Query Number	Algorithm	SolutionNumber	Size	Distance
40	MoeSQLmosa	0	1	[38.506410256410255, 0.0, 1.0, 39.506410256410255, 39.506410256410255, 39.506410256410255, 39.506410256410255]
40	MoeSQLmosa	1	1	[17.9794061302682, 18.9794061302682, 18.9794061302682, 18.9794061302682, 18.9794061302682, 0.0, 1.0]
40	MoeSQLmosa	2	1	[19.216233766233767, 20.216233766233767, 20.216233766233767, 0.0, 1.0, 20.216233766233767, 20.216233766233767]
40	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
40	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
40	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
40	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
40	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
41	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
41	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
41	MoeSQLmosa	2	1	[21.445792259998843, 20.445792259998843, 21.445792259998843, 20.445792259998843, 0.0, 1.0, 21.445792259998843, 20.445792259998843, 21.445792259998843]
41	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
41	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
41	MoeSQLmosa	5	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
41	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
41	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
42	MoeSQLmosa	0	2	[0.0, 0.0]
42	MOTGA	0	2	[0.0, 0.0]
43	MoeSQLmosa	0	1	[1.0, 0.0]
43	MoeSQLmosa	1	1	[0.0, 19.244663382594418]
43	MOTGA	0	2	[0.0, 0.0]
44	MoeSQLmosa	0	1	[2.0, 1.0, 0.0, 1.0, 2.0]
44	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0]
44	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0]
44	MoeSQLmosa	3	1	[44.32621082621082, 43.32621082621082, 44.32621082621082, 43.32621082621082, 0.0]
44	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
45	MoeSQLmosa	0	1	[0.0, 32.33042610983787]
45	MoeSQLmosa	1	1	[1.0, 0.0]
45	MOTGA	0	2	[0.0, 0.0]
46	MoeSQLmosa	0	1	[1.0, 0.0]
46	MoeSQLmosa	1	1	[0.0, 38.66811624699835]
46	MOTGA	0	2	[0.0, 0.0]
47	MoeSQLmosa	0	1	[0.0, 41.57441927990708]
47	MoeSQLmosa	1	1	[1.0, 0.0]
47	MOTGA	0	2	[0.0, 0.0]
48	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 22.319694989106758, 0.0]
48	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
48	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 0.0, 0.0]
48	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
49	MoeSQLmosa	0	1	[9.991613553634014, 8.991613553634014, 7.991613553634013, 7.991613553634013, 0.0, 8.991613553634014, 7.991613553634013, 8.991613553634014]
49	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]
49	MoeSQLmosa	2	1	[865.0892773169202, 864.0892773169202, 863.0892773169202, 1.0, 2.0, 2.0, 1.0, 0.0]
49	MoeSQLmosa	3	1	[761.1395055248528, 760.1395055248528, 759.1395055248528, 0.0, 1.0, 1.0, 0.0, 1.0]
49	MoeSQLmosa	4	1	[3.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0]
49	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
49	MoeSQLmosa	6	1	[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]
49	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
50	MoeSQLmosa	0	1	[11.682221424007839, 12.682221424007839, 12.682221424007839, 0.0, 1.0, 12.682221424007839, 12.682221424007839]
50	MoeSQLmosa	1	1	[26.789858238623854, 0.0, 1.0, 27.789858238623854, 27.789858238623854, 27.789858238623854, 27.789858238623854]
50	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
50	MoeSQLmosa	3	1	[9.21, 10.21, 10.21, 10.21, 10.21, 0.0, 1.0]
50	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
50	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
50	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
50	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
51	MoeSQLmosa	0	2	[0.0, 0.0]
51	MOTGA	0	2	[0.0, 0.0]
52	MoeSQLmosa	0	1	[44.0, 0.0, 1.0, 1.0, 45.0, 44.0, 45.0, 45.0, 45.0]
52	MoeSQLmosa	1	1	[42.77196185457054, 75.77196185457055, 43.77196185457054, 43.77196185457054, 43.77196185457054, 42.77196185457054, 43.77196185457054, 0.0, 1.0]
52	MoeSQLmosa	2	1	[0.0, 38.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]
52	MoeSQLmosa	3	1	[1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
52	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
52	MoeSQLmosa	5	1	[1.0, 54.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0]
52	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
52	MoeSQLmosa	7	1	[1.0, 42.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0]
52	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
53	MoeSQLmosa	0	1	[0.0, 1.0, 1.0]
53	MoeSQLmosa	1	1	[1.0, 0.0, 0.0]
53	MOTGA	0	2	[0.0, 0.0, 0.0]
54	MoeSQLmosa	0	2	[11.027777777777779, 12.027777777777779, 12.027777777777779, 0.0, 1.0, 0.0, 1.0]
54	MoeSQLmosa	1	1	[34.79273809523809, 0.0, 1.0, 35.79273809523809, 35.79273809523809, 35.79273809523809, 35.79273809523809]
54	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
54	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
54	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
54	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
54	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
55	MoeSQLmosa	0	1	[1.0, 0.0]
55	MoeSQLmosa	1	1	[0.0, 26.84290288544385]
55	MOTGA	0	2	[0.0, 0.0]
56	MoeSQLmosa	0	1	[1.0, 0.0]
56	MoeSQLmosa	1	1	[0.0, 31.075937950937952]
56	MOTGA	0	2	[0.0, 0.0]
58	MoeSQLmosa	0	2	[0.0, 0.0]
58	MOTGA	0	2	[0.0, 0.0]
59	MoeSQLmosa	0	1	[0.0, 26.260229900273007, 1.0]
59	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
59	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
59	MOTGA	0	3	[0.0, 0.0, 0.0]
60	MoeSQLmosa	0	1	[14.56158709860756, 13.56158709860756, 14.56158709860756, 13.56158709860756, 0.0, 1.0]
60	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
60	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
60	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
60	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
60	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
61	MoeSQLmosa	0	1	[0.0, 35.30433363152734]
61	MoeSQLmosa	1	1	[1.0, 0.0]
61	MOTGA	0	2	[0.0, 0.0]
62	MoeSQLmosa	0	1	[2.0, 29.0, 3.0, 1.0, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 30.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
62	MoeSQLmosa	1	1	[2.0, 29.0, 3.0, 1.0, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 30.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
62	MoeSQLmosa	2	1	[26.0, 53.0, 27.0, 25.0, 27.0, 27.0, 27.0, 26.0, 25.0, 26.0, 25.0, 26.0, 26.0, 25.0, 26.0, 25.0, 26.0, 26.0, 26.0, 26.0, 26.0, 0.0, 26.0, 54.0, 26.0, 27.0, 26.0, 25.0, 25.0, 26.0, 26.0, 25.0, 25.0, 26.0, 25.0, 26.0, 0.0, 1.0, 25.0, 26.0, 25.0, 26.0, 25.0, 26.0]
62	MoeSQLmosa	3	1	[13.0, 12.0, 13.0, 35.27309523809524, 14.0, 14.0, 15.0, 14.0, 13.0, 13.0, 12.0, 13.0, 13.0, 12.0, 13.0, 12.0, 13.0, 0.0, 13.0, 13.0, 13.0, 13.0, 13.0, 34.0, 12.0, 13.0, 12.0, 13.0, 0.0, 1.0, 12.0, 13.0, 13.0, 12.0, 12.0, 13.0, 12.0, 13.0, 12.0, 13.0, 12.0, 13.0, 12.0, 13.0]
62	MoeSQLmosa	4	1	[2.0, 29.0, 3.0, 1.0, 3.0, 3.0, 463.0, 462.0, 461.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 28.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0]
62	MoeSQLmosa	5	1	[34.0, 61.0, 35.0, 33.0, 35.0, 35.0, 35.0, 34.0, 33.0, 34.0, 33.0, 34.0, 34.0, 33.0, 34.0, 33.0, 34.0, 34.0, 0.0, 34.0, 34.0, 34.0, 34.0, 54.0, 34.0, 35.0, 34.0, 33.0, 33.0, 34.0, 0.0, 1.0, 33.0, 34.0, 34.0, 33.0, 33.0, 34.0, 33.0, 34.0, 33.0, 34.0, 33.0, 34.0]
62	MoeSQLmosa	6	1	[12.664206267302244, 38.02365617412057, 13.664206267302244, 11.664206267302244, 13.664206267302244, 13.664206267302244, 13.664206267302244, 12.664206267302244, 11.664206267302244, 12.664206267302244, 11.664206267302244, 12.664206267302244, 12.664206267302244, 11.664206267302244, 12.664206267302244, 11.664206267302244, 12.664206267302244, 12.664206267302244, 12.664206267302244, 12.664206267302244, 12.664206267302244, 12.664206267302244, 0.0, 40.66420626730225, 12.664206267302244, 13.664206267302244, 12.664206267302244, 11.664206267302244, 11.664206267302244, 12.664206267302244, 11.664206267302244, 12.664206267302244, 11.664206267302244, 12.664206267302244, 12.664206267302244, 11.664206267302244, 11.664206267302244, 12.664206267302244, 0.0, 1.0, 11.664206267302244, 12.664206267302244, 11.664206267302244, 12.664206267302244]
