Query Number	Algorithm	SolutionNumber	Size	Distance
62	MoeSQLmosa	7	1	[1.0, 28.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 29.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
62	MoeSQLmosa	8	1	[2.0, 29.0, 3.0, 1.0, 3.0, 3.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 28.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0]
62	MoeSQLmosa	9	1	[1.0, 28.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 29.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
62	MoeSQLmosa	10	1	[1.0, 26.359449906818323, 2.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 29.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
62	MoeSQLmosa	11	1	[15.740137897917428, 42.74013789791743, 16.74013789791743, 14.740137897917428, 16.74013789791743, 16.74013789791743, 16.74013789791743, 15.740137897917428, 14.740137897917428, 15.740137897917428, 14.740137897917428, 15.740137897917428, 15.740137897917428, 14.740137897917428, 15.740137897917428, 14.740137897917428, 0.0, 15.740137897917428, 15.740137897917428, 15.740137897917428, 15.740137897917428, 15.740137897917428, 15.740137897917428, 43.74013789791743, 15.740137897917428, 16.74013789791743, 0.0, 1.0, 14.740137897917428, 15.740137897917428, 15.740137897917428, 14.740137897917428, 14.740137897917428, 15.740137897917428, 14.740137897917428, 15.740137897917428, 14.740137897917428, 15.740137897917428, 14.740137897917428, 15.740137897917428, 14.740137897917428, 15.740137897917428, 14.740137897917428, 15.740137897917428]
62	MoeSQLmosa	12	1	[28.0, 55.0, 29.0, 27.0, 29.0, 29.0, 29.0, 28.0, 27.0, 28.0, 27.0, 28.0, 28.0, 27.0, 28.0, 27.0, 28.0, 28.0, 28.0, 28.0, 0.0, 28.0, 28.0, 56.0, 28.0, 29.0, 28.0, 27.0, 27.0, 28.0, 28.0, 27.0, 27.0, 28.0, 0.0, 1.0, 27.0, 28.0, 27.0, 28.0, 27.0, 28.0, 27.0, 28.0]
62	MoeSQLmosa	13	1	[0.0, 27.0, 1.0, 15.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 30.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
62	MoeSQLmosa	14	1	[28.0, 27.0, 28.0, 50.27309523809524, 29.0, 29.0, 29.0, 28.0, 27.0, 28.0, 27.0, 28.0, 28.0, 27.0, 28.0, 27.0, 28.0, 28.0, 28.0, 0.0, 28.0, 28.0, 28.0, 49.0, 27.0, 28.0, 27.0, 28.0, 27.0, 28.0, 27.0, 28.0, 0.0, 1.0, 27.0, 28.0, 27.0, 28.0, 27.0, 28.0, 27.0, 28.0, 27.0, 28.0]
62	MoeSQLmosa	15	1	[59.0, 86.0, 60.0, 58.0, 60.0, 60.0, 520.0, 519.0, 518.0, 59.0, 58.0, 59.0, 59.0, 58.0, 59.0, 58.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 0.0, 59.0, 60.0, 59.0, 58.0, 58.0, 59.0, 59.0, 58.0, 58.0, 59.0, 58.0, 59.0, 59.0, 58.0, 58.0, 59.0, 1.0, 0.0, 0.0, 1.0]
62	MoeSQLmosa	16	1	[1.0, 0.0, 1.0, 23.27309523809524, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 22.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
62	MoeSQLmosa	17	1	[1.0, 28.0, 2.0, 0.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
62	MoeSQLmosa	18	1	[1.0, 0.0, 1.0, 16.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 22.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
62	MoeSQLmosa	19	1	[1.0, 2.0, 2.0, 23.27309523809524, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
62	MoeSQLmosa	20	1	[1.0, 0.0, 1.0, 23.27309523809524, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 22.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
62	MoeSQLmosa	21	1	[2.0, 1.0, 2.0, 24.27309523809524, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 23.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
62	MoeSQLmosa	22	1	[3.0, 2.0, 3.0, 25.27309523809524, 4.0, 4.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 24.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]
62	MoeSQLmosa	23	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
62	MOTGA	0	21	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
63	MoeSQLmosa	0	2	[0.0, 0.0]
63	MOTGA	0	2	[0.0, 0.0]
64	MoeSQLmosa	0	2	[22.797229754372612, 0.0, 1.0, 0.0, 1.0]
64	MoeSQLmosa	1	1	[0.0, 45.0, 1.0, 1.0, 1.0]
64	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
64	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
64	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
66	MoeSQLmosa	0	1	[43.333333333333336, 44.333333333333336, 44.333333333333336, 0.0, 1.0, 44.333333333333336, 44.333333333333336, 85.72129629629629]
66	MoeSQLmosa	1	1	[8.825500018273853, 9.825500018273853, 9.825500018273853, 9.825500018273853, 9.825500018273853, 0.0, 1.0, 17.624516790974837]
66	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
66	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20.037464918757824]
66	MoeSQLmosa	4	1	[13.446666490205196, 0.0, 1.0, 14.446666490205196, 14.446666490205196, 14.446666490205196, 14.446666490205196, 33.48413140896302]
66	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
66	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
66	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
66	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
67	MoeSQLmosa	0	1	[2.0, 1.0, 0.0]
67	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
67	MoeSQLmosa	2	1	[0.0, 1.0, 2.0]
67	MOTGA	0	3	[0.0, 0.0, 0.0]
68	MoeSQLmosa	0	1	[9.19139254385965, 0.0, 1.0, 10.19139254385965, 10.19139254385965]
68	MoeSQLmosa	1	1	[33.848349095735855, 34.848349095735855, 34.848349095735855, 0.0, 1.0]
68	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
68	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
68	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
68	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
69	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]
69	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 3.0]
69	MoeSQLmosa	2	1	[32.921574497838805, 0.0, 1.0, 33.921574497838805, 33.921574497838805, 32.921574497838805, 33.921574497838805, 32.921574497838805, 33.921574497838805, 3.0]
69	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
69	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 40.0, 2.0, 1.0, 2.0, 3.0]
69	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 2.0]
69	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 3.0]
69	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
69	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70	MoeSQLmosa	0	2	[0.0, 0.0]
70	MOTGA	0	2	[0.0, 0.0]
71	MoeSQLmosa	0	2	[0.0, 0.0]
71	MOTGA	0	2	[0.0, 0.0]
73	MoeSQLmosa	0	1	[25.36186868686869, 26.36186868686869, 26.36186868686869, 0.0, 1.0, 26.36186868686869, 26.36186868686869, 34.91641613250959]
73	MoeSQLmosa	1	1	[6.480106516290727, 7.480106516290727, 7.480106516290727, 7.480106516290727, 7.480106516290727, 0.0, 1.0, 27.424727816399837]
73	MoeSQLmosa	2	1	[28.88416101019835, 0.0, 1.0, 29.88416101019835, 29.88416101019835, 29.88416101019835, 29.88416101019835, 29.38416101019835]
73	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5]
73	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
