Query Number	Algorithm	SolutionNumber	Size	Distance
163	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
163	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
165	MoeSQLmosa	0	1	[25.88824187558203, 0.0, 1.0, 26.88824187558203, 26.88824187558203, 26.88824187558203, 26.88824187558203]
165	MoeSQLmosa	1	1	[9.624452686952687, 10.624452686952687, 10.624452686952687, 10.624452686952687, 10.624452686952687, 0.0, 1.0]
165	MoeSQLmosa	2	1	[9.178880999259851, 10.178880999259851, 10.178880999259851, 0.0, 1.0, 10.178880999259851, 10.178880999259851]
165	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
165	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
165	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
165	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
165	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
166	MoeSQLmosa	0	2	[0.0, 0.0]
166	MOTGA	0	2	[0.0, 0.0]
167	MoeSQLmosa	0	1	[17.333333333333332, 18.333333333333332, 18.333333333333332, 18.333333333333332, 18.333333333333332, 0.0, 0.0, 1.0]
167	MoeSQLmosa	1	1	[29.27262446317679, 30.27262446317679, 30.27262446317679, 0.0, 1.0, 30.27262446317679, 29.27262446317679, 30.27262446317679]
167	MoeSQLmosa	2	1	[10.0, 0.0, 1.0, 11.0, 11.0, 11.0, 10.0, 11.0]
167	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
167	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
167	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
167	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
168	MoeSQLmosa	0	1	[7.897002191485757, 8.897002191485758, 8.897002191485758, 8.897002191485758, 8.897002191485758, 0.0, 1.0]
168	MoeSQLmosa	1	1	[40.46550324675325, 0.0, 1.0, 41.46550324675325, 41.46550324675325, 41.46550324675325, 41.46550324675325]
168	MoeSQLmosa	2	1	[7.897002191485757, 8.897002191485758, 8.897002191485758, 0.0, 1.0, 8.897002191485758, 8.897002191485758]
168	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
168	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
168	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
168	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
168	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
169	MoeSQLmosa	0	1	[13.43580085205472, 14.43580085205472, 14.43580085205472, 14.43580085205472, 14.43580085205472, 0.0, 1.0]
169	MoeSQLmosa	1	1	[13.951515151515153, 14.951515151515153, 14.951515151515153, 0.0, 1.0, 14.951515151515153, 14.951515151515153]
169	MoeSQLmosa	2	1	[24.37814101607205, 0.0, 1.0, 25.37814101607205, 25.37814101607205, 25.37814101607205, 25.37814101607205]
169	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
169	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
169	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
169	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
169	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
170	MoeSQLmosa	0	1	[13.226890756302522, 12.226890756302522, 13.226890756302522, 13.226890756302522, 12.226890756302522, 13.226890756302522, 13.226890756302522, 12.226890756302522, 13.226890756302522, 12.226890756302522, 0.0, 1.0]
170	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
170	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
170	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
170	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
170	MoeSQLmosa	5	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
170	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
170	MoeSQLmosa	7	1	[2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
170	MoeSQLmosa	8	1	[2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
170	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
171	MoeSQLmosa	0	1	[0.0, 25.8, 1.0]
171	MoeSQLmosa	1	2	[1.0, 0.0, 0.0]
171	MOTGA	0	3	[0.0, 0.0, 0.0]
172	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
172	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
172	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0]
172	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
172	MoeSQLmosa	4	1	[34.572155705019675, 33.572155705019675, 34.572155705019675, 34.572155705019675, 33.572155705019675, 34.572155705019675, 33.572155705019675, 0.0, 1.0, 33.572155705019675, 34.572155705019675]
172	MoeSQLmosa	5	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0]
172	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0]
172	MoeSQLmosa	7	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0]
172	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
173	MoeSQLmosa	0	1	[0.0, 14.251036016177519]
173	MoeSQLmosa	1	1	[1.0, 0.0]
173	MOTGA	0	2	[0.0, 0.0]
174	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
174	MoeSQLmosa	1	1	[34.39393939393939, 35.39393939393939, 35.39393939393939, 35.39393939393939, 35.39393939393939, 0.0, 1.0, 43.891886688894324]
174	MoeSQLmosa	2	1	[9.733811698972309, 0.0, 1.0, 10.733811698972309, 10.733811698972309, 10.733811698972309, 10.733811698972309, 29.879626994787607]
174	MoeSQLmosa	3	1	[8.623188405797102, 9.623188405797102, 9.623188405797102, 0.0, 1.0, 9.623188405797102, 9.623188405797102, 22.144801168034867]
174	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
174	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
174	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
174	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.666583124477862]
174	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
175	MoeSQLmosa	0	2	[0.0, 0.0]
175	MOTGA	0	2	[0.0, 0.0]
176	MoeSQLmosa	0	2	[0.0, 0.0]
176	MOTGA	0	2	[0.0, 0.0]
177	MoeSQLmosa	0	2	[0.0, 0.0]
177	MOTGA	0	2	[0.0, 0.0]
178	MoeSQLmosa	0	2	[13.835551043159741, 14.835551043159741, 14.835551043159741, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
178	MoeSQLmosa	1	2	[5.340027045300879, 0.0, 1.0, 6.340027045300879, 6.340027045300879, 1.7976931348623156E306, 5.340027045300879, 1.7976931348623156E306, 5.340027045300879, 1.7976931348623156E306]
178	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
178	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
178	MoeSQLmosa	4	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
178	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
178	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
178	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
178	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
179	MoeSQLmosa	0	1	[42.0, 43.0, 43.0, 0.0, 1.0, 116.0, 61.0, 62.0, 171.0, 80.0, 99.0, 97.0, 61.0, 42.0, 96.0, 43.0, 61.0, 43.0, 133.0, 79.0, 115.0, 151.0, 66.82080610021787]
179	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
179	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 76.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
179	MoeSQLmosa	3	1	[33.0, 34.0, 34.0, 34.0, 34.0, 44.0, 86.0, 1.0, 0.0, 33.0, 0.0, 1.0, 66.0, 76.0, 33.0, 34.0, 43.0, 44.0, 75.0, 33.0, 42.0, 43.0, 36.31385281385281]
179	MoeSQLmosa	4	1	[2.3333333333333335, 0.0, 1.0, 3.3333333333333335, 3.3333333333333335, 59.333333333333336, 30.333333333333332, 86.33333333333333, 88.33333333333333, 113.33333333333333, 196.33333333333334, 31.333333333333332, 30.333333333333332, 2.3333333333333335, 30.333333333333332, 3.3333333333333335, 85.33333333333333, 3.3333333333333335, 140.33333333333334, 112.33333333333333, 58.333333333333336, 59.333333333333336, 5.647186147186147]
179	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 12.0, 0.0, 11.0, 22.0, 1.0, 0.0, 2.0, 0.0, 1.0, 13.0, 3.0, 11.0, 10.0, 1.0, 2.0, 4.313852813852813]
179	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 2.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.0, 1.7976931348623156E306]
179	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 114.0, 13.0, 115.0, 125.0, 136.0, 115.0, 114.0, 228.0, 114.0, 2.0, 239.0, 229.0, 237.0, 124.0, 227.0, 228.0, 0.0]
179	MoeSQLmosa	8	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 56.0, 7.0, 57.0, 62.0, 68.0, 57.0, 56.0, 113.0, 56.0, 1.0, 119.0, 114.0, 117.0, 61.0, 112.0, 113.0, 3.313852813852814]
179	MoeSQLmosa	9	1	[0.0, 1.0, 1.0, 1.0, 1.0, 9.0, 10.0, 17.0, 8.0, 0.0, 8.0, 1.0, 9.0, 10.0, 8.0, 9.0, 18.0, 3.0, 18.0, 17.0, 9.0, 2.0, 3.313852813852814]
179	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
179	MoeSQLmosa	11	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 0.0, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 2.0, 1.7976931348623156E306]
179	MoeSQLmosa	12	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 5.0, 2.0, 4.0, 8.0, 2.0, 0.0, 1.0, 0.0, 1.0, 5.0, 3.0, 3.0, 4.0, 0.0, 1.0, 4.313852813852813]
179	MoeSQLmosa	13	1	[0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 9.0, 5.0, 9.0, 17.0, 2.0, 1.0, 0.0, 1.0, 1.0, 8.0, 1.0, 9.0, 8.0, 2.0, 3.0, 3.313852813852814]
179	MoeSQLmosa	14	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 7.0, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
179	MoeSQLmosa	15	1	[29.0, 30.0, 30.0, 30.0, 30.0, 29.0, 0.0, 1.0, 58.0, 33.0, 0.0, 29.0, 66.0, 33.0, 61.0, 34.0, 0.0, 1.0, 61.0, 33.0, 28.0, 57.0, 32.31385281385281]
179	MoeSQLmosa	16	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 5.393079404586947E306, 2.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
179	MoeSQLmosa	17	1	[1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 6.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 4.0, 0.0, 2.0, 5.0, 5.0, 3.0, 0.0, 4.0, 4.0, 4.313852813852813]
179	MoeSQLmosa	18	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 3.3161084529505582]
179	MOTGA	0	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
180	MoeSQLmosa	0	1	[0.0, 15.78872418086876]
180	MoeSQLmosa	1	1	[1.0, 0.0]
180	MOTGA	0	2	[0.0, 0.0]
181	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
181	MoeSQLmosa	1	1	[5.919432419432419, 0.0, 1.0, 6.919432419432419, 6.919432419432419]
181	MoeSQLmosa	2	1	[5.919432419432419, 6.919432419432419, 6.919432419432419, 0.0, 1.0]
181	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
181	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
181	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
182	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
182	MoeSQLmosa	1	1	[23.666233766233766, 24.666233766233766, 24.666233766233766, 0.0, 1.0, 24.666233766233766, 24.666233766233766]
182	MoeSQLmosa	2	1	[9.964468401968402, 10.964468401968402, 10.964468401968402, 10.964468401968402, 10.964468401968402, 0.0, 1.0]
182	MoeSQLmosa	3	1	[27.74332062079559, 0.0, 1.0, 28.74332062079559, 28.74332062079559, 28.74332062079559, 28.74332062079559]
182	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
182	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
182	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
182	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
183	MoeSQLmosa	0	1	[1.0, 0.0]
183	MoeSQLmosa	1	1	[0.0, 30.744315372755796]
183	MOTGA	0	2	[0.0, 0.0]
184	MoeSQLmosa	0	1	[1.0, 0.0]
184	MoeSQLmosa	1	1	[0.0, 33.47190236297966]
184	MOTGA	0	2	[0.0, 0.0]
185	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 2.0, 2.0]
185	MoeSQLmosa	1	1	[0.0, 19.879601128982934, 1.0, 3.0, 3.0]
185	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
185	MoeSQLmosa	3	3	[1.0, 0.0, 1.0, 1.0, 0.0]
185	MoeSQLmosa	4	3	[1.0, 0.0, 1.0, 0.0, 0.0]
185	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
186	MoeSQLmosa	0	2	[0.0, 23.52379297432489, 0.0]
186	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
186	MOTGA	0	3	[0.0, 0.0, 0.0]
187	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
187	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
187	MOTGA	0	3	[0.0, 0.0, 0.0]
188	MoeSQLmosa	0	1	[13.056521739130435, 0.0, 1.0, 14.056521739130435, 14.056521739130435, 14.056521739130435, 14.056521739130435, 26.11304347826087]
188	MoeSQLmosa	1	1	[15.4, 16.4, 16.4, 16.4, 16.4, 0.0, 1.0, 25.602417027417026]
188	MoeSQLmosa	2	1	[22.59651177675371, 23.59651177675371, 23.59651177675371, 0.0, 1.0, 23.59651177675371, 23.59651177675371, 35.65303351588415]
188	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
188	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
188	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888]
188	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
188	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
188	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
189	MoeSQLmosa	0	1	[0.0, 30.385594055909408, 1.0]
189	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
189	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
189	MOTGA	0	3	[0.0, 0.0, 0.0]
190	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
190	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
190	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
190	MOTGA	0	3	[0.0, 0.0, 0.0]
191	MoeSQLmosa	0	1	[9.299874444214067, 10.299874444214067, 10.299874444214067, 10.299874444214067, 10.299874444214067, 0.0, 1.0, 18.599748888428135]
191	MoeSQLmosa	1	1	[27.58576963815765, 0.0, 1.0, 28.58576963815765, 28.58576963815765, 28.58576963815765, 28.58576963815765, 37.21539091212542]
