Query Number	Algorithm	SolutionNumber	Size	Distance
191	MoeSQLmosa	2	1	[29.404029304029304, 30.404029304029304, 30.404029304029304, 0.0, 1.0, 30.404029304029304, 30.404029304029304, 32.40402930402931]
191	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.629621273967773]
191	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
191	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
191	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
191	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
191	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
193	MoeSQLmosa	0	2	[0.0, 0.0]
193	MOTGA	0	2	[0.0, 0.0]
194	MoeSQLmosa	0	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
194	MoeSQLmosa	1	1	[280.0, 279.0, 278.0, 1.0, 0.0, 1.0]
194	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
194	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 435.0, 436.0, 437.0]
194	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 0.0, 1.0, 2.0]
194	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 1.0, 0.0, 1.0]
194	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
195	MoeSQLmosa	0	1	[8.823795418892871, 9.823795418892871, 9.823795418892871, 9.823795418892871, 9.823795418892871, 0.0, 1.0]
195	MoeSQLmosa	1	1	[18.0, 0.0, 1.0, 19.0, 19.0, 19.0, 19.0]
195	MoeSQLmosa	2	1	[19.716060708994497, 20.716060708994497, 20.716060708994497, 0.0, 1.0, 20.716060708994497, 20.716060708994497]
195	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
195	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
195	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
195	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
195	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
197	MoeSQLmosa	0	2	[0.0, 0.0]
197	MOTGA	0	2	[0.0, 0.0]
198	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
198	MoeSQLmosa	1	1	[66.0, 67.0, 67.0, 0.0, 1.0, 67.0, 67.0, 67.0, 66.0, 67.0]
198	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
198	MoeSQLmosa	3	1	[1.5, 2.5, 2.5, 3.5, 2.5, 0.0, 1.0, 2.5, 1.5, 2.5]
198	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 3.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0]
198	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]
198	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]
198	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
198	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
198	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
199	MoeSQLmosa	0	1	[1.0, 0.0]
199	MoeSQLmosa	1	1	[0.0, 26.187957875457876]
199	MOTGA	0	2	[0.0, 0.0]
200	MoeSQLmosa	0	1	[1.0, 0.0]
200	MoeSQLmosa	1	1	[0.0, 20.85496145250748]
200	MOTGA	0	2	[0.0, 0.0]
201	MoeSQLmosa	0	1	[0.0, 30.19965600275198]
201	MoeSQLmosa	1	1	[1.0, 0.0]
201	MOTGA	0	2	[0.0, 0.0]
202	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
202	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
202	MOTGA	0	3	[0.0, 0.0, 0.0]
203	MoeSQLmosa	0	1	[0.0, 8.801658658801516]
203	MoeSQLmosa	1	1	[1.0, 0.0]
203	MOTGA	0	2	[0.0, 0.0]
204	MoeSQLmosa	0	2	[21.202368401302305, 20.202368401302305, 21.202368401302305, 0.0, 1.0, 0.0]
204	MoeSQLmosa	1	2	[1.0, 0.0, 1.0, 2.0, 3.0, 2.0]
204	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0]
204	MoeSQLmosa	3	2	[0.0, 40.593042873753454, 1.0, 2.0, 3.0, 40.593042873753454]
204	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 3.0, 1.7976931348623156E306]
204	MOTGA	0	3	[21.202368401302305, 20.202368401302305, 21.202368401302305, 0.0, 0.0, 0.0]
204	MOTGA	1	4	[0.0, 0.0, 0.0, 2.0, 3.0, 2.0]
205	MoeSQLmosa	0	1	[0.0, 27.893333333333334]
205	MoeSQLmosa	1	1	[1.0, 0.0]
205	MOTGA	0	2	[0.0, 0.0]
206	MoeSQLmosa	0	1	[0.0, 19.615033577533577]
206	MoeSQLmosa	1	1	[1.0, 0.0]
206	MOTGA	0	2	[0.0, 0.0]
207	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
207	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
207	MOTGA	0	3	[0.0, 0.0, 0.0]
208	MoeSQLmosa	0	1	[1.0, 0.0]
208	MoeSQLmosa	1	1	[0.0, 38.59034766224693]
208	MOTGA	0	2	[0.0, 0.0]
209	MoeSQLmosa	0	1	[15.875, 14.875, 15.875, 15.875, 14.875, 15.875, 13.875, 0.0, 1.0, 14.875, 13.875, 14.875]
209	MoeSQLmosa	1	1	[0.0, 14.911133910609284, 1.0, 487.0, 488.0, 489.0, 14.911133910609284, 15.911133910609284, 15.911133910609284, 15.911133910609284, 14.911133910609284, 15.911133910609284]
209	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
209	MoeSQLmosa	3	1	[1.0, 22.664285389313275, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
209	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 735.0, 734.0, 733.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
209	MoeSQLmosa	5	1	[3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
209	MoeSQLmosa	6	1	[0.0, 13.875, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
209	MoeSQLmosa	7	1	[3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
209	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
209	MoeSQLmosa	9	1	[0.0, 13.875, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
209	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
210	MoeSQLmosa	0	2	[0.0, 0.0]
210	MOTGA	0	2	[0.0, 0.0]
211	MoeSQLmosa	0	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0]
211	MoeSQLmosa	1	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
211	MoeSQLmosa	2	1	[73.0, 72.0, 71.0, 1.0, 0.0, 1.0]
211	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
211	MoeSQLmosa	4	1	[2.0, 1.0, 0.0, 1.0, 0.0, 1.0]
211	MoeSQLmosa	5	1	[1.0, 0.0, 1.0, 0.0, 1.0, 2.0]
211	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
212	MoeSQLmosa	0	2	[0.0, 0.0]
212	MOTGA	0	2	[0.0, 0.0]
213	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
213	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
213	MoeSQLmosa	2	1	[2.0, 1.0, 0.0]
213	MOTGA	0	3	[0.0, 0.0, 0.0]
214	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 0.0, 1.0]
214	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0]
214	MoeSQLmosa	2	1	[12.042045830522204, 0.0, 1.0, 13.042045830522204, 12.042045830522204]
214	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
214	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
215	MoeSQLmosa	0	1	[1.0, 0.0]
215	MoeSQLmosa	1	1	[0.0, 28.6981059550353]
215	MOTGA	0	2	[0.0, 0.0]
217	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 1.0, 0.0]
217	MoeSQLmosa	1	1	[9.734300099460711, 10.734300099460711, 10.734300099460711, 0.0, 1.0]
217	MoeSQLmosa	2	1	[10.19021822593434, 0.0, 1.0, 11.19021822593434, 11.19021822593434]
217	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
217	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
218	MoeSQLmosa	0	3	[0.0]
218	MOTGA	0	3	[0.0]
219	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
219	MoeSQLmosa	1	1	[0.0, 24.806547619047617, 1.0]
219	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
219	MOTGA	0	3	[0.0, 0.0, 0.0]
221	MoeSQLmosa	0	1	[1.0, 0.0]
221	MoeSQLmosa	1	1	[0.0, 27.326207304627278]
221	MOTGA	0	2	[0.0, 0.0]
222	MoeSQLmosa	0	3	[0.0]
222	MOTGA	0	3	[0.0]
223	MoeSQLmosa	0	1	[0.0, 26.93888888888889]
223	MoeSQLmosa	1	1	[1.0, 0.0]
223	MOTGA	0	2	[0.0, 0.0]
224	MoeSQLmosa	0	2	[0.0, 0.0]
224	MOTGA	0	2	[0.0, 0.0]
225	MoeSQLmosa	0	1	[0.0, 40.69736227824462]
225	MoeSQLmosa	1	1	[1.0, 0.0]
225	MOTGA	0	2	[0.0, 0.0]
226	MoeSQLmosa	0	2	[0.0, 0.0]
226	MOTGA	0	2	[0.0, 0.0]
227	MoeSQLmosa	0	1	[1.0, 0.0]
227	MoeSQLmosa	1	1	[0.0, 33.87177988576134]
227	MOTGA	0	2	[0.0, 0.0]
228	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
228	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
228	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
228	MOTGA	0	3	[0.0, 0.0, 0.0]
229	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
229	MoeSQLmosa	1	1	[37.416262165254096, 38.416262165254096, 38.416262165254096, 0.0, 1.0]
229	MoeSQLmosa	2	1	[13.954545454545455, 0.0, 1.0, 14.954545454545455, 14.954545454545455]
229	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
229	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
229	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
230	MoeSQLmosa	0	1	[8.187545847841353, 0.0, 1.0, 9.187545847841353, 9.187545847841353, 9.187545847841353, 9.187545847841353, 16.674450609746117]
230	MoeSQLmosa	1	1	[10.449497794035048, 11.449497794035048, 11.449497794035048, 0.0, 1.0, 11.449497794035048, 11.449497794035048, 33.61207089345025]
230	MoeSQLmosa	2	1	[9.357843137254902, 10.357843137254902, 10.357843137254902, 10.357843137254902, 10.357843137254902, 0.0, 1.0, 46.48562091503268]
230	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
230	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
230	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.486904761904762]
230	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
230	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
230	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
231	MoeSQLmosa	0	2	[0.0, 0.0]
231	MOTGA	0	2	[0.0, 0.0]
232	MoeSQLmosa	0	1	[0.0, 37.07575757575758]
232	MoeSQLmosa	1	1	[1.0, 0.0]
232	MOTGA	0	2	[0.0, 0.0]
233	MoeSQLmosa	0	2	[0.0, 0.0]
233	MOTGA	0	2	[0.0, 0.0]
234	MoeSQLmosa	0	1	[15.826905222437139, 0.0, 1.0, 16.82690522243714, 16.82690522243714, 16.82690522243714, 16.82690522243714]
234	MoeSQLmosa	1	1	[25.689711422405107, 26.689711422405107, 26.689711422405107, 26.689711422405107, 26.689711422405107, 0.0, 1.0]
234	MoeSQLmosa	2	1	[15.956521739130434, 16.956521739130434, 16.956521739130434, 0.0, 1.0, 16.956521739130434, 16.956521739130434]
234	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
234	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
234	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
234	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
234	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
235	MoeSQLmosa	0	1	[1.0, 0.0]
235	MoeSQLmosa	1	1	[0.0, 27.860871170173493]
235	MOTGA	0	2	[0.0, 0.0]
236	MoeSQLmosa	0	1	[1.0, 0.0]
236	MoeSQLmosa	1	1	[0.0, 7.802191970103789]
236	MOTGA	0	2	[0.0, 0.0]
239	MoeSQLmosa	0	2	[0.0, 0.0]
239	MOTGA	0	2	[0.0, 0.0]
240	MoeSQLmosa	0	1	[0.0, 7.195590245424484]
240	MoeSQLmosa	1	1	[1.0, 0.0]
240	MOTGA	0	2	[0.0, 0.0]
241	MoeSQLmosa	0	2	[0.0, 0.0]
241	MOTGA	0	2	[0.0, 0.0]
242	MoeSQLmosa	0	1	[0.0, 31.04652222777223]
242	MoeSQLmosa	1	1	[1.0, 0.0]
242	MOTGA	0	2	[0.0, 0.0]
243	MoeSQLmosa	0	2	[107.31433626380246, 96.47921721618341, 97.47921721618341, 79.78544610361939, 80.78544610361939, 99.49499232308756, 100.49499232308756, 65.71653535669923, 66.71653535669923, 108.31433626380246, 107.31433626380246, 108.31433626380246, 108.31433626380246, 108.31433626380246, 108.31433626380246, 108.31433626380246, 87.78115405562025, 0.0, 1.0]
243	MoeSQLmosa	1	2	[7.464860681114552, 8.464860681114551, 8.464860681114551, 8.464860681114551, 8.464860681114551, 0.0, 1.0, 8.464860681114551, 8.464860681114551, 8.464860681114551, 7.464860681114552, 8.464860681114551, 8.464860681114551, 8.464860681114551, 8.464860681114551, 8.464860681114551, 9.464860681114551, 2.0, 1.0]
243	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0]
243	MoeSQLmosa	3	2	[7.820812617632169, 8.820812617632168, 8.820812617632168, 8.820812617632168, 8.820812617632168, 8.820812617632168, 8.820812617632168, 8.820812617632168, 8.820812617632168, 8.820812617632168, 7.820812617632169, 8.820812617632168, 8.820812617632168, 8.820812617632168, 0.0, 1.0, 2.0, 7.820812617632169, 8.820812617632168]
243	MoeSQLmosa	4	2	[8.825177047528513, 9.825177047528513, 9.825177047528513, 9.825177047528513, 9.825177047528513, 9.825177047528513, 9.825177047528513, 9.825177047528513, 9.825177047528513, 9.825177047528513, 8.825177047528513, 9.825177047528513, 9.825177047528513, 9.825177047528513, 7.825177047528514, 8.825177047528513, 0.0, 1.0, 2.0]
243	MoeSQLmosa	5	2	[7.909090909090909, 8.90909090909091, 8.90909090909091, 8.90909090909091, 8.90909090909091, 8.90909090909091, 8.90909090909091, 8.90909090909091, 8.90909090909091, 8.90909090909091, 7.909090909090909, 8.90909090909091, 0.0, 1.0, 8.90909090909091, 8.90909090909091, 2.0, 7.909090909090909, 8.90909090909091]
243	MoeSQLmosa	6	2	[13.268633253090858, 14.268633253090858, 14.268633253090858, 14.268633253090858, 14.268633253090858, 14.268633253090858, 14.268633253090858, 0.0, 1.0, 14.268633253090858, 13.268633253090858, 14.268633253090858, 14.268633253090858, 14.268633253090858, 14.268633253090858, 14.268633253090858, 15.268633253090858, 2.0, 1.0]
243	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 20.71995798319328, 1.0, 0.0]
243	MoeSQLmosa	8	2	[7.367446565028549, 8.36744656502855, 8.36744656502855, 0.0, 1.0, 8.36744656502855, 8.36744656502855, 8.36744656502855, 8.36744656502855, 8.36744656502855, 7.367446565028549, 8.36744656502855, 8.36744656502855, 8.36744656502855, 8.36744656502855, 8.36744656502855, 9.36744656502855, 2.0, 1.0]
243	MoeSQLmosa	9	2	[3.0, 0.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 1.0]
243	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
243	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
243	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
243	MoeSQLmosa	13	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0]
243	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
243	MoeSQLmosa	15	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
243	MoeSQLmosa	16	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
243	MoeSQLmosa	17	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0]
243	MOTGA	0	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]
244	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
244	MoeSQLmosa	1	1	[20.670429158945975, 0.0, 1.0, 21.670429158945975, 21.670429158945975]
244	MoeSQLmosa	2	1	[26.628517738929368, 27.628517738929368, 27.628517738929368, 0.0, 1.0]
244	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
244	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
244	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
245	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]
245	MoeSQLmosa	1	1	[13.906669996669997, 0.0, 1.0, 14.906669996669997, 13.906669996669997, 14.906669996669997, 3.0]
245	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0]
245	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0]
245	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
245	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
245	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
246	MoeSQLmosa	0	1	[1149.6365736731425, 1148.6365736731425, 1147.6365736731425, 34.72575757575757, 0.0, 35.72575757575757, 34.72575757575757, 35.72575757575757]
246	MoeSQLmosa	1	2	[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]
246	MoeSQLmosa	2	1	[397.4986772153593, 396.4986772153593, 395.4986772153593, 0.0, 1.0, 1.0, 0.0, 1.0]
246	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
