Query Number	Algorithm	SolutionNumber	Size	Distance
246	MoeSQLmosa	4	1	[312.2354901013173, 311.2354901013173, 310.2354901013173, 1.0, 2.0, 2.0, 1.0, 0.0]
246	MoeSQLmosa	5	1	[988.5367656590356, 987.5367656590356, 986.5367656590356, 1.0, 2.0, 0.0, 1.0, 2.0]
246	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
247	MoeSQLmosa	0	1	[6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 0.0, 1.0, 7.0, 7.0, 3.0, 3.0]
247	MoeSQLmosa	1	1	[9.594864456565983, 10.594864456565983, 10.594864456565983, 0.0, 1.0, 10.594864456565983, 10.594864456565983, 10.594864456565983, 10.594864456565983, 10.594864456565983, 10.594864456565983, 3.0, 3.0]
247	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]
247	MoeSQLmosa	3	1	[12.226352813852813, 0.0, 1.0, 13.226352813852813, 13.226352813852813, 13.226352813852813, 13.226352813852813, 13.226352813852813, 13.226352813852813, 13.226352813852813, 13.226352813852813, 3.0, 3.0]
247	MoeSQLmosa	4	1	[13.437261625651187, 14.437261625651187, 14.437261625651187, 14.437261625651187, 14.437261625651187, 0.0, 1.0, 14.437261625651187, 14.437261625651187, 14.437261625651187, 14.437261625651187, 3.0, 3.0]
247	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
247	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 3.0, 3.0]
247	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
247	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
247	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
247	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
247	MoeSQLmosa	11	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
247	MOTGA	0	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
248	MoeSQLmosa	0	1	[1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0]
248	MoeSQLmosa	1	1	[0.0, 16.0, 1.0, 0.0, 1.0, 0.0, 1.0]
248	MoeSQLmosa	2	1	[1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 0.0]
248	MoeSQLmosa	3	1	[1.0, 23.0, 0.0, 1.0, 2.0, 1.0, 2.0]
248	MoeSQLmosa	4	1	[1.0, 17.0, 2.0, 1.0, 0.0, 1.0, 2.0]
248	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
249	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	1	2	[38.15160371236132, 0.0, 1.0, 39.15160371236132, 39.15160371236132, 39.15160371236132, 39.15160371236132, 39.15160371236132, 38.15160371236132, 39.15160371236132, 39.15160371236132, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 38.15160371236132, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	2	2	[39.76467658151284, 40.76467658151284, 40.76467658151284, 40.76467658151284, 40.76467658151284, 0.0, 1.0, 40.76467658151284, 39.76467658151284, 40.76467658151284, 40.76467658151284, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 39.76467658151284, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
249	MoeSQLmosa	4	2	[13.752582159624414, 14.752582159624414, 14.752582159624414, 0.0, 1.0, 14.752582159624414, 14.752582159624414, 14.752582159624414, 13.752582159624414, 14.752582159624414, 14.752582159624414, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 13.752582159624414, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
249	MoeSQLmosa	6	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 2.0]
249	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 67.16960739638758, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 100.39901352665578, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 100.39901352665578, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
249	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 100.39901352665578, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 100.39901352665578, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	11	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	12	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	13	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 64.45823222227342, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 64.45823222227342, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 39.76467658151284, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 39.76467658151284, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	15	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 70.14738735442961, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	16	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
249	MoeSQLmosa	17	4	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]
249	MOTGA	0	4	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]
249	MOTGA	1	10	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 3.0, 3.0]
250	MoeSQLmosa	0	1	[11.246073785808147, 26.246073785808147, 12.246073785808147, 0.0, 1.0]
250	MoeSQLmosa	1	1	[54.0, 0.0, 1.0, 55.0, 55.0]
250	MoeSQLmosa	2	1	[0.0, 50.0, 1.0, 1.0, 1.0]
250	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
250	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
250	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
251	MoeSQLmosa	0	1	[1.0, 0.0]
251	MoeSQLmosa	1	1	[0.0, 15.050041050903118]
251	MOTGA	0	2	[0.0, 0.0]
252	MoeSQLmosa	0	1	[21.254225620522277, 20.254225620522277, 21.254225620522277, 20.254225620522277, 0.0]
252	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0]
252	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0]
252	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 1.0, 2.0]
252	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
253	MoeSQLmosa	0	3	[1.0, 0.0, 1.0, 0.0, 2.0, 1.0]
253	MoeSQLmosa	1	2	[0.0, 11.502888602888603, 1.0, 2.0, 11.502888602888603, 12.502888602888603]
253	MoeSQLmosa	2	2	[29.560603947988742, 28.560603947988742, 29.560603947988742, 0.0, 0.0, 1.0]
253	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
253	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
253	MOTGA	0	2	[29.560603947988742, 28.560603947988742, 29.560603947988742, 0.0, 0.0, 1.0]
253	MOTGA	1	5	[0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
254	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
254	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
254	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
254	MOTGA	0	3	[0.0, 0.0, 0.0]
255	MoeSQLmosa	0	1	[1.0, 0.0]
255	MoeSQLmosa	1	1	[0.0, 43.08888888888889]
255	MOTGA	0	2	[0.0, 0.0]
256	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 102.43379204129204, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
256	MoeSQLmosa	1	2	[7.464860681114552, 8.464860681114551, 8.464860681114551, 0.0, 1.0, 8.464860681114551, 8.464860681114551, 8.464860681114551, 8.464860681114551, 8.464860681114551, 7.464860681114552, 8.464860681114551, 7.464860681114552, 8.464860681114551, 9.464860681114551, 8.464860681114551, 7.464860681114552, 26.46486068111455, 27.46486068111455, 27.46486068111455, 8.464860681114551, 2.0, 7.464860681114552, 8.464860681114551, 8.464860681114551, 7.464860681114552]
256	MoeSQLmosa	2	2	[11.833333333333334, 12.833333333333334, 12.833333333333334, 12.833333333333334, 12.833333333333334, 0.0, 1.0, 12.833333333333334, 12.833333333333334, 12.833333333333334, 11.833333333333334, 12.833333333333334, 33.833333333333336, 34.833333333333336, 35.833333333333336, 12.833333333333334, 11.833333333333334, 1.7976931348623156E306, 1.7976931348623156E306, 30.833333333333336, 1.7976931348623156E306, 2.0, 11.833333333333334, 12.833333333333334, 1.7976931348623156E306, 1.7976931348623156E306]
256	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0, 20.0, 21.0, 21.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0]
256	MoeSQLmosa	4	2	[34.371981748674315, 35.371981748674315, 35.371981748674315, 35.371981748674315, 35.371981748674315, 35.371981748674315, 35.371981748674315, 35.371981748674315, 35.371981748674315, 35.371981748674315, 34.371981748674315, 33.371981748674315, 126.82755909192059, 127.82755909192059, 128.8275590919206, 35.371981748674315, 34.371981748674315, 1.7976931348623156E306, 1.7976931348623156E306, 53.371981748674315, 1.7976931348623156E306, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306]
256	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 20.0, 21.0, 21.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0]
256	MoeSQLmosa	6	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 19.0, 20.0, 20.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0]
256	MoeSQLmosa	7	2	[8.857142857142858, 9.857142857142858, 9.857142857142858, 9.857142857142858, 9.857142857142858, 9.857142857142858, 9.857142857142858, 0.0, 1.0, 9.857142857142858, 8.857142857142858, 9.857142857142858, 8.857142857142858, 9.857142857142858, 10.857142857142858, 9.857142857142858, 8.857142857142858, 27.857142857142858, 28.857142857142858, 28.857142857142858, 9.857142857142858, 2.0, 8.857142857142858, 9.857142857142858, 9.857142857142858, 8.857142857142858]
256	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
256	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
256	MoeSQLmosa	10	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 20.0, 1.7976931348623156E306, 2.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
256	MoeSQLmosa	11	2	[11.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 11.0, 12.0, 11.0, 12.0, 13.0, 0.0, 11.0, 16.718513885894556, 15.818513885894555, 16.818513885894554, 0.9, 13.0, 11.0, 12.0, 0.9, 1.9]
256	MoeSQLmosa	12	2	[8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 8.0, 9.0, 10.0, 0.0, 8.0, 13.8994301994302, 14.8994301994302, 14.8994301994302, 0.0, 10.0, 8.0, 9.0, 0.0, 1.0]
256	MoeSQLmosa	13	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
256	MoeSQLmosa	14	2	[1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 20.0, 21.0, 21.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0]
256	MoeSQLmosa	15	2	[18.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.0, 19.0, 39.5638, 40.5638, 41.5638, 0.0, 18.0, 43.849739632348324, 0.0, 1.0, 44.849739632348324, 2.0, 18.0, 19.0, 43.849739632348324, 44.849739632348324]
256	MoeSQLmosa	16	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
