Query Number	Algorithm	SolutionNumber	Size	Distance
256	MoeSQLmosa	17	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
256	MoeSQLmosa	18	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
256	MoeSQLmosa	19	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0, 19.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0]
256	MoeSQLmosa	20	2	[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 0.0, 3.0, 2.0, 21.0, 22.0, 22.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0]
256	MOTGA	0	20	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306, 0.0, 0.0]
258	MoeSQLmosa	0	1	[0.0, 34.19318181818181]
258	MoeSQLmosa	1	1	[1.0, 0.0]
258	MOTGA	0	2	[0.0, 0.0]
259	MoeSQLmosa	0	1	[1.0, 0.0]
259	MoeSQLmosa	1	1	[0.0, 16.260985133246194]
259	MOTGA	0	2	[0.0, 0.0]
260	MoeSQLmosa	0	1	[0.0, 25.900729825729822]
260	MoeSQLmosa	1	1	[1.0, 0.0]
260	MOTGA	0	2	[0.0, 0.0]
261	MoeSQLmosa	0	1	[1.0, 0.0]
261	MoeSQLmosa	1	1	[0.0, 29.133333333333333]
261	MOTGA	0	2	[0.0, 0.0]
262	MoeSQLmosa	0	3	[0.0, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306]
262	MoeSQLmosa	1	2	[1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
262	MoeSQLmosa	2	2	[0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
262	MOTGA	0	2	[1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
262	MOTGA	1	4	[0.0, 0.0, 0.0, 0.0, 0.0]
263	MoeSQLmosa	0	1	[0.0, 27.822979797979798]
263	MoeSQLmosa	1	1	[1.0, 0.0]
263	MOTGA	0	2	[0.0, 0.0]
264	MoeSQLmosa	0	3	[0.0]
264	MOTGA	0	3	[0.0]
265	MoeSQLmosa	0	2	[4.0, 5.0, 6.0, 1.0, 0.0, 0.0]
265	MoeSQLmosa	1	2	[1.0, 0.0, 1.0, 0.0, 1.0, 2.0]
265	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 503.0, 502.0, 501.0]
265	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 6.0, 5.0, 4.0]
265	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
266	MoeSQLmosa	0	3	[23.814102564102566, 0.0, 1.0, 25.814102564102566, 24.814102564102566, 23.814102564102566, 0.0, 1.0, 2.0]
266	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0]
266	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0]
266	MoeSQLmosa	3	3	[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2.0, 3.0, 2.0]
266	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
266	MOTGA	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0]
266	MOTGA	1	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0]
267	MoeSQLmosa	0	2	[0.0, 2.0, 2.0, 1.0]
267	MoeSQLmosa	1	2	[37.85185635425515, 0.0, 0.0, 1.0]
267	MoeSQLmosa	2	2	[1.7976931348623156E306, 0.0, 1.0, 0.0]
267	MoeSQLmosa	3	2	[32.66298251284687, 0.0, 0.0, 1.0]
267	MOTGA	0	4	[0.0, 0.0, 2.0, 0.0]
268	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 0.0]
268	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
268	MoeSQLmosa	2	1	[13.35634284825387, 0.0, 1.0, 14.35634284825387, 13.35634284825387, 14.35634284825387, 14.35634284825387, 14.35634284825387, 13.35634284825387]
268	MoeSQLmosa	3	1	[12.094418308633994, 13.094418308633994, 13.094418308633994, 13.094418308633994, 12.094418308633994, 13.094418308633994, 0.0, 1.0, 12.094418308633994]
268	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
268	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
268	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0]
268	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
269	MoeSQLmosa	0	1	[0.0, 41.57142857142857]
269	MoeSQLmosa	1	1	[1.0, 0.0]
269	MOTGA	0	2	[0.0, 0.0]
270	MoeSQLmosa	0	1	[12.467307661221094, 13.467307661221094, 13.467307661221094, 0.0, 1.0]
270	MoeSQLmosa	1	1	[14.213545970787226, 0.0, 1.0, 15.213545970787226, 15.213545970787226]
270	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
270	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
270	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
270	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
271	MoeSQLmosa	0	2	[0.0, 0.0]
271	MOTGA	0	2	[0.0, 0.0]
272	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
272	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
272	MOTGA	0	3	[0.0, 0.0, 0.0]
273	MoeSQLmosa	0	1	[9.229049782145175, 10.229049782145175, 10.229049782145175, 10.229049782145175, 10.229049782145175, 0.0, 1.0, 11.229049782145175]
273	MoeSQLmosa	1	1	[0.8333333333333334, 1.8333333333333335, 1.8333333333333335, 0.0, 1.0, 1.8333333333333335, 1.8333333333333335, 2.3333333333333335]
273	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
273	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
273	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
273	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.875]
273	MoeSQLmosa	6	1	[17.0, 0.0, 1.0, 18.0, 18.0, 18.0, 18.0, 22.317441599281224]
273	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
273	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
274	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
274	MoeSQLmosa	1	1	[0.0, 19.33969646338067, 1.0]
274	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
274	MOTGA	0	3	[0.0, 0.0, 0.0]
275	MoeSQLmosa	0	2	[0.0, 29.972261584536263, 0.0]
275	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
275	MOTGA	0	3	[0.0, 0.0, 0.0]
276	MoeSQLmosa	0	1	[11.794737994496838, 0.0, 1.0, 12.794737994496838, 12.794737994496838, 12.794737994496838, 12.794737994496838, 3.0]
276	MoeSQLmosa	1	1	[16.76800655193584, 17.76800655193584, 17.76800655193584, 17.76800655193584, 17.76800655193584, 0.0, 1.0, 3.0]
276	MoeSQLmosa	2	1	[11.794737994496838, 12.794737994496838, 12.794737994496838, 0.0, 1.0, 12.794737994496838, 12.794737994496838, 3.0]
276	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]
276	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
276	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
276	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
276	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
276	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
277	MoeSQLmosa	0	1	[29.56240754606897, 30.56240754606897, 30.56240754606897, 0.0, 1.0]
277	MoeSQLmosa	1	1	[20.166666666666664, 0.0, 1.0, 21.166666666666664, 21.166666666666664]
277	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
277	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
277	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0]
277	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
278	MoeSQLmosa	0	2	[0.0, 0.0]
278	MOTGA	0	2	[0.0, 0.0]
279	MoeSQLmosa	0	2	[27.448214285714286, 0.0, 1.0, 28.448214285714286, 0.0, 28.448214285714286, 27.448214285714286, 28.448214285714286, 3.0]
279	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0]
279	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0]
279	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0]
279	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
279	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
279	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
280	MoeSQLmosa	0	1	[42.800000000000004, 43.800000000000004, 43.800000000000004, 0.0, 1.0, 43.800000000000004, 43.800000000000004, 51.96505791505792]
280	MoeSQLmosa	1	1	[10.157142857142858, 0.0, 1.0, 11.157142857142858, 11.157142857142858, 11.157142857142858, 11.157142857142858, 51.54199134199135]
280	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.165057915057915]
280	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
280	MoeSQLmosa	4	1	[4.458333333333334, 5.458333333333334, 5.458333333333334, 5.458333333333334, 5.458333333333334, 0.0, 1.0, 45.843181818181826]
280	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
280	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
280	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
280	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
282	MoeSQLmosa	0	1	[0.0, 33.89275822216999, 1.0]
282	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
282	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
282	MOTGA	0	3	[0.0, 0.0, 0.0]
283	MoeSQLmosa	0	1	[1.0, 0.0]
283	MoeSQLmosa	1	1	[0.0, 24.122306234867388]
283	MOTGA	0	2	[0.0, 0.0]
284	MoeSQLmosa	0	2	[0.0, 0.0]
284	MOTGA	0	2	[0.0, 0.0]
285	MoeSQLmosa	0	1	[25.868916753750995, 26.868916753750995, 26.868916753750995, 26.868916753750995, 26.868916753750995, 0.0, 1.0]
285	MoeSQLmosa	1	1	[14.867887667887668, 15.867887667887668, 15.867887667887668, 0.0, 1.0, 15.867887667887668, 15.867887667887668]
285	MoeSQLmosa	2	1	[32.55, 0.0, 1.0, 33.55, 33.55, 33.55, 33.55]
285	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
285	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
285	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
285	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
285	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
286	MoeSQLmosa	0	1	[1.0, 0.0]
286	MoeSQLmosa	1	1	[0.0, 17.07648104004508]
286	MOTGA	0	2	[0.0, 0.0]
287	MoeSQLmosa	0	1	[19.926746267688294, 20.926746267688294, 20.926746267688294, 0.0, 1.0]
287	MoeSQLmosa	1	1	[13.266666666666666, 0.0, 1.0, 14.266666666666666, 14.266666666666666]
287	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
287	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
287	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0]
287	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
288	MoeSQLmosa	0	1	[0.0, 29.36086748997125]
288	MoeSQLmosa	1	1	[1.0, 0.0]
288	MOTGA	0	2	[0.0, 0.0]
289	MoeSQLmosa	0	3	[0.0]
289	MOTGA	0	3	[0.0]
290	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 43.976270053475936, 1.0]
290	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
290	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 1.0, 0.0, 1.0]
290	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 1.0, 10.6399186597716, 2.0]
290	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 1.0, 15.740036465036464, 2.0]
290	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
291	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
291	MoeSQLmosa	1	4	[0.0, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
291	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
291	MoeSQLmosa	3	2	[0.0, 30.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
291	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
291	MoeSQLmosa	5	2	[0.0, 53.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
291	MoeSQLmosa	6	3	[0.0, 44.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
291	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
291	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
291	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
292	MoeSQLmosa	0	2	[0.0, 0.0]
292	MOTGA	0	2	[0.0, 0.0]
293	MoeSQLmosa	0	1	[0.0, 35.041666666666664, 1.0]
293	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
293	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
293	MOTGA	0	3	[0.0, 0.0, 0.0]
295	MoeSQLmosa	0	1	[2.0, 1.0, 2.0, 1.0, 0.0]
295	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 39.99401393724432]
295	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 39.784195741804446]
295	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 42.37923696822889]
295	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
296	MoeSQLmosa	0	1	[1.0, 0.0]
296	MoeSQLmosa	1	1	[0.0, 7.8254761904761905]
296	MOTGA	0	2	[0.0, 0.0]
297	MoeSQLmosa	0	1	[36.552977330309986, 37.552977330309986, 37.552977330309986, 37.552977330309986, 37.552977330309986, 0.0, 1.0, 43.74933452934196]
297	MoeSQLmosa	1	1	[9.733474843564121, 0.0, 1.0, 10.733474843564121, 10.733474843564121, 10.733474843564121, 10.733474843564121, 32.19464289091638]
297	MoeSQLmosa	2	1	[27.697547822547822, 28.697547822547822, 28.697547822547822, 0.0, 1.0, 28.697547822547822, 28.697547822547822, 58.10865893365893]
297	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
297	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
297	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
297	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.196357199031971]
297	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
297	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
299	MoeSQLmosa	0	1	[21.17809036658142, 22.17809036658142, 22.17809036658142, 22.17809036658142, 22.17809036658142, 0.0, 1.0]
299	MoeSQLmosa	1	1	[9.0, 0.0, 1.0, 10.0, 10.0, 10.0, 10.0]
299	MoeSQLmosa	2	1	[13.444063387785375, 14.444063387785375, 14.444063387785375, 0.0, 1.0, 14.444063387785375, 14.444063387785375]
299	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
299	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
299	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
299	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
299	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
300	MoeSQLmosa	0	1	[0.0, 33.48185353851686]
300	MoeSQLmosa	1	1	[1.0, 0.0]
300	MOTGA	0	2	[0.0, 0.0]
301	MoeSQLmosa	0	2	[0.0, 0.0]
301	MOTGA	0	2	[0.0, 0.0]
302	MoeSQLmosa	0	2	[1.0, 0.0, 0.0]
302	MoeSQLmosa	1	1	[0.0, 22.05509482798882, 1.0]
302	MOTGA	0	3	[0.0, 0.0, 0.0]
303	MoeSQLmosa	0	1	[0.0, 15.226570354932424]
303	MoeSQLmosa	1	1	[1.0, 0.0]
303	MOTGA	0	2	[0.0, 0.0]
304	MoeSQLmosa	0	2	[0.0, 46.322222222222216, 0.0]
304	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
304	MOTGA	0	3	[0.0, 0.0, 0.0]
305	MoeSQLmosa	0	1	[1.0, 0.0]
305	MoeSQLmosa	1	1	[0.0, 9.480145524899845]
305	MOTGA	0	2	[0.0, 0.0]
307	MoeSQLmosa	0	1	[0.0, 14.878073825815761, 1.0]
307	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
307	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
307	MOTGA	0	3	[0.0, 0.0, 0.0]
308	MoeSQLmosa	0	2	[0.0, 0.0]
308	MOTGA	0	2	[0.0, 0.0]
309	MoeSQLmosa	0	1	[22.386079545454546, 23.386079545454546, 23.386079545454546, 0.0, 1.0]
309	MoeSQLmosa	1	1	[12.28355948902081, 0.0, 1.0, 13.28355948902081, 13.28355948902081]
309	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
309	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
