Query Number	Algorithm	SolutionNumber	Size	Distance
309	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
309	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
310	MoeSQLmosa	0	3	[0.0]
310	MOTGA	0	3	[0.0]
311	MoeSQLmosa	0	2	[67.0, 68.0, 68.0, 72.0, 71.0, 70.0, 68.0, 68.0, 0.0, 1.0, 69.0, 70.0, 2.0, 3.0, 3.0]
311	MoeSQLmosa	1	2	[95.22638888888889, 96.22638888888889, 96.22638888888889, 100.22638888888889, 99.22638888888889, 98.22638888888889, 96.22638888888889, 96.22638888888889, 44.226388888888884, 45.226388888888884, 51.0, 52.0, 0.0, 3.0, 3.0]
311	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 3.0]
311	MoeSQLmosa	3	2	[14.174589873129804, 15.174589873129804, 15.174589873129804, 14.174589873129804, 13.174589873129804, 14.174589873129804, 15.174589873129804, 15.174589873129804, 15.174589873129804, 15.174589873129804, 0.0, 1.0, 1.0, 3.0, 3.0]
311	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 4.0, 3.0, 3.0]
311	MoeSQLmosa	5	2	[18.342586413227025, 19.342586413227025, 19.342586413227025, 20.342586413227025, 19.342586413227025, 18.342586413227025, 0.0, 1.0, 19.342586413227025, 19.342586413227025, 2.0, 3.0, 18.342586413227025, 3.0, 3.0]
311	MoeSQLmosa	6	3	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 2.0, 2.0, 2.0, 3.0, 1.7976931348623156E306, 3.0, 3.0]
311	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 3.0, 3.0]
311	MoeSQLmosa	8	3	[0.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 24.0, 1.0, 2.0, 3.0, 2.0, 2.0, 2.0]
311	MoeSQLmosa	9	2	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 24.0, 1.0, 2.0, 3.0, 2.0, 2.0, 2.0]
311	MoeSQLmosa	10	2	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 3.0, 3.0, 26.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0]
311	MoeSQLmosa	11	4	[0.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 12.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0]
311	MoeSQLmosa	12	4	[0.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 0.0]
311	MOTGA	0	2	[95.22638888888889, 96.22638888888889, 96.22638888888889, 100.22638888888889, 99.22638888888889, 98.22638888888889, 96.22638888888889, 96.22638888888889, 44.226388888888884, 45.226388888888884, 51.0, 52.0, 0.0, 3.0, 3.0]
311	MOTGA	1	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]
312	MoeSQLmosa	0	2	[47.9297443057349, 33.82440743414416, 34.82440743414416, 48.9297443057349, 48.9297443057349, 40.30402261218825, 41.30402261218825, 36.33606298705358, 37.33606298705358, 48.9297443057349, 47.9297443057349, 48.9297443057349, 48.9297443057349, 48.9297443057349, 48.9297443057349, 48.9297443057349, 33.324739883818715, 0.0, 1.0]
312	MoeSQLmosa	1	2	[3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.0, 0.0]
312	MoeSQLmosa	2	2	[12.076035681404392, 0.0, 1.0, 13.076035681404392, 13.076035681404392, 13.076035681404392, 13.076035681404392, 13.076035681404392, 13.076035681404392, 13.076035681404392, 12.076035681404392, 13.076035681404392, 13.076035681404392, 13.076035681404392, 13.076035681404392, 13.076035681404392, 14.076035681404392, 2.0, 1.0]
312	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0]
312	MoeSQLmosa	4	2	[0.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 0.875, 1.875, 0.0, 1.0, 1.875, 1.875, 2.0, 0.875, 1.875]
312	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0]
312	MoeSQLmosa	6	2	[0.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 0.8, 1.8, 1.8, 1.8, 0.0, 1.0, 2.0, 0.8, 1.8]
312	MoeSQLmosa	7	2	[13.106677636089401, 14.106677636089401, 14.106677636089401, 14.106677636089401, 14.106677636089401, 0.0, 1.0, 14.106677636089401, 14.106677636089401, 14.106677636089401, 13.106677636089401, 14.106677636089401, 14.106677636089401, 14.106677636089401, 14.106677636089401, 14.106677636089401, 15.106677636089401, 2.0, 1.0]
312	MoeSQLmosa	8	2	[0.6666666666666666, 1.6666666666666665, 1.6666666666666665, 0.0, 1.0, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 0.6666666666666666, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 2.6666666666666665, 2.0, 1.0]
312	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
312	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
312	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
312	MoeSQLmosa	12	2	[1.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 0.0, 1.0, 2.5, 1.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.5, 2.0, 1.0]
312	MoeSQLmosa	13	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
312	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
312	MoeSQLmosa	15	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0]
312	MoeSQLmosa	16	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
312	MoeSQLmosa	17	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0]
312	MOTGA	0	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
313	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
313	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
313	MOTGA	0	3	[0.0, 0.0, 0.0]
314	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 900.0, 901.0, 902.0]
314	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 782.0, 783.0, 784.0]
314	MoeSQLmosa	2	1	[754.0, 753.0, 752.0, 1.0, 0.0, 1.0]
314	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 770.0, 771.0, 772.0]
314	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
314	MoeSQLmosa	5	1	[563.0, 562.0, 561.0, 0.0, 1.0, 2.0]
314	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
315	MoeSQLmosa	0	2	[0.0, 0.0]
315	MOTGA	0	2	[0.0, 0.0]
316	MoeSQLmosa	0	1	[0.0, 20.46193953105718]
316	MoeSQLmosa	1	1	[1.0, 0.0]
316	MOTGA	0	2	[0.0, 0.0]
318	MoeSQLmosa	0	1	[0.0, 17.94264268419232, 1.0, 3.0]
318	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 2.0]
318	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
318	MoeSQLmosa	3	3	[1.0, 0.0, 1.0, 0.0]
318	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0]
319	MoeSQLmosa	0	1	[16.847901009152395, 28.64553680988417, 17.847901009152395, 17.847901009152395, 16.847901009152395, 17.847901009152395, 0.0, 1.0]
319	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0]
319	MoeSQLmosa	2	1	[0.0, 11.797635800731776, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]
319	MoeSQLmosa	3	1	[1.0, 12.797635800731776, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0]
319	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
319	MoeSQLmosa	5	1	[1.0, 15.982142857142858, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0]
319	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
319	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
320	MoeSQLmosa	0	2	[0.0, 0.0]
320	MOTGA	0	2	[0.0, 0.0]
321	MoeSQLmosa	0	1	[14.607843137254902, 0.0, 1.0, 15.607843137254902, 15.607843137254902, 15.607843137254902, 15.607843137254902, 35.38915365787463]
321	MoeSQLmosa	1	1	[20.74738038277512, 21.74738038277512, 21.74738038277512, 21.74738038277512, 21.74738038277512, 0.0, 1.0, 29.906738156866446]
321	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14.286922036224443]
321	MoeSQLmosa	3	1	[6.96969696969697, 7.96969696969697, 7.96969696969697, 0.0, 1.0, 7.96969696969697, 7.96969696969697, 8.969696969696969]
321	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
321	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
321	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
321	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
321	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
322	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
322	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
322	MoeSQLmosa	2	1	[27.434675785207702, 0.0, 1.0, 28.434675785207702, 27.434675785207702, 28.434675785207702]
322	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
322	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
323	MoeSQLmosa	0	1	[0.0, 37.6451307951308]
323	MoeSQLmosa	1	1	[1.0, 0.0]
323	MOTGA	0	2	[0.0, 0.0]
324	MoeSQLmosa	0	1	[0.0, 20.51655644173236]
324	MoeSQLmosa	1	1	[1.0, 0.0]
324	MOTGA	0	2	[0.0, 0.0]
325	MoeSQLmosa	0	1	[0.0, 11.170908144678638, 1.0]
325	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
325	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
325	MOTGA	0	3	[0.0, 0.0, 0.0]
326	MoeSQLmosa	0	3	[0.0]
326	MOTGA	0	3	[0.0]
327	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
327	MoeSQLmosa	1	1	[0.0, 38.029430247172186, 1.0]
327	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
327	MOTGA	0	3	[0.0, 0.0, 0.0]
328	MoeSQLmosa	0	1	[0.0, 13.457684547091327]
328	MoeSQLmosa	1	1	[1.0, 0.0]
328	MOTGA	0	2	[0.0, 0.0]
329	MoeSQLmosa	0	1	[20.36226113068218, 21.36226113068218, 21.36226113068218, 0.0, 1.0, 21.36226113068218, 21.36226113068218]
329	MoeSQLmosa	1	1	[3.617142857142857, 0.0, 1.0, 4.617142857142857, 4.617142857142857, 4.617142857142857, 4.617142857142857]
329	MoeSQLmosa	2	1	[9.02835497835498, 10.02835497835498, 10.02835497835498, 10.02835497835498, 10.02835497835498, 0.0, 1.0]
329	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
329	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
329	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
329	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
329	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
330	MoeSQLmosa	0	2	[0.0, 0.0]
330	MOTGA	0	2	[0.0, 0.0]
331	MoeSQLmosa	0	1	[0.0, 15.50272074265428]
331	MoeSQLmosa	1	1	[1.0, 0.0]
331	MOTGA	0	2	[0.0, 0.0]
332	MoeSQLmosa	0	1	[0.0, 10.968284493284493]
332	MoeSQLmosa	1	1	[1.0, 0.0]
332	MOTGA	0	2	[0.0, 0.0]
333	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 10.392603577527764, 9.392603577527764]
333	MoeSQLmosa	1	2	[12.392603577527764, 11.392603577527764, 10.392603577527764, 11.392603577527764, 12.392603577527764, 12.392603577527764, 10.392603577527764, 2.0, 0.0, 1.0]
333	MoeSQLmosa	2	2	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 9.392603577527764, 2.0, 2.0, 1.0]
333	MoeSQLmosa	3	2	[10.392603577527764, 9.392603577527764, 10.392603577527764, 9.392603577527764, 0.0, 1.0, 18.785207155055527, 2.0, 9.392603577527764, 10.392603577527764]
333	MoeSQLmosa	4	2	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 10.392603577527764, 3.0, 2.0, 1.0]
333	MoeSQLmosa	5	2	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 3.0, 2.0, 1.0]
333	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 24.0, 1.0, 0.0]
333	MoeSQLmosa	7	2	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 10.392603577527764, 3.0, 2.0, 1.0]
333	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
333	MOTGA	0	3	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 3.0, 0.0, 2.0]
333	MOTGA	1	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.392603577527764, 0.0, 2.0, 0.0]
334	MoeSQLmosa	0	1	[22.11706349206349, 23.11706349206349, 23.11706349206349, 0.0, 1.0, 23.11706349206349, 23.11706349206349]
334	MoeSQLmosa	1	1	[10.192576058201059, 11.192576058201059, 11.192576058201059, 11.192576058201059, 11.192576058201059, 0.0, 1.0]
334	MoeSQLmosa	2	1	[10.192576058201059, 0.0, 1.0, 11.192576058201059, 11.192576058201059, 11.192576058201059, 11.192576058201059]
334	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
334	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
334	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
334	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
334	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
335	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
335	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
335	MOTGA	0	3	[0.0, 0.0, 0.0]
336	MoeSQLmosa	0	1	[11.483333333333334, 0.0, 1.0, 12.483333333333334, 11.483333333333334, 12.483333333333334, 25.018876367676967, 13.483333333333334]
336	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
336	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
336	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 13.052109974424551, 2.0, 0.0, 1.0]
336	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 47.003544189728395, 2.0]
336	MoeSQLmosa	5	1	[19.882139714860305, 20.882139714860305, 20.882139714860305, 0.0, 19.882139714860305, 1.0, 33.6478360244015, 1.0]
336	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
336	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
337	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 2.0, 1.0, 0.0]
337	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 1.0, 0.0, 1.0]
337	MoeSQLmosa	2	2	[0.0, 1.0, 2.0, 0.0, 1.0, 2.0]
337	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
338	MoeSQLmosa	0	1	[9.41128364389234, 10.41128364389234, 10.41128364389234, 10.41128364389234, 10.41128364389234, 0.0, 1.0, 21.645775281020892]
338	MoeSQLmosa	1	1	[9.0, 10.0, 10.0, 0.0, 1.0, 10.0, 10.0, 17.84928229665072]
338	MoeSQLmosa	2	1	[18.93211132426299, 0.0, 1.0, 19.93211132426299, 19.93211132426299, 19.93211132426299, 19.93211132426299, 28.66003086848688]
338	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 39.763827794069734]
338	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
338	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
338	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
338	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
338	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
339	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
339	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
339	MoeSQLmosa	2	1	[2.0, 1.0, 0.0]
339	MOTGA	0	3	[0.0, 0.0, 0.0]
340	MoeSQLmosa	0	2	[0.0, 0.0]
340	MOTGA	0	2	[0.0, 0.0]
341	MoeSQLmosa	0	1	[11.68302174413589, 12.68302174413589, 12.68302174413589, 0.0, 1.0, 12.68302174413589, 12.68302174413589, 33.235131718560446]
341	MoeSQLmosa	1	1	[9.363653686694732, 0.0, 1.0, 10.363653686694732, 10.363653686694732, 10.363653686694732, 10.363653686694732, 18.886262988821564]
341	MoeSQLmosa	2	1	[34.42857142857143, 35.42857142857143, 35.42857142857143, 35.42857142857143, 35.42857142857143, 0.0, 1.0, 42.62304811378954]
341	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
341	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
341	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.194476685218106]
341	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
