Query Number	Algorithm	SolutionNumber	Size	Distance
341	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
341	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
342	MoeSQLmosa	0	2	[0.0, 0.0]
342	MOTGA	0	2	[0.0, 0.0]
343	MoeSQLmosa	0	1	[26.252431214400417, 27.252431214400417, 27.252431214400417, 0.0, 1.0, 27.252431214400417, 27.252431214400417]
343	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
343	MoeSQLmosa	2	1	[31.1765873015873, 32.176587301587304, 32.176587301587304, 32.176587301587304, 32.176587301587304, 0.0, 1.0]
343	MoeSQLmosa	3	1	[5.986363636363636, 0.0, 1.0, 6.986363636363636, 6.986363636363636, 6.986363636363636, 6.986363636363636]
343	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
343	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
343	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
343	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
344	MoeSQLmosa	0	2	[0.0, 0.0]
344	MOTGA	0	2	[0.0, 0.0]
345	MoeSQLmosa	0	1	[9.0, 8.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0]
345	MoeSQLmosa	1	1	[36.96641604010025, 35.96641604010025, 36.96641604010025, 35.96641604010025, 36.96641604010025, 36.96641604010025, 0.0, 1.0, 36.96641604010025, 36.96641604010025]
345	MoeSQLmosa	2	1	[33.66064335366718, 32.66064335366718, 33.66064335366718, 32.66064335366718, 0.0, 1.0, 33.66064335366718, 33.66064335366718, 33.66064335366718, 33.66064335366718]
345	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
345	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
345	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
345	MoeSQLmosa	6	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
345	MoeSQLmosa	7	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
345	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
345	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
346	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
346	MoeSQLmosa	1	1	[29.921886446886447, 30.921886446886447, 30.921886446886447, 0.0, 1.0, 30.921886446886447, 30.921886446886447, 3.0, 3.0]
346	MoeSQLmosa	2	1	[29.921886446886447, 30.921886446886447, 30.921886446886447, 30.921886446886447, 30.921886446886447, 0.0, 1.0, 3.0, 3.0]
346	MoeSQLmosa	3	1	[43.71666666666667, 0.0, 1.0, 44.71666666666667, 44.71666666666667, 44.71666666666667, 44.71666666666667, 3.0, 3.0]
346	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
346	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]
346	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
346	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
346	MoeSQLmosa	8	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
346	MOTGA	0	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
348	MoeSQLmosa	0	1	[8.180322017164123, 0.0, 1.0, 9.180322017164123, 9.180322017164123]
348	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
348	MoeSQLmosa	2	1	[11.73956038278289, 12.73956038278289, 12.73956038278289, 0.0, 1.0]
348	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
348	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
348	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
349	MoeSQLmosa	0	1	[0.0, 40.309398496240604]
349	MoeSQLmosa	1	1	[1.0, 0.0]
349	MOTGA	0	2	[0.0, 0.0]
350	MoeSQLmosa	0	3	[0.0]
350	MOTGA	0	3	[0.0]
351	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
351	MoeSQLmosa	1	1	[33.166666666666664, 0.0, 1.0, 34.166666666666664, 33.166666666666664, 34.166666666666664]
351	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
351	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
351	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
351	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
355	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
355	MoeSQLmosa	1	1	[30.553970718722272, 31.553970718722272, 31.553970718722272, 31.553970718722272, 31.553970718722272, 0.0, 1.0, 55.29005669157295]
355	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14.751753393665158]
355	MoeSQLmosa	3	1	[24.736085972850677, 0.0, 1.0, 25.736085972850677, 25.736085972850677, 25.736085972850677, 25.736085972850677, 42.76243044098619]
355	MoeSQLmosa	4	1	[24.736085972850677, 25.736085972850677, 25.736085972850677, 0.0, 1.0, 25.736085972850677, 25.736085972850677, 32.662059031094394]
355	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
355	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
355	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
355	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
356	MoeSQLmosa	0	1	[2.0, 1.0, 0.0]
356	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
356	MoeSQLmosa	2	1	[0.0, 1.0, 2.0]
356	MOTGA	0	3	[0.0, 0.0, 0.0]
357	MoeSQLmosa	0	1	[0.0, 39.69736842105263]
357	MoeSQLmosa	1	1	[1.0, 0.0]
357	MOTGA	0	2	[0.0, 0.0]
358	MoeSQLmosa	0	2	[0.0, 0.0]
358	MOTGA	0	2	[0.0, 0.0]
359	MoeSQLmosa	0	2	[0.0, 0.0]
359	MOTGA	0	2	[0.0, 0.0]
360	MoeSQLmosa	0	1	[13.516233766233768, 14.516233766233768, 14.516233766233768, 0.0, 1.0, 14.516233766233768, 14.516233766233768]
360	MoeSQLmosa	1	1	[14.090736782207816, 0.0, 1.0, 15.090736782207816, 15.090736782207816, 15.090736782207816, 15.090736782207816]
360	MoeSQLmosa	2	1	[7.051075268817205, 8.051075268817204, 8.051075268817204, 8.051075268817204, 8.051075268817204, 0.0, 1.0]
360	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
360	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
360	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
360	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
360	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
361	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
361	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
361	MOTGA	0	3	[0.0, 0.0, 0.0]
363	MoeSQLmosa	0	1	[17.31356944655598, 18.31356944655598, 18.31356944655598, 18.31356944655598, 18.31356944655598, 0.0, 1.0, 26.762253589328083]
363	MoeSQLmosa	1	1	[44.091832806506964, 0.0, 1.0, 45.091832806506964, 45.091832806506964, 45.091832806506964, 45.091832806506964, 53.540516949279066]
363	MoeSQLmosa	2	1	[15.272847207303256, 16.272847207303258, 16.272847207303258, 0.0, 1.0, 16.272847207303258, 16.272847207303258, 42.22959603359433]
363	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26.95674882629108]
363	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
363	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
363	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
363	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
363	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
364	MoeSQLmosa	0	1	[19.540903540903543, 20.540903540903543, 20.540903540903543, 0.0, 1.0]
364	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
364	MoeSQLmosa	2	1	[12.63444641320975, 0.0, 1.0, 13.63444641320975, 13.63444641320975]
364	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
364	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
364	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
365	MoeSQLmosa	0	1	[0.0, 18.670464939708005, 1.0]
365	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
365	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
365	MOTGA	0	3	[0.0, 0.0, 0.0]
366	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0]
366	MoeSQLmosa	1	1	[40.259438972721696, 0.0, 1.0, 41.259438972721696, 41.259438972721696, 131.25943897272168, 130.25943897272168, 129.25943897272168]
366	MoeSQLmosa	2	1	[11.739747450617017, 12.739747450617017, 12.739747450617017, 0.0, 1.0, 24.739747450617017, 23.739747450617017, 22.739747450617017]
366	MoeSQLmosa	3	1	[2.0, 3.0, 3.0, 3.0, 3.0, 0.0, 1.0, 2.0]
366	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 618.0, 617.0, 616.0]
366	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0]
366	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
366	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
366	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
367	MoeSQLmosa	0	2	[0.0, 0.0]
367	MOTGA	0	2	[0.0, 0.0]
368	MoeSQLmosa	0	1	[0.0, 24.333333333333336, 1.0]
368	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
368	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
368	MOTGA	0	3	[0.0, 0.0, 0.0]
369	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
369	MoeSQLmosa	1	1	[0.0, 28.75525448280655, 1.0]
369	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
369	MOTGA	0	3	[0.0, 0.0, 0.0]
370	MoeSQLmosa	0	2	[43.67751023131458, 44.67751023131458, 44.67751023131458, 796.6775102313146, 795.6775102313146, 794.6775102313146, 44.67751023131458, 43.67751023131458, 44.67751023131458, 85.35963318675752, 0.0, 1.0, 0.0]
370	MoeSQLmosa	1	2	[1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 1.0, 2.0, 16.715993714890775, 2.0, 3.0, 1.0]
370	MoeSQLmosa	2	2	[35.805484899059906, 0.0, 1.0, 37.805484899059906, 36.805484899059906, 35.805484899059906, 36.805484899059906, 35.805484899059906, 36.805484899059906, 46.41304943030865, 37.805484899059906, 38.805484899059906, 2.0]
370	MoeSQLmosa	3	2	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]
370	MoeSQLmosa	4	2	[1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 3.0, 3.0, 2.0]
370	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 11.607564531248743, 2.0, 3.0, 1.0]
370	MoeSQLmosa	6	2	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 10.607564531248743, 2.0, 3.0, 2.0]
370	MoeSQLmosa	7	2	[1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 11.607564531248743, 2.0, 3.0, 1.0]
370	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
370	MoeSQLmosa	9	2	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 12.607564531248743, 2.0, 3.0, 2.0]
370	MOTGA	0	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]
371	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
371	MoeSQLmosa	1	1	[0.0, 44.95652173913044, 1.0]
371	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
371	MOTGA	0	3	[0.0, 0.0, 0.0]
372	MoeSQLmosa	0	2	[44.22380952380952, 45.22380952380952, 45.22380952380952, 480.2238095238095, 479.2238095238095, 478.2238095238095, 45.22380952380952, 45.22380952380952, 11.223809523809525, 12.223809523809525, 44.22380952380952, 44.22380952380952, 44.22380952380952, 33.0, 34.0, 0.0, 44.22380952380952, 1.7976931348623156E306, 44.22380952380952, 44.22380952380952, 44.22380952380952, 44.22380952380952]
372	MoeSQLmosa	1	2	[29.0, 30.0, 30.0, 149.0, 148.0, 147.0, 30.0, 30.0, 0.0, 1.0, 29.0, 29.0, 29.0, 31.0, 32.0, 2.0, 29.0, 1.7976931348623156E306, 29.0, 29.0, 29.0, 29.0]
372	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
372	MoeSQLmosa	3	2	[1.0, 1.0, 1.0, 120.0, 119.0, 118.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]
372	MoeSQLmosa	4	2	[1.9, 0.0, 1.0, 138.9, 137.9, 136.9, 2.9, 2.9, 3.9, 2.9, 1.9, 1.9, 1.9, 2.0, 3.0, 1.9, 1.9, 1.7976931348623156E306, 1.9, 1.9, 1.9, 1.9]
372	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0]
372	MoeSQLmosa	6	2	[2.388888888888889, 3.388888888888889, 3.388888888888889, 2.388888888888889, 1.3888888888888888, 2.388888888888889, 3.388888888888889, 3.388888888888889, 4.388888888888889, 3.388888888888889, 2.388888888888889, 2.388888888888889, 2.388888888888889, 0.0, 1.0, 1.0, 2.388888888888889, 1.7976931348623156E306, 2.388888888888889, 2.388888888888889, 2.388888888888889, 2.388888888888889]
372	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 122.5734389, 123.5734389, 124.5734389, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]
372	MoeSQLmosa	8	2	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]
372	MoeSQLmosa	9	2	[1.0, 2.0, 2.0, 129.0, 128.0, 127.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0]
372	MoeSQLmosa	10	3	[0.0, 1.0, 1.0, 120.0, 119.0, 118.0, 1.0, 1.0, 2.0, 1.0, 87.0, 88.0, 89.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
372	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
372	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
372	MoeSQLmosa	13	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
372	MoeSQLmosa	14	2	[2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 7.0, 1.0, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0]
372	MoeSQLmosa	15	4	[0.0, 1.0, 1.0, 120.0, 119.0, 118.0, 1.0, 1.0, 2.0, 1.0, 90.2162544686758, 91.2162544686758, 92.2162544686758, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
372	MoeSQLmosa	16	2	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 3.0, 3.0, 4.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 1.7976931348623156E306, 2.0, 2.0, 2.0, 2.0]
372	MoeSQLmosa	17	4	[0.0, 1.0, 1.0, 120.0, 119.0, 118.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0]
372	MoeSQLmosa	18	4	[0.0, 1.0, 1.0, 120.0, 119.0, 118.0, 1.0, 1.0, 1.0, 1.0, 1307.08392735862, 1308.08392735862, 1309.08392735862, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
372	MOTGA	0	2	[2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 7.0, 1.0, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0]
372	MOTGA	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
372	MOTGA	2	2	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]
372	MOTGA	3	3	[1.3888888888888888, 2.388888888888889, 2.388888888888889, 4.388888888888889, 3.388888888888889, 2.388888888888889, 2.388888888888889, 2.388888888888889, 3.388888888888889, 0.0, 1.3888888888888888, 1.3888888888888888, 1.3888888888888888, 0.0, 1.0, 2.0, 1.3888888888888888, 1.7976931348623156E306, 1.3888888888888888, 1.3888888888888888, 1.3888888888888888, 1.3888888888888888]
372	MOTGA	4	15	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
373	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 0.0, 0.0]
373	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 1.0, 2.0]
373	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0]
373	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
374	MoeSQLmosa	0	1	[11.073809523809524, 12.073809523809524, 12.073809523809524, 0.0, 1.0]
374	MoeSQLmosa	1	2	[11.073809523809524, 0.0, 0.0, 12.073809523809524, 12.073809523809524]
374	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
374	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
374	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
375	MoeSQLmosa	0	1	[1.0, 0.0]
375	MoeSQLmosa	1	1	[0.0, 19.016828191370447]
375	MOTGA	0	2	[0.0, 0.0]
