Query Number	Algorithm	SolutionNumber	Size	Distance
376	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
376	MoeSQLmosa	1	1	[0.0, 6.652200903671492, 1.0]
376	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
376	MOTGA	0	3	[0.0, 0.0, 0.0]
377	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
377	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
377	MOTGA	0	3	[0.0, 0.0, 0.0]
378	MoeSQLmosa	0	2	[0.0, 0.0]
378	MOTGA	0	2	[0.0, 0.0]
379	MoeSQLmosa	0	1	[0.0, 16.296688034188037]
379	MoeSQLmosa	1	1	[1.0, 0.0]
379	MOTGA	0	2	[0.0, 0.0]
381	MoeSQLmosa	0	1	[1.0, 0.0]
381	MoeSQLmosa	1	1	[0.0, 20.81385281385281]
381	MOTGA	0	2	[0.0, 0.0]
382	MoeSQLmosa	0	1	[0.0, 41.739553093964865]
382	MoeSQLmosa	1	1	[1.0, 0.0]
382	MOTGA	0	2	[0.0, 0.0]
383	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
383	MoeSQLmosa	1	1	[0.0, 29.163278253839792, 1.0]
383	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
383	MOTGA	0	3	[0.0, 0.0, 0.0]
384	MoeSQLmosa	0	1	[17.318627450980394, 0.0, 1.0, 17.318627450980394, 18.318627450980394, 43.318627450980394, 18.318627450980394, 17.318627450980394, 18.318627450980394, 18.318627450980394]
384	MoeSQLmosa	1	2	[1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0]
384	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 0.0, 1.0, 5.0, 1.0, 0.0, 1.0, 1.0]
384	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
384	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
384	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 1.0, 2.0, 17.0, 0.0, 1.0, 2.0, 2.0]
384	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 1.0, 2.0, 6.0, 2.0, 1.0, 0.0, 2.0]
384	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
385	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0]
385	MoeSQLmosa	1	1	[25.219593787335725, 0.0, 1.0, 28.219593787335725, 27.219593787335725, 26.219593787335725, 26.219593787335725, 25.219593787335725, 26.219593787335725]
385	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0]
385	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 1.0, 2.0]
385	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
385	MoeSQLmosa	5	1	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0]
385	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0, 1.0, 0.0]
385	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
387	MoeSQLmosa	0	1	[13.03915722654202, 0.0, 1.0, 14.03915722654202, 13.03915722654202, 14.03915722654202, 14.03915722654202, 14.03915722654202]
387	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]
387	MoeSQLmosa	2	1	[13.03915722654202, 14.03915722654202, 14.03915722654202, 14.03915722654202, 13.03915722654202, 14.03915722654202, 0.0, 1.0]
387	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0]
387	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
387	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
387	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0]
387	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
388	MoeSQLmosa	0	1	[1.0, 0.0]
388	MoeSQLmosa	1	1	[0.0, 43.96742424242424]
388	MOTGA	0	2	[0.0, 0.0]
389	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
389	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
389	MOTGA	0	3	[0.0, 0.0, 0.0]
390	MoeSQLmosa	0	1	[0.0, 43.74321523455981]
390	MoeSQLmosa	1	1	[1.0, 0.0]
390	MOTGA	0	2	[0.0, 0.0]
391	MoeSQLmosa	0	1	[1.0, 0.0]
391	MoeSQLmosa	1	1	[0.0, 32.26226058865457]
391	MOTGA	0	2	[0.0, 0.0]
392	MoeSQLmosa	0	2	[0.0, 0.0]
392	MOTGA	0	2	[0.0, 0.0]
393	MoeSQLmosa	0	1	[27.17460781971651, 0.0, 1.0, 28.17460781971651, 28.17460781971651, 28.17460781971651, 28.17460781971651]
393	MoeSQLmosa	1	1	[33.52338469831203, 34.52338469831203, 34.52338469831203, 34.52338469831203, 34.52338469831203, 0.0, 1.0]
393	MoeSQLmosa	2	1	[28.181318422589772, 29.181318422589772, 29.181318422589772, 0.0, 1.0, 29.181318422589772, 29.181318422589772]
393	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
393	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
393	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
393	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
393	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
394	MoeSQLmosa	0	1	[31.287355533071647, 32.28735553307165, 32.28735553307165, 0.0, 1.0, 32.28735553307165, 32.28735553307165]
394	MoeSQLmosa	1	1	[10.559058588470354, 0.0, 1.0, 11.559058588470354, 11.559058588470354, 11.559058588470354, 11.559058588470354]
394	MoeSQLmosa	2	1	[17.142857142857146, 18.142857142857146, 18.142857142857146, 18.142857142857146, 18.142857142857146, 0.0, 1.0]
394	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
394	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
394	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
394	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
394	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
395	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
395	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
395	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
395	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
395	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
396	MoeSQLmosa	0	2	[2.595238095238095, 0.0, 1.0, 0.0, 1.0]
396	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
396	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
396	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
396	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
397	MoeSQLmosa	0	2	[0.0, 0.0]
397	MOTGA	0	2	[0.0, 0.0]
398	MoeSQLmosa	0	1	[34.41296827352487, 0.0, 1.0, 35.41296827352487, 35.41296827352487, 35.41296827352487, 35.41296827352487, 43.84729516502219]
398	MoeSQLmosa	1	1	[35.08888888888889, 36.08888888888889, 36.08888888888889, 0.0, 1.0, 36.08888888888889, 36.08888888888889, 43.326356919579425]
398	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
398	MoeSQLmosa	3	1	[7.432730860723244, 8.432730860723243, 8.432730860723243, 8.432730860723243, 8.432730860723243, 0.0, 1.0, 16.867057752220564]
398	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.434326891497319]
398	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
398	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
398	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
398	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
399	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
399	MoeSQLmosa	1	1	[0.0, 40.74417808753459, 1.0]
399	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
399	MOTGA	0	3	[0.0, 0.0, 0.0]
400	MoeSQLmosa	0	1	[41.33499359209826, 40.33499359209826, 41.33499359209826, 40.33499359209826, 0.0, 1.0, 41.33499359209826, 40.33499359209826, 41.33499359209826]
400	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
400	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
400	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
400	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
400	MoeSQLmosa	5	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
400	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
400	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
401	MoeSQLmosa	0	2	[0.0, 0.0]
401	MOTGA	0	2	[0.0, 0.0]
402	MoeSQLmosa	0	1	[0.0, 38.01102948983384]
402	MoeSQLmosa	1	1	[1.0, 0.0]
402	MOTGA	0	2	[0.0, 0.0]
403	MoeSQLmosa	0	1	[22.0, 388.0, 1.0, 0.0, 64.58773827884178, 23.0, 23.0, 23.0, 3.0, 3.0]
403	MoeSQLmosa	1	1	[375.0, 0.0, 1.0, 400.0, 405.83373932357307, 376.0, 376.0, 376.0, 3.0, 3.0]
403	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
403	MoeSQLmosa	3	1	[2.0, 362.0, 3.0, 5.0, 23.648669740777922, 3.0, 0.0, 1.0, 3.0, 3.0]
403	MoeSQLmosa	4	1	[1.0, 361.0, 2.0, 4.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0]
403	MoeSQLmosa	5	1	[0.0, 360.0, 1.0, 3.0, 21.683227820082518, 1.0, 1.0, 1.0, 2.0, 2.0]
403	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
403	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
403	MoeSQLmosa	8	3	[0.0, 360.0, 1.0, 3.0, 21.648669740777922, 1.0, 1.0, 1.0, 0.0, 1.0]
403	MoeSQLmosa	9	3	[0.0, 360.0, 1.0, 2.0, 19.285003989124842, 1.0, 1.0, 1.0, 0.0, 0.0]
403	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
404	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
404	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
404	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
404	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
404	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
404	MOTGA	0	8	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
405	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
405	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
405	MOTGA	0	3	[0.0, 0.0, 0.0]
406	MoeSQLmosa	0	3	[0.0, 0.0, 1.0, 2.0, 1.0, 0.0]
406	MoeSQLmosa	1	1	[459.0, 458.0, 457.0, 1.0, 0.0, 1.0]
406	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 2.0, 1.0, 0.0]
406	MoeSQLmosa	3	1	[860.0, 861.0, 862.0, 0.0, 1.0, 2.0]
406	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
407	MoeSQLmosa	0	2	[0.0, 0.0]
407	MOTGA	0	2	[0.0, 0.0]
408	MoeSQLmosa	0	1	[20.725, 21.725, 21.725, 21.725, 21.725, 0.0, 1.0]
408	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
408	MoeSQLmosa	2	1	[14.100319517439084, 0.0, 1.0, 15.100319517439084, 15.100319517439084, 15.100319517439084, 15.100319517439084]
408	MoeSQLmosa	3	1	[9.846277332547825, 10.846277332547825, 10.846277332547825, 0.0, 1.0, 10.846277332547825, 10.846277332547825]
408	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
408	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
408	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
408	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
409	MoeSQLmosa	0	2	[0.0, 0.0]
409	MOTGA	0	2	[0.0, 0.0]
410	MoeSQLmosa	0	1	[0.0, 34.445638705096506]
410	MoeSQLmosa	1	1	[1.0, 0.0]
410	MOTGA	0	2	[0.0, 0.0]
411	MoeSQLmosa	0	1	[1.0, 0.0]
411	MoeSQLmosa	1	1	[0.0, 42.56984189258384]
411	MOTGA	0	2	[0.0, 0.0]
412	MoeSQLmosa	0	1	[1.0, 0.0]
412	MoeSQLmosa	1	1	[0.0, 23.009090909090908]
412	MOTGA	0	2	[0.0, 0.0]
413	MoeSQLmosa	0	2	[0.0, 0.0]
413	MOTGA	0	2	[0.0, 0.0]
414	MoeSQLmosa	0	1	[1.0, 0.0]
414	MoeSQLmosa	1	1	[0.0, 36.06666666666666]
414	MOTGA	0	2	[0.0, 0.0]
415	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
415	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
415	MOTGA	0	3	[0.0, 0.0, 0.0]
417	MoeSQLmosa	0	2	[0.0, 0.0]
417	MOTGA	0	2	[0.0, 0.0]
418	MoeSQLmosa	0	1	[0.0, 40.210173160173156]
418	MoeSQLmosa	1	1	[1.0, 0.0]
418	MOTGA	0	2	[0.0, 0.0]
420	MoeSQLmosa	0	1	[0.0, 1.0, 2.0, 136.0, 135.0, 134.0]
420	MoeSQLmosa	1	1	[245.0, 244.0, 243.0, 1.0, 0.0, 1.0]
420	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 35.0, 34.0, 33.0]
420	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 2.0, 1.0, 0.0]
420	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 0.0, 1.0, 2.0]
420	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 2.0, 1.0, 0.0]
420	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
421	MoeSQLmosa	0	1	[18.896085926009203, 0.0, 1.0, 19.896085926009203, 19.896085926009203]
421	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
421	MoeSQLmosa	2	1	[18.453237259816206, 19.453237259816206, 19.453237259816206, 0.0, 1.0]
421	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
421	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
421	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
422	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 18.0, 19.0, 20.0]
422	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0]
422	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
422	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 0.0, 1.0, 2.0]
422	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0]
422	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
423	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 42.0, 55.0, 0.0, 35.07610919567647]
423	MoeSQLmosa	1	1	[1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306]
423	MoeSQLmosa	2	1	[74.0, 2.0, 2.0, 146.0, 100.0, 1.0, 0.0]
423	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
423	MoeSQLmosa	4	1	[21.0, 1.0, 22.0, 0.0, 58.0, 0.0, 19.527117513672135]
423	MoeSQLmosa	5	1	[12.0, 13.0, 1.0, 50.0, 0.0, 0.0, 23.708062533415273]
423	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
424	MoeSQLmosa	0	1	[0.0, 45.06115977046209]
424	MoeSQLmosa	1	1	[1.0, 0.0]
424	MOTGA	0	2	[0.0, 0.0]
425	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 0.0, 3.0]
425	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 43.13932273866484, 2.0]
425	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.0]
425	MoeSQLmosa	3	3	[0.0, 1.0, 1.0, 6.08974358974359, 0.0]
425	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0]
426	MoeSQLmosa	0	1	[0.0, 14.850000000000001, 1.0]
426	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
426	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
426	MOTGA	0	3	[0.0, 0.0, 0.0]
427	MoeSQLmosa	0	1	[17.887597288991273, 0.0, 1.0, 18.887597288991273, 18.887597288991273]
427	MoeSQLmosa	1	1	[17.887597288991273, 18.887597288991273, 18.887597288991273, 0.0, 1.0]
427	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
427	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
427	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
427	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
428	MoeSQLmosa	0	2	[0.0, 0.0]
428	MOTGA	0	2	[0.0, 0.0]
429	MoeSQLmosa	0	1	[0.0, 6.430588235294118]
429	MoeSQLmosa	1	1	[1.0, 0.0]
429	MOTGA	0	2	[0.0, 0.0]
431	MoeSQLmosa	0	1	[1.0, 0.0]
431	MoeSQLmosa	1	1	[0.0, 28.442182965524704]
431	MOTGA	0	2	[0.0, 0.0]
432	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 26.0, 1.0, 1.0]
432	MoeSQLmosa	1	1	[29.00275109619313, 0.0, 1.0, 30.00275109619313, 30.00275109619313, 30.00275109619313, 29.00275109619313, 30.00275109619313, 50.00275109619313, 30.00275109619313, 30.00275109619313]
432	MoeSQLmosa	2	1	[12.460481692241677, 13.460481692241677, 13.460481692241677, 0.0, 1.0, 13.460481692241677, 12.460481692241677, 13.460481692241677, 18.46048169224168, 13.460481692241677, 13.460481692241677]
432	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.0]
432	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
432	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0]
