Query Number	Algorithm	SolutionNumber	Size	Distance
432	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 27.0, 2.0, 2.0]
432	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 77.0, 2.0, 2.0]
432	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
432	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
433	MoeSQLmosa	0	1	[0.0, 7.280015886365759]
433	MoeSQLmosa	1	1	[1.0, 0.0]
433	MOTGA	0	2	[0.0, 0.0]
434	MoeSQLmosa	0	1	[11.792989245945021, 12.792989245945021, 12.792989245945021, 0.0, 1.0]
434	MoeSQLmosa	1	1	[28.235824409508623, 0.0, 1.0, 29.235824409508623, 29.235824409508623]
434	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
434	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
434	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
434	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
435	MoeSQLmosa	0	1	[0.0, 24.266666666666666]
435	MoeSQLmosa	1	1	[1.0, 0.0]
435	MOTGA	0	2	[0.0, 0.0]
436	MoeSQLmosa	0	1	[18.17540820896985, 19.17540820896985, 19.17540820896985, 0.0, 1.0]
436	MoeSQLmosa	1	1	[18.17540820896985, 0.0, 1.0, 19.17540820896985, 19.17540820896985]
436	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
436	MoeSQLmosa	3	2	[0.0, 1.0, 0.0, 1.0, 1.0]
436	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
437	MoeSQLmosa	0	1	[0.0, 37.3038961038961]
437	MoeSQLmosa	1	1	[1.0, 0.0]
437	MOTGA	0	2	[0.0, 0.0]
438	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]
438	MoeSQLmosa	1	1	[15.13673469387755, 0.0, 16.13673469387755, 15.13673469387755, 16.13673469387755, 0.0, 1.0]
438	MoeSQLmosa	2	1	[5.0, 0.0, 6.0, 5.0, 6.0, 1.0, 0.0]
438	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0]
438	MoeSQLmosa	4	1	[1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0]
438	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
440	MoeSQLmosa	0	1	[0.0, 39.71676076535587, 1.0]
440	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
440	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
440	MOTGA	0	3	[0.0, 0.0, 0.0]
441	MoeSQLmosa	0	3	[0.0]
441	MOTGA	0	3	[0.0]
442	MoeSQLmosa	0	2	[0.0, 0.0]
442	MOTGA	0	2	[0.0, 0.0]
443	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
443	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
443	MOTGA	0	3	[0.0, 0.0, 0.0]
444	MoeSQLmosa	0	2	[44.525, 45.525, 0.0, 1.0, 2.0, 44.525, 45.525]
444	MoeSQLmosa	1	2	[77.61791536363147, 39.259358288770045, 78.61791536363147, 78.61791536363147, 38.35855707486142, 0.0, 1.0]
444	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 33.7712215320911, 1.0, 0.0]
444	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0]
444	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 37.521212121212116, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
444	MoeSQLmosa	5	2	[7.915476190476191, 0.0, 8.915476190476191, 8.915476190476191, 9.915476190476191, 2.0, 1.0]
444	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
444	MOTGA	0	4	[0.0, 1.0, 0.0, 0.0, 2.0, 2.0, 1.7976931348623156E306]
444	MOTGA	1	4	[7.915476190476191, 0.0, 8.915476190476191, 8.915476190476191, 0.0, 2.0, 0.0]
445	MoeSQLmosa	0	2	[9.734300099460711, 0.0, 1.0, 0.0, 1.0]
445	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
445	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
445	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
445	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
446	MoeSQLmosa	0	1	[0.0, 23.107129094585776]
446	MoeSQLmosa	1	1	[1.0, 0.0]
446	MOTGA	0	2	[0.0, 0.0]
447	MoeSQLmosa	0	2	[0.0, 0.0]
447	MOTGA	0	2	[0.0, 0.0]
448	MoeSQLmosa	0	1	[13.25, 14.25, 14.25, 0.0, 1.0, 14.25, 14.25, 39.71829501915709]
448	MoeSQLmosa	1	1	[19.503685578889755, 0.0, 1.0, 20.503685578889755, 20.503685578889755, 20.503685578889755, 20.503685578889755, 28.575683746843804]
448	MoeSQLmosa	2	1	[8.752654176424668, 9.752654176424668, 9.752654176424668, 9.752654176424668, 9.752654176424668, 0.0, 1.0, 44.49105795101264]
448	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 35.57892809409249]
448	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
448	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
448	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
448	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
448	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
449	MoeSQLmosa	0	2	[0.0, 0.0]
449	MOTGA	0	2	[0.0, 0.0]
450	MoeSQLmosa	0	3	[0.0]
450	MOTGA	0	3	[0.0]
451	MoeSQLmosa	0	1	[1.0, 0.0]
451	MoeSQLmosa	1	1	[0.0, 20.40399967198843]
451	MOTGA	0	2	[0.0, 0.0]
452	MoeSQLmosa	0	1	[19.1910795929217, 20.1910795929217, 20.1910795929217, 20.1910795929217, 20.1910795929217, 0.0, 1.0, 55.74107959292169]
452	MoeSQLmosa	1	1	[11.673076923076923, 12.673076923076923, 12.673076923076923, 0.0, 1.0, 12.673076923076923, 12.673076923076923, 46.37420126170126]
452	MoeSQLmosa	2	1	[34.902251602879254, 0.0, 1.0, 35.902251602879254, 35.902251602879254, 35.902251602879254, 35.902251602879254, 43.22446964610019]
452	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 11.754191480562447]
452	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
452	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
452	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
452	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
452	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
453	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
453	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 581.0, 580.0, 579.0]
453	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0]
453	MoeSQLmosa	3	1	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0]
453	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
453	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
454	MoeSQLmosa	0	2	[0.0, 0.0]
454	MOTGA	0	2	[0.0, 0.0]
455	MoeSQLmosa	0	2	[0.0, 1.0, 0.0, 1.0, 2.0]
455	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0]
455	MoeSQLmosa	2	1	[6.9974729857333555, 5.9974729857333555, 6.9974729857333555, 5.9974729857333555, 0.0]
455	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
457	MoeSQLmosa	0	1	[0.0, 4.612389441680487]
457	MoeSQLmosa	1	1	[1.0, 0.0]
457	MOTGA	0	2	[0.0, 0.0]
458	MoeSQLmosa	0	3	[0.0]
458	MOTGA	0	3	[0.0]
459	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
459	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
459	MOTGA	0	3	[0.0, 0.0, 0.0]
460	MoeSQLmosa	0	1	[31.86613247863248, 0.0, 1.0, 434.8661324786325, 433.8661324786325, 432.8661324786325]
460	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 672.0, 671.0, 670.0]
460	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0]
460	MoeSQLmosa	3	1	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0]
460	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
460	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0]
460	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
461	MoeSQLmosa	0	1	[0.0, 34.42820512820513, 1.0]
461	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
461	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
461	MOTGA	0	3	[0.0, 0.0, 0.0]
462	MoeSQLmosa	0	2	[0.0, 0.0]
462	MOTGA	0	2	[0.0, 0.0]
463	MoeSQLmosa	0	1	[0.0, 20.85099759111856]
463	MoeSQLmosa	1	1	[1.0, 0.0]
463	MOTGA	0	2	[0.0, 0.0]
464	MoeSQLmosa	0	1	[46.409368409368405, 45.409368409368405, 46.409368409368405, 45.409368409368405, 46.409368409368405, 0.0, 1.0]
464	MoeSQLmosa	1	1	[35.67575757575758, 34.67575757575758, 35.67575757575758, 34.67575757575758, 0.0, 35.67575757575758, 35.67575757575758]
464	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]
464	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
464	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0]
464	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0]
464	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
465	MoeSQLmosa	0	2	[0.0, 0.0]
465	MOTGA	0	2	[0.0, 0.0]
466	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
466	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
466	MoeSQLmosa	2	1	[0.0, 1.0, 2.0]
466	MOTGA	0	3	[0.0, 0.0, 0.0]
467	MoeSQLmosa	0	1	[7.883908454621528, 8.883908454621528, 8.883908454621528, 8.883908454621528, 8.883908454621528, 0.0, 1.0]
467	MoeSQLmosa	1	1	[36.01984126984127, 37.01984126984127, 37.01984126984127, 0.0, 1.0, 37.01984126984127, 37.01984126984127]
467	MoeSQLmosa	2	1	[36.169999999999995, 0.0, 1.0, 37.169999999999995, 37.169999999999995, 37.169999999999995, 37.169999999999995]
467	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
467	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
467	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
467	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
467	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
468	MoeSQLmosa	0	1	[0.0, 40.41111111111111]
468	MoeSQLmosa	1	1	[1.0, 0.0]
468	MOTGA	0	2	[0.0, 0.0]
470	MoeSQLmosa	0	4	[1.0, 0.0, 1.0, 0.0, 2.0, 2.0]
470	MoeSQLmosa	1	2	[0.0, 23.177954316924907, 1.0, 2.0, 23.177954316924907, 24.177954316924907]
470	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
470	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
470	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
471	MoeSQLmosa	0	2	[0.0, 0.0]
471	MOTGA	0	2	[0.0, 0.0]
472	MoeSQLmosa	0	1	[0.0, 38.875757575757575]
472	MoeSQLmosa	1	1	[1.0, 0.0]
472	MOTGA	0	2	[0.0, 0.0]
473	MoeSQLmosa	0	1	[26.32535331413947, 0.0, 1.0, 27.32535331413947, 27.32535331413947]
473	MoeSQLmosa	1	1	[40.70579026998936, 41.70579026998936, 41.70579026998936, 0.0, 1.0]
473	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
473	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
473	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0]
473	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
474	MoeSQLmosa	0	2	[0.0, 0.0]
474	MOTGA	0	2	[0.0, 0.0]
475	MoeSQLmosa	0	2	[0.0, 0.0]
475	MOTGA	0	2	[0.0, 0.0]
476	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0, 1.0]
476	MoeSQLmosa	1	1	[19.686507936507937, 20.686507936507937, 20.686507936507937, 0.0, 1.0]
476	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
476	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
476	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
477	MoeSQLmosa	0	1	[1.0, 0.0]
477	MoeSQLmosa	1	1	[0.0, 24.16791640841198]
477	MOTGA	0	2	[0.0, 0.0]
478	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
478	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
478	MOTGA	0	3	[0.0, 0.0, 0.0]
479	MoeSQLmosa	0	2	[0.0, 15.0, 0.0, 1.0]
479	MoeSQLmosa	1	1	[1.0, 0.0, 2.0, 2.0]
479	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
479	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
480	MoeSQLmosa	0	3	[610.0, 1455.0, 611.0, 1217.0, 849.0, 2.0, 848.0, 3.0, 610.0, 3.0, 609.0, 1455.0, 610.0, 610.0, 609.0, 610.0, 670.0, 2.0, 1.0, 0.0, 2.0, 16.141666666666666, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	1	4	[0.0, 173.0, 1.0, 607.0, 1.0, 173.0, 0.0, 1.0, 0.0, 1.0, 195.0, 22.0, 792.0, 196.0, 195.0, 196.0, 173.0, 174.0, 173.0, 174.0, 174.0, 206.63333333333333, 175.0, 173.0, 174.0, 1.7976931348623156E306, 1.7976931348623156E306, 173.0, 174.0, 173.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	2	3	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 368.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
480	MoeSQLmosa	3	3	[0.0, 998.0, 2.0, 902.0, 1.0, 1900.0, 902.0, 904.0, 998.0, 999.0, 998.0, 0.0, 1.0, 999.0, 998.0, 999.0, 1990.0, 903.0, 902.0, 903.0, 904.0, 903.0, 904.0, 903.0, 904.0, 1.7976931348623156E306, 1.7976931348623156E306, 903.0, 902.0, 902.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	4	3	[0.0, 188.0, 1.0, 372.0, 190.0, 372.0, 561.0, 373.0, 0.0, 1.0, 26.0, 215.0, 27.0, 27.0, 26.0, 27.0, 0.0, 27.0, 26.0, 27.0, 27.0, 57.79305835010061, 28.0, 26.0, 27.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 26.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	5	3	[263.0, 525.0, 1026.0, 1287.0, 264.0, 0.0, 263.0, 1.0, 1025.0, 1.0, 1199.0, 1462.0, 1962.0, 1200.0, 1199.0, 1198.0, 1164.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
480	MoeSQLmosa	6	3	[330.75454545454545, 647.7545454545455, 523.7545454545455, 839.7545454545455, 331.75454545454545, 12.754545454545456, 330.75454545454545, 13.754545454545456, 522.7545454545455, 13.754545454545456, 745.7545454545455, 1063.7545454545455, 938.7545454545455, 744.7545454545455, 745.7545454545455, 746.7545454545455, 784.7545454545455, 13.754545454545456, 12.754545454545456, 13.754545454545456, 0.0, 43.24999999999999, 1.0, 12.754545454545456, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 12.754545454545456, 13.754545454545456, 12.754545454545456, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	7	3	[61.0, 121.0, 1022.0, 1081.0, 62.0, 0.0, 61.0, 1.0, 1021.0, 1.0, 91.0, 152.0, 1052.0, 92.0, 91.0, 92.0, 61.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 43.77284109988536, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	8	3	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 197.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.0, 1.0, 32.5078431372549, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	9	3	[463.0, 925.0, 1042.0, 1503.0, 464.0, 0.0, 463.0, 1.0, 1041.0, 1.0, 1399.0, 1862.0, 1978.0, 1400.0, 1399.0, 1398.0, 2391.0, 1.0, 0.0, 1.0, 1.0, 34.9, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
480	MoeSQLmosa	10	3	[1.0, 160.0, 2.0, 775.0, 162.0, 775.0, 935.0, 776.0, 1.0, 2.0, 0.0, 160.0, 1.0, 1.0, 0.0, 1.0, 50.0, 1.0, 0.0, 1.0, 1.0, 13.754545454545456, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
