Query Number	Algorithm	SolutionNumber	Size	Distance
480	MoeSQLmosa	11	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
480	MoeSQLmosa	12	3	[1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 598.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
480	MoeSQLmosa	13	3	[746.0, 1490.0, 768.0, 1511.0, 747.0, 1.0, 746.0, 2.0, 767.0, 2.0, 745.0, 1490.0, 767.0, 746.0, 745.0, 746.0, 798.0, 1.0, 0.0, 1.0, 1.0, 13.754545454545456, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	14	3	[463.0, 925.0, 1042.0, 1503.0, 464.0, 0.0, 463.0, 1.0, 1041.0, 1.0, 1399.0, 1862.0, 1978.0, 1400.0, 1399.0, 1398.0, 2391.0, 1.0, 0.0, 1.0, 1.0, 34.9, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
480	MoeSQLmosa	15	3	[202.0, 403.0, 246.0, 446.0, 203.0, 0.0, 202.0, 1.0, 245.0, 1.0, 219.0, 421.0, 263.0, 220.0, 219.0, 220.0, 202.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
480	MoeSQLmosa	16	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 631.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 51.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
480	MoeSQLmosa	17	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 775.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
480	MoeSQLmosa	18	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
480	MoeSQLmosa	19	3	[1.7976931348623156E306, 1.7976931348623156E306, 998.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1021.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
480	MoeSQLmosa	20	3	[0.0, 159.0, 1.0, 774.0, 161.0, 774.0, 934.0, 775.0, 0.0, 1.0, 1.0, 161.0, 2.0, 0.0, 1.0, 2.0, 51.0, 2.0, 1.0, 2.0, 2.0, 14.754545454545456, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	21	3	[0.0, 158.0, 1.0, 774.0, 160.0, 774.0, 933.0, 775.0, 0.0, 1.0, 1.0, 160.0, 2.0, 2.0, 1.0, 0.0, 51.0, 2.0, 1.0, 2.0, 2.0, 14.754545454545456, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	22	3	[419.0, 1362.0, 420.0, 837.0, 945.0, 0.0, 944.0, 1.0, 419.0, 1.0, 477.0, 1421.0, 478.0, 478.0, 477.0, 478.0, 419.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 35.476991341991344, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	23	3	[2.0, 161.0, 3.0, 770.0, 163.0, 770.0, 930.0, 771.0, 2.0, 3.0, 1.0, 161.0, 2.0, 2.0, 1.0, 2.0, 55.0, 0.0, 1.0, 2.0, 2.0, 15.754545454545456, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306]
480	MoeSQLmosa	24	3	[1.0, 934.0, 2.0, 500.0, 936.0, 500.0, 1434.0, 501.0, 1.0, 2.0, 0.0, 934.0, 1.0, 1.0, 0.0, 1.0, 992.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	25	3	[1.0, 160.0, 2.0, 769.0, 162.0, 769.0, 929.0, 770.0, 1.0, 2.0, 0.0, 160.0, 1.0, 1.0, 0.0, 1.0, 56.0, 1.0, 0.0, 1.0, 1.0, 14.754545454545456, 2.0, 2.0, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	26	3	[419.0, 1362.0, 420.0, 837.0, 945.0, 0.0, 944.0, 1.0, 419.0, 1.0, 477.0, 1421.0, 478.0, 478.0, 477.0, 478.0, 419.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 35.476991341991344, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	27	3	[1.0, 898.0, 2.0, 396.0, 900.0, 396.0, 1294.0, 397.0, 1.0, 2.0, 0.0, 898.0, 1.0, 1.0, 0.0, 1.0, 15.0, 1.0, 0.0, 1.0, 1.0, 13.754545454545456, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
480	MoeSQLmosa	28	3	[183.0, 880.0, 184.0, 365.0, 699.0, 0.0, 698.0, 1.0, 183.0, 1.0, 927.0, 1625.0, 928.0, 926.0, 927.0, 928.0, 951.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 13.754545454545456, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	29	3	[530.0, 1059.0, 779.0, 1307.0, 531.0, 0.0, 530.0, 1.0, 778.0, 1.0, 1471.0, 2001.0, 1720.0, 1472.0, 1471.0, 1470.0, 1451.0, 1.0, 0.0, 1.0, 1.0, 40.13333333333333, 2.0, 14.943634192318404, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 13.943634192318404, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	30	3	[216.0, 430.0, 281.0, 494.0, 217.0, 1.0, 216.0, 2.0, 280.0, 2.0, 215.0, 430.0, 280.0, 216.0, 215.0, 216.0, 252.0, 1.0, 0.0, 1.0, 1.0, 33.3375, 2.0, 16.329552469135805, 2.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 15.329552469135804, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
480	MoeSQLmosa	31	3	[1.0, 8.0, 2.0, 998.0, 10.0, 998.0, 1006.0, 999.0, 1.0, 2.0, 0.0, 8.0, 1.0, 1.0, 0.0, 1.0, 992.0, 1.0, 0.0, 1.0, 3.0, 2.0, 3.0, 15.954545454545455, 4.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	32	3	[1.0, 1012.0, 2.0, 677.0, 1014.0, 677.0, 1689.0, 678.0, 1.0, 2.0, 0.0, 1012.0, 1.0, 1.0, 0.0, 1.0, 60.0, 1.0, 0.0, 1.0, 1.0, 13.754545454545456, 2.0, 24.455850859583503, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 12.754545454545456, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	33	3	[1.0, 0.0, 1.0, 972.0, 3.0, 972.0, 973.0, 972.0, 1.0, 2.0, 30.0, 31.0, 30.0, 31.0, 30.0, 31.0, 1.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MoeSQLmosa	34	3	[1.0, 622.0, 3.0, 0.0, 1.0, 622.0, 1.0, 2.0, 623.0, 622.0, 629.0, 8.0, 10.0, 630.0, 629.0, 630.0, 622.0, 1.0, 0.0, 1.0, 2.0, 3.3333333333333335, 3.0, 1.0, 2.0, 1.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MOTGA	0	8	[352.75454545454545, 691.7545454545455, 523.7545454545455, 861.7545454545455, 0.0, 0.0, 352.75454545454545, 1.0, 522.7545454545455, 1.0, 825.7545454545455, 1165.7545454545455, 996.7545454545455, 824.7545454545455, 825.7545454545455, 826.7545454545455, 767.7545454545455, 1.0, 0.0, 1.0, 0.0, 13.754545454545456, 0.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
480	MOTGA	1	16	[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 8.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
480	MOTGA	2	21	[0.0, 173.0, 1.0, 578.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 12.754545454545456, 0.0, 0.0, 12.754545454545456, 1.7976931348623156E306]
480	MOTGA	3	17	[1.0, 707.0, 0.0, 396.0, 464.0, 0.0, 463.0, 0.0, 1.0, 1.0, 0.0, 898.0, 0.0, 1.0, 0.0, 1.0, 15.0, 1.0, 0.0, 1.0, 1.0, 33.3375, 2.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]
481	MoeSQLmosa	0	1	[0.0, 19.67297297297297, 1.0]
481	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
481	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
481	MOTGA	0	3	[0.0, 0.0, 0.0]
482	MoeSQLmosa	0	1	[1.0, 0.0]
482	MoeSQLmosa	1	1	[0.0, 23.569057249758234]
482	MOTGA	0	2	[0.0, 0.0]
483	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
483	MoeSQLmosa	1	1	[19.311503848524307, 55.72059475761522, 21.311503848524307, 20.311503848524307, 19.311503848524307, 0.0, 1.0, 19.311503848524307, 20.311503848524307, 19.311503848524307]
483	MoeSQLmosa	2	2	[0.0, 6.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]
483	MoeSQLmosa	3	1	[1.0, 0.0, 3.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0]
483	MoeSQLmosa	4	1	[1.0, 12.144444444444444, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0]
483	MoeSQLmosa	5	1	[2.0, 36.31712454212454, 0.0, 1.0, 2.0, 3.0, 3.0, 2.0, 3.0, 0.0]
483	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
484	MoeSQLmosa	0	1	[0.0, 18.886894596548295, 1.0]
484	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
484	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
484	MOTGA	0	3	[0.0, 0.0, 0.0]
485	MoeSQLmosa	0	1	[1.0, 0.0]
485	MoeSQLmosa	1	1	[0.0, 17.46561500566932]
485	MOTGA	0	2	[0.0, 0.0]
486	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
486	MoeSQLmosa	1	1	[43.18194396710836, 0.0, 1.0, 44.18194396710836, 43.18194396710836, 44.18194396710836]
486	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
486	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
486	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
486	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
487	MoeSQLmosa	0	1	[10.710669686132992, 0.0, 11.710669686132992, 11.710669686132992]
487	MoeSQLmosa	1	1	[40.64221680603161, 41.64221680603161, 0.0, 41.64221680603161]
487	MoeSQLmosa	2	1	[19.5, 20.5, 20.5, 0.0]
487	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0]
487	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
488	MoeSQLmosa	0	2	[0.0, 20.956060129460237, 0.0]
488	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
488	MOTGA	0	3	[0.0, 0.0, 0.0]
489	MoeSQLmosa	0	1	[1.0, 0.0]
489	MoeSQLmosa	1	1	[0.0, 27.691406787868548]
489	MOTGA	0	2	[0.0, 0.0]
490	MoeSQLmosa	0	2	[0.0, 0.0]
490	MOTGA	0	2	[0.0, 0.0]
491	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
491	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
491	MoeSQLmosa	2	1	[0.0, 1.0, 2.0]
491	MOTGA	0	3	[0.0, 0.0, 0.0]
492	MoeSQLmosa	0	3	[0.0]
492	MOTGA	0	3	[0.0]
493	MoeSQLmosa	0	2	[0.0, 0.0]
493	MOTGA	0	2	[0.0, 0.0]
494	MoeSQLmosa	0	2	[0.0, 0.0]
494	MOTGA	0	2	[0.0, 0.0]
496	MoeSQLmosa	0	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
496	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
