Query Number	Algorithm	SolutionNumber	Size	Distance
496	MoeSQLmosa	2	1	[16.743918539202514, 15.743918539202514, 16.743918539202514, 15.743918539202514, 0.0, 1.0]
496	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
496	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
496	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
497	MoeSQLmosa	0	1	[5.0, 4.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 1.0, 2.0, 3.0, 3.0, 3.0, 0.0]
497	MoeSQLmosa	1	1	[424.1666666666667, 425.1666666666667, 426.1666666666667, 12.166666666666666, 13.166666666666666, 13.166666666666666, 0.0, 1.0, 13.166666666666666, 12.166666666666666, 13.166666666666666, 13.166666666666666, 13.166666666666666, 12.166666666666666]
497	MoeSQLmosa	2	1	[907.0, 906.0, 905.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
497	MoeSQLmosa	3	1	[9.323076923076924, 8.323076923076924, 7.323076923076924, 6.323076923076924, 7.323076923076924, 7.323076923076924, 7.323076923076924, 7.323076923076924, 7.323076923076924, 6.323076923076924, 7.323076923076924, 0.0, 1.0, 6.323076923076924]
497	MoeSQLmosa	4	1	[919.1666666666666, 918.1666666666666, 917.1666666666666, 12.166666666666666, 0.0, 1.0, 13.166666666666666, 13.166666666666666, 13.166666666666666, 12.166666666666666, 13.166666666666666, 13.166666666666666, 13.166666666666666, 12.166666666666666]
497	MoeSQLmosa	5	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0]
497	MoeSQLmosa	6	1	[4.0, 3.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 0.0]
497	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
497	MoeSQLmosa	8	1	[0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
497	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
497	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
497	MoeSQLmosa	11	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
497	MoeSQLmosa	12	1	[3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0]
497	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
498	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 2.0, 1.0, 2.0]
498	MoeSQLmosa	1	1	[1.0, 2.0, 1.0, 0.0, 1.0, 2.0]
498	MoeSQLmosa	2	1	[0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
498	MoeSQLmosa	3	1	[1.0, 2.0, 1.0, 2.0, 1.0, 0.0]
498	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
499	MoeSQLmosa	0	1	[28.354450743857523, 0.0, 1.0, 29.354450743857523, 29.354450743857523]
499	MoeSQLmosa	1	1	[41.75080395794681, 42.75080395794681, 42.75080395794681, 0.0, 1.0]
499	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
499	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
499	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0]
499	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
501	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
501	MoeSQLmosa	1	2	[0.0, 1.0, 0.0, 2.0, 1.0, 2.0]
501	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
501	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0]
501	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
502	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
502	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
502	MOTGA	0	3	[0.0, 0.0, 0.0]
503	MoeSQLmosa	0	1	[14.089855072463768, 15.089855072463768, 15.089855072463768, 15.089855072463768, 15.089855072463768, 0.0, 1.0, 15.089855072463768, 15.089855072463768, 14.089855072463768, 502.08985507246376, 15.089855072463768]
503	MoeSQLmosa	1	1	[201.0, 202.0, 202.0, 202.0, 202.0, 202.0, 203.0, 203.0, 203.0, 202.0, 0.0, 1.0]
503	MoeSQLmosa	2	1	[39.550000000000004, 0.0, 1.0, 40.550000000000004, 40.550000000000004, 40.550000000000004, 40.550000000000004, 40.550000000000004, 40.550000000000004, 39.550000000000004, 865.55, 40.550000000000004]
503	MoeSQLmosa	3	1	[5.798867798867799, 6.798867798867799, 6.798867798867799, 0.0, 1.0, 6.798867798867799, 6.798867798867799, 6.798867798867799, 6.798867798867799, 5.798867798867799, 155.7988677988678, 6.798867798867799]
503	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 360.0, 1.0]
503	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
503	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 14.089855072463768, 108.0, 2.0]
503	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 257.0, 1.0]
503	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
503	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
503	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
503	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
504	MoeSQLmosa	0	2	[0.0, 0.0]
504	MOTGA	0	2	[0.0, 0.0]
505	MoeSQLmosa	0	2	[0.0, 0.0]
505	MOTGA	0	2	[0.0, 0.0]
506	MoeSQLmosa	0	2	[2.0, 1.0, 0.0, 1.0, 0.0]
506	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0]
506	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0]
506	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
507	MoeSQLmosa	0	2	[56.73118651423944, 57.73118651423944, 57.73118651423944, 23.11687317639042, 24.11687317639042, 57.73118651423944, 56.73118651423944, 57.73118651423944, 57.73118651423944, 57.73118651423944, 0.0, 33.61431333784902, 34.61431333784902]
507	MoeSQLmosa	1	2	[60.65964302093061, 26.664335664335667, 27.664335664335667, 61.65964302093061, 61.65964302093061, 61.65964302093061, 60.65964302093061, 61.65964302093061, 47.327475188762776, 48.327475188762776, 47.327475188762776, 0.0, 1.0]
507	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 557.8509180183851, 1.0, 0.0]
507	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
507	MoeSQLmosa	4	2	[27.824369301149485, 0.0, 1.0, 28.824369301149485, 28.824369301149485, 28.824369301149485, 27.824369301149485, 28.824369301149485, 28.824369301149485, 28.824369301149485, 29.824369301149485, 2.0, 1.0]
507	MoeSQLmosa	5	2	[33.80061808656158, 34.80061808656158, 34.80061808656158, 0.0, 1.0, 34.80061808656158, 33.80061808656158, 34.80061808656158, 34.80061808656158, 34.80061808656158, 2.0, 33.80061808656158, 34.80061808656158]
507	MoeSQLmosa	6	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0]
507	MoeSQLmosa	7	2	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0]
507	MoeSQLmosa	8	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 1.0]
507	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
507	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 1.0]
507	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
508	MoeSQLmosa	0	2	[0.0, 0.0]
508	MOTGA	0	2	[0.0, 0.0]
509	MoeSQLmosa	0	1	[11.739980550850117, 12.739980550850117, 12.739980550850117, 0.0, 1.0, 12.739980550850117, 12.739980550850117]
509	MoeSQLmosa	1	1	[7.792608331211272, 8.792608331211273, 8.792608331211273, 8.792608331211273, 8.792608331211273, 0.0, 1.0]
509	MoeSQLmosa	2	1	[42.28440656565657, 0.0, 1.0, 43.28440656565657, 43.28440656565657, 43.28440656565657, 43.28440656565657]
509	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
509	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
509	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
509	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
509	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
510	MoeSQLmosa	0	1	[13.756152229701165, 14.756152229701165, 14.756152229701165, 14.756152229701165, 14.756152229701165, 0.0, 1.0, 30.79316521671415]
510	MoeSQLmosa	1	1	[14.460563916168542, 15.460563916168542, 15.460563916168542, 0.0, 1.0, 15.460563916168542, 15.460563916168542, 16.460563916168542]
510	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
510	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
510	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.281343656343656]
510	MoeSQLmosa	5	1	[14.803043012775307, 0.0, 1.0, 15.803043012775307, 15.803043012775307, 15.803043012775307, 15.803043012775307, 31.84005599978829]
510	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
510	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
510	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
511	MoeSQLmosa	0	1	[0.0, 44.22101492653875]
511	MoeSQLmosa	1	1	[1.0, 0.0]
511	MOTGA	0	2	[0.0, 0.0]
512	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 29.359781543052005, 2.0]
512	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 9.08974358974359, 3.0]
512	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.0]
512	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 3.0]
512	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 7.5094301994301995, 3.0]
512	MoeSQLmosa	5	3	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 23.24738327547925, 0.0]
512	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
513	MoeSQLmosa	0	3	[0.0, 0.0, 1.0, 2.0, 2.0, 3.0]
513	MoeSQLmosa	1	2	[31.78738246760693, 57.48710664041736, 32.78738246760693, 0.0, 25.69972417281043, 26.69972417281043]
513	MoeSQLmosa	2	2	[32.357298179100184, 31.35729817910018, 32.357298179100184, 0.0, 0.0, 1.0]
513	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
513	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
513	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
514	MoeSQLmosa	0	1	[29.34523809523809, 0.0, 1.0, 30.34523809523809]
514	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
514	MoeSQLmosa	2	1	[35.60974246060453, 36.60974246060453, 36.60974246060453, 0.0]
514	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
514	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
515	MoeSQLmosa	0	1	[0.0, 28.180952380952377]
515	MoeSQLmosa	1	1	[1.0, 0.0]
515	MOTGA	0	2	[0.0, 0.0]
516	MoeSQLmosa	0	1	[43.18333333333333, 42.18333333333333, 43.18333333333333, 42.18333333333333, 0.0]
516	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0]
516	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0]
516	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0]
516	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
517	MoeSQLmosa	0	1	[0.0, 13.045264757638778, 1.0]
517	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
517	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
517	MOTGA	0	3	[0.0, 0.0, 0.0]
519	MoeSQLmosa	0	1	[18.353053363695242, 0.0, 1.0, 19.353053363695242, 18.353053363695242, 19.353053363695242, 19.353053363695242, 19.353053363695242]
519	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]
519	MoeSQLmosa	2	1	[39.150018986861085, 40.150018986861085, 40.150018986861085, 40.150018986861085, 39.150018986861085, 40.150018986861085, 0.0, 1.0]
519	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0]
519	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0]
519	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
519	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
519	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
520	MoeSQLmosa	0	1	[9.391413101337289, 0.0, 1.0, 10.391413101337289, 10.391413101337289, 10.391413101337289, 10.391413101337289]
520	MoeSQLmosa	1	1	[23.788844569678226, 24.788844569678226, 24.788844569678226, 24.788844569678226, 24.788844569678226, 0.0, 1.0]
520	MoeSQLmosa	2	1	[14.705891681753748, 15.705891681753748, 15.705891681753748, 0.0, 1.0, 15.705891681753748, 15.705891681753748]
520	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
520	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
520	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
520	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
520	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
521	MoeSQLmosa	0	1	[1.0, 0.0]
521	MoeSQLmosa	1	1	[0.0, 15.437330316742083]
521	MOTGA	0	2	[0.0, 0.0]
523	MoeSQLmosa	0	3	[0.0]
523	MOTGA	0	3	[0.0]
524	MoeSQLmosa	0	1	[0.0, 21.505712092223906]
524	MoeSQLmosa	1	1	[1.0, 0.0]
524	MOTGA	0	2	[0.0, 0.0]
525	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
525	MoeSQLmosa	1	1	[0.0, 31.916666666666664, 1.0]
525	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
525	MOTGA	0	3	[0.0, 0.0, 0.0]
526	MoeSQLmosa	0	2	[0.0, 0.0]
526	MOTGA	0	2	[0.0, 0.0]
527	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
527	MoeSQLmosa	1	2	[0.0, 0.0, 1.0]
527	MOTGA	0	3	[0.0, 0.0, 0.0]
528	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
528	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
528	MOTGA	0	3	[0.0, 0.0, 0.0]
530	MoeSQLmosa	0	2	[0.0, 0.0]
530	MOTGA	0	2	[0.0, 0.0]
531	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
531	MoeSQLmosa	1	1	[36.75454545454545, 0.0, 1.0, 913.5604121747172, 914.5604121747172, 915.5604121747172]
531	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 0.0, 1.0, 2.0]
531	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
531	MoeSQLmosa	4	1	[2.0, 3.0, 3.0, 2.0, 1.0, 0.0]
531	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
533	MoeSQLmosa	0	1	[8.472741425241425, 9.472741425241425, 9.472741425241425, 9.472741425241425, 8.472741425241425, 9.472741425241425, 0.0, 1.0]
533	MoeSQLmosa	1	1	[26.15714285714286, 0.0, 1.0, 27.15714285714286, 26.15714285714286, 27.15714285714286, 27.15714285714286, 27.15714285714286]
533	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]
533	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
533	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0]
533	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0]
533	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
533	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
534	MoeSQLmosa	0	1	[12.78834122154609, 13.78834122154609, 13.78834122154609, 0.0, 1.0]
534	MoeSQLmosa	1	2	[0.0, 0.0, 1.0, 1.0, 1.0]
534	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
534	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
534	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
535	MoeSQLmosa	0	2	[0.0, 0.0]
535	MOTGA	0	2	[0.0, 0.0]
536	MoeSQLmosa	0	3	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 625.6712121212121, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 14.671212121212122, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 14.671212121212122, 13.671212121212122, 14.671212121212122, 0.0, 13.671212121212122, 1.0, 22.7734549060779, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 13.671212121212122, 14.671212121212122, 13.671212121212122, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
