Query Number	Algorithm	SolutionNumber	Size	Distance
536	MoeSQLmosa	1	3	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 87.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
536	MoeSQLmosa	2	3	[558.0, 1472.0, 559.0, 1115.0, 916.0, 0.0, 915.0, 1.0, 558.0, 1.0, 1502.0, 2417.0, 1503.0, 1501.0, 1502.0, 1503.0, 1451.0, 1.0, 0.0, 1.0, 1.0, 14.671212121212122, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	3	3	[1.0, 304.0, 2.0, 1013.0, 306.0, 1013.0, 1317.0, 1014.0, 1.0, 2.0, 0.0, 304.0, 1.0, 1.0, 0.0, 1.0, 38.0, 1.0, 0.0, 1.0, 1.0, 43.625, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	4	3	[0.0, 318.0, 1054.0, 1051.0, 1.0, 318.0, 0.0, 2.0, 1370.0, 319.0, 318.0, 0.0, 1053.0, 319.0, 318.0, 319.0, 379.0, 319.0, 318.0, 319.0, 319.0, 318.0, 319.0, 343.0125059949538, 320.0, 1.7976931348623156E306, 1.7976931348623156E306, 318.0, 319.0, 318.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	5	3	[395.0, 1390.0, 396.0, 789.0, 997.0, 0.0, 996.0, 1.0, 395.0, 1.0, 461.0, 1457.0, 462.0, 462.0, 461.0, 462.0, 395.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 14.970202020202022, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	6	3	[1.7976931348623156E306, 1.7976931348623156E306, 958.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1192.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
536	MoeSQLmosa	7	3	[0.0, 830.0, 1.0, 486.0, 832.0, 486.0, 1317.0, 487.0, 0.0, 1.0, 24.0, 855.0, 25.0, 25.0, 24.0, 25.0, 0.0, 25.0, 24.0, 25.0, 25.0, 50.56410256410256, 26.0, 24.0, 25.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 24.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	8	3	[734.0, 1467.0, 955.0, 1687.0, 735.0, 0.0, 734.0, 1.0, 954.0, 1.0, 795.0, 1529.0, 1016.0, 794.0, 795.0, 796.0, 846.0, 1.0, 0.0, 1.0, 1.0, 37.43333333333334, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
536	MoeSQLmosa	9	3	[1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 658.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
536	MoeSQLmosa	10	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 703.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 522.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
536	MoeSQLmosa	11	3	[1.0, 708.0, 2.0, 764.0, 710.0, 764.0, 1472.0, 765.0, 1.0, 2.0, 0.0, 708.0, 1.0, 1.0, 0.0, 1.0, 992.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	12	3	[719.0, 1437.0, 758.0, 1475.0, 720.0, 0.0, 719.0, 1.0, 757.0, 1.0, 1551.0, 2270.0, 1590.0, 1552.0, 1551.0, 1550.0, 1512.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 14.671212121212122, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	13	3	[222.0, 1230.0, 223.0, 441.0, 1012.0, 2.0, 1011.0, 3.0, 222.0, 3.0, 221.0, 1230.0, 222.0, 222.0, 221.0, 222.0, 276.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 16.989660165091195, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306]
536	MoeSQLmosa	14	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
536	MoeSQLmosa	15	3	[2.0, 709.0, 3.0, 765.0, 711.0, 765.0, 1473.0, 766.0, 2.0, 3.0, 1.0, 709.0, 2.0, 2.0, 1.0, 2.0, 993.0, 2.0, 1.0, 0.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	16	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 194.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
536	MoeSQLmosa	17	3	[363.0, 867.0, 364.0, 725.0, 506.0, 0.0, 505.0, 1.0, 363.0, 1.0, 1346.0, 1851.0, 1347.0, 1347.0, 1346.0, 1345.0, 1373.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 20.212494324913152, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	18	3	[558.0, 1472.0, 559.0, 1115.0, 916.0, 0.0, 915.0, 1.0, 558.0, 1.0, 1502.0, 2417.0, 1503.0, 1501.0, 1502.0, 1503.0, 1451.0, 1.0, 0.0, 1.0, 1.0, 14.671212121212122, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
536	MoeSQLmosa	19	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
536	MoeSQLmosa	20	3	[0.0, 209.0, 1.0, 776.0, 211.0, 776.0, 986.0, 777.0, 0.0, 1.0, 1.0, 211.0, 2.0, 2.0, 1.0, 0.0, 20.0, 2.0, 1.0, 2.0, 2.0, 7.969047619047619, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	21	3	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 486.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 14.671212121212122, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	22	3	[0.0, 348.0, 1.0, 762.0, 350.0, 762.0, 1111.0, 763.0, 0.0, 1.0, 1.0, 350.0, 2.0, 0.0, 1.0, 2.0, 48.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 15.671212121212122, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	23	3	[94.0, 821.0, 95.0, 187.0, 729.0, 0.0, 728.0, 1.0, 94.0, 1.0, 391.0, 1119.0, 392.0, 392.0, 391.0, 390.0, 419.0, 1.0, 0.0, 1.0, 2.0, 15.671212121212122, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	24	3	[398.0, 1105.0, 399.0, 795.0, 709.0, 0.0, 708.0, 1.0, 398.0, 1.0, 813.0, 1521.0, 814.0, 814.0, 813.0, 812.0, 861.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 14.671212121212122, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	25	3	[101.0, 828.0, 102.0, 201.0, 729.0, 0.0, 728.0, 1.0, 101.0, 1.0, 398.0, 1126.0, 399.0, 399.0, 398.0, 397.0, 426.0, 1.0, 0.0, 1.0, 1.0, 14.671212121212122, 2.0, 2.0, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	26	4	[1.0, 685.0, 2.0, 1013.0, 687.0, 1013.0, 1698.0, 1014.0, 1.0, 2.0, 0.0, 685.0, 1.0, 1.0, 0.0, 1.0, 17.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 25.86706720907157, 3.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	27	3	[304.0, 652.0, 305.0, 606.0, 351.0, 1.0, 350.0, 2.0, 304.0, 2.0, 303.0, 652.0, 304.0, 304.0, 303.0, 304.0, 334.0, 1.0, 0.0, 1.0, 1.0, 30.416666666666668, 2.0, 14.671212121212122, 2.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 13.671212121212122, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	28	3	[238.0, 766.0, 239.0, 474.0, 531.0, 1.0, 530.0, 2.0, 238.0, 2.0, 237.0, 766.0, 238.0, 238.0, 237.0, 238.0, 284.0, 1.0, 0.0, 1.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	29	3	[304.0, 652.0, 305.0, 606.0, 351.0, 1.0, 350.0, 2.0, 304.0, 2.0, 303.0, 652.0, 304.0, 304.0, 303.0, 304.0, 334.0, 1.0, 0.0, 1.0, 1.0, 30.416666666666668, 2.0, 14.671212121212122, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 13.671212121212122, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	30	3	[1.0, 946.0, 2.0, 16.0, 948.0, 16.0, 962.0, 17.0, 1.0, 2.0, 0.0, 946.0, 1.0, 1.0, 0.0, 1.0, 992.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 3.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
536	MoeSQLmosa	31	3	[1.0, 0.0, 1.0, 361.0, 3.0, 361.0, 362.0, 361.0, 1.0, 2.0, 37.0, 38.0, 37.0, 38.0, 37.0, 38.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 15.671212121212122, 3.0, 1.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
