Query Number	Algorithm	SolutionNumber	Size	Distance
536	MOTGA	0	12	[363.0, 867.0, 1.0, 725.0, 506.0, 0.0, 505.0, 1.0, 363.0, 1.0, 1346.0, 1851.0, 0.0, 1347.0, 1346.0, 1345.0, 1373.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
536	MOTGA	1	15	[0.0, 0.0, 1.0, 361.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0.0, 37.0, 0.0, 37.0, 38.0, 37.0, 38.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 13.671212121212122, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 13.671212121212122, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
536	MOTGA	2	24	[0.0, 209.0, 1.0, 16.0, 211.0, 0.0, 350.0, 1.0, 0.0, 1.0, 0.0, 211.0, 1.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306]
536	MOTGA	3	25	[0.0, 652.0, 0.0, 486.0, 0.0, 1.0, 350.0, 0.0, 0.0, 1.0, 0.0, 652.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
537	MoeSQLmosa	0	3	[0.0]
537	MOTGA	0	3	[0.0]
538	MoeSQLmosa	0	1	[0.0, 18.891402066268054]
538	MoeSQLmosa	1	1	[1.0, 0.0]
538	MOTGA	0	2	[0.0, 0.0]
539	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
539	MoeSQLmosa	1	1	[40.292333934971886, 39.292333934971886, 40.292333934971886, 39.292333934971886, 0.0, 1.0]
539	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
539	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
539	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
539	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
540	MoeSQLmosa	0	1	[1.0, 0.0]
540	MoeSQLmosa	1	1	[0.0, 10.359947607631144]
540	MOTGA	0	2	[0.0, 0.0]
541	MoeSQLmosa	0	1	[0.0, 23.97428513627192]
541	MoeSQLmosa	1	1	[1.0, 0.0]
541	MOTGA	0	2	[0.0, 0.0]
542	MoeSQLmosa	0	1	[0.0, 43.58882171468378]
542	MoeSQLmosa	1	1	[1.0, 0.0]
542	MOTGA	0	2	[0.0, 0.0]
543	MoeSQLmosa	0	1	[26.997928211575616, 27.997928211575616, 27.997928211575616, 27.997928211575616, 27.997928211575616, 0.0, 1.0, 27.997928211575616, 27.997928211575616, 27.997928211575616, 26.997928211575616, 27.997928211575616, 848.4810131063253, 849.4810131063253, 850.4810131063253]
543	MoeSQLmosa	1	1	[10.62638888888889, 11.62638888888889, 11.62638888888889, 0.0, 1.0, 11.62638888888889, 11.62638888888889, 11.62638888888889, 11.62638888888889, 11.62638888888889, 10.62638888888889, 11.62638888888889, 832.1094737836386, 833.1094737836386, 834.1094737836386]
543	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 821.4830848947497, 822.4830848947497, 823.4830848947497]
543	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 3.0]
543	MoeSQLmosa	4	1	[12.27206422711629, 0.0, 1.0, 13.27206422711629, 13.27206422711629, 13.27206422711629, 13.27206422711629, 13.27206422711629, 13.27206422711629, 13.27206422711629, 12.27206422711629, 13.27206422711629, 833.755149121866, 834.755149121866, 835.755149121866]
543	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]
543	MoeSQLmosa	6	1	[13.399999999999999, 14.399999999999999, 14.399999999999999, 14.399999999999999, 14.399999999999999, 14.399999999999999, 14.399999999999999, 0.0, 1.0, 14.399999999999999, 13.399999999999999, 14.399999999999999, 834.8830848947497, 835.8830848947497, 836.8830848947497]
543	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
543	MoeSQLmosa	8	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0]
543	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
543	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
543	MoeSQLmosa	11	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 3.0]
543	MoeSQLmosa	12	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
543	MoeSQLmosa	13	1	[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 0.0]
543	MOTGA	0	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
544	MoeSQLmosa	0	1	[1.0, 0.0]
544	MoeSQLmosa	1	1	[0.0, 32.79160008670878]
544	MOTGA	0	2	[0.0, 0.0]
546	MoeSQLmosa	0	2	[0.0, 0.0]
546	MOTGA	0	2	[0.0, 0.0]
547	MoeSQLmosa	0	1	[3.0, 2.0, 1.0, 1.0, 0.0, 1.0]
547	MoeSQLmosa	1	1	[486.0, 485.0, 484.0, 0.0, 1.0, 2.0]
547	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0, 3.0]
547	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 497.02104434166426, 498.02104434166426, 499.02104434166426]
547	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 31.8871675, 32.887167500000004, 33.887167500000004]
547	MoeSQLmosa	5	1	[4.0, 3.0, 2.0, 2.0, 1.0, 0.0]
547	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
549	MoeSQLmosa	0	2	[0.0, 1.0, 0.0]
549	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
549	MOTGA	0	3	[0.0, 0.0, 0.0]
550	MoeSQLmosa	0	2	[0.0, 0.0]
550	MOTGA	0	2	[0.0, 0.0]
551	MoeSQLmosa	0	1	[0.0, 1.0, 2.0, 331.0, 330.0, 329.0]
551	MoeSQLmosa	1	1	[2.0, 1.0, 2.0, 1.0, 0.0, 1.0]
551	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 959.0, 958.0, 957.0]
551	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 2.0, 1.0, 0.0]
551	MoeSQLmosa	4	1	[2.0, 1.0, 0.0, 3.0, 2.0, 1.0]
551	MoeSQLmosa	5	1	[3.0, 2.0, 3.0, 0.0, 1.0, 2.0]
551	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
552	MoeSQLmosa	0	1	[43.060712445799204, 80.0607124457992, 44.060712445799204, 0.0, 1.0, 44.060712445799204, 43.060712445799204, 44.060712445799204]
552	MoeSQLmosa	1	1	[0.0, 46.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
552	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
552	MoeSQLmosa	3	1	[28.0, 0.0, 1.0, 29.0, 29.0, 29.0, 28.0, 29.0]
552	MoeSQLmosa	4	1	[1.0, 19.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]
552	MoeSQLmosa	5	1	[1.0, 50.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]
552	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
552	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
553	MoeSQLmosa	0	1	[42.179474766495225, 43.179474766495225, 43.179474766495225, 43.179474766495225, 43.179474766495225, 0.0, 1.0]
553	MoeSQLmosa	1	1	[9.0, 10.0, 10.0, 0.0, 1.0, 10.0, 10.0]
553	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
553	MoeSQLmosa	3	1	[40.69172592113768, 0.0, 1.0, 41.69172592113768, 41.69172592113768, 41.69172592113768, 41.69172592113768]
553	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
553	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
553	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
553	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
554	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
554	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
554	MOTGA	0	3	[0.0, 0.0, 0.0]
555	MoeSQLmosa	0	1	[0.0, 37.139316438025546]
555	MoeSQLmosa	1	1	[1.0, 0.0]
555	MOTGA	0	2	[0.0, 0.0]
556	MoeSQLmosa	0	1	[1.0, 0.0, 0.0, 1.0]
556	MoeSQLmosa	1	1	[0.0, 48.0, 0.0, 1.0]
556	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0]
556	MOTGA	0	2	[0.0, 0.0, 0.0, 0.0]
557	MoeSQLmosa	0	1	[0.0, 31.634959594851544]
557	MoeSQLmosa	1	1	[1.0, 0.0]
557	MOTGA	0	2	[0.0, 0.0]
558	MoeSQLmosa	0	1	[0.0, 18.0, 1.0]
558	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
558	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
558	MOTGA	0	3	[0.0, 0.0, 0.0]
559	MoeSQLmosa	0	1	[24.952496114996112, 0.0, 1.0, 25.952496114996112, 25.952496114996112, 25.952496114996112, 25.952496114996112, 52.71282350341947]
559	MoeSQLmosa	1	1	[25.57179510270027, 26.57179510270027, 26.57179510270027, 26.57179510270027, 26.57179510270027, 0.0, 1.0, 37.543877129147624]
559	MoeSQLmosa	2	1	[12.28888888888889, 13.28888888888889, 13.28888888888889, 0.0, 1.0, 13.28888888888889, 13.28888888888889, 55.461914713638855]
559	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
559	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8]
559	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
559	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
559	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
559	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
560	MoeSQLmosa	0	3	[0.0]
560	MOTGA	0	3	[0.0]
561	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0]
561	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
561	MoeSQLmosa	2	1	[14.709467941619103, 0.0, 1.0, 15.709467941619103, 14.709467941619103, 15.709467941619103, 14.709467941619103]
561	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
561	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0]
561	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
562	MoeSQLmosa	0	1	[40.0, 41.0, 41.0, 0.0, 1.0, 56.64692670502544, 41.0, 40.0, 41.0]
562	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
562	MoeSQLmosa	2	1	[8.433333333333334, 0.0, 1.0, 9.433333333333334, 9.433333333333334, 17.866666666666667, 9.433333333333334, 8.433333333333334, 9.433333333333334]
562	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 10.433333333333334, 2.0, 1.0, 0.0]
562	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 2.0]
562	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 14.05753257824869, 1.0, 0.0, 1.0]
562	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
562	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 9.433333333333334, 0.0, 1.0, 2.0]
562	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
563	MoeSQLmosa	0	1	[0.0, 31.188686803392685]
563	MoeSQLmosa	1	1	[1.0, 0.0]
563	MOTGA	0	2	[0.0, 0.0]
564	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
564	MoeSQLmosa	1	1	[0.0, 45.42857142857143, 1.0]
564	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
564	MOTGA	0	3	[0.0, 0.0, 0.0]
565	MoeSQLmosa	0	2	[14.056410256410256, 0.0, 0.0, 15.056410256410256, 15.056410256410256]
565	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
565	MoeSQLmosa	2	1	[6.572410348272417, 7.572410348272417, 7.572410348272417, 0.0, 1.0]
565	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
565	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
566	MoeSQLmosa	0	1	[8.852813852813853, 9.852813852813853, 9.852813852813853, 9.852813852813853, 9.852813852813853, 9.852813852813853, 0.0, 1.0, 9.852813852813853]
566	MoeSQLmosa	1	1	[43.62655122655122, 44.62655122655122, 1.0, 44.62655122655122, 44.62655122655122, 0.0, 44.62655122655122, 44.62655122655122, 44.62655122655122]
566	MoeSQLmosa	2	1	[12.99595948791416, 1.0, 13.99595948791416, 13.99595948791416, 13.99595948791416, 13.99595948791416, 13.99595948791416, 13.99595948791416, 0.0]
566	MoeSQLmosa	3	1	[11.7718782249742, 12.7718782249742, 12.7718782249742, 0.0, 1.0, 12.7718782249742, 12.7718782249742, 12.7718782249742, 12.7718782249742]
566	MoeSQLmosa	4	1	[1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306]
566	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
566	MoeSQLmosa	6	1	[1.7976931348623156E306, 3.595386269724631E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
566	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
566	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
566	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
567	MoeSQLmosa	0	1	[0.0, 43.13988095238095]
567	MoeSQLmosa	1	1	[1.0, 0.0]
567	MOTGA	0	2	[0.0, 0.0]
568	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
568	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
568	MOTGA	0	3	[0.0, 0.0, 0.0]
569	MoeSQLmosa	0	1	[4.901218708827405, 5.901218708827405, 5.901218708827405, 0.0, 1.0, 5.901218708827405, 5.901218708827405, 16.483415678524374]
569	MoeSQLmosa	1	1	[39.104166666666664, 40.104166666666664, 40.104166666666664, 40.104166666666664, 40.104166666666664, 0.0, 1.0, 51.34164470794905]
569	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
569	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 11.58219696969697]
569	MoeSQLmosa	4	1	[24.46666666666667, 0.0, 1.0, 25.46666666666667, 25.46666666666667, 25.46666666666667, 25.46666666666667, 33.199531024531026]
569	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
569	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
569	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
569	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
570	MoeSQLmosa	0	2	[0.0, 0.0]
570	MOTGA	0	2	[0.0, 0.0]
571	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
571	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
571	MoeSQLmosa	2	1	[2.0, 1.0, 0.0]
571	MOTGA	0	3	[0.0, 0.0, 0.0]
573	MoeSQLmosa	0	1	[0.0, 12.794890572445752]
573	MoeSQLmosa	1	1	[1.0, 0.0]
573	MOTGA	0	2	[0.0, 0.0]
574	MoeSQLmosa	0	1	[12.1231884057971, 13.1231884057971, 13.1231884057971, 13.1231884057971, 13.1231884057971, 0.0, 1.0]
574	MoeSQLmosa	1	1	[14.216666666666665, 0.0, 1.0, 15.216666666666665, 15.216666666666665, 15.216666666666665, 15.216666666666665]
574	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
574	MoeSQLmosa	3	1	[36.00173461803897, 37.00173461803897, 37.00173461803897, 0.0, 1.0, 37.00173461803897, 37.00173461803897]
574	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
574	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
574	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
574	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
575	MoeSQLmosa	0	1	[18.732967032967032, 0.0, 1.0, 19.732967032967032, 19.732967032967032]
575	MoeSQLmosa	1	1	[6.473234811165844, 7.473234811165844, 7.473234811165844, 0.0, 1.0]
575	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
575	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
575	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
575	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
576	MoeSQLmosa	0	2	[0.0, 0.0]
576	MOTGA	0	2	[0.0, 0.0]
577	MoeSQLmosa	0	1	[0.0, 15.555441430441432]
577	MoeSQLmosa	1	1	[1.0, 0.0]
577	MOTGA	0	2	[0.0, 0.0]
578	MoeSQLmosa	0	1	[1.0, 0.0]
578	MoeSQLmosa	1	1	[0.0, 12.109484083168292]
578	MOTGA	0	2	[0.0, 0.0]
579	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
579	MoeSQLmosa	1	1	[0.0, 35.9451951951952, 1.0]
579	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
579	MOTGA	0	3	[0.0, 0.0, 0.0]
580	MoeSQLmosa	0	1	[1.0, 0.0]
580	MoeSQLmosa	1	1	[0.0, 14.466510912321121]
580	MOTGA	0	2	[0.0, 0.0]
581	MoeSQLmosa	0	3	[0.0, 0.0, 1.0, 350.9885999205702, 429.0, 450.0, 349.9885999205702, 430.0, 451.0, 0.0, 235.0, 1.0, 215.0, 1.0, 40.19166666666666, 24.82712842712843, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0]
581	MoeSQLmosa	1	2	[40.48759784382713, 24.449322911212576, 25.449322911212576, 418.48759784382713, 906.4875978438271, 795.4875978438271, 417.48759784382713, 906.4875978438271, 795.4875978438271, 1661.4875978438272, 1173.4875978438272, 1174.4875978438272, 1283.4875978438272, 1506.4875978438272, 66.28954589577518, 56.52587277644169, 494.48759784382713, 493.48759784382713, 492.48759784382713, 16.038274932614556, 17.038274932614556, 0.0]
581	MoeSQLmosa	2	2	[24.291361407587768, 25.291361407587768, 25.291361407587768, 793.2913614075877, 377.2913614075878, 617.2913614075877, 795.2913614075877, 378.2913614075878, 618.2913614075877, 24.291361407587768, 440.2913614075878, 25.291361407587768, 201.29136140758777, 25.291361407587768, 49.1184898347162, 49.1184898347162, 727.2913614075877, 726.2913614075877, 725.2913614075877, 0.0, 1.0, 0.0]
581	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 761.0, 628.0, 267.0, 763.0, 629.0, 268.0, 1.0, 134.0, 2.0, 496.0, 2.0, 25.82712842712843, 25.82712842712843, 1.0, 0.0, 1.0, 2.0, 3.0, 1.0]
581	MoeSQLmosa	4	2	[205.0, 206.0, 206.0, 229.0, 0.0, 433.0, 230.0, 0.0, 435.0, 205.0, 434.0, 615.0, 0.0, 1.0, 245.06153846153848, 229.82712842712843, 207.0, 206.0, 205.0, 207.0, 208.0, 2.0]
581	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 239.0, 553.0, 476.0, 238.0, 553.0, 476.0, 1028.0, 714.0, 715.0, 790.0, 945.0, 0.0, 25.82712842712843, 675.0, 674.0, 673.0, 3.0, 4.0, 2.0]
