Query Number	Algorithm	SolutionNumber	Size	Distance
581	MoeSQLmosa	6	2	[2.0, 3.0, 3.0, 762.0, 629.0, 268.0, 764.0, 630.0, 269.0, 2.0, 135.0, 3.0, 497.0, 3.0, 26.82712842712843, 26.82712842712843, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0]
581	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
581	MoeSQLmosa	8	2	[133.0, 134.0, 134.0, 157.0, 290.0, 0.0, 158.0, 292.0, 0.0, 133.0, 0.0, 1.0, 291.0, 401.0, 157.82712842712843, 157.82712842712843, 1118.0, 1117.0, 1116.0, 135.0, 136.0, 2.0]
581	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
581	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
581	MoeSQLmosa	11	2	[1.0, 2.0, 2.0, 665.0, 426.0, 453.0, 667.0, 427.0, 454.0, 1.0, 240.0, 2.0, 214.0, 2.0, 17.038274932614556, 0.0, 284.0, 283.0, 282.0, 2.0, 3.0, 1.0]
581	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.0]
581	MoeSQLmosa	13	2	[0.0, 1.0, 1.0, 0.0, 263.0, 3.0, 8.0, 270.0, 3.0, 266.0, 3.0, 4.0, 271.0, 789.0, 24.82712842712843, 24.82712842712843, 396.0, 395.0, 394.0, 2.0, 3.0, 2.0]
581	MOTGA	0	6	[1.0, 2.0, 2.0, 665.0, 365.34724021592444, 453.0, 667.0, 366.34724021592444, 454.0, 1.0, 240.0, 2.0, 189.34724021592442, 0.0, 17.038274932614556, 0.0, 32.29012988049418, 31.290129880494174, 30.290129880494174, 0.0, 1.0, 0.0]
581	MOTGA	1	21	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 24.82712842712843, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0]
582	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
582	MoeSQLmosa	1	1	[0.0, 7.123193473193473, 1.0]
582	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
582	MOTGA	0	3	[0.0, 0.0, 0.0]
583	MoeSQLmosa	0	2	[0.0, 0.0]
583	MOTGA	0	2	[0.0, 0.0]
584	MoeSQLmosa	0	3	[0.0, 244.0, 569.0, 567.0, 1.0, 244.0, 0.0, 1.0, 812.0, 245.0, 851.0, 607.0, 1176.0, 850.0, 851.0, 852.0, 891.0, 245.0, 244.0, 245.0, 245.0, 244.0, 245.0, 265.7383815110664, 246.0, 1.7976931348623156E306, 1.7976931348623156E306, 244.0, 245.0, 244.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	1	3	[0.0, 527.0, 2.0, 1054.0, 1.0, 1581.0, 1054.0, 1056.0, 527.0, 528.0, 527.0, 0.0, 1.0, 528.0, 527.0, 528.0, 548.0, 528.0, 527.0, 528.0, 528.0, 527.0, 528.0, 546.7523809523809, 529.0, 1.7976931348623156E306, 1.7976931348623156E306, 527.0, 528.0, 527.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 527.0, 1.7976931348623156E306]
584	MoeSQLmosa	2	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
584	MoeSQLmosa	3	3	[0.0, 1055.0, 1.0, 807.0, 1057.0, 807.0, 1863.0, 808.0, 0.0, 1.0, 925.0, 1981.0, 926.0, 924.0, 925.0, 926.0, 863.0, 808.0, 807.0, 808.0, 808.0, 835.1194444444444, 809.0, 807.0, 808.0, 1.7976931348623156E306, 1.7976931348623156E306, 807.0, 808.0, 807.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	4	4	[308.752380952381, 596.7523809523809, 408.752380952381, 695.7523809523809, 309.752380952381, 2.0, 308.752380952381, 3.0, 407.752380952381, 3.0, 307.752380952381, 596.7523809523809, 407.752380952381, 308.752380952381, 307.752380952381, 308.752380952381, 328.752380952381, 0.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	5	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 935.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
584	MoeSQLmosa	6	3	[380.0, 1152.0, 381.0, 758.0, 775.0, 1.0, 774.0, 2.0, 380.0, 2.0, 379.0, 1152.0, 380.0, 380.0, 379.0, 380.0, 400.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 34.623322126475735, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	7	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
584	MoeSQLmosa	8	3	[957.0, 1913.0, 1035.0, 1990.0, 958.0, 0.0, 957.0, 1.0, 1034.0, 1.0, 995.0, 1952.0, 1073.0, 996.0, 995.0, 996.0, 957.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 19.752380952380953, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	9	3	[342.0, 683.0, 696.0, 1036.0, 343.0, 0.0, 342.0, 1.0, 695.0, 1.0, 600.0, 942.0, 954.0, 599.0, 600.0, 601.0, 573.0, 1.0, 0.0, 1.0, 1.0, 12.258394843816859, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	10	3	[1.0, 548.0, 2.0, 159.0, 550.0, 159.0, 707.0, 160.0, 1.0, 2.0, 0.0, 548.0, 1.0, 1.0, 0.0, 1.0, 17.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 24.865175758249546, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	11	3	[1.0, 375.0, 2.0, 201.0, 377.0, 201.0, 576.0, 202.0, 1.0, 2.0, 0.0, 375.0, 1.0, 1.0, 0.0, 1.0, 992.0, 1.0, 0.0, 1.0, 1.0, 19.752380952380953, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	12	3	[0.0, 692.0, 1.0, 1079.0, 694.0, 1079.0, 1772.0, 1080.0, 0.0, 1.0, 7.0, 700.0, 8.0, 8.0, 7.0, 8.0, 0.0, 8.0, 7.0, 8.0, 8.0, 7.0, 8.0, 32.08831310875672, 9.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 7.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	13	3	[1.7976931348623156E306, 1.7976931348623156E306, 217.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 218.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
584	MoeSQLmosa	14	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 710.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 666.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
584	MoeSQLmosa	15	3	[1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 303.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
584	MoeSQLmosa	16	3	[571.0, 1141.0, 770.0, 1339.0, 572.0, 0.0, 571.0, 1.0, 769.0, 1.0, 1001.0, 1572.0, 1200.0, 1000.0, 1001.0, 1002.0, 968.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
584	MoeSQLmosa	17	3	[1.0, 578.0, 2.0, 455.0, 580.0, 455.0, 1033.0, 456.0, 1.0, 2.0, 0.0, 578.0, 1.0, 1.0, 0.0, 1.0, 45.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
584	MoeSQLmosa	18	3	[1.0, 578.0, 2.0, 455.0, 580.0, 455.0, 1033.0, 456.0, 1.0, 2.0, 0.0, 578.0, 1.0, 1.0, 0.0, 1.0, 45.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	19	3	[957.0, 1913.0, 1035.0, 1990.0, 958.0, 0.0, 957.0, 1.0, 1034.0, 1.0, 995.0, 1952.0, 1073.0, 996.0, 995.0, 996.0, 957.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 19.752380952380953, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
584	MoeSQLmosa	20	3	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 699.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
584	MoeSQLmosa	21	3	[0.0, 523.0, 1.0, 454.0, 525.0, 454.0, 978.0, 455.0, 0.0, 1.0, 1.0, 525.0, 2.0, 2.0, 1.0, 0.0, 46.0, 2.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	22	3	[2.0, 222.0, 3.0, 214.0, 224.0, 214.0, 435.0, 215.0, 2.0, 3.0, 1.0, 222.0, 2.0, 2.0, 1.0, 2.0, 30.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 22.25968399175529, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	23	3	[0.0, 220.0, 1.0, 76.0, 222.0, 76.0, 297.0, 77.0, 0.0, 1.0, 1.0, 222.0, 2.0, 0.0, 1.0, 2.0, 15.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
