Query Number	Algorithm	SolutionNumber	Size	Distance
584	MoeSQLmosa	24	3	[1.0, 208.0, 2.0, 8.0, 210.0, 8.0, 216.0, 9.0, 1.0, 2.0, 0.0, 208.0, 1.0, 1.0, 0.0, 1.0, 60.0, 1.0, 0.0, 1.0, 1.0, 3.0, 2.0, 4.75, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	25	3	[1.0, 202.0, 2.0, 8.0, 204.0, 8.0, 210.0, 9.0, 1.0, 2.0, 0.0, 202.0, 1.0, 1.0, 0.0, 1.0, 60.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 3.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	26	3	[1.0, 202.0, 2.0, 8.0, 204.0, 8.0, 210.0, 9.0, 1.0, 2.0, 0.0, 202.0, 1.0, 1.0, 0.0, 1.0, 60.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 4.0, 3.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	27	3	[1.0, 208.0, 2.0, 8.0, 210.0, 8.0, 216.0, 9.0, 1.0, 2.0, 0.0, 208.0, 1.0, 1.0, 0.0, 1.0, 60.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.75, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	28	3	[1.0, 832.0, 2.0, 674.0, 834.0, 674.0, 1506.0, 675.0, 1.0, 2.0, 0.0, 832.0, 1.0, 1.0, 0.0, 1.0, 29.0, 1.0, 0.0, 1.0, 1.0, 19.752380952380953, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	29	3	[1.0, 186.0, 2.0, 6.0, 188.0, 6.0, 192.0, 7.0, 1.0, 2.0, 0.0, 186.0, 1.0, 1.0, 0.0, 1.0, 63.0, 1.0, 0.0, 1.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
584	MoeSQLmosa	30	3	[1.0, 235.0, 2.0, 8.0, 237.0, 8.0, 243.0, 9.0, 1.0, 2.0, 0.0, 235.0, 1.0, 1.0, 0.0, 1.0, 51.0, 1.0, 0.0, 1.0, 1.0, 19.752380952380953, 2.0, 3.0, 2.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	31	3	[1.0, 186.0, 2.0, 6.0, 188.0, 6.0, 192.0, 7.0, 1.0, 2.0, 0.0, 186.0, 1.0, 1.0, 0.0, 1.0, 63.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
584	MoeSQLmosa	32	3	[1.0, 200.0, 2.0, 6.0, 202.0, 6.0, 206.0, 7.0, 1.0, 2.0, 0.0, 200.0, 1.0, 1.0, 0.0, 1.0, 58.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
584	MoeSQLmosa	33	3	[1.0, 179.0, 2.0, 5.0, 181.0, 5.0, 184.0, 6.0, 1.0, 2.0, 0.0, 179.0, 1.0, 1.0, 0.0, 1.0, 57.0, 1.0, 0.0, 1.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.7976931348623156E306, 2.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MoeSQLmosa	34	3	[1.0, 0.0, 1.0, 611.0, 3.0, 611.0, 612.0, 611.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0, 3.0, 46.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MOTGA	0	12	[0.0, 208.0, 1.0, 8.0, 210.0, 8.0, 216.0, 9.0, 0.0, 0.0, 0.0, 208.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0, 1.7976931348623156E306, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
584	MOTGA	1	24	[0.0, 208.0, 0.0, 8.0, 210.0, 0.0, 216.0, 0.0, 0.0, 1.0, 0.0, 208.0, 1.0, 0.0, 0.0, 0.0, 15.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 3.0, 2.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0]
584	MOTGA	2	43	[0.0, 0.0, 1.0, 5.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 29.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0]
585	MoeSQLmosa	0	1	[1.0, 0.0]
585	MoeSQLmosa	1	1	[0.0, 18.788596037898362]
585	MOTGA	0	2	[0.0, 0.0]
586	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
586	MoeSQLmosa	1	1	[41.140043290043295, 40.140043290043295, 41.140043290043295, 40.140043290043295, 0.0, 41.140043290043295, 40.140043290043295, 41.140043290043295]
586	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0]
586	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
586	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0]
586	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0]
586	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
587	MoeSQLmosa	0	1	[493.29083327724686, 492.29083327724686, 491.29083327724686, 0.0, 1.0, 1.0, 0.0, 1.0]
587	MoeSQLmosa	1	1	[946.9196181685694, 945.9196181685694, 944.9196181685694, 9.719482151835093, 0.0, 10.719482151835093, 9.719482151835093, 10.719482151835093]
587	MoeSQLmosa	2	1	[1605.9191017309595, 1604.9191017309595, 1603.9191017309595, 1.0, 2.0, 0.0, 1.0, 2.0]
587	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]
587	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]
587	MoeSQLmosa	5	1	[272.24241790404494, 271.24241790404494, 270.24241790404494, 1.0, 2.0, 2.0, 1.0, 0.0]
587	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
587	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
588	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
588	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
588	MOTGA	0	3	[0.0, 0.0, 0.0]
589	MoeSQLmosa	0	1	[0.0, 28.306733091787443]
589	MoeSQLmosa	1	1	[1.0, 0.0]
589	MOTGA	0	2	[0.0, 0.0]
590	MoeSQLmosa	0	2	[0.0, 0.0]
590	MOTGA	0	2	[0.0, 0.0]
591	MoeSQLmosa	0	1	[13.872605042016808, 14.872605042016808, 14.872605042016808, 0.0, 1.0, 14.872605042016808, 14.872605042016808, 57.143817163228924]
591	MoeSQLmosa	1	1	[24.750000000000004, 0.0, 1.0, 25.750000000000004, 25.750000000000004, 25.750000000000004, 25.750000000000004, 39.37738095238096]
591	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 24.67056277056277]
591	MoeSQLmosa	3	1	[13.862302459445317, 14.862302459445317, 14.862302459445317, 14.862302459445317, 14.862302459445317, 0.0, 1.0, 25.355418466531912]
591	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
591	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
591	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
591	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
591	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
592	MoeSQLmosa	0	1	[20.288659247482776, 0.0, 1.0, 21.288659247482776, 21.288659247482776, 21.288659247482776, 21.288659247482776, 21.288659247482776, 21.288659247482776]
592	MoeSQLmosa	1	1	[11.794737994496838, 12.794737994496838, 12.794737994496838, 0.0, 1.0, 12.794737994496838, 12.794737994496838, 12.794737994496838, 12.794737994496838]
592	MoeSQLmosa	2	1	[13.266666666666666, 14.266666666666666, 14.266666666666666, 14.266666666666666, 14.266666666666666, 14.266666666666666, 14.266666666666666, 0.0, 1.0]
592	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
592	MoeSQLmosa	4	1	[44.472424242424246, 45.472424242424246, 45.472424242424246, 45.472424242424246, 45.472424242424246, 0.0, 1.0, 45.472424242424246, 45.472424242424246]
592	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
592	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
592	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
592	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
592	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
593	MoeSQLmosa	0	1	[34.36875644994841, 0.0, 1.0, 35.36875644994841, 35.36875644994841, 3.0]
593	MoeSQLmosa	1	1	[30.822128851540615, 31.822128851540615, 31.822128851540615, 0.0, 1.0, 3.0]
593	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
593	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0]
593	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
593	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0]
593	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
594	MoeSQLmosa	0	2	[0.0, 0.0]
594	MOTGA	0	2	[0.0, 0.0]
595	MoeSQLmosa	0	1	[17.36064277383679, 18.36064277383679, 18.36064277383679, 0.0, 1.0, 18.36064277383679, 18.36064277383679]
595	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
595	MoeSQLmosa	2	1	[33.986659663865545, 34.986659663865545, 34.986659663865545, 34.986659663865545, 34.986659663865545, 0.0, 1.0]
595	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
595	MoeSQLmosa	4	1	[12.422348484848484, 0.0, 1.0, 13.422348484848484, 13.422348484848484, 13.422348484848484, 13.422348484848484]
595	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
595	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
595	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
596	MoeSQLmosa	0	1	[1.0, 0.0]
596	MoeSQLmosa	1	1	[0.0, 42.78809966499486]
596	MOTGA	0	2	[0.0, 0.0]
597	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
597	MoeSQLmosa	1	1	[0.0, 39.03333333333333, 1.0]
597	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
597	MOTGA	0	3	[0.0, 0.0, 0.0]
598	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
598	MoeSQLmosa	1	1	[43.461325540795414, 165.46132554079543, 44.461325540795414, 44.461325540795414, 0.0, 1.0, 44.461325540795414, 44.461325540795414]
598	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
598	MoeSQLmosa	3	1	[13.266666666666666, 114.26666666666667, 14.266666666666666, 14.266666666666666, 14.266666666666666, 14.266666666666666, 0.0, 1.0]
598	MoeSQLmosa	4	1	[98.0, 0.0, 1.0, 1.0, 99.0, 99.0, 99.0, 99.0]
598	MoeSQLmosa	5	1	[0.0, 72.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
598	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
598	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
598	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
599	MoeSQLmosa	0	1	[0.0, 32.281342451874366]
599	MoeSQLmosa	1	1	[1.0, 0.0]
599	MOTGA	0	2	[0.0, 0.0]
600	MoeSQLmosa	0	1	[0.0, 23.20490102378021]
600	MoeSQLmosa	1	1	[1.0, 0.0]
600	MOTGA	0	2	[0.0, 0.0]
601	MoeSQLmosa	0	1	[42.21371762740184, 43.21371762740184, 43.21371762740184, 43.21371762740184, 43.21371762740184, 0.0, 1.0, 51.06930198173758]
601	MoeSQLmosa	1	1	[13.902535913179882, 0.0, 1.0, 14.902535913179882, 14.902535913179882, 14.902535913179882, 14.902535913179882, 41.30427644238752]
601	MoeSQLmosa	2	1	[42.18353174603174, 43.18353174603174, 43.18353174603174, 0.0, 1.0, 43.18353174603174, 43.18353174603174, 66.61470811293785]
601	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
601	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.855584354335743]
601	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
601	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
601	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
601	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
602	MoeSQLmosa	0	2	[141.4480512431046, 107.11163397810984, 108.11163397810984, 128.34137360701519, 129.34137360701519, 95.7764282344175, 96.7764282344175, 123.11471790977126, 124.11471790977126, 142.4480512431046, 141.4480512431046, 142.4480512431046, 141.4480512431046, 140.4480512431046, 141.4480512431046, 127.4480512431046, 141.4480512431046, 154.9501824049152, 140.9501824049152, 141.9501824049152, 141.4480512431046, 0.0, 126.4480512431046, 127.4480512431046, 141.4480512431046, 142.4480512431046]
602	MoeSQLmosa	1	2	[31.432388819028958, 32.43238881902896, 32.43238881902896, 32.43238881902896, 32.43238881902896, 32.43238881902896, 32.43238881902896, 32.43238881902896, 32.43238881902896, 32.43238881902896, 31.432388819028958, 32.43238881902896, 82.23139800382896, 83.23139800382896, 84.23139800382896, 32.43238881902896, 31.432388819028958, 52.122523165940414, 40.43238881902896, 41.43238881902896, 44.122523165940414, 0.0, 0.0, 1.0, 44.122523165940414, 43.122523165940414]
602	MoeSQLmosa	2	2	[6.0, 7.0, 7.0, 0.0, 1.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 8.0, 7.0, 6.0, 27.25850925390399, 15.0, 16.0, 19.25850925390399, 2.0, 6.0, 7.0, 19.25850925390399, 18.25850925390399]
602	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 51.7990091848, 52.7990091848, 53.7990091848, 2.0, 1.0, 21.24535372942236, 10.0, 11.0, 13.245353729422359, 2.0, 1.0, 2.0, 13.245353729422359, 12.245353729422359]
602	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
602	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 44.7, 45.7, 46.7, 1.0, 0.0, 9.0, 10.0, 10.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0]
602	MoeSQLmosa	6	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 45.7, 46.7, 47.7, 2.0, 1.0, 10.0, 11.0, 11.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0]
602	MoeSQLmosa	7	2	[13.997534785238958, 14.997534785238958, 14.997534785238958, 14.997534785238958, 14.997534785238958, 14.997534785238958, 14.997534785238958, 14.997534785238958, 14.997534785238958, 14.997534785238958, 13.997534785238958, 14.997534785238958, 58.69753478523896, 59.69753478523896, 60.69753478523896, 0.0, 14.0, 13.997534785238958, 13.122534785238958, 14.122534785238958, 0.875, 15.122534785238958, 13.997534785238958, 14.997534785238958, 0.875, 1.875]
602	MoeSQLmosa	8	2	[1.5, 0.0, 1.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 1.5, 2.5, 46.2, 47.2, 48.2, 2.5, 1.5, 12.375, 10.5, 11.5, 4.375, 2.0, 1.5, 2.5, 4.375, 3.375]
602	MoeSQLmosa	9	2	[6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 1.0, 7.0, 7.0, 7.0, 6.0, 7.0, 50.7, 51.7, 52.7, 7.0, 6.0, 15.0, 16.0, 16.0, 7.0, 2.0, 6.0, 7.0, 7.0, 6.0]
602	MoeSQLmosa	10	2	[8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 8.0, 9.0, 10.0, 0.0, 8.0, 12.258509253903991, 0.0, 1.0, 13.258509253903991, 2.0, 8.0, 9.0, 12.258509253903991, 13.258509253903991]
602	MoeSQLmosa	11	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 9.0, 10.0, 10.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0]
602	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
