Query Number	Algorithm	SolutionNumber	Size	Distance
602	MoeSQLmosa	13	2	[12.991789130181987, 13.991789130181987, 13.991789130181987, 13.991789130181987, 13.991789130181987, 13.991789130181987, 13.991789130181987, 13.991789130181987, 13.991789130181987, 13.991789130181987, 12.991789130181987, 13.991789130181987, 57.69178913018199, 58.69178913018199, 59.69178913018199, 0.0, 14.0, 12.991789130181987, 13.991789130181987, 13.991789130181987, 0.0, 14.991789130181987, 12.991789130181987, 13.991789130181987, 0.0, 1.0]
602	MoeSQLmosa	14	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 45.7, 46.7, 47.7, 2.0, 1.0, 10.0, 11.0, 11.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0]
602	MoeSQLmosa	15	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 10.0, 11.0, 11.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0]
602	MoeSQLmosa	16	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
602	MoeSQLmosa	17	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
602	MoeSQLmosa	18	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 44.7, 45.7, 46.7, 1.0, 9.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0]
602	MoeSQLmosa	19	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
602	MoeSQLmosa	20	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
602	MoeSQLmosa	21	2	[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 0.0, 3.0, 2.0, 11.0, 12.0, 12.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0]
602	MOTGA	0	21	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306, 0.0, 0.0]
605	MoeSQLmosa	0	3	[19.751383564356974, 20.751383564356974, 20.751383564356974, 20.751383564356974, 20.751383564356974, 20.751383564356974, 19.751383564356974, 20.751383564356974, 20.751383564356974, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 19.751383564356974, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	1	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	2	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
605	MoeSQLmosa	3	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
605	MoeSQLmosa	4	3	[37.20912139603315, 0.0, 1.0, 38.20912139603315, 38.20912139603315, 38.20912139603315, 37.20912139603315, 38.20912139603315, 38.20912139603315, 39.20912139603315, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 37.20912139603315, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	6	3	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	7	3	[18.21384546825723, 19.21384546825723, 19.21384546825723, 0.0, 1.0, 19.21384546825723, 18.21384546825723, 19.21384546825723, 19.21384546825723, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 18.21384546825723, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	8	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	9	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	10	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
605	MoeSQLmosa	11	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
605	MoeSQLmosa	12	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	13	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	14	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	15	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
605	MoeSQLmosa	16	3	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306]
605	MOTGA	0	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
606	MoeSQLmosa	0	1	[25.32348034211291, 0.0, 1.0, 26.32348034211291, 25.32348034211291, 26.32348034211291, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
606	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
606	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
606	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
606	MoeSQLmosa	4	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
606	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
606	MoeSQLmosa	6	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0]
606	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0]
606	MoeSQLmosa	8	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]
606	MoeSQLmosa	9	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]
606	MoeSQLmosa	10	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
606	MOTGA	0	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
607	MoeSQLmosa	0	2	[0.0, 0.0]
607	MOTGA	0	2	[0.0, 0.0]
608	MoeSQLmosa	0	3	[4.516233766233766, 0.0, 1.0, 0.0, 1.0, 4.516233766233766, 1.7976931348623156E306, 1.7976931348623156E306]
608	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
608	MoeSQLmosa	2	3	[0.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
608	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
608	MoeSQLmosa	4	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
608	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
609	MoeSQLmosa	0	1	[9.463680836707153, 10.463680836707153, 10.463680836707153, 0.0, 1.0, 10.463680836707153, 10.463680836707153, 20.000576842747897]
609	MoeSQLmosa	1	1	[7.6496460372767, 0.0, 1.0, 8.6496460372767, 8.6496460372767, 8.6496460372767, 8.6496460372767, 15.2992920745534]
609	MoeSQLmosa	2	1	[10.803894112927264, 11.803894112927264, 11.803894112927264, 11.803894112927264, 11.803894112927264, 0.0, 1.0, 21.34079011896801]
609	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
609	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
609	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.725803277285758]
609	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
609	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
609	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
610	MoeSQLmosa	0	1	[0.0, 41.10302233949219]
610	MoeSQLmosa	1	1	[1.0, 0.0]
610	MOTGA	0	2	[0.0, 0.0]
611	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
611	MoeSQLmosa	1	2	[2.0, 1.0, 2.0, 0.0, 1.0, 0.0]
611	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0]
611	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0]
611	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
612	MoeSQLmosa	0	2	[16.544568932959027, 17.544568932959027, 17.544568932959027, 17.544568932959027, 16.544568932959027, 17.544568932959027, 17.544568932959027, 16.544568932959027, 17.544568932959027, 0.0, 1.0, 0.0]
612	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 412.0]
612	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0]
612	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 1.0]
612	MoeSQLmosa	4	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0]
612	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0]
612	MoeSQLmosa	6	2	[9.369299547080876, 0.0, 1.0, 10.369299547080876, 9.369299547080876, 10.369299547080876, 10.369299547080876, 9.369299547080876, 10.369299547080876, 11.369299547080876, 12.369299547080876, 2.0]
612	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
612	MoeSQLmosa	8	2	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.0]
612	MOTGA	0	2	[16.544568932959027, 17.544568932959027, 17.544568932959027, 17.544568932959027, 16.544568932959027, 17.544568932959027, 17.544568932959027, 16.544568932959027, 17.544568932959027, 0.0, 1.0, 0.0]
612	MOTGA	1	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0]
614	MoeSQLmosa	0	1	[8.881635031635033, 0.0, 1.0, 9.881635031635033, 9.881635031635033, 9.881635031635033, 9.881635031635033, 42.240725940725945]
614	MoeSQLmosa	1	1	[34.20095330201714, 35.20095330201714, 35.20095330201714, 0.0, 1.0, 35.20095330201714, 35.20095330201714, 45.83575033558466]
614	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
614	MoeSQLmosa	3	1	[47.15890688259109, 48.15890688259109, 48.15890688259109, 48.15890688259109, 48.15890688259109, 0.0, 1.0, 90.87508335317932]
614	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
614	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
614	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 40.49837662337662]
614	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
614	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
615	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
615	MoeSQLmosa	1	1	[0.0, 10.377416740347774, 1.0]
615	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
615	MOTGA	0	3	[0.0, 0.0, 0.0]
616	MoeSQLmosa	0	2	[0.0, 0.0]
616	MOTGA	0	2	[0.0, 0.0]
617	MoeSQLmosa	0	2	[0.0, 0.0]
617	MOTGA	0	2	[0.0, 0.0]
618	MoeSQLmosa	0	1	[1.0, 0.0]
618	MoeSQLmosa	1	1	[0.0, 43.04276795109467]
618	MOTGA	0	2	[0.0, 0.0]
619	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
619	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
619	MoeSQLmosa	2	1	[0.0, 47.15128205128205, 1.0]
619	MOTGA	0	3	[0.0, 0.0, 0.0]
620	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
620	MoeSQLmosa	1	1	[14.797938405680343, 15.797938405680343, 15.797938405680343, 0.0, 1.0, 15.797938405680343, 15.797938405680343, 31.768771739013673]
620	MoeSQLmosa	2	1	[16.736839840395874, 17.736839840395874, 17.736839840395874, 17.736839840395874, 17.736839840395874, 0.0, 1.0, 30.98878393413101]
620	MoeSQLmosa	3	1	[33.86666666666666, 0.0, 1.0, 34.86666666666666, 34.86666666666666, 34.86666666666666, 34.86666666666666, 56.587856013718074]
620	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
620	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 18.15552724541204]
620	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
620	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
620	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
621	MoeSQLmosa	0	2	[0.0, 0.0]
621	MOTGA	0	2	[0.0, 0.0]
623	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]
623	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
623	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0]
623	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 2.0]
623	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306]
623	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0]
623	MoeSQLmosa	6	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
623	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
624	MoeSQLmosa	0	1	[1.0, 0.0]
624	MoeSQLmosa	1	1	[0.0, 26.682995294045828]
624	MOTGA	0	2	[0.0, 0.0]
625	MoeSQLmosa	0	3	[0.0]
625	MOTGA	0	3	[0.0]
626	MoeSQLmosa	0	1	[0.0, 41.72619047619048, 1.0]
626	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
626	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
626	MOTGA	0	3	[0.0, 0.0, 0.0]
627	MoeSQLmosa	0	2	[0.0, 0.0]
627	MOTGA	0	2	[0.0, 0.0]
628	MoeSQLmosa	0	1	[0.0, 35.21440220318897]
628	MoeSQLmosa	1	1	[1.0, 0.0]
628	MOTGA	0	2	[0.0, 0.0]
629	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
629	MoeSQLmosa	1	1	[34.44117647058823, 35.44117647058823, 35.44117647058823, 0.0, 1.0, 35.44117647058823, 35.44117647058823, 50.04083496127373]
629	MoeSQLmosa	2	1	[12.115277777777779, 13.115277777777779, 13.115277777777779, 13.115277777777779, 13.115277777777779, 0.0, 1.0, 20.92406898656899]
629	MoeSQLmosa	3	1	[8.476342523102245, 0.0, 1.0, 9.476342523102245, 9.476342523102245, 9.476342523102245, 9.476342523102245, 17.198363362320148]
