Query Number	Algorithm	SolutionNumber	Size	Distance
629	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.722020839217903]
629	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
629	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
629	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
629	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
630	MoeSQLmosa	0	1	[17.83219696969697, 0.0, 1.0, 18.83219696969697, 18.83219696969697, 18.83219696969697, 18.83219696969697]
630	MoeSQLmosa	1	1	[18.26278889342479, 19.26278889342479, 19.26278889342479, 19.26278889342479, 19.26278889342479, 0.0, 1.0]
630	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
630	MoeSQLmosa	3	1	[20.770017701843923, 21.770017701843923, 21.770017701843923, 0.0, 1.0, 21.770017701843923, 21.770017701843923]
630	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
630	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
630	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
630	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
631	MoeSQLmosa	0	2	[1.0, 0.0, 0.0]
631	MoeSQLmosa	1	1	[0.0, 43.96789819376026, 1.0]
631	MOTGA	0	3	[0.0, 0.0, 0.0]
633	MoeSQLmosa	0	2	[6.347892271662764, 0.0, 0.0, 1.0]
633	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
633	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
633	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
634	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
634	MoeSQLmosa	1	1	[23.528880055622416, 0.0, 1.0, 24.528880055622416, 24.528880055622416]
634	MoeSQLmosa	2	1	[14.716666666666665, 15.716666666666665, 15.716666666666665, 0.0, 1.0]
634	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
634	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0]
634	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
635	MoeSQLmosa	0	2	[31.156045303506996, 0.0, 1.0, 0.0, 1.0]
635	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
635	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
635	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
635	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
636	MoeSQLmosa	0	1	[0.0, 7.279246794871795]
636	MoeSQLmosa	1	1	[1.0, 0.0]
636	MOTGA	0	2	[0.0, 0.0]
637	MoeSQLmosa	0	2	[0.0, 0.0]
637	MOTGA	0	2	[0.0, 0.0]
638	MoeSQLmosa	0	1	[0.0, 25.526478357034865, 1.0]
638	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
638	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
638	MOTGA	0	3	[0.0, 0.0, 0.0]
639	MoeSQLmosa	0	2	[0.0, 0.0]
639	MOTGA	0	2	[0.0, 0.0]
640	MoeSQLmosa	0	1	[0.0, 25.0]
640	MoeSQLmosa	1	1	[1.0, 0.0]
640	MOTGA	0	2	[0.0, 0.0]
641	MoeSQLmosa	0	1	[33.54795373156654, 34.54795373156654, 34.54795373156654, 34.54795373156654, 34.54795373156654, 0.0, 1.0]
641	MoeSQLmosa	1	1	[11.248677248677248, 0.0, 1.0, 12.248677248677248, 12.248677248677248, 12.248677248677248, 12.248677248677248]
641	MoeSQLmosa	2	1	[14.774707923643135, 15.774707923643135, 15.774707923643135, 0.0, 1.0, 15.774707923643135, 15.774707923643135]
641	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
641	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
641	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
641	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
641	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
642	MoeSQLmosa	0	1	[22.38950318097017, 21.38950318097017, 22.38950318097017, 21.38950318097017, 0.0]
642	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0]
642	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0]
642	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0]
642	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
643	MoeSQLmosa	0	1	[1.0, 0.0, 2.0]
643	MoeSQLmosa	1	1	[0.0, 24.546405981747537, 3.0]
643	MoeSQLmosa	2	3	[1.0, 0.0, 0.0]
643	MOTGA	0	4	[0.0, 0.0, 0.0]
644	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
644	MoeSQLmosa	1	1	[0.0, 16.272222222222226, 1.0]
644	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
644	MOTGA	0	3	[0.0, 0.0, 0.0]
645	MoeSQLmosa	0	1	[0.0, 34.93712069724266]
645	MoeSQLmosa	1	1	[1.0, 0.0]
645	MOTGA	0	2	[0.0, 0.0]
646	MoeSQLmosa	0	1	[2.0, 1.0, 0.0, 1.0, 2.0]
646	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0]
646	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0]
646	MoeSQLmosa	3	1	[7.71012047957128, 6.71012047957128, 7.71012047957128, 6.71012047957128, 0.0]
646	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
647	MoeSQLmosa	0	1	[0.0, 20.308333333333334]
647	MoeSQLmosa	1	1	[1.0, 0.0]
647	MOTGA	0	2	[0.0, 0.0]
648	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
648	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
648	MOTGA	0	3	[0.0, 0.0, 0.0]
649	MoeSQLmosa	0	2	[0.0, 0.0]
649	MOTGA	0	2	[0.0, 0.0]
650	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
650	MoeSQLmosa	1	1	[3.409090909090909, 4.409090909090909, 4.409090909090909, 4.409090909090909, 4.409090909090909, 0.0, 1.0, 33.01858239799416]
650	MoeSQLmosa	2	1	[9.665088038858531, 10.665088038858531, 10.665088038858531, 0.0, 1.0, 10.665088038858531, 10.665088038858531, 27.943763857936826]
650	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.665088038858531]
650	MoeSQLmosa	4	1	[16.791380739343886, 0.0, 1.0, 17.791380739343886, 17.791380739343886, 17.791380739343886, 17.791380739343886, 50.78936053732368]
650	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
650	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
650	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
650	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
651	MoeSQLmosa	0	2	[0.0, 0.0]
651	MOTGA	0	2	[0.0, 0.0]
652	MoeSQLmosa	0	1	[1.0, 0.0]
652	MoeSQLmosa	1	1	[0.0, 29.62913434604611]
652	MOTGA	0	2	[0.0, 0.0]
653	MoeSQLmosa	0	1	[1.0, 0.0]
653	MoeSQLmosa	1	1	[0.0, 29.36112547583136]
653	MOTGA	0	2	[0.0, 0.0]
654	MoeSQLmosa	0	1	[25.072808636386576, 26.072808636386576, 26.072808636386576, 26.072808636386576, 26.072808636386576, 0.0, 1.0]
654	MoeSQLmosa	1	1	[9.92376893939394, 0.0, 1.0, 10.92376893939394, 10.92376893939394, 10.92376893939394, 10.92376893939394]
654	MoeSQLmosa	2	1	[39.406410256410254, 40.406410256410254, 40.406410256410254, 0.0, 1.0, 40.406410256410254, 40.406410256410254]
654	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
654	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
654	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
654	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
654	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
655	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
655	MoeSQLmosa	1	1	[42.951190476190476, 43.951190476190476, 43.951190476190476, 0.0, 1.0]
655	MoeSQLmosa	2	1	[41.61666666666667, 0.0, 1.0, 42.61666666666667, 42.61666666666667]
655	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
655	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
655	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
656	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
656	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
656	MOTGA	0	3	[0.0, 0.0, 0.0]
657	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
657	MoeSQLmosa	1	1	[15.690985248917793, 0.0, 1.0, 16.69098524891779, 16.69098524891779]
657	MoeSQLmosa	2	1	[11.681796253939812, 12.681796253939812, 12.681796253939812, 0.0, 1.0]
657	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
657	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
657	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
658	MoeSQLmosa	0	1	[6.687804352510234, 7.687804352510234, 0.0]
658	MoeSQLmosa	1	1	[12.338838973266244, 0.0, 13.338838973266244]
658	MoeSQLmosa	2	1	[0.0, 1.0, 1.0]
658	MOTGA	0	3	[0.0, 0.0, 0.0]
659	MoeSQLmosa	0	1	[0.0, 33.125, 1.0]
659	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
659	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
659	MOTGA	0	3	[0.0, 0.0, 0.0]
660	MoeSQLmosa	0	1	[43.78608491964656, 44.78608491964656, 44.78608491964656, 44.78608491964656, 44.78608491964656, 0.0, 1.0]
660	MoeSQLmosa	1	1	[14.659523984955017, 0.0, 1.0, 15.659523984955017, 15.659523984955017, 15.659523984955017, 15.659523984955017]
660	MoeSQLmosa	2	1	[14.659523984955017, 15.659523984955017, 15.659523984955017, 0.0, 1.0, 15.659523984955017, 15.659523984955017]
660	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
660	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
660	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
660	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
660	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
661	MoeSQLmosa	0	1	[3.0, 2.0, 1.0, 1.0, 0.0, 1.0]
661	MoeSQLmosa	1	1	[210.0, 209.0, 208.0, 0.0, 1.0, 2.0]
661	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 189.20225307408236, 190.20225307408236, 191.20225307408236]
661	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 2.0, 3.0, 4.0]
661	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 1.0, 2.0, 3.0]
661	MoeSQLmosa	5	1	[4.0, 3.0, 2.0, 2.0, 1.0, 0.0]
661	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
662	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
662	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.2447835059677175]
662	MoeSQLmosa	2	1	[9.574564397460055, 10.574564397460055, 10.574564397460055, 0.0, 1.0, 10.574564397460055, 10.574564397460055, 40.45196477486043]
662	MoeSQLmosa	3	1	[9.11111111111111, 10.11111111111111, 10.11111111111111, 10.11111111111111, 10.11111111111111, 0.0, 1.0, 18.685675508571165]
662	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
662	MoeSQLmosa	5	1	[8.975136374682656, 0.0, 1.0, 9.975136374682656, 9.975136374682656, 9.975136374682656, 9.975136374682656, 22.99845570241375]
662	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
662	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
662	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
663	MoeSQLmosa	0	2	[0.0, 0.0]
663	MOTGA	0	2	[0.0, 0.0]
664	MoeSQLmosa	0	1	[36.01724238645579, 35.01724238645579, 34.01724238645579, 0.0, 1.0, 1.0, 0.0, 1.0]
664	MoeSQLmosa	1	1	[197.63791905594314, 196.63791905594314, 195.63791905594314, 16.63012102481128, 0.0, 17.63012102481128, 16.63012102481128, 17.63012102481128]
664	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
664	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]
664	MoeSQLmosa	4	1	[3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0]
664	MoeSQLmosa	5	1	[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]
664	MoeSQLmosa	6	1	[388.43951501529955, 387.43951501529955, 386.43951501529955, 1.0, 2.0, 0.0, 1.0, 2.0]
664	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
666	MoeSQLmosa	0	2	[0.0, 0.0]
666	MOTGA	0	2	[0.0, 0.0]
667	MoeSQLmosa	0	1	[1.0, 0.0]
667	MoeSQLmosa	1	1	[0.0, 10.307802660092792]
667	MOTGA	0	2	[0.0, 0.0]
668	MoeSQLmosa	0	1	[16.98218622349057, 17.98218622349057, 17.98218622349057, 0.0, 1.0]
668	MoeSQLmosa	1	1	[16.98218622349057, 0.0, 1.0, 17.98218622349057, 17.98218622349057]
668	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
668	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0]
668	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
669	MoeSQLmosa	0	2	[0.0, 0.0]
669	MOTGA	0	2	[0.0, 0.0]
670	MoeSQLmosa	0	1	[13.683335140605797, 0.0, 1.0, 14.683335140605797, 13.683335140605797, 14.683335140605797]
670	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
670	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
670	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
670	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
670	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
671	MoeSQLmosa	0	1	[32.727380952380955, 0.0, 33.727380952380955, 32.727380952380955, 33.727380952380955]
671	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 0.0, 1.0]
671	MoeSQLmosa	2	1	[1.0, 2.0, 0.0, 1.0, 2.0]
671	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 1.0, 0.0]
671	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
672	MoeSQLmosa	0	2	[0.0, 0.0]
672	MOTGA	0	2	[0.0, 0.0]
673	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
673	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
673	MOTGA	0	3	[0.0, 0.0, 0.0]
674	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
674	MoeSQLmosa	1	1	[13.130779937814884, 14.130779937814884, 14.130779937814884, 14.130779937814884, 14.130779937814884, 0.0, 1.0]
674	MoeSQLmosa	2	1	[18.6339537709023, 19.6339537709023, 19.6339537709023, 0.0, 1.0, 19.6339537709023, 19.6339537709023]
674	MoeSQLmosa	3	1	[20.0, 0.0, 1.0, 21.0, 21.0, 21.0, 21.0]
674	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
674	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
674	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
674	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
675	MoeSQLmosa	0	1	[1.0, 0.0]
675	MoeSQLmosa	1	1	[0.0, 41.363711001642045]
675	MOTGA	0	2	[0.0, 0.0]
676	MoeSQLmosa	0	1	[25.33974358974359, 0.0, 1.0, 26.33974358974359, 26.33974358974359]
676	MoeSQLmosa	1	1	[5.8301158301158305, 6.8301158301158305, 6.8301158301158305, 0.0, 1.0]
676	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
676	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
676	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
676	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
677	MoeSQLmosa	0	1	[0.0, 26.41064315993308, 1.0]
677	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
677	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
677	MOTGA	0	3	[0.0, 0.0, 0.0]
678	MoeSQLmosa	0	2	[22.4066920210988, 23.4066920210988, 23.4066920210988, 23.4066920210988, 23.4066920210988, 23.4066920210988, 22.4066920210988, 23.4066920210988, 13.331776094276094, 14.331776094276094, 0.0, 1.0, 9.074915926822706, 3.0]
678	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 47.45180842493049, 46.45180842493049, 0.0, 3.0]
678	MoeSQLmosa	2	2	[9.074915926822706, 0.0, 1.0, 10.074915926822706, 10.074915926822706, 10.074915926822706, 9.074915926822706, 10.074915926822706, 10.074915926822706, 10.074915926822706, 11.074915926822706, 12.074915926822706, 2.0, 3.0]
678	MoeSQLmosa	3	2	[7.9305970500088145, 8.930597050008814, 8.930597050008814, 8.930597050008814, 8.930597050008814, 8.930597050008814, 7.9305970500088145, 8.930597050008814, 0.0, 1.0, 2.0, 3.0, 7.9305970500088145, 3.0]
678	MoeSQLmosa	4	2	[26.311075349207883, 27.311075349207883, 27.311075349207883, 0.0, 1.0, 27.311075349207883, 26.311075349207883, 27.311075349207883, 27.311075349207883, 27.311075349207883, 28.311075349207883, 29.311075349207883, 2.0, 3.0]
678	MoeSQLmosa	5	2	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 3.0]
678	MoeSQLmosa	6	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0]
678	MoeSQLmosa	7	2	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 1.0, 3.0]
678	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 3.0, 1.7976931348623156E306, 3.0]
678	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0]
678	MoeSQLmosa	10	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 1.0, 3.0]
678	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0]
678	MoeSQLmosa	12	4	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0]
678	MOTGA	0	4	[9.074915926822706, 0.0, 1.0, 0.0, 1.0, 10.074915926822706, 9.074915926822706, 10.074915926822706, 10.074915926822706, 10.074915926822706, 0.0, 1.0, 2.0, 3.0]
678	MOTGA	1	13	[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0]
679	MoeSQLmosa	0	1	[2.0, 1.0, 0.0]
679	MoeSQLmosa	1	1	[0.0, 1.0, 2.0]
679	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
679	MOTGA	0	3	[0.0, 0.0, 0.0]
680	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
680	MoeSQLmosa	1	1	[27.352777777777774, 28.352777777777774, 28.352777777777774, 28.352777777777774, 28.352777777777774, 0.0, 1.0, 50.323611111111106]
680	MoeSQLmosa	2	1	[15.230190530653017, 16.23019053065302, 16.23019053065302, 0.0, 1.0, 16.23019053065302, 16.23019053065302, 56.918148406110895]
