Query Number	Algorithm	SolutionNumber	Size	Distance
680	MoeSQLmosa	3	1	[39.266666666666666, 0.0, 1.0, 40.266666666666666, 40.266666666666666, 40.266666666666666, 40.266666666666666, 81.23304658304659]
680	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 22.970833333333335]
680	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
680	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
680	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
680	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
681	MoeSQLmosa	0	1	[0.0, 20.274725274725277]
681	MoeSQLmosa	1	1	[1.0, 0.0]
681	MOTGA	0	2	[0.0, 0.0]
682	MoeSQLmosa	0	2	[0.0, 0.0]
682	MOTGA	0	2	[0.0, 0.0]
683	MoeSQLmosa	0	1	[1.0, 0.0]
683	MoeSQLmosa	1	1	[0.0, 15.75]
683	MOTGA	0	2	[0.0, 0.0]
684	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
684	MoeSQLmosa	1	1	[0.0, 34.68681163954943, 1.0]
684	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
684	MOTGA	0	3	[0.0, 0.0, 0.0]
685	MoeSQLmosa	0	1	[13.290476190476191, 0.0, 1.0, 14.290476190476191]
685	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 0.0]
685	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
685	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
686	MoeSQLmosa	0	2	[0.0, 0.0]
686	MOTGA	0	2	[0.0, 0.0]
687	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
687	MoeSQLmosa	1	1	[29.98158340701444, 30.98158340701444, 30.98158340701444, 0.0, 1.0]
687	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
687	MoeSQLmosa	3	1	[25.318855042016807, 0.0, 1.0, 26.318855042016807, 26.318855042016807]
687	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
687	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
688	MoeSQLmosa	0	1	[0.0, 35.0, 0.0, 1.0]
688	MoeSQLmosa	1	1	[1.0, 0.0, 0.0, 1.0]
688	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0]
688	MOTGA	0	3	[0.0, 0.0, 0.0, 0.0]
689	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
689	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
689	MOTGA	0	3	[0.0, 0.0, 0.0]
690	MoeSQLmosa	0	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 55.0, 6.0, 11.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 0.0, 1.0]
690	MoeSQLmosa	1	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 64.0, 15.0, 20.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0, 0.0, 1.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0]
690	MoeSQLmosa	2	1	[13.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 63.0, 14.0, 19.0, 13.0, 14.0, 0.0, 1.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0]
690	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 50.0, 1.0, 5.3867150229855145, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
690	MoeSQLmosa	4	1	[13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 63.0, 14.0, 18.386715022985513, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 0.0, 1.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0]
690	MoeSQLmosa	5	1	[5.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 55.0, 6.0, 10.386715022985515, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 0.0, 1.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0]
690	MoeSQLmosa	6	1	[13.0, 14.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 63.0, 14.0, 18.386715022985513, 13.0, 14.0, 13.0, 14.0, 0.0, 1.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0]
690	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 50.0, 1.0, 5.3867150229855145, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
690	MoeSQLmosa	8	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 50.0, 1.0, 5.3867150229855145, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
690	MoeSQLmosa	9	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 51.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0]
690	MoeSQLmosa	10	1	[13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0, 14.0, 63.0, 14.0, 18.386715022985513, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 0.0, 1.0, 13.0, 14.0, 13.0, 14.0]
690	MoeSQLmosa	11	1	[2.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 0.0, 3.8, 3.8, 3.8, 3.8, 3.8, 47.8, 3.8, 8.186715022985513, 2.8, 3.8, 2.8, 3.8, 2.8, 3.8, 3.8, 2.8, 2.8, 3.8, 2.8, 3.8, 2.8, 3.8, 2.8, 3.8, 0.0, 1.0, 2.8, 3.8, 2.8, 3.8, 2.8, 3.8, 2.8, 3.8, 2.8, 3.8]
690	MoeSQLmosa	12	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
690	MoeSQLmosa	13	1	[6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 56.0, 7.0, 11.386715022985515, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 0.0, 1.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0]
690	MoeSQLmosa	14	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 64.0, 15.0, 19.386715022985513, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0, 1.0, 0.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0]
690	MoeSQLmosa	15	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 64.0, 15.0, 19.386715022985513, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 0.0, 1.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0]
690	MoeSQLmosa	16	1	[13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0, 61.0, 14.0, 18.386715022985513, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 0.0, 1.0, 13.0, 14.0]
690	MoeSQLmosa	17	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 45.0, 1.0, 5.3867150229855145, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
690	MoeSQLmosa	18	1	[5.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 55.0, 6.0, 10.386715022985515, 0.0, 1.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0]
690	MoeSQLmosa	19	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 55.0, 6.0, 10.386715022985515, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 0.0, 1.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0]
690	MoeSQLmosa	20	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 50.0, 6.0, 10.386715022985515, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 1.0, 0.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0]
690	MoeSQLmosa	21	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 50.0, 1.0, 5.3867150229855145, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
690	MoeSQLmosa	22	1	[13.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 63.0, 14.0, 18.386715022985513, 13.0, 14.0, 1.0, 0.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0]
