Query Number	Algorithm	SolutionNumber	Size	Distance
690	MoeSQLmosa	23	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 50.0, 1.0, 5.3867150229855145, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
690	MoeSQLmosa	24	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 50.0, 1.0, 5.3867150229855145, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
690	MoeSQLmosa	25	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 50.0, 1.0, 6.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
690	MoeSQLmosa	26	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 49.0, 15.0, 19.386715022985513, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 0.0, 1.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0]
690	MoeSQLmosa	27	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 43.0, 1.0, 5.3867150229855145, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
690	MoeSQLmosa	28	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 43.0, 1.0, 5.3867150229855145, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
690	MoeSQLmosa	29	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 43.0, 1.0, 5.3867150229855145, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
690	MoeSQLmosa	30	1	[51.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 0.0, 1.0, 57.0, 51.0, 52.0, 51.0, 52.0, 51.0, 52.0, 51.0, 52.0, 51.0, 52.0, 51.0, 52.0, 51.0, 52.0, 52.0, 51.0, 51.0, 52.0, 51.0, 52.0, 51.0, 52.0, 52.0, 51.0, 52.0, 51.0, 52.0, 51.0]
690	MOTGA	0	26	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
691	MoeSQLmosa	0	1	[1.0, 0.0]
691	MoeSQLmosa	1	1	[0.0, 31.4526209303037]
691	MOTGA	0	2	[0.0, 0.0]
692	MoeSQLmosa	0	1	[0.0, 20.456038647342996]
692	MoeSQLmosa	1	1	[1.0, 0.0]
692	MOTGA	0	2	[0.0, 0.0]
693	MoeSQLmosa	0	1	[0.0, 21.53226310726311]
693	MoeSQLmosa	1	1	[1.0, 0.0]
693	MOTGA	0	2	[0.0, 0.0]
694	MoeSQLmosa	0	1	[0.0, 33.334927527669464, 1.0]
694	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
694	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
694	MOTGA	0	3	[0.0, 0.0, 0.0]
695	MoeSQLmosa	0	1	[10.956521739130435, 11.956521739130435, 11.956521739130435, 11.956521739130435, 11.956521739130435, 0.0, 1.0]
695	MoeSQLmosa	1	1	[10.956521739130435, 0.0, 1.0, 11.956521739130435, 11.956521739130435, 11.956521739130435, 11.956521739130435]
695	MoeSQLmosa	2	1	[34.04508614425224, 35.04508614425224, 35.04508614425224, 0.0, 1.0, 35.04508614425224, 35.04508614425224]
695	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
695	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
695	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
695	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
695	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
696	MoeSQLmosa	0	2	[0.0, 0.0]
696	MOTGA	0	2	[0.0, 0.0]
698	MoeSQLmosa	0	2	[49.185193970772005, 35.66670135227938, 36.66670135227938, 50.185193970772005, 49.185193970772005, 50.185193970772005, 50.185193970772005, 50.185193970772005, 0.0, 1.0, 13.518492618492619, 49.185193970772005, 2.0, 49.185193970772005]
698	MoeSQLmosa	1	2	[31.971949036288656, 32.971949036288656, 32.971949036288656, 32.971949036288656, 31.971949036288656, 32.971949036288656, 0.0, 1.0, 2.0, 3.0, 31.971949036288656, 31.971949036288656, 2.0, 31.971949036288656]
698	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 598.0446603911633, 1.7976931348623156E306, 2.0, 1.7976931348623156E306]
698	MoeSQLmosa	3	2	[13.305060680060679, 0.0, 1.0, 14.305060680060679, 13.305060680060679, 14.305060680060679, 14.305060680060679, 14.305060680060679, 2.0, 3.0, 13.305060680060679, 13.305060680060679, 2.0, 13.305060680060679]
698	MoeSQLmosa	4	2	[25.84898069766491, 26.84898069766491, 26.84898069766491, 26.84898069766491, 25.84898069766491, 26.84898069766491, 26.84898069766491, 26.84898069766491, 0.0, 1.0, 0.0, 25.84898069766491, 2.0, 25.84898069766491]
698	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306]
698	MoeSQLmosa	6	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0]
698	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 2.0]
698	MoeSQLmosa	8	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0]
698	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306]
698	MoeSQLmosa	10	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0]
698	MoeSQLmosa	11	4	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 2.0, 0.0]
698	MOTGA	0	7	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 0.0, 0.0]
698	MOTGA	1	10	[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0]
699	MoeSQLmosa	0	1	[0.0, 22.05671868285071]
699	MoeSQLmosa	1	1	[1.0, 0.0]
699	MOTGA	0	2	[0.0, 0.0]
700	MoeSQLmosa	0	1	[0.0, 13.732984607984609]
700	MoeSQLmosa	1	1	[1.0, 0.0]
700	MOTGA	0	2	[0.0, 0.0]
702	MoeSQLmosa	0	2	[0.0, 0.0]
702	MOTGA	0	2	[0.0, 0.0]
703	MoeSQLmosa	0	2	[0.0, 0.0]
703	MOTGA	0	2	[0.0, 0.0]
704	MoeSQLmosa	0	1	[30.372368421052634, 31.372368421052634, 31.372368421052634, 31.372368421052634, 31.372368421052634, 0.0, 1.0]
704	MoeSQLmosa	1	1	[18.50416666666667, 19.50416666666667, 19.50416666666667, 0.0, 1.0, 19.50416666666667, 19.50416666666667]
704	MoeSQLmosa	2	1	[20.184971334971337, 0.0, 1.0, 21.184971334971337, 21.184971334971337, 21.184971334971337, 21.184971334971337]
704	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
704	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
704	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
704	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
704	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
705	MoeSQLmosa	0	1	[0.0, 39.87380952380952]
705	MoeSQLmosa	1	1	[1.0, 0.0]
705	MOTGA	0	2	[0.0, 0.0]
706	MoeSQLmosa	0	2	[0.0, 0.0]
706	MOTGA	0	2	[0.0, 0.0]
707	MoeSQLmosa	0	1	[1.0, 0.0]
707	MoeSQLmosa	1	1	[0.0, 40.25171958222301]
707	MOTGA	0	2	[0.0, 0.0]
708	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
708	MoeSQLmosa	1	1	[11.089743589743591, 12.089743589743591, 12.089743589743591, 0.0, 1.0]
708	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
708	MoeSQLmosa	3	1	[28.09736842105263, 0.0, 1.0, 29.09736842105263, 29.09736842105263]
708	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
708	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
709	MoeSQLmosa	0	1	[0.0, 24.08049062049062, 1.0]
709	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
709	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
709	MOTGA	0	3	[0.0, 0.0, 0.0]
710	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
710	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
710	MoeSQLmosa	2	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306]
710	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
