Query Number	Algorithm	SolutionNumber	Size	Distance
710	MoeSQLmosa	4	2	[41.46689456091047, 0.0, 1.0, 42.46689456091047, 41.46689456091047, 42.46689456091047, 42.46689456091047, 41.46689456091047, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 41.46689456091047, 1.7976931348623156E306, 1.7976931348623156E306, 41.46689456091047, 1.7976931348623156E306]
710	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
710	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
710	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
710	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
710	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
710	MoeSQLmosa	10	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306]
710	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
710	MOTGA	0	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
712	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 0.0, 0.0, 1.0]
712	MoeSQLmosa	1	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
712	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
712	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
712	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
713	MoeSQLmosa	0	1	[0.0, 26.684249298795578, 1.0]
713	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
713	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
713	MOTGA	0	3	[0.0, 0.0, 0.0]
714	MoeSQLmosa	0	1	[1.0, 0.0]
714	MoeSQLmosa	1	1	[0.0, 28.115284097196934]
714	MOTGA	0	2	[0.0, 0.0]
715	MoeSQLmosa	0	1	[0.0, 38.114285714285714]
715	MoeSQLmosa	1	1	[1.0, 0.0]
715	MOTGA	0	2	[0.0, 0.0]
716	MoeSQLmosa	0	1	[0.0, 15.706845187332991, 1.0, 1.0, 1.0, 0.0, 1.0]
716	MoeSQLmosa	1	1	[19.622148728930647, 58.101815474039896, 0.0, 1.0, 20.622148728930647, 19.622148728930647, 20.622148728930647]
716	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
716	MoeSQLmosa	3	1	[1.0, 9.43720821661998, 2.0, 2.0, 0.0, 1.0, 2.0]
716	MoeSQLmosa	4	1	[1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 2.0]
716	MoeSQLmosa	5	1	[1.0, 1.875, 2.0, 2.0, 2.0, 1.0, 0.0]
716	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
717	MoeSQLmosa	0	2	[0.0, 0.0]
717	MOTGA	0	2	[0.0, 0.0]
718	MoeSQLmosa	0	1	[1.0, 0.0]
718	MoeSQLmosa	1	1	[0.0, 24.712710787908517]
718	MOTGA	0	2	[0.0, 0.0]
719	MoeSQLmosa	0	1	[1.0, 0.0]
719	MoeSQLmosa	1	1	[0.0, 29.38192802807245]
719	MOTGA	0	2	[0.0, 0.0]
720	MoeSQLmosa	0	1	[0.0, 37.322052845528454, 1.0]
720	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
720	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
720	MOTGA	0	3	[0.0, 0.0, 0.0]
721	MoeSQLmosa	0	1	[1.0, 0.0]
721	MoeSQLmosa	1	1	[0.0, 30.506944444444443]
721	MOTGA	0	2	[0.0, 0.0]
722	MoeSQLmosa	0	1	[8.485437764849529, 0.0, 1.0, 9.485437764849529, 8.485437764849529, 9.485437764849529, 28.351081798235498, 9.485437764849529, 3.0]
722	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 40.600757575757584, 1.0, 2.0]
722	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 3.0]
722	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 35.139942002442005, 2.0, 3.0]
722	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 12.921899544557277, 2.0, 3.0]
722	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 9.263927388927389, 1.0, 0.0]
722	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
722	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
722	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
723	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
723	MOTGA	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
724	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 1.0, 0.0, 0.0]
724	MoeSQLmosa	1	1	[28.73522813634672, 0.0, 1.0, 29.73522813634672, 28.73522813634672, 29.73522813634672]
724	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
724	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
724	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
725	MoeSQLmosa	0	1	[7.907060185185186, 0.0, 1.0, 8.907060185185186, 8.907060185185186, 8.907060185185186, 8.907060185185186]
725	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
725	MoeSQLmosa	2	1	[18.793059163059162, 19.793059163059162, 19.793059163059162, 19.793059163059162, 19.793059163059162, 0.0, 1.0]
725	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
725	MoeSQLmosa	4	1	[26.28643578643579, 27.28643578643579, 27.28643578643579, 0.0, 1.0, 27.28643578643579, 27.28643578643579]
725	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
725	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
725	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
726	MoeSQLmosa	0	1	[24.9929627033153, 23.9929627033153, 24.9929627033153, 23.9929627033153, 0.0, 1.0]
726	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
726	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
726	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
726	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
726	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
727	MoeSQLmosa	0	2	[0.0, 0.0]
727	MOTGA	0	2	[0.0, 0.0]
728	MoeSQLmosa	0	1	[0.0, 11.553712545624311]
728	MoeSQLmosa	1	1	[1.0, 0.0]
728	MOTGA	0	2	[0.0, 0.0]
729	MoeSQLmosa	0	1	[0.0, 45.623076923076916]
729	MoeSQLmosa	1	1	[1.0, 0.0]
729	MOTGA	0	2	[0.0, 0.0]
730	MoeSQLmosa	0	2	[0.0, 0.0]
730	MOTGA	0	2	[0.0, 0.0]
731	MoeSQLmosa	0	1	[12.4510067572936, 0.0, 1.0, 13.4510067572936, 12.4510067572936, 13.4510067572936]
731	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
731	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
731	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
731	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
731	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
732	MoeSQLmosa	0	1	[0.0, 48.24107142857143]
732	MoeSQLmosa	1	1	[1.0, 0.0]
732	MOTGA	0	2	[0.0, 0.0]
733	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0]
733	MoeSQLmosa	1	1	[29.74545454545455, 28.74545454545455, 29.74545454545455, 28.74545454545455, 0.0]
733	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0]
733	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0]
733	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
734	MoeSQLmosa	0	1	[0.0, 14.183647386602507]
734	MoeSQLmosa	1	1	[1.0, 0.0]
734	MOTGA	0	2	[0.0, 0.0]
735	MoeSQLmosa	0	1	[5.649143503555268, 0.0, 1.0, 958.6491435035553, 6.649143503555268, 6.649143503555268, 6.649143503555268, 6.649143503555268, 15.332476836888603, 6.649143503555268, 6.649143503555268, 6.649143503555268, 5.649143503555268, 6.649143503555268]
735	MoeSQLmosa	1	1	[13.669531448943212, 14.669531448943212, 14.669531448943212, 393.6695314489432, 14.669531448943212, 0.0, 1.0, 14.669531448943212, 33.43872633513568, 14.669531448943212, 14.669531448943212, 14.669531448943212, 13.669531448943212, 14.669531448943212]
735	MoeSQLmosa	2	1	[559.0, 560.0, 560.0, 0.0, 1.0, 559.0, 559.0, 559.0, 569.3833333333333, 559.0, 559.0, 559.0, 558.0, 559.0]
735	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
735	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 319.0, 1.0, 1.0, 1.0, 1.0, 9.683333333333334, 1.0, 1.0, 1.0, 0.0, 1.0]
735	MoeSQLmosa	5	1	[2.0, 3.0, 3.0, 947.0, 3.0, 3.0, 3.0, 3.0, 13.383333333333333, 0.0, 1.0, 3.0, 2.0, 3.0]
735	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 974.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 2.0]
735	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
735	MoeSQLmosa	8	1	[1.0, 2.0, 2.0, 277.0, 2.0, 2.0, 2.0, 2.0, 27.33655594405594, 2.0, 2.0, 0.0, 1.0, 2.0]
735	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
735	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
735	MoeSQLmosa	11	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
735	MoeSQLmosa	12	1	[1.0, 2.0, 2.0, 221.0, 2.0, 2.0, 2.0, 2.0, 10.683333333333334, 2.0, 2.0, 2.0, 1.0, 0.0]
735	MOTGA	0	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
736	MoeSQLmosa	0	2	[0.0, 0.0]
736	MOTGA	0	2	[0.0, 0.0]
737	MoeSQLmosa	0	1	[17.0811320754717, 0.0, 1.0, 18.0811320754717, 18.0811320754717, 18.0811320754717, 18.0811320754717]
737	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
737	MoeSQLmosa	2	2	[43.78783487044357, 44.78783487044357, 44.78783487044357, 0.0, 1.0, 0.0, 1.0]
737	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
737	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
737	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
737	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
738	MoeSQLmosa	0	1	[1.0, 2.0, 0.0, 17.62871366055328, 1.0, 21.0]
738	MoeSQLmosa	1	1	[13.0, 0.0, 14.0, 13.0, 14.0, 28.0]
738	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 15.0, 1.0, 0.0]
738	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 0.0, 1.0, 15.0]
738	MoeSQLmosa	4	1	[0.0, 1.0, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.7976931348623156E306]
738	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
739	MoeSQLmosa	0	1	[870.0, 869.0, 868.0, 600.0, 601.0, 602.0, 1.0, 0.0, 1.0]
739	MoeSQLmosa	1	1	[0.0, 1.0, 2.0, 47.0, 48.0, 49.0, 2.0, 1.0, 2.0]
739	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 350.0, 351.0, 352.0, 1.0, 0.0, 1.0]
739	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
739	MoeSQLmosa	4	1	[20.0, 19.0, 18.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0]
739	MoeSQLmosa	5	1	[871.0, 870.0, 869.0, 601.0, 602.0, 603.0, 2.0, 1.0, 0.0]
739	MoeSQLmosa	6	1	[20.0, 19.0, 18.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0]
739	MoeSQLmosa	7	1	[18.0, 17.0, 16.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0]
739	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
740	MoeSQLmosa	0	1	[5.717417417417417, 0.0, 1.0, 6.717417417417417, 6.717417417417417, 6.717417417417417, 6.717417417417417]
740	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
740	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 0.0, 1.0, 9.0, 9.0]
740	MoeSQLmosa	3	1	[12.444444444444445, 13.444444444444445, 13.444444444444445, 13.444444444444445, 13.444444444444445, 0.0, 1.0]
740	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
740	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
740	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
740	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
741	MoeSQLmosa	0	1	[17.64885057471264, 18.64885057471264, 18.64885057471264, 0.0, 1.0]
741	MoeSQLmosa	1	1	[8.73035456855552, 0.0, 1.0, 9.73035456855552, 9.73035456855552]
741	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
741	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
741	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
741	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
742	MoeSQLmosa	0	3	[0.0]
742	MOTGA	0	3	[0.0]
743	MoeSQLmosa	0	1	[641.0, 640.0, 639.0, 1.0, 0.0, 1.0]
743	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 4.0, 3.0, 2.0]
743	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 2.0, 1.0, 0.0]
743	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 150.0, 149.0, 148.0]
743	MoeSQLmosa	4	1	[1154.0, 1153.0, 1152.0, 0.0, 1.0, 2.0]
743	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
744	MoeSQLmosa	0	2	[0.0, 0.0]
744	MOTGA	0	2	[0.0, 0.0]
745	MoeSQLmosa	0	2	[1.0, 0.0, 16.0, 15.0, 0.0]
745	MoeSQLmosa	1	2	[0.0, 6.0, 0.0, 0.0, 1.0]
745	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
746	MoeSQLmosa	0	2	[0.0, 0.0]
746	MOTGA	0	2	[0.0, 0.0]
747	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
747	MoeSQLmosa	1	1	[14.0, 15.0, 15.0, 15.0, 15.0, 0.0, 1.0]
747	MoeSQLmosa	2	1	[14.0, 15.0, 15.0, 0.0, 1.0, 15.0, 15.0]
747	MoeSQLmosa	3	1	[40.621212121212125, 0.0, 1.0, 41.621212121212125, 41.621212121212125, 41.621212121212125, 41.621212121212125]
747	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
747	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
747	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
747	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
748	MoeSQLmosa	0	1	[0.0, 26.266170634920638]
748	MoeSQLmosa	1	1	[1.0, 0.0]
748	MOTGA	0	2	[0.0, 0.0]
749	MoeSQLmosa	0	1	[1.0, 0.0]
749	MoeSQLmosa	1	1	[0.0, 42.708333333333336]
749	MOTGA	0	2	[0.0, 0.0]
751	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
751	MoeSQLmosa	1	1	[30.176565150249356, 29.176565150249356, 30.176565150249356, 29.176565150249356, 0.0, 1.0]
751	MoeSQLmosa	2	2	[0.0, 1.0, 2.0, 1.0, 2.0, 0.0]
751	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
751	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
752	MoeSQLmosa	0	1	[12.15909090909091, 13.15909090909091, 13.15909090909091, 0.0, 1.0]
752	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
752	MoeSQLmosa	2	1	[5.703081232492997, 0.0, 1.0, 6.703081232492997, 6.703081232492997]
752	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
752	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0]
752	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
753	MoeSQLmosa	0	1	[25.62083333333333, 0.0, 1.0, 26.62083333333333, 26.62083333333333, 26.62083333333333, 26.62083333333333]
753	MoeSQLmosa	1	1	[14.278037240537243, 15.278037240537243, 15.278037240537243, 0.0, 1.0, 15.278037240537243, 15.278037240537243]
753	MoeSQLmosa	2	1	[8.568326229042341, 9.568326229042341, 9.568326229042341, 9.568326229042341, 9.568326229042341, 0.0, 1.0]
753	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
753	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
753	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
753	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
753	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
754	MoeSQLmosa	0	1	[33.41666666666667, 34.41666666666667, 34.41666666666667, 34.41666666666667, 34.41666666666667, 0.0, 1.0]
754	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
754	MoeSQLmosa	2	1	[3.409090909090909, 0.0, 1.0, 4.409090909090909, 4.409090909090909, 4.409090909090909, 4.409090909090909]
754	MoeSQLmosa	3	1	[32.64663619972719, 33.64663619972719, 33.64663619972719, 0.0, 1.0, 33.64663619972719, 33.64663619972719]
754	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
