Query Number	Algorithm	SolutionNumber	Size	Distance
754	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
754	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
754	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
755	MoeSQLmosa	0	1	[0.0, 14.185179290129074]
755	MoeSQLmosa	1	1	[1.0, 0.0]
755	MOTGA	0	2	[0.0, 0.0]
756	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
756	MoeSQLmosa	1	1	[0.0, 14.511378490790255, 1.0]
756	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
756	MOTGA	0	3	[0.0, 0.0, 0.0]
757	MoeSQLmosa	0	2	[0.0, 0.0]
757	MOTGA	0	2	[0.0, 0.0]
758	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
758	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
758	MOTGA	0	3	[0.0, 0.0, 0.0]
759	MoeSQLmosa	0	1	[20.21533114581895, 21.21533114581895, 21.21533114581895, 0.0, 1.0, 39.13199781248562, 21.21533114581895, 21.21533114581895, 20.21533114581895, 21.21533114581895, 146.22631617902437, 147.22631617902437, 148.22631617902437, 3.0]
759	MoeSQLmosa	1	1	[15.294209789348967, 0.0, 1.0, 16.29420978934897, 16.29420978934897, 52.673300698439874, 16.29420978934897, 16.29420978934897, 15.294209789348967, 16.29420978934897, 699.7590162391544, 700.7590162391544, 701.7590162391544, 3.0]
759	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 18.40224358974359, 1.0, 1.0, 0.0, 1.0, 855.1536878154302, 856.1536878154302, 857.1536878154302, 2.0]
759	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 91.7044756582236, 92.7044756582236, 93.7044756582236, 3.0]
759	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
759	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 1.0, 18.40224358974359, 1.0, 1.0, 0.0, 1.0, 832.2227078154302, 833.2227078154302, 834.2227078154302, 0.0]
759	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 19.40224358974359, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0]
759	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
759	MoeSQLmosa	8	1	[1.0, 2.0, 2.0, 2.0, 2.0, 12.23483709273183, 2.0, 0.0, 1.0, 2.0, 3.6951017295104975, 4.6951017295104975, 5.6951017295104975, 3.0]
759	MoeSQLmosa	9	1	[1.0, 2.0, 2.0, 2.0, 2.0, 19.40224358974359, 2.0, 2.0, 1.0, 0.0, 833.2227078154302, 834.2227078154302, 835.2227078154302, 3.0]
759	MoeSQLmosa	10	1	[0.0, 1.0, 1.0, 1.0, 1.0, 18.40224358974359, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0]
759	MoeSQLmosa	11	1	[2.0, 3.0, 3.0, 3.0, 3.0, 20.916666666666668, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 0.0, 3.0]
759	MoeSQLmosa	12	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
759	MOTGA	0	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
760	MoeSQLmosa	0	1	[0.0, 27.96530806009946]
760	MoeSQLmosa	1	1	[1.0, 0.0]
760	MOTGA	0	2	[0.0, 0.0]
761	MoeSQLmosa	0	2	[0.0, 0.0]
761	MOTGA	0	2	[0.0, 0.0]
763	MoeSQLmosa	0	1	[0.0, 1.0, 2.0, 612.0, 611.0, 610.0]
763	MoeSQLmosa	1	1	[762.0, 763.0, 764.0, 2.0, 1.0, 0.0]
763	MoeSQLmosa	2	1	[546.0, 547.0, 548.0, 1.0, 0.0, 1.0]
763	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 881.0, 880.0, 879.0]
763	MoeSQLmosa	4	1	[1.0, 2.0, 3.0, 0.0, 1.0, 2.0]
763	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 2.0, 1.0, 0.0]
763	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
764	MoeSQLmosa	0	2	[25.580171011933853, 24.580171011933853, 25.580171011933853, 0.0, 1.0, 0.0]
764	MoeSQLmosa	1	2	[0.0, 30.8237319897116, 1.0, 2.0, 3.0, 30.8237319897116]
764	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0]
764	MoeSQLmosa	3	2	[1.0, 0.0, 1.0, 2.0, 3.0, 2.0]
764	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 3.0, 1.7976931348623156E306]
764	MOTGA	0	3	[25.580171011933853, 24.580171011933853, 25.580171011933853, 0.0, 0.0, 0.0]
764	MOTGA	1	4	[0.0, 0.0, 0.0, 2.0, 3.0, 2.0]
765	MoeSQLmosa	0	3	[0.0]
765	MOTGA	0	3	[0.0]
766	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
766	MoeSQLmosa	1	1	[24.46666666666667, 25.46666666666667, 25.46666666666667, 0.0, 1.0, 25.46666666666667, 25.46666666666667, 34.27359307359308]
766	MoeSQLmosa	2	1	[23.277893164841696, 24.277893164841696, 24.277893164841696, 24.277893164841696, 24.277893164841696, 0.0, 1.0, 33.08481957176811]
766	MoeSQLmosa	3	1	[40.79468653846646, 0.0, 1.0, 41.79468653846646, 41.79468653846646, 41.79468653846646, 41.79468653846646, 50.32993560312729]
766	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.806926406926408]
766	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
766	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
766	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
766	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
767	MoeSQLmosa	0	1	[22.92960052684638, 23.92960052684638, 23.92960052684638, 23.92960052684638, 23.92960052684638, 0.0, 1.0, 23.92960052684638, 23.92960052684638, 23.92960052684638, 22.92960052684638, 23.92960052684638, 22.92960052684638, 23.92960052684638, 24.92960052684638]
767	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 54.730952656, 55.730952656, 56.730952656]
767	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 3.6591817730000002, 4.659181773, 5.659181773]
767	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
767	MoeSQLmosa	4	1	[6.514495798319328, 7.514495798319328, 7.514495798319328, 7.514495798319328, 7.514495798319328, 7.514495798319328, 7.514495798319328, 0.0, 1.0, 7.514495798319328, 6.514495798319328, 7.514495798319328, 10.173677571319327, 11.173677571319327, 12.173677571319327]
767	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0]
767	MoeSQLmosa	6	1	[10.835119047619049, 0.0, 1.0, 11.835119047619049, 11.835119047619049, 11.835119047619049, 11.835119047619049, 11.835119047619049, 11.835119047619049, 11.835119047619049, 10.835119047619049, 11.835119047619049, 14.49430082061905, 15.49430082061905, 16.49430082061905]
767	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
767	MoeSQLmosa	8	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]
767	MoeSQLmosa	9	1	[6.0, 7.0, 7.0, 0.0, 1.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 8.0]
767	MoeSQLmosa	10	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 4.659181773, 5.659181773, 6.659181773]
767	MoeSQLmosa	11	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
767	MoeSQLmosa	12	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
767	MoeSQLmosa	13	1	[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 0.0]
767	MOTGA	0	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
768	MoeSQLmosa	0	1	[0.0, 27.392789379404622]
768	MoeSQLmosa	1	1	[1.0, 0.0]
768	MOTGA	0	2	[0.0, 0.0]
769	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
769	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
769	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
769	MoeSQLmosa	3	1	[43.61904761904762, 0.0, 1.0, 44.61904761904762, 43.61904761904762, 44.61904761904762]
769	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
769	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
770	MoeSQLmosa	0	1	[0.0, 31.516738602565294]
770	MoeSQLmosa	1	1	[1.0, 0.0]
770	MOTGA	0	2	[0.0, 0.0]
771	MoeSQLmosa	0	1	[0.0, 1.0]
771	MoeSQLmosa	1	1	[33.5, 0.0]
771	MOTGA	0	2	[0.0, 0.0]
772	MoeSQLmosa	0	1	[11.040750266282183, 12.040750266282183, 12.040750266282183, 0.0, 1.0, 12.040750266282183, 12.040750266282183, 20.513912338128463]
772	MoeSQLmosa	1	1	[17.946356006170582, 0.0, 1.0, 18.946356006170582, 18.946356006170582, 18.946356006170582, 18.946356006170582, 61.22710997442455]
772	MoeSQLmosa	2	1	[21.02442528735632, 22.02442528735632, 22.02442528735632, 22.02442528735632, 22.02442528735632, 0.0, 1.0, 30.554981063337685]
772	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
772	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
772	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
772	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
772	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
772	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
773	MoeSQLmosa	0	1	[0.0, 13.115873015873017]
773	MoeSQLmosa	1	1	[1.0, 0.0]
773	MOTGA	0	2	[0.0, 0.0]
774	MoeSQLmosa	0	1	[27.166666666666668, 28.166666666666668, 28.166666666666668, 66.93968253968254, 0.0, 1.0, 28.166666666666668, 28.166666666666668]
774	MoeSQLmosa	1	1	[30.097930651868264, 0.0, 1.0, 37.03489035882797, 31.097930651868264, 31.097930651868264, 31.097930651868264, 31.097930651868264]
774	MoeSQLmosa	2	1	[40.87450980392157, 41.87450980392157, 41.87450980392157, 72.69368715434892, 41.87450980392157, 41.87450980392157, 0.0, 1.0]
774	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 9.678571428571429, 1.0, 1.0, 1.0, 1.0]
774	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
774	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0]
774	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
774	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
774	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
775	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
775	MoeSQLmosa	1	1	[14.24673202614379, 15.24673202614379, 15.24673202614379, 0.0, 1.0, 45.57078861369109]
775	MoeSQLmosa	2	1	[41.38207238239367, 0.0, 1.0, 42.38207238239367, 42.38207238239367, 51.28063697569511]
775	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 13.138665413533836]
775	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0]
775	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
775	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
776	MoeSQLmosa	0	1	[35.84383152184016, 36.84383152184016, 36.84383152184016, 0.0, 1.0]
776	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
776	MoeSQLmosa	2	2	[0.0, 0.0, 1.0, 1.0, 1.0]
776	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
776	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
777	MoeSQLmosa	0	1	[4.543211476968283, 5.543211476968283, 5.543211476968283, 5.543211476968283, 5.543211476968283, 0.0, 1.0]
777	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
777	MoeSQLmosa	2	1	[20.583522727272726, 21.583522727272726, 21.583522727272726, 0.0, 1.0, 21.583522727272726, 21.583522727272726]
777	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
777	MoeSQLmosa	4	1	[14.659523984955017, 0.0, 1.0, 15.659523984955017, 15.659523984955017, 15.659523984955017, 15.659523984955017]
777	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
777	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
777	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
778	MoeSQLmosa	0	2	[0.0, 0.0]
778	MOTGA	0	2	[0.0, 0.0]
779	MoeSQLmosa	0	1	[6.639792663476874, 0.0, 1.0, 7.639792663476874, 7.639792663476874, 7.639792663476874, 7.639792663476874, 29.4327702223165]
779	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
779	MoeSQLmosa	2	1	[13.566058554448645, 14.566058554448645, 14.566058554448645, 0.0, 1.0, 14.566058554448645, 14.566058554448645, 43.75937177717363]
779	MoeSQLmosa	3	1	[8.42401059778109, 9.42401059778109, 9.42401059778109, 9.42401059778109, 9.42401059778109, 0.0, 1.0, 17.056363538957562]
779	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 22.792977558839624]
779	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
779	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
779	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
779	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
780	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 0.0, 1.0]
780	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0]
780	MoeSQLmosa	2	1	[32.65709617180205, 0.0, 1.0, 33.65709617180205, 32.65709617180205]
780	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
780	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
781	MoeSQLmosa	0	1	[35.66666666666667, 36.66666666666667, 36.66666666666667, 0.0, 1.0]
781	MoeSQLmosa	1	1	[19.97849704094486, 0.0, 1.0, 20.97849704094486, 20.97849704094486]
781	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
781	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
781	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
781	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
782	MoeSQLmosa	0	1	[32.71360640301318, 33.71360640301318, 33.71360640301318, 87.71360640301319, 33.71360640301318, 33.71360640301318, 0.0, 1.0, 33.71360640301318, 32.71360640301318, 33.71360640301318]
782	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
782	MoeSQLmosa	2	1	[32.85961675159383, 0.0, 1.0, 63.85961675159383, 33.85961675159383, 33.85961675159383, 33.85961675159383, 33.85961675159383, 33.85961675159383, 32.85961675159383, 33.85961675159383]
782	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
782	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
782	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 31.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
782	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
782	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 12.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]
782	MoeSQLmosa	8	1	[1.0, 2.0, 2.0, 32.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]
782	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
783	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
783	MoeSQLmosa	1	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
783	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
783	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
783	MoeSQLmosa	4	1	[37.88289345063538, 36.88289345063538, 37.88289345063538, 36.88289345063538, 0.0, 1.0]
783	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
784	MoeSQLmosa	0	2	[0.0, 0.0]
784	MOTGA	0	2	[0.0, 0.0]
785	MoeSQLmosa	0	1	[3.0, 2.0, 1.0, 1.0, 0.0, 1.0]
785	MoeSQLmosa	1	1	[97.0, 96.0, 95.0, 2.0, 1.0, 0.0]
785	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 795.0, 796.0, 797.0]
785	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 660.0, 661.0, 662.0]
785	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 941.0, 942.0, 943.0]
785	MoeSQLmosa	5	1	[981.0, 980.0, 979.0, 0.0, 1.0, 2.0]
785	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
786	MoeSQLmosa	0	1	[13.266666666666666, 14.266666666666666, 14.266666666666666, 0.0, 1.0]
786	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
786	MoeSQLmosa	2	1	[13.266666666666666, 0.0, 1.0, 14.266666666666666, 14.266666666666666]
786	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
786	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
786	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
787	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
787	MoeSQLmosa	1	1	[0.0, 31.904139433551197, 1.0]
787	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
787	MOTGA	0	3	[0.0, 0.0, 0.0]
790	MoeSQLmosa	0	2	[0.0, 0.0]
790	MOTGA	0	2	[0.0, 0.0]
791	MoeSQLmosa	0	1	[13.266666666666666, 0.0, 1.0, 14.266666666666666, 14.266666666666666]
