Query Number	Algorithm	SolutionNumber	Size	Distance
791	MoeSQLmosa	1	1	[23.510661172681637, 24.510661172681637, 24.510661172681637, 0.0, 1.0]
791	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
791	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
791	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
791	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
792	MoeSQLmosa	0	1	[1.0, 0.0]
792	MoeSQLmosa	1	1	[0.0, 28.584343434343435]
792	MOTGA	0	2	[0.0, 0.0]
793	MoeSQLmosa	0	1	[40.19794381787803, 0.0, 1.0, 41.19794381787803, 41.19794381787803, 41.19794381787803, 41.19794381787803]
793	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
793	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
793	MoeSQLmosa	3	1	[14.875, 15.875, 15.875, 15.875, 15.875, 0.0, 1.0]
793	MoeSQLmosa	4	1	[5.920556665297198, 6.920556665297198, 6.920556665297198, 0.0, 1.0, 6.920556665297198, 6.920556665297198]
793	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
793	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
793	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
794	MoeSQLmosa	0	1	[29.69214154356355, 30.69214154356355, 30.69214154356355, 0.0, 1.0, 30.69214154356355, 29.69214154356355, 30.69214154356355, 77.69214154356355, 30.69214154356355, 111.69214154356355, 30.69214154356355]
794	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
794	MoeSQLmosa	2	1	[29.0, 30.0, 30.0, 30.0, 30.0, 30.0, 29.0, 30.0, 0.0, 1.0, 85.0, 30.0]
794	MoeSQLmosa	3	1	[38.178694284731435, 0.0, 1.0, 39.178694284731435, 39.178694284731435, 39.178694284731435, 38.178694284731435, 39.178694284731435, 89.17869428473144, 39.178694284731435, 103.17869428473144, 39.178694284731435]
794	MoeSQLmosa	4	1	[39.0, 40.0, 40.0, 40.0, 40.0, 40.0, 39.0, 40.0, 90.0, 40.0, 0.0, 1.0]
794	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
794	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 30.0, 1.0, 74.0, 1.0]
794	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 62.0, 2.0, 47.0, 2.0]
794	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
794	MoeSQLmosa	9	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 31.0, 2.0, 80.0, 2.0]
794	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
794	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
795	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
795	MoeSQLmosa	1	1	[18.204875550254723, 17.204875550254723, 18.204875550254723, 17.204875550254723, 0.0, 1.0]
795	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
795	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
795	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
795	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
797	MoeSQLmosa	0	1	[1.0, 2.0, 0.0, 1.0, 2.0]
797	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 1.0, 0.0]
797	MoeSQLmosa	2	2	[0.0, 0.0, 1.0, 0.0, 1.0]
797	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
798	MoeSQLmosa	0	2	[0.0, 1.0, 0.0]
798	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
798	MOTGA	0	3	[0.0, 0.0, 0.0]
799	MoeSQLmosa	0	1	[0.0, 45.47820512820513, 1.0, 462.0, 461.0, 460.0, 99.0, 98.0, 97.0]
799	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 3.0, 2.0, 1.0, 101.0, 100.0, 99.0]
799	MoeSQLmosa	2	2	[0.0, 9.051623089554123, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0]
799	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
799	MoeSQLmosa	4	1	[1.0, 10.993734608141388, 2.0, 1.0, 0.0, 1.0, 241.405, 240.405, 239.405]
799	MoeSQLmosa	5	1	[2.0, 45.668796992481205, 3.0, 0.0, 1.0, 2.0, 101.0, 100.0, 99.0]
799	MoeSQLmosa	6	1	[2.0, 26.344444444444445, 3.0, 935.0, 934.0, 933.0, 0.0, 1.0, 2.0]
799	MoeSQLmosa	7	1	[0.0, 23.344444444444445, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0]
799	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
800	MoeSQLmosa	0	1	[1.0, 0.0]
800	MoeSQLmosa	1	1	[0.0, 23.153984495896257]
800	MOTGA	0	2	[0.0, 0.0]
801	MoeSQLmosa	0	1	[0.0, 18.64076483944905, 1.0]
801	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
801	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
801	MOTGA	0	3	[0.0, 0.0, 0.0]
802	MoeSQLmosa	0	2	[0.0, 0.0]
802	MOTGA	0	2	[0.0, 0.0]
803	MoeSQLmosa	0	2	[34.71895250513671, 35.71895250513671, 35.71895250513671, 35.71895250513671, 0.0, 1.0, 34.71895250513671, 1.7976931348623156E306, 1.7976931348623156E306]
803	MoeSQLmosa	1	2	[8.086594202898553, 0.0, 1.0, 9.086594202898553, 9.086594202898553, 9.086594202898553, 8.086594202898553, 1.7976931348623156E306, 1.7976931348623156E306]
803	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
803	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
803	MoeSQLmosa	4	2	[1.0, 2.0, 2.0, 0.0, 2.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306]
803	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
803	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
803	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
803	MOTGA	0	7	[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0]
803	MOTGA	1	4	[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.7976931348623156E306]
804	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 2.0, 1.0, 0.0]
804	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
804	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
804	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
804	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
805	MoeSQLmosa	0	1	[1.0, 0.0]
805	MoeSQLmosa	1	1	[0.0, 25.379591836734694]
805	MOTGA	0	2	[0.0, 0.0]
806	MoeSQLmosa	0	1	[0.0, 19.652877591110943]
806	MoeSQLmosa	1	1	[1.0, 0.0]
806	MOTGA	0	2	[0.0, 0.0]
808	MoeSQLmosa	0	2	[0.0, 0.0]
808	MOTGA	0	2	[0.0, 0.0]
809	MoeSQLmosa	0	3	[0.0]
809	MOTGA	0	3	[0.0]
810	MoeSQLmosa	0	1	[1.0, 0.0]
810	MoeSQLmosa	1	1	[0.0, 18.87992514610047]
810	MOTGA	0	2	[0.0, 0.0]
812	MoeSQLmosa	0	1	[46.01262626262627, 47.01262626262627, 47.01262626262627, 0.0, 1.0]
812	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
812	MoeSQLmosa	2	1	[15.095958255664138, 0.0, 1.0, 16.095958255664137, 16.095958255664137]
812	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
812	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
812	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
813	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
813	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
813	MOTGA	0	3	[0.0, 0.0, 0.0]
814	MoeSQLmosa	0	1	[10.044242814242814, 11.044242814242814, 11.044242814242814, 11.044242814242814, 11.044242814242814, 0.0, 1.0]
814	MoeSQLmosa	1	1	[29.88974358974359, 30.88974358974359, 30.88974358974359, 0.0, 1.0, 30.88974358974359, 30.88974358974359]
814	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
814	MoeSQLmosa	3	1	[6.870833333333334, 0.0, 1.0, 7.870833333333334, 7.870833333333334, 7.870833333333334, 7.870833333333334]
814	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
814	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
814	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
814	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
815	MoeSQLmosa	0	1	[14.707578591335395, 15.707578591335395, 15.707578591335395, 0.0, 1.0]
815	MoeSQLmosa	1	1	[14.707578591335395, 0.0, 1.0, 15.707578591335395, 15.707578591335395]
815	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
815	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
815	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
815	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
816	MoeSQLmosa	0	2	[20.723492827755024, 21.723492827755024, 21.723492827755024, 82.72349282775502, 21.723492827755024, 0.0, 1.0, 21.723492827755024, 21.723492827755024, 21.723492827755024, 20.723492827755024, 21.723492827755024, 21.723492827755024, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 20.723492827755024, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	1	2	[14.524677985948477, 15.524677985948477, 15.524677985948477, 73.52467798594847, 15.524677985948477, 15.524677985948477, 15.524677985948477, 0.0, 1.0, 15.524677985948477, 14.524677985948477, 15.524677985948477, 15.524677985948477, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 14.524677985948477, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	2	2	[38.0, 39.0, 39.0, 0.0, 1.0, 39.0, 39.0, 39.0, 39.0, 39.0, 38.0, 39.0, 39.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 38.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 29.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 2.0]
816	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
816	MoeSQLmosa	6	2	[0.8571428571428571, 0.0, 1.0, 38.857142857142854, 1.8571428571428572, 1.8571428571428572, 1.8571428571428572, 1.8571428571428572, 1.8571428571428572, 1.8571428571428572, 0.8571428571428571, 1.8571428571428572, 1.8571428571428572, 1.7976931348623156E306, 0.8571428571428571, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.8571428571428571, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 84.13759992898623, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 84.13759992898623, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	8	2	[85.06335868371009, 57.23898938256061, 58.23898938256061, 130.0633586837101, 86.06335868371009, 57.23898938256061, 58.23898938256061, 56.64873860229897, 57.64873860229897, 86.06335868371009, 85.06335868371009, 84.06335868371009, 86.06335868371009, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 85.06335868371009, 85.06335868371009, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	9	2	[1.0, 2.0, 2.0, 30.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
816	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 78.0208543101234, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 78.0208543101234, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
816	MoeSQLmosa	13	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 99.48535508042069, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 99.48535508042069, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	15	2	[1.0, 2.0, 2.0, 30.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	16	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
816	MoeSQLmosa	17	2	[0.0, 1.0, 1.0, 19.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 2.0]
816	MoeSQLmosa	18	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
816	MoeSQLmosa	19	5	[0.0, 1.0, 1.0, 29.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0]
816	MOTGA	0	9	[0.8571428571428571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.8571428571428572, 0.8571428571428571, 0.0, 1.8571428571428572, 1.7976931348623156E306, 0.8571428571428571, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.8571428571428571, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
816	MOTGA	1	10	[0.0, 1.0, 1.0, 19.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0]
818	MoeSQLmosa	0	2	[0.0, 0.0]
818	MOTGA	0	2	[0.0, 0.0]
819	MoeSQLmosa	0	1	[1.0, 0.0]
819	MoeSQLmosa	1	1	[0.0, 26.807539682539684]
819	MOTGA	0	2	[0.0, 0.0]
820	MoeSQLmosa	0	1	[1.0, 0.0]
820	MoeSQLmosa	1	1	[0.0, 30.354884004884006]
820	MOTGA	0	2	[0.0, 0.0]
821	MoeSQLmosa	0	1	[35.0, 36.0, 36.0, 0.0, 1.0, 72.0, 41.0, 42.0, 103.0, 47.0, 53.0, 66.0, 41.0, 35.0, 65.0, 36.0, 41.0, 36.0, 76.0, 46.0, 71.0, 96.0, 60.229166666666664]
