Query Number	Algorithm	SolutionNumber	Size	Distance
821	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
821	MoeSQLmosa	2	1	[24.0, 25.0, 25.0, 25.0, 25.0, 87.0, 172.0, 25.0, 0.0, 24.0, 48.0, 1.0, 0.0, 86.0, 0.0, 1.0, 110.0, 87.0, 108.0, 23.0, 85.0, 86.0, 28.236363636363635]
821	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 140.0, 63.0, 64.0, 217.0, 128.0, 191.0, 77.0, 63.0, 0.0, 76.0, 1.0, 63.0, 1.0, 203.0, 127.0, 139.0, 153.0, 4.2287878787878785]
821	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 2.0, 2.0, 141.0, 64.0, 65.0, 218.0, 129.0, 192.0, 78.0, 64.0, 1.0, 77.0, 2.0, 64.0, 2.0, 204.0, 128.0, 140.0, 154.0, 5.4787878787878785]
821	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 22.0, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
821	MoeSQLmosa	6	1	[22.0, 23.0, 23.0, 23.0, 23.0, 77.0, 152.0, 1.0, 0.0, 22.0, 0.0, 1.0, 44.0, 98.0, 22.0, 23.0, 76.0, 77.0, 97.0, 22.0, 75.0, 76.0, 26.228787878787877]
821	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 7.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 6.0, 1.7976931348623156E306]
821	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 68.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
821	MoeSQLmosa	9	1	[0.0, 1.0, 1.0, 1.0, 1.0, 77.0, 83.0, 143.0, 71.0, 0.0, 71.0, 1.0, 72.0, 78.0, 71.0, 72.0, 149.0, 8.0, 149.0, 143.0, 77.0, 7.0, 6.153921568627451]
821	MoeSQLmosa	10	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 69.0, 4.0, 73.0, 141.0, 4.0, 3.0, 7.0, 3.0, 1.0, 75.0, 8.0, 75.0, 72.0, 6.0, 7.0, 5.153921568627451]
821	MoeSQLmosa	11	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
821	MoeSQLmosa	12	1	[1.0, 2.0, 2.0, 2.0, 2.0, 14.0, 7.0, 75.0, 21.0, 82.0, 155.0, 8.0, 7.0, 1.0, 7.0, 2.0, 74.0, 2.0, 87.0, 81.0, 13.0, 14.0, 0.0]
821	MoeSQLmosa	13	1	[5.0, 6.0, 6.0, 6.0, 6.0, 5.0, 0.0, 1.0, 10.0, 62.0, 0.0, 5.0, 124.0, 62.0, 66.0, 63.0, 0.0, 1.0, 66.0, 62.0, 4.0, 9.0, 11.153921568627451]
821	MoeSQLmosa	14	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 0.0, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 6.0, 1.7976931348623156E306]
821	MoeSQLmosa	15	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 5.393079404586947E306, 2.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
821	MoeSQLmosa	16	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 8.0, 2.0, 7.0, 14.0, 2.0, 0.0, 1.0, 0.0, 1.0, 8.0, 3.0, 6.0, 7.0, 0.0, 1.0, 6.207638888888889]
821	MoeSQLmosa	17	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 1.0, 0.0, 2.0, 2.0, 7.281006493506494]
821	MoeSQLmosa	18	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 6.281006493506494]
821	MOTGA	0	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
822	MoeSQLmosa	0	2	[0.0, 0.0]
822	MOTGA	0	2	[0.0, 0.0]
823	MoeSQLmosa	0	1	[5.822619047619048, 6.822619047619048, 6.822619047619048, 6.822619047619048, 6.822619047619048, 6.822619047619048, 6.822619047619048, 0.0, 6.822619047619048, 6.822619047619048, 6.822619047619048, 6.822619047619048, 6.822619047619048, 6.822619047619048, 6.822619047619048, 67.82261904761904, 6.822619047619048, 18.613168310802585, 5.822619047619048, 6.822619047619048, 5.822619047619048, 6.822619047619048, 6.822619047619048, 5.822619047619048, 5.822619047619048, 6.822619047619048, 5.822619047619048, 6.822619047619048, 5.822619047619048, 6.822619047619048, 0.0, 1.0, 5.822619047619048, 6.822619047619048, 5.822619047619048, 6.822619047619048, 5.822619047619048, 6.822619047619048, 5.822619047619048, 6.822619047619048, 5.822619047619048, 6.822619047619048, 5.822619047619048, 6.822619047619048, 6.822619047619048, 5.822619047619048]
823	MoeSQLmosa	1	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 76.0, 15.0, 26.790549263183536, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 1.0, 0.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0]
823	MoeSQLmosa	2	1	[13.0, 14.0, 14.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 75.0, 14.0, 25.790549263183536, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0, 0.0, 1.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0]
823	MoeSQLmosa	3	1	[13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0, 75.0, 14.0, 25.790549263183536, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 0.0, 1.0, 14.0, 13.0]
823	MoeSQLmosa	4	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 67.0, 6.0, 17.790549263183536, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 0.0, 1.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0]
823	MoeSQLmosa	5	1	[12.728166067681007, 13.728166067681007, 0.0, 13.728166067681007, 13.728166067681007, 13.728166067681007, 13.728166067681007, 13.728166067681007, 13.728166067681007, 13.728166067681007, 13.728166067681007, 13.728166067681007, 13.728166067681007, 13.728166067681007, 13.728166067681007, 74.728166067681, 13.728166067681007, 25.518715330864545, 12.728166067681007, 13.728166067681007, 0.0, 1.0, 12.728166067681007, 13.728166067681007, 12.728166067681007, 13.728166067681007, 12.728166067681007, 13.728166067681007, 12.728166067681007, 13.728166067681007, 12.728166067681007, 13.728166067681007, 12.728166067681007, 13.728166067681007, 12.728166067681007, 13.728166067681007, 12.728166067681007, 13.728166067681007, 12.728166067681007, 13.728166067681007, 12.728166067681007, 13.728166067681007, 12.728166067681007, 13.728166067681007, 13.728166067681007, 12.728166067681007]
823	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 62.0, 1.0, 12.790549263183536, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
823	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 62.0, 1.0, 12.790549263183536, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
823	MoeSQLmosa	8	1	[35.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 0.0, 97.0, 36.0, 47.790549263183536, 35.0, 36.0, 35.0, 36.0, 36.0, 35.0, 36.0, 35.0, 35.0, 36.0, 35.0, 36.0, 35.0, 36.0, 35.0, 36.0, 35.0, 36.0, 35.0, 36.0, 35.0, 36.0, 35.0, 36.0, 35.0, 36.0, 0.0, 1.0]
823	MoeSQLmosa	9	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 67.0, 6.0, 17.790549263183536, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 1.0, 0.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0]
