Query Number	Algorithm	SolutionNumber	Size	Distance
823	MoeSQLmosa	10	1	[10.0, 0.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 72.0, 11.0, 22.790549263183536, 0.0, 1.0, 10.0, 11.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0]
823	MoeSQLmosa	11	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 62.0, 1.0, 12.790549263183536, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
823	MoeSQLmosa	12	1	[5.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 67.0, 6.0, 17.790549263183536, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 0.0, 1.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0]
823	MoeSQLmosa	13	1	[10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0, 11.0, 72.0, 11.0, 22.790549263183536, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 10.0, 11.0, 11.0, 10.0]
823	MoeSQLmosa	14	2	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 0.0, 6.0, 6.0, 6.0, 61.0, 6.0, 17.790549263183536, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 0.0, 1.0, 0.0, 1.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0]
823	MoeSQLmosa	15	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 56.0, 1.0, 12.586523498288205, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
823	MoeSQLmosa	16	1	[6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 62.0, 7.0, 17.790549263183536, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 0.0, 1.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0]
823	MoeSQLmosa	17	1	[23.0, 24.0, 24.0, 0.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 85.0, 24.0, 35.790549263183536, 23.0, 24.0, 23.0, 24.0, 0.0, 1.0, 24.0, 23.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 24.0, 23.0]
823	MoeSQLmosa	18	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 62.0, 15.0, 25.790549263183536, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 0.0, 1.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0]
823	MoeSQLmosa	19	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 48.0, 1.0, 11.790549263183536, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]
823	MoeSQLmosa	20	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
823	MoeSQLmosa	21	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 48.0, 1.0, 11.790549263183536, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
823	MoeSQLmosa	22	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 44.0, 1.0, 11.790549263183536, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
823	MoeSQLmosa	23	1	[50.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 0.0, 1.0, 50.5, 50.0, 51.0, 50.0, 51.0, 50.0, 51.0, 50.0, 51.0, 51.0, 50.0, 51.0, 50.0, 50.0, 51.0, 50.0, 51.0, 50.0, 51.0, 50.0, 51.0, 50.0, 51.0, 50.0, 51.0, 50.0, 51.0, 50.0, 51.0]
823	MoeSQLmosa	24	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 44.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
823	MoeSQLmosa	25	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 44.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
823	MoeSQLmosa	26	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 48.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
823	MoeSQLmosa	27	1	[13.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 61.0, 14.0, 19.0, 13.0, 14.0, 1.0, 0.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0]
823	MoeSQLmosa	28	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 49.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]
823	MOTGA	0	25	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
824	MoeSQLmosa	0	1	[26.240460314560607, 0.0, 1.0, 27.240460314560607, 27.240460314560607]
824	MoeSQLmosa	1	1	[16.545738082580186, 17.545738082580186, 17.545738082580186, 0.0, 1.0]
824	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
824	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
824	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
824	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
825	MoeSQLmosa	0	1	[24.365409148017843, 25.365409148017843, 25.365409148017843, 0.0, 1.0, 25.365409148017843, 25.365409148017843]
825	MoeSQLmosa	1	1	[4.665280576522422, 0.0, 1.0, 5.665280576522422, 5.665280576522422, 5.665280576522422, 5.665280576522422]
825	MoeSQLmosa	2	1	[7.0130952380952385, 8.01309523809524, 8.01309523809524, 8.01309523809524, 8.01309523809524, 0.0, 1.0]
825	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
825	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
825	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
825	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
825	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
826	MoeSQLmosa	0	1	[1.0, 0.0]
826	MoeSQLmosa	1	1	[0.0, 33.60474617974617]
826	MOTGA	0	2	[0.0, 0.0]
827	MoeSQLmosa	0	2	[33.89340851400062, 34.89340851400062, 34.89340851400062, 34.89340851400062, 33.89340851400062, 34.89340851400062, 0.0, 0.0, 1.0]
827	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0]
827	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
827	MoeSQLmosa	3	2	[19.70641025641026, 0.0, 1.0, 20.70641025641026, 19.70641025641026, 20.70641025641026, 2.0, 19.70641025641026, 20.70641025641026]
827	MoeSQLmosa	4	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0]
827	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0]
827	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
827	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0]
828	MoeSQLmosa	0	2	[0.0, 0.0]
828	MOTGA	0	2	[0.0, 0.0]
829	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
829	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
829	MOTGA	0	3	[0.0, 0.0, 0.0]
830	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
830	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
830	MOTGA	0	3	[0.0, 0.0, 0.0]
831	MoeSQLmosa	0	1	[16.358905915349638, 0.0, 1.0, 29.691632267473274, 171.35890591534962, 98.35890591534964, 99.35890591534964, 89.35890591534964, 90.35890591534964, 243.35890591534962]
831	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 8.290526466997054, 163.0, 48.0, 0.0, 115.0, 116.0, 292.0]
831	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 27.904490926805497, 57.0, 128.0, 58.0, 0.0, 1.0, 141.0]
831	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 9.50909090909091, 37.0, 0.0, 1.0, 111.0, 38.0, 162.0]
831	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
831	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 8.123859800330388, 39.0, 77.0, 1.0, 142.0, 1.0, 0.0]
831	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 0.0, 61.0, 131.0, 62.0, 1.0, 2.0, 146.0]
