Query Number	Algorithm	SolutionNumber	Size	Distance
831	MoeSQLmosa	7	1	[58.0, 59.0, 59.0, 103.62285714285713, 0.0, 62.0, 1.0, 58.0, 1.0, 58.0]
831	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 5.393079404586947E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
831	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
832	MoeSQLmosa	0	2	[0.0, 0.0]
832	MOTGA	0	2	[0.0, 0.0]
833	MoeSQLmosa	0	2	[0.0, 0.0]
833	MOTGA	0	2	[0.0, 0.0]
834	MoeSQLmosa	0	1	[0.0, 14.42757617626039]
834	MoeSQLmosa	1	1	[1.0, 0.0]
834	MOTGA	0	2	[0.0, 0.0]
835	MoeSQLmosa	0	3	[0.0]
835	MOTGA	0	3	[0.0]
836	MoeSQLmosa	0	1	[1.0, 0.0]
836	MoeSQLmosa	1	1	[0.0, 35.97172028796619]
836	MOTGA	0	2	[0.0, 0.0]
837	MoeSQLmosa	0	1	[14.0, 0.0, 1.0, 15.0, 15.0, 15.0, 15.0]
837	MoeSQLmosa	1	1	[22.332900432900434, 23.332900432900434, 23.332900432900434, 23.332900432900434, 23.332900432900434, 0.0, 1.0]
837	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
837	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
837	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
837	MoeSQLmosa	5	1	[1.8, 2.8, 2.8, 0.0, 1.0, 2.8, 2.8]
837	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
837	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
838	MoeSQLmosa	0	2	[0.0, 0.0]
838	MOTGA	0	2	[0.0, 0.0]
839	MoeSQLmosa	0	1	[1.0, 0.0]
839	MoeSQLmosa	1	1	[0.0, 39.958333333333336]
839	MOTGA	0	2	[0.0, 0.0]
840	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
840	MoeSQLmosa	1	1	[0.0, 36.87462698671121, 1.0]
840	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
840	MOTGA	0	3	[0.0, 0.0, 0.0]
841	MoeSQLmosa	0	1	[1.0, 0.0]
841	MoeSQLmosa	1	1	[0.0, 40.04050116550117]
841	MOTGA	0	2	[0.0, 0.0]
842	MoeSQLmosa	0	1	[9.580708748855765, 10.580708748855765, 10.580708748855765, 10.580708748855765, 10.580708748855765, 0.0, 1.0, 26.06083140397842]
842	MoeSQLmosa	1	1	[10.012950937950938, 11.012950937950938, 11.012950937950938, 0.0, 1.0, 11.012950937950938, 11.012950937950938, 18.189617604617602]
842	MoeSQLmosa	2	1	[9.818633990168511, 0.0, 1.0, 10.818633990168511, 10.818633990168511, 10.818633990168511, 10.818633990168511, 34.01614273142725]
842	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
842	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.176666666666666]
842	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
842	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
842	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
842	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
843	MoeSQLmosa	0	2	[0.0, 0.0]
843	MOTGA	0	2	[0.0, 0.0]
845	MoeSQLmosa	0	2	[0.0, 0.0]
845	MOTGA	0	2	[0.0, 0.0]
846	MoeSQLmosa	0	2	[0.0, 0.0]
846	MOTGA	0	2	[0.0, 0.0]
847	MoeSQLmosa	0	1	[0.0, 30.98692973692974]
847	MoeSQLmosa	1	1	[1.0, 0.0]
847	MOTGA	0	2	[0.0, 0.0]
848	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
848	MoeSQLmosa	1	1	[25.87926522881151, 0.0, 1.0, 26.87926522881151, 25.87926522881151, 26.87926522881151]
848	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
848	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
848	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
848	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
849	MoeSQLmosa	0	2	[0.0, 0.0]
849	MOTGA	0	2	[0.0, 0.0]
850	MoeSQLmosa	0	1	[1.0, 0.0]
850	MoeSQLmosa	1	1	[0.0, 21.660579290863712]
850	MOTGA	0	2	[0.0, 0.0]
851	MoeSQLmosa	0	2	[0.0, 0.0]
851	MOTGA	0	2	[0.0, 0.0]
852	MoeSQLmosa	0	1	[0.0, 26.803554942448926]
852	MoeSQLmosa	1	1	[1.0, 0.0]
852	MOTGA	0	2	[0.0, 0.0]
853	MoeSQLmosa	0	1	[16.76800655193584, 0.0, 1.0, 17.76800655193584, 17.76800655193584, 17.76800655193584, 17.76800655193584]
853	MoeSQLmosa	1	1	[20.720178803175116, 21.720178803175116, 21.720178803175116, 0.0, 1.0, 21.720178803175116, 21.720178803175116]
853	MoeSQLmosa	2	1	[27.125282153146724, 28.125282153146724, 28.125282153146724, 28.125282153146724, 28.125282153146724, 0.0, 1.0]
853	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
853	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
853	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
853	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
853	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
854	MoeSQLmosa	0	2	[0.0, 23.560457264569926, 0.0]
854	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
854	MOTGA	0	3	[0.0, 0.0, 0.0]
855	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
855	MoeSQLmosa	1	1	[13.432350106034317, 14.432350106034317, 14.432350106034317, 14.432350106034317, 14.432350106034317, 0.0, 1.0]
855	MoeSQLmosa	2	1	[14.199931318681319, 0.0, 1.0, 15.199931318681319, 15.199931318681319, 15.199931318681319, 15.199931318681319]
855	MoeSQLmosa	3	1	[42.81666666666667, 43.81666666666667, 43.81666666666667, 0.0, 1.0, 43.81666666666667, 43.81666666666667]
855	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
855	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
855	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
855	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
856	MoeSQLmosa	0	1	[0.0, 17.804635578447666]
856	MoeSQLmosa	1	1	[1.0, 0.0]
856	MOTGA	0	2	[0.0, 0.0]
857	MoeSQLmosa	0	1	[0.0, 20.47801321485532, 1.0, 2.0, 1.0, 0.0]
857	MoeSQLmosa	1	2	[1.0, 0.0, 0.0, 3.0, 2.0, 1.0]
857	MoeSQLmosa	2	1	[2.0, 22.47801321485532, 3.0, 0.0, 1.0, 2.0]
857	MoeSQLmosa	3	1	[1.0, 44.75, 2.0, 1.0, 0.0, 1.0]
857	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
858	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 16.62403846153846, 15.624038461538461, 14.624038461538461, 1.0, 2.0, 3.0, 0.0]
858	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
858	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 376.2358429381745, 377.2358429381745, 378.2358429381745, 0.0]
858	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 374.0, 373.0, 372.0, 0.0, 1.0, 2.0, 0.0]
858	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0]
858	MoeSQLmosa	5	1	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 22.206745078493668, 23.206745078493668, 24.206745078493668, 0.0]
858	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 9.236, 10.236, 11.236, 0.0]
858	MoeSQLmosa	7	1	[2.0, 3.0, 3.0, 4.0, 3.0, 2.0, 2.0, 1.0, 0.0, 2.0]
858	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
859	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
859	MoeSQLmosa	1	1	[0.0, 15.148411649018323, 1.0]
859	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
859	MOTGA	0	3	[0.0, 0.0, 0.0]
860	MoeSQLmosa	0	2	[0.0, 0.0]
860	MOTGA	0	2	[0.0, 0.0]
861	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
861	MoeSQLmosa	1	1	[0.0, 23.21666666666667, 1.0]
861	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
861	MOTGA	0	3	[0.0, 0.0, 0.0]
862	MoeSQLmosa	0	1	[0.0, 17.838873604642995]
862	MoeSQLmosa	1	1	[1.0, 0.0]
862	MOTGA	0	2	[0.0, 0.0]
863	MoeSQLmosa	0	2	[0.0, 0.0]
863	MOTGA	0	2	[0.0, 0.0]
864	MoeSQLmosa	0	1	[42.8187151421251, 41.8187151421251, 42.8187151421251, 41.8187151421251, 0.0]
864	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0]
864	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0]
864	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0]
864	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
865	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 0.0, 1.0]
865	MoeSQLmosa	1	2	[1.0, 0.0, 0.0, 1.0, 2.0]
865	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 1.0, 0.0]
865	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
866	MoeSQLmosa	0	2	[0.0, 0.0]
866	MOTGA	0	2	[0.0, 0.0]
867	MoeSQLmosa	0	1	[31.568228883745224, 30.568228883745224, 31.568228883745224, 30.568228883745224, 0.0]
867	MoeSQLmosa	1	1	[0.0, 1.0, 2.0, 1.0, 2.0]
867	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0, 1.0]
867	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 1.0, 2.0]
867	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
868	MoeSQLmosa	0	1	[35.3875, 36.3875, 36.3875, 0.0, 1.0, 36.3875, 36.3875]
868	MoeSQLmosa	1	1	[17.28190357894583, 18.28190357894583, 18.28190357894583, 18.28190357894583, 18.28190357894583, 0.0, 1.0]
868	MoeSQLmosa	2	1	[8.047569587275468, 0.0, 1.0, 9.047569587275468, 9.047569587275468, 9.047569587275468, 9.047569587275468]
868	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
868	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
868	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
868	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
868	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
869	MoeSQLmosa	0	1	[1.0, 0.0]
869	MoeSQLmosa	1	1	[0.0, 29.695726553029502]
869	MOTGA	0	2	[0.0, 0.0]
870	MoeSQLmosa	0	1	[1.0, 0.0]
870	MoeSQLmosa	1	1	[0.0, 16.257578316005564]
870	MOTGA	0	2	[0.0, 0.0]
871	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
871	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
871	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
871	MoeSQLmosa	3	1	[3.0, 0.0, 1.0, 4.0, 3.0, 4.0]
871	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
871	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
872	MoeSQLmosa	0	1	[22.486065901690903, 23.486065901690903, 23.486065901690903, 0.0, 1.0, 23.486065901690903, 23.486065901690903]
872	MoeSQLmosa	1	1	[6.481511544011544, 7.481511544011544, 7.481511544011544, 7.481511544011544, 7.481511544011544, 0.0, 1.0]
872	MoeSQLmosa	2	1	[11.346418406072107, 0.0, 1.0, 12.346418406072107, 12.346418406072107, 12.346418406072107, 12.346418406072107]
872	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
872	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
872	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
872	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
872	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
873	MoeSQLmosa	0	2	[0.0, 0.0]
873	MOTGA	0	2	[0.0, 0.0]
874	MoeSQLmosa	0	1	[21.46666666666667, 22.46666666666667, 0.0, 1.0]
874	MoeSQLmosa	1	1	[8.400162665724203, 0.0, 9.400162665724203, 9.400162665724203]
874	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
874	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
874	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
875	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
875	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
875	MOTGA	0	3	[0.0, 0.0, 0.0]
876	MoeSQLmosa	0	2	[0.0, 0.0]
876	MOTGA	0	2	[0.0, 0.0]
877	MoeSQLmosa	0	2	[0.0, 0.0]
877	MOTGA	0	2	[0.0, 0.0]
878	MoeSQLmosa	0	1	[1.0, 0.0]
878	MoeSQLmosa	1	1	[0.0, 16.620220057720058]
878	MOTGA	0	2	[0.0, 0.0]
880	MoeSQLmosa	0	1	[28.806677374185636, 29.806677374185636, 29.806677374185636, 29.806677374185636, 29.806677374185636, 0.0, 1.0, 3.0, 3.0]
880	MoeSQLmosa	1	1	[6.884848484848485, 7.884848484848485, 7.884848484848485, 0.0, 1.0, 7.884848484848485, 7.884848484848485, 3.0, 3.0]
880	MoeSQLmosa	2	1	[7.688832935986635, 0.0, 1.0, 8.688832935986635, 8.688832935986635, 8.688832935986635, 8.688832935986635, 3.0, 3.0]
880	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
880	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]
880	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
880	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
880	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
880	MoeSQLmosa	8	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
880	MOTGA	0	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
881	MoeSQLmosa	0	1	[1.0, 0.0]
881	MoeSQLmosa	1	1	[0.0, 18.33142385605301]
881	MOTGA	0	2	[0.0, 0.0]
882	MoeSQLmosa	0	1	[0.0, 38.77218372617489, 1.0, 3.0]
882	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 2.0]
882	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
882	MoeSQLmosa	3	3	[1.0, 0.0, 1.0, 0.0]
882	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0]
883	MoeSQLmosa	0	1	[18.73780555284315, 19.73780555284315, 19.73780555284315, 0.0, 1.0]
883	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
883	MoeSQLmosa	2	1	[14.414035087719299, 0.0, 1.0, 15.414035087719299, 15.414035087719299]
883	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
883	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
883	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
884	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
884	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
884	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
884	MOTGA	0	3	[0.0, 0.0, 0.0]
885	MoeSQLmosa	0	2	[0.0, 0.0]
885	MOTGA	0	2	[0.0, 0.0]
886	MoeSQLmosa	0	2	[0.0, 0.0]
886	MOTGA	0	2	[0.0, 0.0]
887	MoeSQLmosa	0	1	[32.26693404634581, 33.26693404634581, 33.26693404634581, 33.26693404634581, 33.26693404634581, 0.0, 1.0]
887	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
887	MoeSQLmosa	2	1	[19.502393850719038, 20.502393850719038, 20.502393850719038, 0.0, 1.0, 20.502393850719038, 20.502393850719038]
887	MoeSQLmosa	3	1	[29.490403482726443, 0.0, 1.0, 30.490403482726443, 30.490403482726443, 30.490403482726443, 30.490403482726443]
887	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
887	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
887	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
887	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
888	MoeSQLmosa	0	1	[0.0, 21.508462197773532]
888	MoeSQLmosa	1	1	[1.0, 0.0]
888	MOTGA	0	2	[0.0, 0.0]
889	MoeSQLmosa	0	1	[34.80761904761905, 35.80761904761905, 35.80761904761905, 35.80761904761905, 0.0, 1.0, 34.80761904761905, 35.80761904761905]
889	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
889	MoeSQLmosa	2	1	[6.0, 0.0, 7.0, 7.0, 7.0, 7.0, 1.0, 0.0]
889	MoeSQLmosa	3	1	[9.623809523809525, 10.623809523809525, 0.0, 1.0, 10.623809523809525, 10.623809523809525, 9.623809523809525, 10.623809523809525]
889	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
889	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
889	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
890	MoeSQLmosa	0	2	[0.0, 0.0]
890	MOTGA	0	2	[0.0, 0.0]
891	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 2.0, 2.0, 1.0]
891	MoeSQLmosa	1	2	[40.53331164449585, 39.53331164449585, 40.53331164449585, 0.0, 0.0, 1.0]
891	MoeSQLmosa	2	2	[0.0, 18.422222222222224, 1.0, 2.0, 18.422222222222224, 19.422222222222224]
891	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
891	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
891	MOTGA	0	4	[0.0, 0.0, 0.0, 2.0, 2.0, 1.7976931348623156E306]
891	MOTGA	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
892	MoeSQLmosa	0	1	[9.665501165501166, 0.0, 1.0, 10.665501165501166, 10.665501165501166, 10.665501165501166, 10.665501165501166, 44.14125874125875]
892	MoeSQLmosa	1	1	[10.579738885555539, 11.579738885555539, 11.579738885555539, 11.579738885555539, 11.579738885555539, 0.0, 1.0, 54.679199216365745]
892	MoeSQLmosa	2	1	[8.925659082701335, 9.925659082701335, 9.925659082701335, 0.0, 1.0, 9.925659082701335, 9.925659082701335, 36.90455894101296]
892	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
892	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10.275112539452163]
892	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
892	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
892	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
892	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
893	MoeSQLmosa	0	1	[2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
893	MoeSQLmosa	1	1	[15.666856939787976, 14.666856939787976, 15.666856939787976, 15.666856939787976, 14.666856939787976, 15.666856939787976, 15.666856939787976, 14.666856939787976, 15.666856939787976, 14.666856939787976, 0.0, 1.0]
893	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
893	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
893	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
893	MoeSQLmosa	5	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
893	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
893	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
893	MoeSQLmosa	8	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
893	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
894	MoeSQLmosa	0	1	[1.0, 0.0, 2.0]
894	MoeSQLmosa	1	1	[0.0, 21.75093764778639, 3.0]
894	MoeSQLmosa	2	3	[1.0, 0.0, 0.0]
