Query Number	Algorithm	SolutionNumber	Size	Distance
894	MOTGA	0	4	[0.0, 0.0, 0.0]
895	MoeSQLmosa	0	3	[633.5497835497836, 632.5497835497836, 633.5497835497836, 633.5497835497836, 632.5497835497836, 631.5497835497836, 632.5497835497836, 633.5497835497836, 633.5497835497836, 0.0, 0.0, 593.0, 632.5497835497836, 2.0, 632.5497835497836]
895	MoeSQLmosa	1	2	[35.55079365079365, 34.55079365079365, 35.55079365079365, 35.55079365079365, 34.55079365079365, 35.55079365079365, 34.55079365079365, 35.55079365079365, 35.55079365079365, 0.0, 1.0, 0.0, 34.55079365079365, 2.0, 34.55079365079365]
895	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306]
895	MoeSQLmosa	3	3	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 3.0, 41.26774193548387, 1.0, 2.0, 1.0]
895	MoeSQLmosa	4	2	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0]
895	MoeSQLmosa	5	2	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0]
895	MoeSQLmosa	6	3	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0]
895	MoeSQLmosa	7	4	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0]
895	MoeSQLmosa	8	3	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 2.0]
895	MoeSQLmosa	9	2	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0]
895	MoeSQLmosa	10	2	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0]
895	MOTGA	0	3	[35.55079365079365, 34.55079365079365, 35.55079365079365, 35.55079365079365, 34.55079365079365, 35.55079365079365, 34.55079365079365, 35.55079365079365, 35.55079365079365, 0.0, 0.0, 0.0, 34.55079365079365, 2.0, 34.55079365079365]
895	MOTGA	1	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 0.0, 0.0]
896	MoeSQLmosa	0	2	[0.0, 0.0]
896	MOTGA	0	2	[0.0, 0.0]
897	MoeSQLmosa	0	1	[34.464646464646464, 35.464646464646464, 35.464646464646464, 35.464646464646464, 35.464646464646464, 0.0, 1.0]
897	MoeSQLmosa	1	1	[28.07118359979553, 0.0, 1.0, 29.07118359979553, 29.07118359979553, 29.07118359979553, 29.07118359979553]
897	MoeSQLmosa	2	1	[15.843261782099146, 16.843261782099148, 16.843261782099148, 0.0, 1.0, 16.843261782099148, 16.843261782099148]
897	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
897	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
897	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
897	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
897	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
898	MoeSQLmosa	0	1	[46.0, 47.0, 47.0, 0.0, 1.0, 147.0, 187.0, 169.0, 107.0, 46.0, 107.0, 47.0, 108.0, 148.0, 107.0, 108.0, 209.0, 88.0, 209.0, 169.0, 147.0, 87.0, 49.31301247771836]
898	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
898	MoeSQLmosa	2	1	[3.417741935483871, 0.0, 1.0, 4.417741935483871, 4.417741935483871, 88.41774193548387, 152.41774193548386, 42.417741935483875, 22.41774193548387, 3.417741935483871, 22.41774193548387, 4.417741935483871, 23.41774193548387, 87.41774193548387, 22.41774193548387, 23.41774193548387, 106.41774193548387, 69.41774193548387, 106.41774193548387, 42.417741935483875, 86.41774193548387, 68.41774193548387, 41.048297491039435]
898	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 81.0, 145.0, 31.0, 15.0, 0.0, 15.0, 1.0, 16.0, 80.0, 15.0, 16.0, 95.0, 66.0, 95.0, 31.0, 79.0, 65.0, 37.63055555555556]
898	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 59.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 0.0, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 118.0, 1.7976931348623156E306]
898	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 43.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
898	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 106.0, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
898	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
898	MoeSQLmosa	8	1	[91.0, 92.0, 92.0, 92.0, 92.0, 91.0, 0.0, 1.0, 182.0, 115.0, 0.0, 91.0, 230.0, 115.0, 205.0, 116.0, 0.0, 1.0, 205.0, 115.0, 90.0, 181.0, 94.31385281385282]
898	MoeSQLmosa	9	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 38.0, 5.0, 43.0, 80.0, 5.0, 4.0, 9.0, 4.0, 1.0, 46.0, 10.0, 46.0, 42.0, 8.0, 9.0, 2.3333333333333335]
898	MoeSQLmosa	10	1	[8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 16.0, 38.0, 0.0, 39.0, 76.0, 1.0, 0.0, 8.0, 0.0, 1.0, 45.0, 9.0, 45.0, 38.0, 7.0, 8.0, 11.313852813852813]
898	MoeSQLmosa	11	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 3.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 2.0, 1.7976931348623156E306]
898	MoeSQLmosa	12	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 76.0, 2.0, 75.0, 150.0, 2.0, 0.0, 1.0, 0.0, 1.0, 76.0, 3.0, 74.0, 75.0, 0.0, 1.0, 4.313852813852813]
898	MoeSQLmosa	13	1	[0.0, 1.0, 1.0, 1.0, 1.0, 154.0, 40.0, 41.0, 268.0, 80.0, 120.0, 114.0, 40.0, 0.0, 113.0, 1.0, 40.0, 1.0, 192.0, 79.0, 153.0, 227.0, 3.313852813852814]
898	MoeSQLmosa	14	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 5.393079404586947E306, 2.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
898	MoeSQLmosa	15	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 116.0, 83.0, 117.0, 197.0, 278.0, 117.0, 116.0, 232.0, 116.0, 2.0, 313.0, 233.0, 311.0, 196.0, 231.0, 232.0, 0.0]
898	MoeSQLmosa	16	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 3.0, 0.0, 2.0, 4.0, 4.0, 2.0, 0.0, 3.0, 3.0, 3.3333333333333335]
898	MoeSQLmosa	17	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 3.313852813852814]
898	MOTGA	0	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
899	MoeSQLmosa	0	3	[0.0]
899	MOTGA	0	3	[0.0]
900	MoeSQLmosa	0	1	[0.0, 38.25070517355166]
900	MoeSQLmosa	1	1	[1.0, 0.0]
900	MOTGA	0	2	[0.0, 0.0]
901	MoeSQLmosa	0	2	[0.0, 0.0]
901	MOTGA	0	2	[0.0, 0.0]
902	MoeSQLmosa	0	1	[1.0, 0.0]
902	MoeSQLmosa	1	1	[0.0, 21.355616104583234]
902	MOTGA	0	2	[0.0, 0.0]
903	MoeSQLmosa	0	1	[1.0, 0.0]
903	MoeSQLmosa	1	1	[0.0, 13.858013045513045]
903	MOTGA	0	2	[0.0, 0.0]
904	MoeSQLmosa	0	2	[0.0, 0.0]
904	MOTGA	0	2	[0.0, 0.0]
905	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
905	MoeSQLmosa	1	1	[42.461480180036666, 41.461480180036666, 42.461480180036666, 41.461480180036666, 0.0, 1.0]
905	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
905	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
905	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
905	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
906	MoeSQLmosa	0	2	[0.0, 0.0]
906	MOTGA	0	2	[0.0, 0.0]
907	MoeSQLmosa	0	1	[1.0, 2.0, 3.0, 1.0, 0.0, 1.0]
907	MoeSQLmosa	1	2	[275.0, 276.0, 277.0, 0.0, 1.0, 0.0]
907	MoeSQLmosa	2	2	[0.0, 1.0, 0.0, 356.0, 355.0, 354.0]
907	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 3.0, 2.0, 1.0]
907	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
908	MoeSQLmosa	0	2	[0.0, 0.0]
908	MOTGA	0	2	[0.0, 0.0]
909	MoeSQLmosa	0	1	[22.153535353535354, 62.82853535353535, 24.153535353535354, 23.153535353535354, 22.153535353535354, 0.0, 1.0, 22.153535353535354, 23.153535353535354, 22.153535353535354]
909	MoeSQLmosa	1	1	[0.0, 23.88837685611879, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
909	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
909	MoeSQLmosa	3	1	[1.0, 0.0, 148.0, 147.0, 146.0, 2.0, 2.0, 0.0, 1.0, 1.0]
909	MoeSQLmosa	4	1	[0.0, 6.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]
909	MoeSQLmosa	5	1	[2.0, 8.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 2.0, 0.0]
909	MoeSQLmosa	6	1	[1.0, 7.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
909	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
910	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
910	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
910	MOTGA	0	3	[0.0, 0.0, 0.0]
912	MoeSQLmosa	0	2	[0.0, 0.0]
912	MOTGA	0	2	[0.0, 0.0]
913	MoeSQLmosa	0	1	[11.23778991600228, 12.23778991600228, 12.23778991600228, 0.0, 1.0, 12.23778991600228, 12.23778991600228, 11.23778991600228, 3.0]
913	MoeSQLmosa	1	1	[13.0, 14.0, 14.0, 14.0, 14.0, 0.0, 0.0, 1.0, 3.0]
913	MoeSQLmosa	2	1	[37.19761904761905, 0.0, 1.0, 38.19761904761905, 38.19761904761905, 38.19761904761905, 37.19761904761905, 38.19761904761905, 3.0]
913	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]
913	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
913	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
913	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0]
913	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
913	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
914	MoeSQLmosa	0	1	[0.0, 20.951110483719177]
914	MoeSQLmosa	1	1	[1.0, 0.0]
914	MOTGA	0	2	[0.0, 0.0]
915	MoeSQLmosa	0	1	[25.500396825396823, 0.0, 1.0, 26.500396825396823, 25.500396825396823, 26.500396825396823, 3.0]
915	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
915	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]
915	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0]
915	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0]
915	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
915	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
916	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
916	MoeSQLmosa	1	1	[29.807900432900432, 0.0, 1.0, 30.807900432900432, 29.807900432900432, 30.807900432900432]
916	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
916	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
916	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
916	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
917	MoeSQLmosa	0	3	[0.0]
917	MOTGA	0	3	[0.0]
918	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
918	MoeSQLmosa	1	1	[0.0, 29.330952380952382, 1.0]
918	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
918	MOTGA	0	3	[0.0, 0.0, 0.0]
919	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
919	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
919	MOTGA	0	3	[0.0, 0.0, 0.0]
920	MoeSQLmosa	0	1	[1.0, 0.0]
920	MoeSQLmosa	1	1	[0.0, 22.407760598095745]
920	MOTGA	0	2	[0.0, 0.0]
921	MoeSQLmosa	0	1	[7.879586763444344, 8.879586763444344, 8.879586763444344, 0.0, 1.0, 8.879586763444344, 8.879586763444344]
921	MoeSQLmosa	1	1	[10.541739330480056, 0.0, 1.0, 11.541739330480056, 11.541739330480056, 11.541739330480056, 11.541739330480056]
921	MoeSQLmosa	2	1	[5.8596035515565355, 6.8596035515565355, 6.8596035515565355, 6.8596035515565355, 6.8596035515565355, 0.0, 1.0]
921	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
921	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
921	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
921	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
921	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
922	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
922	MoeSQLmosa	1	1	[30.31987622800316, 29.31987622800316, 30.31987622800316, 29.31987622800316, 0.0, 1.0]
922	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
922	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
922	MoeSQLmosa	4	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
922	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
923	MoeSQLmosa	0	1	[0.0, 44.98033126293996]
923	MoeSQLmosa	1	1	[1.0, 0.0]
923	MOTGA	0	2	[0.0, 0.0]
924	MoeSQLmosa	0	1	[0.0, 6.239177489177489]
924	MoeSQLmosa	1	1	[1.0, 0.0]
924	MOTGA	0	2	[0.0, 0.0]
925	MoeSQLmosa	0	2	[0.0, 0.0]
925	MOTGA	0	2	[0.0, 0.0]
926	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
926	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
926	MOTGA	0	3	[0.0, 0.0, 0.0]
927	MoeSQLmosa	0	2	[0.0, 0.0]
927	MOTGA	0	2	[0.0, 0.0]
928	MoeSQLmosa	0	1	[19.144987692595567, 0.0, 1.0, 20.144987692595567, 20.144987692595567, 20.144987692595567, 19.144987692595567, 20.144987692595567]
928	MoeSQLmosa	1	1	[7.604356060606062, 8.604356060606062, 8.604356060606062, 0.0, 1.0, 8.604356060606062, 7.604356060606062, 8.604356060606062]
928	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
928	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]
928	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
928	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]
928	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
928	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
929	MoeSQLmosa	0	1	[0.0, 21.95416294817368]
929	MoeSQLmosa	1	1	[1.0, 0.0]
929	MOTGA	0	2	[0.0, 0.0]
930	MoeSQLmosa	0	1	[26.796812154348917, 0.0, 1.0, 27.796812154348917, 27.796812154348917, 27.796812154348917, 27.796812154348917]
930	MoeSQLmosa	1	1	[10.595238095238095, 11.595238095238095, 11.595238095238095, 11.595238095238095, 11.595238095238095, 0.0, 1.0]
930	MoeSQLmosa	2	1	[23.038795518207284, 24.038795518207284, 24.038795518207284, 0.0, 1.0, 24.038795518207284, 24.038795518207284]
930	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
930	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
930	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
930	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
930	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
931	MoeSQLmosa	0	1	[0.0, 13.709644522144522]
931	MoeSQLmosa	1	1	[1.0, 0.0]
931	MOTGA	0	2	[0.0, 0.0]
932	MoeSQLmosa	0	1	[1.0, 0.0]
932	MoeSQLmosa	1	1	[0.0, 11.904161930024]
932	MOTGA	0	2	[0.0, 0.0]
933	MoeSQLmosa	0	1	[20.246278439605508, 21.246278439605508, 21.246278439605508, 0.0, 1.0, 21.246278439605508, 20.246278439605508, 21.246278439605508, 3.0]
933	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]
933	MoeSQLmosa	2	1	[20.246278439605508, 0.0, 1.0, 21.246278439605508, 21.246278439605508, 21.246278439605508, 20.246278439605508, 21.246278439605508, 3.0]
933	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0]
933	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0]
933	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
933	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
933	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
933	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
934	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]
934	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0, 3.0, 3.0]
934	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 3.0, 3.0, 3.0]
934	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0]
934	MoeSQLmosa	4	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
934	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
934	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
936	MoeSQLmosa	0	2	[0.0, 0.0]
936	MOTGA	0	2	[0.0, 0.0]
937	MoeSQLmosa	0	3	[0.0]
937	MOTGA	0	3	[0.0]
939	MoeSQLmosa	0	2	[0.0, 0.0]
939	MOTGA	0	2	[0.0, 0.0]
940	MoeSQLmosa	0	2	[0.0, 0.0]
940	MOTGA	0	2	[0.0, 0.0]
