Query Number	Algorithm	SolutionNumber	Size	Distance
941	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
941	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	5	3	[6.939825758087391, 7.939825758087391, 7.939825758087391, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
941	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	8	2	[6.891279540064334, 7.891279540064334, 7.891279540064334, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	9	3	[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
941	MoeSQLmosa	11	2	[41.3, 42.3, 42.3, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MOTGA	0	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
942	MoeSQLmosa	0	2	[0.0, 0.0]
942	MOTGA	0	2	[0.0, 0.0]
943	MoeSQLmosa	0	1	[1.0, 0.0]
943	MoeSQLmosa	1	1	[0.0, 27.604860196164545]
943	MOTGA	0	2	[0.0, 0.0]
944	MoeSQLmosa	0	1	[0.0, 20.933668689938486, 1.0, 3.0]
944	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 2.0]
944	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
944	MoeSQLmosa	3	3	[1.0, 0.0, 1.0, 0.0]
944	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0]
945	MoeSQLmosa	0	1	[1.0, 0.0]
945	MoeSQLmosa	1	1	[0.0, 7.195876280363687]
945	MOTGA	0	2	[0.0, 0.0]
946	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
946	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
946	MOTGA	0	3	[0.0, 0.0, 0.0]
947	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
947	MoeSQLmosa	1	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0]
947	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
947	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0]
947	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0]
947	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
948	MoeSQLmosa	0	1	[18.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 0.0, 1.0]
948	MoeSQLmosa	1	1	[9.275854700854701, 10.275854700854701, 10.275854700854701, 0.0, 1.0, 10.275854700854701, 10.275854700854701, 10.275854700854701, 10.275854700854701]
948	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
948	MoeSQLmosa	3	1	[1.6666666666666665, 0.0, 1.0, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665]
948	MoeSQLmosa	4	1	[3.2898370615851977, 4.289837061585198, 4.289837061585198, 4.289837061585198, 4.289837061585198, 0.0, 1.0, 4.289837061585198, 4.289837061585198]
948	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
948	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
948	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
948	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
948	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
949	MoeSQLmosa	0	1	[12.307380952380953, 24.614761904761906, 14.307380952380953, 13.307380952380953, 12.307380952380953, 0.0, 1.0, 12.307380952380953, 13.307380952380953, 12.307380952380953]
949	MoeSQLmosa	1	1	[0.0, 12.031410256410256, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
949	MoeSQLmosa	2	2	[0.0, 6.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]
949	MoeSQLmosa	3	1	[1.0, 0.0, 3.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0]
949	MoeSQLmosa	4	1	[1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0]
949	MoeSQLmosa	5	1	[2.0, 42.64285714285714, 0.0, 1.0, 2.0, 3.0, 3.0, 2.0, 3.0, 0.0]
949	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
950	MoeSQLmosa	0	1	[36.553921568627445, 0.0, 1.0, 37.553921568627445, 37.553921568627445, 37.553921568627445, 37.553921568627445]
950	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
950	MoeSQLmosa	2	1	[8.623188405797102, 9.623188405797102, 9.623188405797102, 9.623188405797102, 9.623188405797102, 0.0, 1.0]
950	MoeSQLmosa	3	1	[18.495812812081212, 19.495812812081212, 19.495812812081212, 0.0, 1.0, 19.495812812081212, 19.495812812081212]
950	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
950	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
950	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
950	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
951	MoeSQLmosa	0	1	[13.266666666666666, 14.266666666666666, 14.266666666666666, 0.0, 1.0]
951	MoeSQLmosa	1	1	[18.241439487448044, 0.0, 1.0, 19.241439487448044, 19.241439487448044]
951	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
951	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
951	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
951	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
952	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
952	MoeSQLmosa	1	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0]
952	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0]
952	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
952	MoeSQLmosa	4	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0]
952	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
953	MoeSQLmosa	0	1	[0.0, 35.154761904761905]
953	MoeSQLmosa	1	1	[1.0, 0.0]
953	MOTGA	0	2	[0.0, 0.0]
954	MoeSQLmosa	0	2	[0.0, 0.0]
954	MOTGA	0	2	[0.0, 0.0]
955	MoeSQLmosa	0	1	[0.0, 42.341523241543804]
955	MoeSQLmosa	1	1	[1.0, 0.0]
955	MOTGA	0	2	[0.0, 0.0]
956	MoeSQLmosa	0	2	[0.0, 0.0]
956	MOTGA	0	2	[0.0, 0.0]
957	MoeSQLmosa	0	3	[0.0]
957	MOTGA	0	3	[0.0]
958	MoeSQLmosa	0	1	[13.104545454545455, 14.104545454545455, 14.104545454545455, 0.0, 1.0]
958	MoeSQLmosa	1	1	[11.9936412376262, 0.0, 1.0, 12.9936412376262, 12.9936412376262]
958	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
958	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
958	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
958	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
959	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
959	MoeSQLmosa	1	1	[2.68974358974359, 3.68974358974359, 3.68974358974359, 0.0, 1.0, 72.68974358974359, 3.68974358974359]
959	MoeSQLmosa	2	1	[13.61111111111111, 0.0, 1.0, 14.61111111111111, 14.61111111111111, 35.611111111111114, 14.61111111111111]
959	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 52.0, 1.0]
959	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
959	MoeSQLmosa	5	1	[46.0, 47.0, 47.0, 47.0, 47.0, 0.0, 1.0]
959	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
959	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
960	MoeSQLmosa	0	1	[13.0, 0.0, 1.0, 34.50637373196335]
960	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 20.69017461957547]
960	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
960	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0]
960	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
961	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
961	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
961	MOTGA	0	3	[0.0, 0.0, 0.0]
962	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
962	MoeSQLmosa	1	1	[35.75, 36.75, 36.75, 36.75, 36.75, 0.0, 1.0]
962	MoeSQLmosa	2	1	[41.697102906647, 42.697102906647, 42.697102906647, 0.0, 1.0, 42.697102906647, 42.697102906647]
962	MoeSQLmosa	3	1	[40.0, 0.0, 1.0, 41.0, 41.0, 41.0, 41.0]
962	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
962	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
962	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
962	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
963	MoeSQLmosa	0	2	[0.0, 0.0]
963	MOTGA	0	2	[0.0, 0.0]
964	MoeSQLmosa	0	1	[13.25, 14.25, 14.25, 14.25, 14.25, 0.0, 1.0]
964	MoeSQLmosa	1	1	[9.862741522043846, 10.862741522043846, 10.862741522043846, 0.0, 1.0, 10.862741522043846, 10.862741522043846]
964	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
964	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
964	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
964	MoeSQLmosa	5	1	[34.60040147051017, 0.0, 1.0, 35.60040147051017, 35.60040147051017, 35.60040147051017, 35.60040147051017]
964	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
964	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
965	MoeSQLmosa	0	1	[14.082159376571141, 15.082159376571141, 15.082159376571141, 15.082159376571141, 15.082159376571141, 0.0, 1.0, 33.030378366044005]
965	MoeSQLmosa	1	1	[46.888888888888886, 0.0, 1.0, 47.888888888888886, 47.888888888888886, 47.888888888888886, 47.888888888888886, 56.17162698412698]
965	MoeSQLmosa	2	1	[22.49590093724783, 23.49590093724783, 23.49590093724783, 0.0, 1.0, 23.49590093724783, 23.49590093724783, 59.35427452823012]
965	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.42401059778109]
965	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
965	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
965	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
965	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
965	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
966	MoeSQLmosa	0	3	[0.0]
966	MOTGA	0	3	[0.0]
967	MoeSQLmosa	0	2	[0.0, 0.0]
967	MOTGA	0	2	[0.0, 0.0]
968	MoeSQLmosa	0	1	[1.0, 0.0]
968	MoeSQLmosa	1	1	[0.0, 15.097839990283669]
968	MOTGA	0	2	[0.0, 0.0]
969	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 0.0, 1.0, 19.330487159898926]
969	MoeSQLmosa	1	1	[8.288606403013183, 0.0, 1.0, 9.288606403013183, 9.288606403013183, 54.147911035373426]
969	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
969	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0]
969	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
969	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
970	MoeSQLmosa	0	2	[0.0, 0.0]
970	MOTGA	0	2	[0.0, 0.0]
971	MoeSQLmosa	0	2	[35.50833333333333, 0.0, 1.0, 36.50833333333333, 35.50833333333333, 36.50833333333333, 2.0, 35.50833333333333, 36.50833333333333]
971	MoeSQLmosa	1	2	[27.594047619047615, 28.594047619047615, 28.594047619047615, 28.594047619047615, 27.594047619047615, 28.594047619047615, 0.0, 0.0, 1.0]
971	MoeSQLmosa	2	2	[520.3100775578546, 521.3100775578546, 521.3100775578546, 521.3100775578546, 520.3100775578546, 519.3100775578546, 489.0, 0.0, 1.0]
971	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0]
971	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
971	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
971	MoeSQLmosa	6	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0]
971	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0]
971	MOTGA	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
971	MOTGA	1	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.7976931348623156E306]
972	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
972	MoeSQLmosa	1	1	[0.0, 15.229545454545455, 1.0]
972	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
972	MOTGA	0	3	[0.0, 0.0, 0.0]
973	MoeSQLmosa	0	3	[0.0]
973	MOTGA	0	3	[0.0]
974	MoeSQLmosa	0	2	[0.0, 0.0]
974	MOTGA	0	2	[0.0, 0.0]
975	MoeSQLmosa	0	1	[0.0, 23.431057337402212]
975	MoeSQLmosa	1	1	[1.0, 0.0]
975	MOTGA	0	2	[0.0, 0.0]
976	MoeSQLmosa	0	2	[569.4571428571428, 570.4571428571428, 570.4571428571428, 570.4571428571428, 569.4571428571428, 568.4571428571428, 536.0, 0.0, 1.0]
976	MoeSQLmosa	1	3	[10.120108341479309, 0.0, 1.0, 11.120108341479309, 10.120108341479309, 11.120108341479309, 0.0, 10.120108341479309, 11.120108341479309]
976	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0]
976	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0]
976	MoeSQLmosa	4	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0]
976	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 41.0, 1.0, 0.0]
976	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
976	MOTGA	0	2	[569.4571428571428, 570.4571428571428, 570.4571428571428, 570.4571428571428, 569.4571428571428, 568.4571428571428, 536.0, 0.0, 1.0]
976	MOTGA	1	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
977	MoeSQLmosa	0	1	[0.0, 45.0022643693803]
977	MoeSQLmosa	1	1	[1.0, 0.0]
977	MOTGA	0	2	[0.0, 0.0]
978	MoeSQLmosa	0	2	[0.0, 0.0]
978	MOTGA	0	2	[0.0, 0.0]
979	MoeSQLmosa	0	3	[20.540833104803692, 20.540833104803692, 20.540833104803692, 20.540833104803692, 20.540833104803692, 20.540833104803692, 20.540833104803692, 20.540833104803692, 20.540833104803692, 20.540833104803692, 20.540833104803692, 35.672567191844294, 35.672567191844294, 0.0, 20.540833104803692, 20.540833104803692, 301.0, 20.540833104803692, 20.540833104803692, 20.540833104803692, 20.540833104803692]
979	MoeSQLmosa	1	3	[26.537850252556137, 25.537850252556137, 24.537850252556137, 24.537850252556137, 25.537850252556137, 25.537850252556137, 24.537850252556137, 25.537850252556137, 25.537850252556137, 24.537850252556137, 25.537850252556137, 24.537850252556137, 24.537850252556137, 2.0, 0.0, 1.0, 0.0, 24.537850252556137, 24.537850252556137, 24.537850252556137, 24.537850252556137]
979	MoeSQLmosa	2	3	[3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]
979	MoeSQLmosa	3	3	[3.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0]
979	MoeSQLmosa	4	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 0.0, 848.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
979	MoeSQLmosa	5	4	[3.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0]
979	MoeSQLmosa	6	3	[3.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]
979	MoeSQLmosa	7	3	[4.0, 3.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]
979	MoeSQLmosa	8	3	[20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 40.98247544938721, 40.98247544938721, 0.0, 20.138888888888886, 20.138888888888886, 0.0, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886]
