Query Number	Algorithm	SolutionNumber	Size	Distance
979	MoeSQLmosa	9	3	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0]
979	MoeSQLmosa	10	3	[23.336507936507935, 22.336507936507935, 21.336507936507935, 21.336507936507935, 0.0, 22.336507936507935, 21.336507936507935, 22.336507936507935, 22.336507936507935, 21.336507936507935, 22.336507936507935, 22.336507936507935, 2.0, 2.0, 23.336507936507935, 24.336507936507935, 2.0, 21.336507936507935, 21.336507936507935, 21.336507936507935, 21.336507936507935]
979	MoeSQLmosa	11	5	[3.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 0.0]
979	MoeSQLmosa	12	3	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 2.0, 1.0, 1.0, 1.0, 1.0]
979	MoeSQLmosa	13	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
979	MoeSQLmosa	14	3	[20.36037492358537, 20.36037492358537, 20.36037492358537, 20.36037492358537, 20.36037492358537, 20.36037492358537, 20.36037492358537, 20.36037492358537, 20.36037492358537, 20.36037492358537, 20.36037492358537, 0.0, 1.0, 0.0, 20.36037492358537, 20.36037492358537, 2.0, 20.36037492358537, 20.36037492358537, 20.36037492358537, 20.36037492358537]
979	MoeSQLmosa	15	3	[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 4.0, 5.0, 2.0, 2.0, 2.0, 2.0, 2.0]
979	MoeSQLmosa	16	4	[2.0, 1.0, 1.7976931348623157E308, 1.7976931348623157E308, 1.0, 1.0, 1.7976931348623157E308, 1.0, 1.0, 1.7976931348623157E308, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.7976931348623157E308, 1.0, 0.0, 1.7976931348623157E308]
979	MoeSQLmosa	17	3	[3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]
979	MoeSQLmosa	18	5	[2.0, 1.0, 1.7976931348623157E308, 1.7976931348623157E308, 1.0, 1.0, 1.7976931348623157E308, 1.0, 1.0, 1.7976931348623157E308, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.7976931348623157E308, 0.0, 1.0, 1.7976931348623157E308]
979	MOTGA	0	4	[20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886, 0.0, 0.0, 0.0, 20.138888888888886, 20.138888888888886, 2.0, 20.138888888888886, 20.138888888888886, 20.138888888888886, 20.138888888888886]
979	MOTGA	1	9	[2.0, 1.0, 1.7976931348623157E308, 1.7976931348623157E308, 1.0, 1.0, 1.7976931348623157E308, 1.0, 1.0, 1.7976931348623157E308, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.7976931348623157E308, 0.0, 0.0, 1.7976931348623157E308]
979	MOTGA	2	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0]
981	MoeSQLmosa	0	2	[0.0, 8.266029235458582, 0.0]
981	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
981	MOTGA	0	3	[0.0, 0.0, 0.0]
982	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
982	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
982	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
982	MoeSQLmosa	3	2	[15.10234949081244, 0.0, 1.0, 16.10234949081244, 15.10234949081244, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 15.10234949081244, 1.7976931348623156E306]
982	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
982	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
982	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
982	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
982	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
983	MoeSQLmosa	0	1	[8.758902691511388, 0.0, 1.0, 9.758902691511388, 9.758902691511388, 9.758902691511388, 9.758902691511388, 33.452175368655034]
983	MoeSQLmosa	1	1	[15.41631801045777, 16.416318010457772, 16.416318010457772, 0.0, 1.0, 16.416318010457772, 16.416318010457772, 24.17522070196916]
983	MoeSQLmosa	2	1	[6.8268398268398265, 7.8268398268398265, 7.8268398268398265, 7.8268398268398265, 7.8268398268398265, 0.0, 1.0, 18.496917720437455]
983	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
983	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
983	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
983	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
983	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
983	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
984	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
984	MoeSQLmosa	1	2	[0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
984	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
984	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
984	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
985	MoeSQLmosa	0	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 10.708896528308294, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 0.0, 1.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0]
985	MoeSQLmosa	1	1	[13.299559367732337, 14.299559367732337, 14.299559367732337, 14.299559367732337, 14.299559367732337, 14.299559367732337, 14.299559367732337, 0.0, 14.299559367732337, 14.299559367732337, 14.299559367732337, 14.299559367732337, 14.299559367732337, 14.299559367732337, 14.299559367732337, 19.00845589604063, 13.299559367732337, 14.299559367732337, 13.299559367732337, 14.299559367732337, 13.299559367732337, 14.299559367732337, 13.299559367732337, 14.299559367732337, 13.299559367732337, 14.299559367732337, 13.299559367732337, 14.299559367732337, 0.0, 1.0, 14.299559367732337, 13.299559367732337, 13.299559367732337, 14.299559367732337, 13.299559367732337, 14.299559367732337, 13.299559367732337, 14.299559367732337, 13.299559367732337, 14.299559367732337, 13.299559367732337, 14.299559367732337, 13.299559367732337, 14.299559367732337]
985	MoeSQLmosa	2	1	[13.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 18.708896528308294, 13.0, 14.0, 0.0, 1.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0]
985	MoeSQLmosa	3	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 11.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 1.0, 0.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0]
985	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
985	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0]
985	MoeSQLmosa	6	1	[32.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 0.0, 33.0, 33.0, 33.0, 33.0, 38.0, 32.0, 33.0, 32.0, 33.0, 32.0, 33.0, 32.0, 33.0, 32.0, 33.0, 33.0, 32.0, 32.0, 33.0, 33.0, 32.0, 32.0, 33.0, 0.0, 1.0, 32.0, 33.0, 33.0, 32.0, 32.0, 33.0, 32.0, 33.0]
985	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
985	MoeSQLmosa	8	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 19.708896528308294, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 1.0, 0.0, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0]
985	MoeSQLmosa	9	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 20.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 0.0, 1.0]
