Query Number	Algorithm	SolutionNumber	Size	Distance
985	MoeSQLmosa	10	1	[47.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 0.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 53.0, 47.0, 48.0, 47.0, 48.0, 47.0, 48.0, 47.0, 48.0, 47.0, 48.0, 48.0, 47.0, 47.0, 48.0, 0.0, 1.0, 47.0, 48.0, 48.0, 47.0, 47.0, 48.0, 48.0, 47.0, 47.0, 48.0, 47.0, 48.0]
985	MoeSQLmosa	11	1	[6.0, 7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 12.0, 6.0, 7.0, 6.0, 7.0, 0.0, 1.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0]
985	MoeSQLmosa	12	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
985	MoeSQLmosa	13	1	[20.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0, 21.0, 26.0, 20.0, 21.0, 20.0, 21.0, 20.0, 21.0, 20.0, 21.0, 20.0, 21.0, 21.0, 20.0, 20.0, 21.0, 21.0, 20.0, 20.0, 21.0, 21.0, 20.0, 20.0, 21.0, 0.0, 1.0, 20.0, 21.0, 20.0, 21.0]
985	MoeSQLmosa	14	1	[47.0, 48.0, 48.0, 48.0, 48.0, 48.0, 0.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 53.0, 47.0, 48.0, 47.0, 48.0, 47.0, 48.0, 47.0, 48.0, 47.0, 48.0, 0.0, 1.0, 47.0, 48.0, 48.0, 47.0, 47.0, 48.0, 48.0, 47.0, 47.0, 48.0, 48.0, 47.0, 47.0, 48.0, 47.0, 48.0]
985	MoeSQLmosa	15	1	[6.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 12.0, 0.0, 1.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0]
985	MoeSQLmosa	16	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
985	MoeSQLmosa	17	1	[6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 12.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 0.0, 1.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0]
985	MoeSQLmosa	18	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]
985	MoeSQLmosa	19	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
985	MoeSQLmosa	20	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]
985	MoeSQLmosa	21	1	[13.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 19.0, 13.0, 14.0, 1.0, 0.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0]
985	MoeSQLmosa	22	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
985	MoeSQLmosa	23	1	[5.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 11.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 0.0, 1.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0]
985	MoeSQLmosa	24	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 20.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 15.0, 14.0, 0.0, 1.0, 14.0, 15.0]
985	MoeSQLmosa	25	1	[14.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 20.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 0.0, 1.0, 15.0, 14.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0]
985	MoeSQLmosa	26	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
985	MoeSQLmosa	27	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
985	MOTGA	0	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
986	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
986	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
986	MOTGA	0	3	[0.0, 0.0, 0.0]
987	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
987	MoeSQLmosa	1	1	[0.0, 22.714285714285715, 1.0]
987	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
987	MOTGA	0	3	[0.0, 0.0, 0.0]
988	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
988	MoeSQLmosa	1	1	[42.54856759535975, 41.54856759535975, 42.54856759535975, 41.54856759535975, 0.0, 1.0]
988	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
988	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
988	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
988	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
989	MoeSQLmosa	0	1	[4.566666666666666, 0.0, 1.0, 5.566666666666666, 5.566666666666666, 5.566666666666666, 5.566666666666666]
989	MoeSQLmosa	1	1	[5.918638768638768, 6.918638768638768, 6.918638768638768, 0.0, 1.0, 6.918638768638768, 6.918638768638768]
989	MoeSQLmosa	2	1	[10.294839642949757, 11.294839642949757, 11.294839642949757, 11.294839642949757, 11.294839642949757, 0.0, 1.0]
989	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
989	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
989	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
989	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
989	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
990	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0]
990	MoeSQLmosa	1	2	[0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 3.0]
990	MoeSQLmosa	2	1	[20.021381886087767, 19.021381886087767, 20.021381886087767, 19.021381886087767, 0.0, 1.0, 3.0]
990	MoeSQLmosa	3	3	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
990	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
991	MoeSQLmosa	0	1	[0.0, 40.34147105338207]
991	MoeSQLmosa	1	1	[1.0, 0.0]
991	MOTGA	0	2	[0.0, 0.0]
992	MoeSQLmosa	0	1	[1.0, 0.0]
992	MoeSQLmosa	1	1	[0.0, 42.334228219038344]
992	MOTGA	0	2	[0.0, 0.0]
993	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
993	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
993	MOTGA	0	3	[0.0, 0.0, 0.0]
994	MoeSQLmosa	0	1	[0.0, 14.879715833125653, 1.0]
994	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
994	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
994	MOTGA	0	3	[0.0, 0.0, 0.0]
995	MoeSQLmosa	0	2	[19.16903559403559, 20.16903559403559, 20.16903559403559, 20.16903559403559, 19.16903559403559, 20.16903559403559, 0.0, 0.0, 1.0]
995	MoeSQLmosa	1	3	[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 32.02692640692641]
995	MoeSQLmosa	2	2	[1036.0607392607392, 1037.0607392607392, 1037.0607392607392, 1035.0607392607392, 1036.0607392607392, 1037.0607392607392, 995.0, 0.0, 1.0]
995	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0]
995	MoeSQLmosa	4	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0]
995	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
995	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
995	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
996	MoeSQLmosa	0	2	[0.0, 0.0]
996	MOTGA	0	2	[0.0, 0.0]
997	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
997	MoeSQLmosa	1	1	[28.68905734096412, 29.68905734096412, 29.68905734096412, 0.0, 1.0, 29.68905734096412, 29.68905734096412]
997	MoeSQLmosa	2	1	[5.828395858883664, 6.828395858883664, 6.828395858883664, 6.828395858883664, 6.828395858883664, 0.0, 1.0]
997	MoeSQLmosa	3	1	[42.13784965034965, 0.0, 1.0, 43.13784965034965, 43.13784965034965, 43.13784965034965, 43.13784965034965]
997	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
997	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
997	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
997	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
998	MoeSQLmosa	0	2	[3.238095238095238, 4.238095238095238, 4.238095238095238, 0.0, 1.0, 3.409090909090909, 0.0, 1.0, 4.409090909090909, 4.409090909090909]
998	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 6.198809523809524]
998	MoeSQLmosa	2	1	[5.198809523809524, 0.0, 1.0, 6.198809523809524, 7.198809523809524, 5.0, 6.0, 7.0, 0.0, 1.0]
