Query Number	Algorithm	SolutionNumber	Size	Distance
998	MoeSQLmosa	3	1	[3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 6.198809523809524, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0]
998	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 6.0, 1.7976931348623156E306, 3.595386269724631E306]
998	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 11.198809523809524, 6.0, 7.0, 6.198809523809524, 7.198809523809524]
998	MoeSQLmosa	6	1	[11.198809523809524, 6.0, 7.0, 6.198809523809524, 7.198809523809524, 0.0, 1.0, 1.0, 1.0, 1.0]
998	MoeSQLmosa	7	1	[3.595386269724631E306, 3.595386269724631E306, 6.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306]
998	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
999	MoeSQLmosa	0	2	[0.0, 0.0]
999	MOTGA	0	2	[0.0, 0.0]
1000	MoeSQLmosa	0	1	[44.0, 45.0, 45.0, 0.0, 1.0, 45.0, 44.0, 45.0, 50.72222222222222]
1000	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1000	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 7.722222222222223, 2.0, 1.0]
1000	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1000	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1000	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.722222222222223, 1.0, 0.0]
1000	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 6.722222222222223]
1000	MoeSQLmosa	7	1	[1.6333333333333333, 2.6333333333333333, 2.6333333333333333, 2.6333333333333333, 2.6333333333333333, 0.0, 1.6333333333333333, 1.0, 5.734299516908212]
1000	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1001	MoeSQLmosa	0	1	[0.0, 24.460886818495517]
1001	MoeSQLmosa	1	1	[1.0, 0.0]
1001	MOTGA	0	2	[0.0, 0.0]
1002	MoeSQLmosa	0	1	[8.90265999230285, 9.90265999230285, 9.90265999230285, 0.0, 1.0, 9.90265999230285, 8.90265999230285, 9.90265999230285, 3.0]
1002	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]
1002	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0]
1002	MoeSQLmosa	3	1	[30.82498572785484, 0.0, 1.0, 31.82498572785484, 31.82498572785484, 31.82498572785484, 30.82498572785484, 31.82498572785484, 3.0]
1002	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
1002	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
1002	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0]
1002	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1002	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1003	MoeSQLmosa	0	2	[0.0, 0.0]
1003	MOTGA	0	2	[0.0, 0.0]
1004	MoeSQLmosa	0	1	[8.83825918079096, 9.83825918079096, 9.83825918079096, 0.0, 1.0, 9.83825918079096, 9.83825918079096, 16.644004995098417]
1004	MoeSQLmosa	1	1	[11.973319116580749, 0.0, 1.0, 12.973319116580749, 12.973319116580749, 12.973319116580749, 12.973319116580749, 49.43528492854656]
1004	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 11.973319116580749]
1004	MoeSQLmosa	3	1	[29.099999999999998, 30.099999999999998, 30.099999999999998, 30.099999999999998, 30.099999999999998, 0.0, 1.0, 37.858380771663505]
1004	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1004	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1004	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1004	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1004	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1005	MoeSQLmosa	0	1	[0.0, 9.460835923335924]
1005	MoeSQLmosa	1	1	[1.0, 0.0]
1005	MOTGA	0	2	[0.0, 0.0]
1006	MoeSQLmosa	0	2	[0.0, 0.0]
1006	MOTGA	0	2	[0.0, 0.0]
1007	MoeSQLmosa	0	1	[16.90972222222222, 17.90972222222222, 17.90972222222222, 17.90972222222222, 17.90972222222222, 0.0, 1.0]
1007	MoeSQLmosa	1	1	[37.41666666666667, 0.0, 1.0, 38.41666666666667, 38.41666666666667, 38.41666666666667, 38.41666666666667]
1007	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]
1007	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1007	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1007	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1007	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1008	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1008	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1008	MOTGA	0	3	[0.0, 0.0, 0.0]
1009	MoeSQLmosa	0	2	[0.0, 0.0]
1009	MOTGA	0	2	[0.0, 0.0]
1010	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1010	MoeSQLmosa	1	1	[0.0, 40.84054022730536, 1.0]
1010	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1010	MOTGA	0	3	[0.0, 0.0, 0.0]
1011	MoeSQLmosa	0	1	[0.0, 20.100260872265064, 1.0]
1011	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1011	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1011	MOTGA	0	3	[0.0, 0.0, 0.0]
1012	MoeSQLmosa	0	1	[11.793892101859901, 12.793892101859901, 12.793892101859901, 0.0, 1.0, 12.793892101859901, 12.793892101859901, 19.766128126704622]
1012	MoeSQLmosa	1	1	[47.023809523809526, 48.023809523809526, 48.023809523809526, 48.023809523809526, 48.023809523809526, 0.0, 1.0, 59.1668857725969]
1012	MoeSQLmosa	2	1	[21.99175824175824, 0.0, 1.0, 22.99175824175824, 22.99175824175824, 22.99175824175824, 22.99175824175824, 29.96399426660296]
1012	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.972236024844721]
1012	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1012	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1012	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1012	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1012	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1013	MoeSQLmosa	0	3	[0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0]
1013	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1013	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
1013	MoeSQLmosa	3	3	[0.0, 28.0, 1.0, 1.0, 1.0, 1.0, 0.0]
1013	MoeSQLmosa	4	3	[0.0, 23.0, 1.0, 1.0, 1.0, 0.0, 0.0]
1013	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1014	MoeSQLmosa	0	1	[7.988257575757576, 8.988257575757576, 8.988257575757576, 0.0, 1.0, 8.988257575757576, 8.988257575757576, 22.210125922172203]
1014	MoeSQLmosa	1	1	[13.925606308592844, 14.925606308592844, 14.925606308592844, 14.925606308592844, 14.925606308592844, 0.0, 1.0, 23.184209131196063]
1014	MoeSQLmosa	2	1	[22.28488479262673, 0.0, 1.0, 23.28488479262673, 23.28488479262673, 23.28488479262673, 23.28488479262673, 31.53185374184445]
1014	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14.221868346414626]
1014	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1014	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1014	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1014	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1014	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1015	MoeSQLmosa	0	1	[0.0, 30.564492963177173]
1015	MoeSQLmosa	1	1	[1.0, 0.0]
1015	MOTGA	0	2	[0.0, 0.0]
1016	MoeSQLmosa	0	1	[22.235101010101012, 23.235101010101012, 23.235101010101012, 22.235101010101012, 23.235101010101012, 23.235101010101012, 0.0, 1.0, 53.91674123296514, 8.16674123296514, 9.16674123296514, 45.75, 46.75, 54.91674123296514, 53.91674123296514, 54.91674123296514, 66.71506056069623, 59.773884090108, 61.85791770355337, 62.85791770355337]
1016	MoeSQLmosa	1	1	[8.59369959295925, 9.59369959295925, 24.20182896358862, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 6.401587301587302, 8.59369959295925, 9.59369959295925, 9.59369959295925, 0.0, 1.0, 9.59369959295925, 8.59369959295925, 9.59369959295925, 31.143005434176857, 24.20182896358862, 16.534876063547486, 17.534876063547486]
1016	MoeSQLmosa	2	1	[29.956001912960307, 30.956001912960307, 38.27114912545032, 41.666666666666664, 0.0, 1.0, 42.666666666666664, 42.666666666666664, 29.956001912960307, 22.066666666666666, 23.066666666666666, 7.88933524629364, 8.88933524629364, 30.956001912960307, 29.956001912960307, 30.956001912960307, 45.21232559603855, 38.27114912545032, 37.89717838354854, 38.89717838354854]
1016	MoeSQLmosa	3	1	[7.88933524629364, 8.88933524629364, 33.40106111732184, 55.83472222222222, 44.730555555555554, 45.730555555555554, 11.104166666666666, 12.104166666666666, 7.88933524629364, 0.0, 1.0, 8.88933524629364, 8.88933524629364, 8.88933524629364, 7.88933524629364, 8.88933524629364, 40.34223758791008, 33.40106111732184, 15.830511716881876, 16.830511716881876]
1016	MoeSQLmosa	4	1	[6.9411764705882355, 7.9411764705882355, 31.045238095238098, 43.95180097680098, 37.550213675213676, 38.550213675213676, 6.401587301587302, 7.401587301587302, 6.9411764705882355, 7.9411764705882355, 7.9411764705882355, 7.9411764705882355, 7.9411764705882355, 0.0, 6.9411764705882355, 1.0, 30.045238095238098, 31.045238095238098, 0.0, 1.0]
1016	MoeSQLmosa	5	1	[16.06647947855378, 0.0, 1.0, 16.06647947855378, 17.06647947855378, 17.06647947855378, 17.06647947855378, 17.06647947855378, 47.12061353113229, 41.0222942034012, 42.0222942034012, 39.23127828483865, 40.23127828483865, 31.05413405257851, 47.12061353113229, 15.987654574024731, 81.68125859470305, 50.03739816376832, 47.63151500495947, 48.63151500495946]
1016	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 23.10828949465965, 15.830511716881876, 16.830511716881876, 15.218954248366014, 16.218954248366014, 16.16711302407142, 23.10828949465965, 17.16711302407142, 50.21685661381501, 51.21685661381501, 16.16711302407142, 17.16711302407142]
1016	MoeSQLmosa	7	1	[0.0, 1.0, 9.302587969097756, 22.79465948645053, 18.49307218486323, 19.49307218486323, 5.301587301587301, 6.301587301587301, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 16.24376443968599, 9.302587969097756, 7.9411764705882355, 8.941176470588236]
1016	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1016	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1016	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1016	MoeSQLmosa	11	1	[0.0, 1.0, 1.0, 54.00568181818181, 42.90151515151515, 43.90151515151515, 12.104166666666666, 13.104166666666666, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.9411764705882355, 2.0, 0.0, 1.0, 1.0, 1.0]
1016	MoeSQLmosa	12	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 14.987654574024731, 5.393079404586947E306, 20.328296856578778, 3.595386269724631E306, 5.393079404586947E306]
1016	MoeSQLmosa	13	1	[1.7976931348623156E306, 1.7976931348623156E306, 30.045238095238098, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 5.393079404586947E306, 30.045238095238098, 1.7976931348623156E306, 5.393079404586947E306]
1016	MoeSQLmosa	14	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1016	MoeSQLmosa	15	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1016	MoeSQLmosa	16	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 0.0, 5.393079404586947E306, 5.393079404586947E306]
1016	MOTGA	0	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1017	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1017	MoeSQLmosa	1	1	[0.0, 40.52919672919673, 1.0]
1017	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1017	MOTGA	0	3	[0.0, 0.0, 0.0]
1018	MoeSQLmosa	0	2	[0.0, 0.0]
1018	MOTGA	0	2	[0.0, 0.0]
1019	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
1019	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
1019	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
1019	MOTGA	0	3	[0.0, 0.0, 0.0]
1020	MoeSQLmosa	0	1	[1.0, 0.0]
1020	MoeSQLmosa	1	1	[0.0, 37.69781019574412]
1020	MOTGA	0	2	[0.0, 0.0]
1021	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
1021	MoeSQLmosa	1	4	[0.0, 0.0, 1.0, 2.0, 2.0, 34.78103230103231]
1021	MoeSQLmosa	2	2	[45.917781432748534, 85.17023612843123, 46.917781432748534, 0.0, 39.252454695682694, 40.252454695682694]
1021	MoeSQLmosa	3	2	[41.87292990217451, 40.87292990217451, 41.87292990217451, 0.0, 0.0, 1.0]
1021	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
1021	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 2.0, 5.0]
1022	MoeSQLmosa	0	2	[0.0, 0.0]
1022	MOTGA	0	2	[0.0, 0.0]
1023	MoeSQLmosa	0	1	[17.26808608058608, 0.0, 1.0, 18.26808608058608, 18.26808608058608]
1023	MoeSQLmosa	1	1	[31.972311880991125, 32.97231188099113, 32.97231188099113, 0.0, 1.0]
1023	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1023	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1023	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1023	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1024	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1024	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1024	MOTGA	0	3	[0.0, 0.0, 0.0]
1026	MoeSQLmosa	0	1	[14.133333333333335, 0.0, 1.0, 15.133333333333335, 15.133333333333335]
1026	MoeSQLmosa	1	1	[14.133333333333335, 15.133333333333335, 15.133333333333335, 0.0, 1.0]
1026	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1026	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1026	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1026	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1027	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
1027	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1027	MoeSQLmosa	2	1	[2.0, 1.0, 0.0]
1027	MOTGA	0	3	[0.0, 0.0, 0.0]
1028	MoeSQLmosa	0	1	[10.934037165828212, 11.934037165828212, 11.934037165828212, 11.934037165828212, 11.934037165828212, 0.0, 1.0, 30.69902316022597]
1028	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1028	MoeSQLmosa	2	1	[0.8571428571428571, 0.0, 1.0, 1.8571428571428572, 1.8571428571428572, 1.8571428571428572, 1.8571428571428572, 20.622128851540616]
1028	MoeSQLmosa	3	1	[10.510873440285206, 11.510873440285206, 11.510873440285206, 0.0, 1.0, 11.510873440285206, 11.510873440285206, 50.769206773618535]
1028	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 19.764985994397758]
1028	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1028	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1028	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
