Query Number	Algorithm	SolutionNumber	Size	Distance
1028	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1029	MoeSQLmosa	0	1	[12.496520167784539, 0.0, 1.0, 13.496520167784539, 13.496520167784539, 13.496520167784539, 12.496520167784539, 13.496520167784539]
1029	MoeSQLmosa	1	1	[9.49537152977161, 10.49537152977161, 10.49537152977161, 0.0, 1.0, 10.49537152977161, 9.49537152977161, 10.49537152977161]
1029	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1029	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]
1029	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1029	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1029	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]
1029	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1030	MoeSQLmosa	0	1	[35.17215374971354, 34.17215374971354, 35.17215374971354, 34.17215374971354, 0.0]
1030	MoeSQLmosa	1	2	[1.0, 0.0, 0.0, 0.0, 1.0]
1030	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0]
1030	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
1031	MoeSQLmosa	0	1	[0.0, 45.207126696832574]
1031	MoeSQLmosa	1	1	[1.0, 0.0]
1031	MOTGA	0	2	[0.0, 0.0]
1032	MoeSQLmosa	0	3	[0.0]
1032	MOTGA	0	3	[0.0]
1033	MoeSQLmosa	0	2	[1.0, 0.0, 0.0]
1033	MoeSQLmosa	1	1	[0.0, 4.594168428470754, 1.0]
1033	MOTGA	0	3	[0.0, 0.0, 0.0]
1034	MoeSQLmosa	0	1	[1.0, 0.0]
1034	MoeSQLmosa	1	1	[0.0, 46.0]
1034	MOTGA	0	2	[0.0, 0.0]
1035	MoeSQLmosa	0	2	[0.0, 1.0, 2.0, 0.0, 0.0, 1.0]
1035	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 3.0, 2.0, 1.0]
1035	MoeSQLmosa	2	1	[952.0, 951.0, 950.0, 2.0, 1.0, 0.0]
1035	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 809.0, 808.0, 807.0]
1035	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1036	MoeSQLmosa	0	2	[0.0, 0.0]
1036	MOTGA	0	2	[0.0, 0.0]
1037	MoeSQLmosa	0	1	[1.0, 0.0]
1037	MoeSQLmosa	1	1	[0.0, 29.258837841407775]
1037	MOTGA	0	2	[0.0, 0.0]
1038	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 0.0, 1.0]
1038	MoeSQLmosa	1	1	[20.485474703505393, 0.0, 21.485474703505393, 20.485474703505393, 21.485474703505393]
1038	MoeSQLmosa	2	1	[1.0, 2.0, 0.0, 1.0, 2.0]
1038	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 1.0, 0.0]
1038	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
1039	MoeSQLmosa	0	2	[0.0, 0.0]
1039	MOTGA	0	2	[0.0, 0.0]
1040	MoeSQLmosa	0	1	[0.0, 37.0, 1.0, 1.0, 1.0]
1040	MoeSQLmosa	1	1	[36.96721826959668, 68.96721826959669, 37.96721826959668, 0.0, 1.0]
1040	MoeSQLmosa	2	1	[36.0, 0.0, 1.0, 37.0, 37.0]
1040	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1040	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1040	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1041	MoeSQLmosa	0	2	[0.0, 0.0]
1041	MOTGA	0	2	[0.0, 0.0]
1042	MoeSQLmosa	0	2	[0.0, 0.0]
1042	MOTGA	0	2	[0.0, 0.0]
1043	MoeSQLmosa	0	3	[10.607564531248743, 0.0, 1.0, 11.607564531248743, 0.0, 11.607564531248743, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1043	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1043	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 0.0, 2.0, 12.034722222222221, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1043	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 2.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306]
1043	MoeSQLmosa	4	4	[1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1043	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1044	MoeSQLmosa	0	2	[16.982648758180673, 0.0, 1.0, 0.0, 1.0]
1044	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1044	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1044	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1044	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1045	MoeSQLmosa	0	3	[0.0]
1045	MOTGA	0	3	[0.0]
1046	MoeSQLmosa	0	1	[0.0, 16.17487931036877]
1046	MoeSQLmosa	1	1	[1.0, 0.0]
1046	MOTGA	0	2	[0.0, 0.0]
1047	MoeSQLmosa	0	2	[86.38793092001869, 41.76902132848414, 42.76902132848414, 67.83991685075463, 68.83991685075463, 86.38793092001869, 85.38793092001869, 86.38793092001869, 107.91981748249782, 87.38793092001869, 87.38793092001869, 86.38793092001869, 87.38793092001869, 64.16692366079862, 65.16692366079862, 0.0, 3.0]
1047	MoeSQLmosa	1	2	[980.5088549075391, 981.5088549075391, 981.5088549075391, 981.5088549075391, 981.5088549075391, 1419.2103821699168, 1420.2103821699168, 1421.2103821699168, 997.4255215742057, 981.5088549075391, 981.5088549075391, 980.5088549075391, 979.5088549075391, 0.0, 1.0, 971.0, 3.0]
1047	MoeSQLmosa	2	2	[7.1625, 0.0, 1.0, 8.1625, 8.1625, 7.1625, 8.1625, 9.1625, 42.50972222222222, 8.1625, 8.1625, 7.1625, 8.1625, 9.1625, 10.1625, 2.0, 3.0]
1047	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 2.0, 2.0, 33.81674, 34.81674, 35.81674, 7.421471861471861, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.0, 3.0]
1047	MoeSQLmosa	4	2	[35.54838298400642, 36.54838298400642, 36.54838298400642, 0.0, 1.0, 258.7952674462677, 259.7952674462677, 260.7952674462677, 76.79600203162548, 36.54838298400642, 36.54838298400642, 35.54838298400642, 36.54838298400642, 37.54838298400642, 38.54838298400642, 2.0, 3.0]
1047	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 1.0, 149.78922478888205, 150.78922478888205, 151.78922478888205, 20.183840282524493, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 2.0]
1047	MoeSQLmosa	6	2	[1.0, 2.0, 2.0, 2.0, 2.0, 33.81674, 34.81674, 35.81674, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 3.0]
1047	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 35.34722222222222, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 2.0]
1047	MoeSQLmosa	8	2	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 25.740495230078565, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 1.0, 3.0]
1047	MoeSQLmosa	9	2	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 31.579865770885455, 2.0, 2.0, 1.0, 2.0, 3.0, 4.0, 2.0, 3.0]
1047	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 3.0]
1047	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0]
1047	MoeSQLmosa	12	2	[2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 1.0, 0.0, 18.916666666666668, 3.0, 3.0, 2.0, 3.0, 4.0, 5.0, 2.0, 3.0]
1047	MoeSQLmosa	13	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 3.0]
1047	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0]
1047	MoeSQLmosa	15	4	[0.0, 1.0, 1.0, 1.0, 1.0, 81.20828, 82.20828, 83.20828, 16.916666666666668, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0]
1047	MOTGA	0	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1048	MoeSQLmosa	0	1	[18.17540820896985, 0.0, 1.0, 19.17540820896985, 19.17540820896985]
1048	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1048	MoeSQLmosa	2	1	[18.17540820896985, 19.17540820896985, 19.17540820896985, 0.0, 1.0]
1048	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1048	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1048	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1049	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1049	MoeSQLmosa	1	1	[5.920556665297198, 0.0, 1.0, 6.920556665297198, 6.920556665297198, 6.920556665297198, 6.920556665297198]
1049	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1049	MoeSQLmosa	3	1	[7.834433601224646, 8.834433601224646, 8.834433601224646, 8.834433601224646, 8.834433601224646, 0.0, 1.0]
1049	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1049	MoeSQLmosa	5	1	[6.824874444214067, 7.824874444214067, 7.824874444214067, 0.0, 1.0, 7.824874444214067, 7.824874444214067]
1049	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1049	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1050	MoeSQLmosa	0	1	[27.91550718193333, 0.0, 1.0, 28.91550718193333, 27.91550718193333, 28.91550718193333, 41.31742882943833]
1050	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
