Query Number	Algorithm	SolutionNumber	Size	Distance
1050	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0]
1050	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 8.08974358974359]
1050	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 43.776233766233766]
1050	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 10.30952380952381]
1050	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1051	MoeSQLmosa	0	1	[2.0, 1.0, 2.0, 17.0, 3.0, 3.0, 31.0, 30.0, 29.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 27.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1051	MoeSQLmosa	1	1	[7.0, 18.0, 8.0, 22.0, 6.0, 6.0, 9.0, 8.0, 7.0, 7.0, 6.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 7.0, 7.0, 73.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0, 0.0, 1.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0]
1051	MoeSQLmosa	2	1	[2.0, 13.0, 3.0, 1.0, 3.0, 3.0, 6.0, 5.0, 4.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 40.0, 2.0, 3.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1051	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 16.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 17.0, 3.0, 3.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 27.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1051	MoeSQLmosa	5	1	[16.0, 15.0, 16.0, 31.0, 17.0, 17.0, 17.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 0.0, 16.0, 16.0, 16.0, 41.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 15.0, 16.0, 0.0, 1.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0]
1051	MoeSQLmosa	6	1	[1.0, 0.0, 1.0, 16.0, 2.0, 2.0, 26.0, 25.0, 24.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	7	1	[1.0, 0.0, 1.0, 16.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	8	1	[1.0, 0.0, 1.0, 16.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	9	1	[0.0, 11.0, 1.0, 14.632568292522997, 1.0, 1.0, 33.0, 32.0, 31.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 27.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1051	MoeSQLmosa	10	1	[1.0, 12.0, 2.0, 16.0, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 67.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1051	MoeSQLmosa	11	1	[16.0, 15.0, 16.0, 31.0, 17.0, 17.0, 17.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 0.0, 16.0, 16.0, 16.0, 16.0, 41.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 0.0, 1.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0]
1051	MoeSQLmosa	12	1	[47.0, 58.0, 48.0, 62.0, 46.0, 46.0, 49.0, 48.0, 47.0, 47.0, 46.0, 47.0, 47.0, 46.0, 47.0, 46.0, 47.0, 47.0, 47.0, 47.0, 47.0, 47.0, 47.0, 0.0, 46.0, 47.0, 46.0, 47.0, 47.0, 46.0, 46.0, 47.0, 46.0, 47.0, 46.0, 47.0, 47.0, 46.0, 46.0, 47.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	13	1	[3.0, 2.0, 3.0, 18.0, 4.0, 4.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 28.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]
1051	MoeSQLmosa	14	1	[11.0, 10.0, 11.0, 26.0, 12.0, 12.0, 12.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0, 36.0, 10.0, 11.0, 11.0, 10.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0]
1051	MoeSQLmosa	15	1	[2.0, 1.0, 2.0, 17.0, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 27.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1051	MoeSQLmosa	16	1	[12.557330789838531, 11.557330789838531, 12.557330789838531, 27.55733078983853, 13.557330789838531, 13.557330789838531, 13.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 0.0, 37.55733078983853, 11.557330789838531, 12.557330789838531, 12.557330789838531, 11.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 0.0, 1.0, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531]
1051	MoeSQLmosa	17	1	[1.0, 12.0, 2.0, 0.0, 2.0, 2.0, 10.0, 9.0, 8.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 39.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	18	1	[1.0, 0.0, 1.0, 16.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	19	1	[12.0, 11.0, 12.0, 27.0, 13.0, 13.0, 43.0, 42.0, 41.0, 12.0, 11.0, 12.0, 12.0, 11.0, 12.0, 11.0, 0.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 37.0, 12.0, 11.0, 0.0, 1.0, 11.0, 12.0, 12.0, 11.0, 11.0, 12.0, 11.0, 12.0, 11.0, 12.0, 12.0, 11.0, 11.0, 12.0, 11.0, 12.0]
1051	MoeSQLmosa	20	1	[2.0, 13.0, 3.0, 1.0, 3.0, 3.0, 11.0, 10.0, 9.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 40.0, 2.0, 3.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1051	MoeSQLmosa	21	1	[1.0, 0.0, 1.0, 16.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	22	1	[50.0, 49.0, 50.0, 65.0, 51.0, 51.0, 51.0, 50.0, 49.0, 50.0, 49.0, 50.0, 50.0, 49.0, 50.0, 49.0, 50.0, 0.0, 50.0, 50.0, 50.0, 50.0, 50.0, 75.0, 49.0, 50.0, 50.0, 49.0, 0.0, 1.0, 49.0, 50.0, 49.0, 50.0, 49.0, 50.0, 49.0, 50.0, 49.0, 50.0, 49.0, 50.0, 49.0, 50.0]
1051	MoeSQLmosa	23	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1051	MoeSQLmosa	24	1	[1.0, 0.0, 1.0, 16.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 40.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	25	1	[1.0, 0.0, 1.0, 16.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1051	MOTGA	0	24	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1052	MoeSQLmosa	0	1	[1.0, 0.0]
1052	MoeSQLmosa	1	1	[0.0, 32.45276680306779]
1052	MOTGA	0	2	[0.0, 0.0]
1053	MoeSQLmosa	0	1	[22.613253222298727, 0.0, 1.0, 23.613253222298727, 23.613253222298727, 23.613253222298727, 23.613253222298727, 44.794882776954594]
1053	MoeSQLmosa	1	1	[13.16501172837556, 14.16501172837556, 14.16501172837556, 0.0, 1.0, 14.16501172837556, 14.16501172837556, 44.80687680774064]
1053	MoeSQLmosa	2	1	[22.25, 23.25, 23.25, 23.25, 23.25, 0.0, 1.0, 42.73092634969065]
1053	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1053	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1053	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 30.64605672105672]
1053	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1053	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1053	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1054	MoeSQLmosa	0	1	[16.071382959313993, 17.071382959313993, 17.071382959313993, 0.0, 1.0]
