Query Number	Algorithm	SolutionNumber	Size	Distance
1054	MoeSQLmosa	1	1	[24.266130273618035, 0.0, 1.0, 25.266130273618035, 25.266130273618035]
1054	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1054	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1054	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1054	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1055	MoeSQLmosa	0	1	[1.0, 0.0]
1055	MoeSQLmosa	1	1	[0.0, 19.834722222222226]
1055	MOTGA	0	2	[0.0, 0.0]
1057	MoeSQLmosa	0	2	[0.0, 0.0]
1057	MOTGA	0	2	[0.0, 0.0]
1058	MoeSQLmosa	0	2	[0.0, 0.0]
1058	MOTGA	0	2	[0.0, 0.0]
1059	MoeSQLmosa	0	1	[0.0, 28.714285714285715, 1.0]
1059	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1059	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1059	MOTGA	0	3	[0.0, 0.0, 0.0]
1060	MoeSQLmosa	0	1	[1.0, 0.0]
1060	MoeSQLmosa	1	1	[0.0, 42.2278659858335]
1060	MOTGA	0	2	[0.0, 0.0]
1061	MoeSQLmosa	0	1	[1.0, 0.0]
1061	MoeSQLmosa	1	1	[0.0, 21.254395604395604]
1061	MOTGA	0	2	[0.0, 0.0]
1062	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 2.0, 2.0]
1062	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
1062	MoeSQLmosa	2	3	[1.0, 0.0, 1.0, 1.0, 0.0]
1062	MoeSQLmosa	3	3	[1.0, 0.0, 1.0, 0.0, 1.0]
1062	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0]
1063	MoeSQLmosa	0	2	[0.0, 0.0]
1063	MOTGA	0	2	[0.0, 0.0]
1064	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1064	MoeSQLmosa	1	2	[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]
1064	MoeSQLmosa	2	1	[11.972878267568522, 10.972878267568522, 11.972878267568522, 10.972878267568522, 11.972878267568522, 11.972878267568522, 0.0, 1.0]
1064	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1064	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1064	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1064	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1065	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1065	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1065	MOTGA	0	3	[0.0, 0.0, 0.0]
1066	MoeSQLmosa	0	4	[322.0, 321.0, 320.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0]
1066	MoeSQLmosa	1	3	[162.3368366955458, 161.3368366955458, 160.3368366955458, 36.3368366955458, 37.3368366955458, 37.3368366955458, 36.3368366955458, 37.3368366955458, 36.3368366955458, 36.3368366955458, 2.0, 0.0, 1.0, 0.0, 36.3368366955458, 36.3368366955458, 36.3368366955458, 36.3368366955458]
1066	MoeSQLmosa	2	3	[40.221360145154776, 40.221360145154776, 40.221360145154776, 40.221360145154776, 40.221360145154776, 40.221360145154776, 40.221360145154776, 40.221360145154776, 22.38888888888889, 22.38888888888889, 0.0, 40.221360145154776, 40.221360145154776, 1.0, 40.221360145154776, 40.221360145154776, 40.221360145154776, 40.221360145154776]
1066	MoeSQLmosa	3	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 0.0, 132.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1066	MoeSQLmosa	4	3	[894.3271572177822, 893.3271572177822, 892.3271572177822, 10.327157217782217, 11.327157217782217, 11.327157217782217, 10.327157217782217, 11.327157217782217, 10.327157217782217, 10.327157217782217, 2.0, 0.0, 1.0, 0.0, 10.327157217782217, 10.327157217782217, 10.327157217782217, 10.327157217782217]
1066	MoeSQLmosa	5	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1066	MoeSQLmosa	6	3	[534.0, 533.0, 532.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1066	MoeSQLmosa	7	3	[39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622, 0.0, 1.0, 0.0, 39.7601004915622, 39.7601004915622, 2.0, 39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622]
1066	MoeSQLmosa	8	5	[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0]
1066	MoeSQLmosa	9	5	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 0.0]
1066	MoeSQLmosa	10	5	[3.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 1.0, 2.0]
1066	MoeSQLmosa	11	4	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0]
1066	MoeSQLmosa	12	3	[283.0, 282.0, 281.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1066	MoeSQLmosa	13	3	[258.9342508047271, 257.9342508047271, 256.9342508047271, 30.934250804727142, 0.0, 31.934250804727142, 30.934250804727142, 31.934250804727142, 31.934250804727142, 2.0, 2.0, 32.93425080472714, 33.93425080472714, 2.0, 30.934250804727142, 30.934250804727142, 30.934250804727142, 30.934250804727142]
1066	MoeSQLmosa	14	3	[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 4.0, 5.0, 2.0, 2.0, 2.0, 2.0, 2.0]
1066	MOTGA	0	3	[39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622, 0.0, 1.0, 0.0, 39.7601004915622, 39.7601004915622, 2.0, 39.7601004915622, 39.7601004915622, 39.7601004915622, 39.7601004915622]
1066	MOTGA	1	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1066	MOTGA	2	8	[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]
1066	MOTGA	3	20	[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]
1067	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1067	MoeSQLmosa	1	2	[5.919897903768872, 0.0, 1.0, 0.0, 1.0]
1067	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1067	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1067	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1068	MoeSQLmosa	0	3	[0.0]
1068	MOTGA	0	3	[0.0]
1069	MoeSQLmosa	0	1	[18.340874914559123, 19.340874914559123, 19.340874914559123, 19.340874914559123, 19.340874914559123, 0.0, 1.0, 40.45361617595731]
1069	MoeSQLmosa	1	1	[6.93844696969697, 0.0, 1.0, 7.93844696969697, 7.93844696969697, 7.93844696969697, 7.93844696969697, 18.505205421009197]
1069	MoeSQLmosa	2	1	[11.479665042947776, 12.479665042947776, 12.479665042947776, 0.0, 1.0, 12.479665042947776, 12.479665042947776, 47.72381770401219]
1069	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1069	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 11.566758451312229]
1069	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1069	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1069	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1069	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1070	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1070	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1070	MOTGA	0	3	[0.0, 0.0, 0.0]
1071	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 0.0, 30.0, 1.0]
1071	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1071	MoeSQLmosa	2	2	[1.0, 2.0, 0.0, 1.0, 0.0, 1.0]
1071	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1072	MoeSQLmosa	0	1	[0.0, 22.375939849624057, 1.0]
1072	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1072	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
1072	MOTGA	0	3	[0.0, 0.0, 0.0]
1073	MoeSQLmosa	0	1	[14.48544904449868, 0.0, 1.0, 52.73544904449867, 15.48544904449868, 14.48544904449868, 15.48544904449868, 14.48544904449868]
1073	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1073	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
1073	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 41.66284461152882, 0.0, 1.0, 2.0, 1.0]
1073	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 15.48544904449868, 2.0, 1.0, 0.0, 1.0]
1073	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1074	MoeSQLmosa	0	2	[0.0, 0.0]
1074	MOTGA	0	2	[0.0, 0.0]
1076	MoeSQLmosa	0	1	[9.654585950646874, 10.654585950646874, 10.654585950646874, 0.0, 1.0, 10.654585950646874, 10.654585950646874]
1076	MoeSQLmosa	1	1	[39.04440154440154, 40.04440154440154, 40.04440154440154, 40.04440154440154, 40.04440154440154, 0.0, 1.0]
1076	MoeSQLmosa	2	1	[13.954302615994896, 0.0, 1.0, 14.954302615994896, 14.954302615994896, 14.954302615994896, 14.954302615994896]
1076	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1076	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1076	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1076	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1076	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1077	MoeSQLmosa	0	1	[17.0, 18.0, 18.0, 602.0, 601.0, 600.0, 18.0, 18.0, 69.0, 18.0, 0.0, 1.0, 50.864985994397756]
1077	MoeSQLmosa	1	1	[12.657142857142857, 13.657142857142857, 13.657142857142857, 15.657142857142857, 14.657142857142857, 13.657142857142857, 0.0, 1.0, 42.65714285714286, 13.657142857142857, 63.65714285714286, 13.657142857142857, 21.106573056573055]
1077	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 36.0, 1.0, 51.0, 1.0, 8.4494301994302]
1077	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 31.0, 2.0, 55.0, 2.0, 19.11638418079096]
1077	MoeSQLmosa	4	1	[12.90420168067227, 0.0, 1.0, 575.9042016806723, 574.9042016806723, 573.9042016806723, 13.90420168067227, 13.90420168067227, 54.90420168067227, 13.90420168067227, 26.90420168067227, 13.90420168067227, 19.358341114223467]
1077	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1077	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 36.0, 1.0, 51.0, 1.0, 8.4494301994302]
1077	MoeSQLmosa	7	1	[61.0, 62.0, 62.0, 64.0, 63.0, 62.0, 62.0, 62.0, 0.0, 1.0, 88.0, 62.0, 70.93636363636364]
1077	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1077	MoeSQLmosa	9	1	[1.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0, 2.0, 37.0, 2.0, 52.0, 2.0, 0.0]
1077	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1077	MoeSQLmosa	11	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1077	MoeSQLmosa	12	1	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 3.0, 3.0, 32.0, 3.0, 56.0, 3.0, 20.11638418079096]
1077	MOTGA	0	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1078	MoeSQLmosa	0	3	[0.0]
1078	MOTGA	0	3	[0.0]
1079	MoeSQLmosa	0	1	[17.0, 33.39473610539787, 18.0, 16.0, 18.0, 18.0, 255.0, 254.0, 253.0, 17.0, 16.0, 17.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 17.0, 17.0, 17.0, 0.0, 17.0, 36.0, 17.0, 18.0, 17.0, 16.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0, 0.0, 1.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0]
1079	MoeSQLmosa	1	1	[40.0, 56.39473610539787, 41.0, 39.0, 41.0, 41.0, 278.0, 277.0, 276.0, 40.0, 39.0, 40.0, 40.0, 39.0, 40.0, 39.0, 40.0, 40.0, 40.0, 40.0, 0.0, 40.0, 40.0, 59.0, 40.0, 41.0, 40.0, 39.0, 39.0, 40.0, 39.0, 40.0, 39.0, 40.0, 0.0, 1.0, 40.0, 39.0, 39.0, 40.0, 39.0, 40.0, 39.0, 40.0]
1079	MoeSQLmosa	2	1	[1.0, 17.39473610539787, 2.0, 0.0, 2.0, 2.0, 239.0, 238.0, 237.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1079	MoeSQLmosa	3	1	[29.712881139873545, 46.10761724527141, 30.712881139873545, 28.712881139873545, 30.712881139873545, 30.712881139873545, 267.71288113987356, 266.71288113987356, 265.71288113987356, 29.712881139873545, 28.712881139873545, 29.712881139873545, 29.712881139873545, 28.712881139873545, 29.712881139873545, 28.712881139873545, 29.712881139873545, 29.712881139873545, 0.0, 29.712881139873545, 29.712881139873545, 29.712881139873545, 29.712881139873545, 48.712881139873545, 29.712881139873545, 30.712881139873545, 29.712881139873545, 28.712881139873545, 28.712881139873545, 29.712881139873545, 0.0, 1.0, 28.712881139873545, 29.712881139873545, 28.712881139873545, 29.712881139873545, 28.712881139873545, 29.712881139873545, 28.712881139873545, 29.712881139873545, 28.712881139873545, 29.712881139873545, 28.712881139873545, 29.712881139873545]
1079	MoeSQLmosa	4	1	[2.0, 18.39473610539787, 3.0, 1.0, 1.0, 1.0, 239.0, 238.0, 237.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1079	MoeSQLmosa	5	1	[0.0, 6.0, 1.0, 7.911111111111111, 1.0, 1.0, 240.0, 239.0, 238.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 21.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1079	MoeSQLmosa	6	1	[11.0, 27.39473610539787, 12.0, 10.0, 12.0, 12.0, 249.0, 248.0, 247.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 0.0, 30.0, 11.0, 12.0, 11.0, 10.0, 10.0, 11.0, 11.0, 10.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 10.0, 11.0, 10.0, 11.0]
1079	MoeSQLmosa	7	1	[1.0, 17.39473610539787, 2.0, 0.0, 2.0, 2.0, 239.0, 238.0, 237.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1079	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1079	MoeSQLmosa	9	1	[8.911111111111111, 24.477275787937554, 9.911111111111111, 7.911111111111111, 9.911111111111111, 9.911111111111111, 247.9111111111111, 246.9111111111111, 245.9111111111111, 8.911111111111111, 7.911111111111111, 8.911111111111111, 8.911111111111111, 7.911111111111111, 8.911111111111111, 7.911111111111111, 0.0, 8.911111111111111, 8.911111111111111, 8.911111111111111, 8.911111111111111, 8.911111111111111, 8.911111111111111, 27.91111111111111, 8.911111111111111, 9.911111111111111, 0.0, 1.0, 7.911111111111111, 8.911111111111111, 8.911111111111111, 7.911111111111111, 7.911111111111111, 8.911111111111111, 7.911111111111111, 8.911111111111111, 7.911111111111111, 8.911111111111111, 7.911111111111111, 8.911111111111111, 7.911111111111111, 8.911111111111111, 7.911111111111111, 8.911111111111111]
1079	MoeSQLmosa	10	1	[1.0, 17.39473610539787, 2.0, 13.488367646861983, 0.0, 0.0, 239.0, 238.0, 237.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1079	MoeSQLmosa	11	1	[11.0, 27.39473610539787, 12.0, 10.0, 12.0, 12.0, 250.0, 249.0, 248.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 11.0, 11.0, 11.0, 11.0, 11.0, 30.0, 11.0, 12.0, 11.0, 10.0, 0.0, 1.0, 11.0, 10.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0]
1079	MoeSQLmosa	12	1	[4.4372549019607845, 20.831991007358656, 5.4372549019607845, 16.925622548822766, 3.4372549019607845, 3.4372549019607845, 240.43725490196078, 239.43725490196078, 238.43725490196078, 4.4372549019607845, 3.4372549019607845, 4.4372549019607845, 4.4372549019607845, 3.4372549019607845, 4.4372549019607845, 3.4372549019607845, 4.4372549019607845, 4.4372549019607845, 4.4372549019607845, 0.0, 4.4372549019607845, 4.4372549019607845, 4.4372549019607845, 23.437254901960785, 3.4372549019607845, 4.4372549019607845, 3.4372549019607845, 4.4372549019607845, 3.4372549019607845, 4.4372549019607845, 4.4372549019607845, 3.4372549019607845, 0.0, 1.0, 3.4372549019607845, 4.4372549019607845, 3.4372549019607845, 4.4372549019607845, 3.4372549019607845, 4.4372549019607845, 3.4372549019607845, 4.4372549019607845, 3.4372549019607845, 4.4372549019607845]
1079	MoeSQLmosa	13	1	[2.0, 18.39473610539787, 3.0, 3.0, 1.0, 1.0, 240.0, 239.0, 238.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 21.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1079	MoeSQLmosa	14	1	[1.0, 11.0, 2.0, 16.0, 0.0, 0.0, 239.0, 238.0, 237.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
