Query Number	Algorithm	SolutionNumber	Size	Distance
1138	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1138	MoeSQLmosa	6	1	[40.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 40.0, 41.0, 0.0, 40.0, 1.0, 52.0, 41.0, 58.0, 98.0, 59.0, 0.0, 1.0]
1138	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 58.0, 1.7976931348623156E306, 3.595386269724631E306]
1138	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1138	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 15.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0]
1138	MoeSQLmosa	10	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 16.0, 31.0, 68.0, 82.0, 17.0, 1.0, 16.0, 2.0, 67.0, 2.0]
1138	MoeSQLmosa	11	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 16.0, 31.0, 67.0, 81.0, 17.0, 1.0, 16.0, 2.0, 66.0, 2.0]
1138	MoeSQLmosa	12	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 65.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306]
1138	MoeSQLmosa	13	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 57.0, 61.0, 6.0, 45.0, 5.0, 1.0, 101.0, 46.0]
1138	MoeSQLmosa	14	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1138	MoeSQLmosa	15	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 42.0]
1138	MoeSQLmosa	16	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 21.0, 68.0, 22.0, 0.0, 48.0, 42.0, 89.0, 43.0, 21.0, 1.0]
1138	MOTGA	0	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1139	MoeSQLmosa	0	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.7976931348623156E306]
1139	MoeSQLmosa	1	2	[23.682586812828752, 24.682586812828752, 24.682586812828752, 0.0, 1.0, 24.682586812828752, 24.682586812828752, 23.682586812828752, 1.7976931348623156E306, 1.7976931348623156E306]
1139	MoeSQLmosa	2	2	[4.946886446886448, 5.946886446886448, 5.946886446886448, 5.946886446886448, 5.946886446886448, 0.0, 1.0, 4.946886446886448, 1.7976931348623156E306, 1.7976931348623156E306]
1139	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
1139	MoeSQLmosa	4	2	[4.946886446886448, 0.0, 1.0, 5.946886446886448, 5.946886446886448, 5.946886446886448, 5.946886446886448, 4.946886446886448, 1.7976931348623156E306, 1.7976931348623156E306]
1139	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1139	MoeSQLmosa	6	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1139	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
1139	MOTGA	0	4	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306]
1139	MOTGA	1	9	[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1140	MoeSQLmosa	0	1	[0.0, 8.628384687208216]
1140	MoeSQLmosa	1	1	[1.0, 0.0]
1140	MOTGA	0	2	[0.0, 0.0]
1141	MoeSQLmosa	0	1	[1.0, 0.0]
1141	MoeSQLmosa	1	1	[0.0, 22.137474120082818]
1141	MOTGA	0	2	[0.0, 0.0]
1147	MoeSQLmosa	0	1	[1.0, 0.0]
1147	MoeSQLmosa	1	1	[0.0, 33.348866430908686]
1147	MOTGA	0	2	[0.0, 0.0]
1148	MoeSQLmosa	0	1	[5.133333333333334, 6.133333333333334, 6.133333333333334, 6.133333333333334, 6.133333333333334, 0.0, 1.0]
1148	MoeSQLmosa	1	1	[18.477355072463766, 0.0, 1.0, 19.477355072463766, 19.477355072463766, 19.477355072463766, 19.477355072463766]
1148	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1148	MoeSQLmosa	3	1	[41.43749292036762, 42.43749292036762, 42.43749292036762, 0.0, 1.0, 42.43749292036762, 42.43749292036762]
1148	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1148	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1148	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1148	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1149	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1149	MoeSQLmosa	1	1	[18.89693552061973, 19.89693552061973, 19.89693552061973, 19.89693552061973, 19.89693552061973, 0.0, 1.0]
1149	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1149	MoeSQLmosa	3	1	[43.206218303801194, 44.206218303801194, 44.206218303801194, 0.0, 1.0, 44.206218303801194, 44.206218303801194]
1149	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1149	MoeSQLmosa	5	1	[30.612533114485025, 0.0, 1.0, 31.612533114485025, 31.612533114485025, 31.612533114485025, 31.612533114485025]
1149	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1149	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1150	MoeSQLmosa	0	2	[25.97318196509373, 26.97318196509373, 26.97318196509373, 40.5684467227325, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1150	MoeSQLmosa	1	2	[30.125236718619064, 0.0, 1.0, 40.732801249867805, 31.125236718619064, 31.125236718619064, 1.7976931348623156E306, 30.125236718619064, 1.7976931348623156E306]
1150	MoeSQLmosa	2	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306]
1150	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
1150	MoeSQLmosa	4	2	[0.0, 1.0, 1.0, 10.607564531248743, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1150	MoeSQLmosa	5	2	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
1150	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1150	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1150	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1151	MoeSQLmosa	0	2	[0.0, 0.0]
1151	MOTGA	0	2	[0.0, 0.0]
1152	MoeSQLmosa	0	3	[0.0]
1152	MOTGA	0	3	[0.0]
1153	MoeSQLmosa	0	2	[0.0, 0.0]
1153	MOTGA	0	2	[0.0, 0.0]
1154	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1154	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1154	MOTGA	0	3	[0.0, 0.0, 0.0]
1155	MoeSQLmosa	0	1	[1.0, 0.0]
1155	MoeSQLmosa	1	1	[0.0, 9.982295548654244]
1155	MOTGA	0	2	[0.0, 0.0]
1156	MoeSQLmosa	0	3	[0.0]
1156	MOTGA	0	3	[0.0]
1157	MoeSQLmosa	0	2	[10.7375, 0.0, 1.0, 11.7375, 11.7375, 0.0, 1.0]
1157	MoeSQLmosa	1	1	[17.680826491310363, 18.680826491310363, 18.680826491310363, 0.0, 1.0, 18.680826491310363, 18.680826491310363]
1157	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1157	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1157	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1157	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1157	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1158	MoeSQLmosa	0	1	[12.411616076554768, 0.0, 13.411616076554768, 13.411616076554768, 13.411616076554768, 12.411616076554768, 13.411616076554768]
1158	MoeSQLmosa	1	1	[21.186709956709958, 22.186709956709958, 22.186709956709958, 0.0, 22.186709956709958, 21.186709956709958, 22.186709956709958]
1158	MoeSQLmosa	2	1	[8.0, 9.0, 0.0, 9.0, 9.0, 8.0, 9.0]
1158	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1158	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]
1158	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]
1158	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1159	MoeSQLmosa	0	1	[1.0, 0.0, 0.0, 1.0]
1159	MoeSQLmosa	1	1	[0.0, 10.986166611166611, 0.0, 1.0]
1159	MoeSQLmosa	2	1	[0.0, 8.0, 1.0, 0.0]
1159	MOTGA	0	3	[0.0, 0.0, 0.0, 0.0]
1160	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1160	MoeSQLmosa	1	1	[11.793892101859901, 12.793892101859901, 12.793892101859901, 0.0, 1.0]
1160	MoeSQLmosa	2	1	[31.947448979591837, 0.0, 1.0, 32.94744897959184, 32.94744897959184]
1160	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1160	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1160	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1161	MoeSQLmosa	0	1	[0.0, 14.387389949232055]
1161	MoeSQLmosa	1	1	[1.0, 0.0]
1161	MOTGA	0	2	[0.0, 0.0]
1162	MoeSQLmosa	0	1	[16.133333333333333, 0.0, 1.0, 17.133333333333333, 17.133333333333333]
1162	MoeSQLmosa	1	1	[34.13609360410831, 35.13609360410831, 35.13609360410831, 0.0, 1.0]
1162	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1162	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1162	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1162	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1163	MoeSQLmosa	0	1	[11.333333333333334, 12.333333333333334, 12.333333333333334, 12.333333333333334, 12.333333333333334, 0.0, 1.0, 47.94780427905428]
1163	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1163	MoeSQLmosa	2	1	[7.680335315169555, 0.0, 1.0, 8.680335315169554, 8.680335315169554, 8.680335315169554, 8.680335315169554, 17.061348746182986]
1163	MoeSQLmosa	3	1	[11.333333333333334, 12.333333333333334, 12.333333333333334, 0.0, 1.0, 12.333333333333334, 12.333333333333334, 20.714346764346764]
1163	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1163	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.579537612146307]
1163	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1163	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1163	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1164	MoeSQLmosa	0	1	[13.361568120324927, 0.0, 1.0, 14.361568120324927, 14.361568120324927, 14.361568120324927, 14.361568120324927]
1164	MoeSQLmosa	1	1	[27.668210787102808, 28.668210787102808, 28.668210787102808, 0.0, 1.0, 28.668210787102808, 28.668210787102808]
1164	MoeSQLmosa	2	1	[16.935347985347985, 17.935347985347985, 17.935347985347985, 17.935347985347985, 17.935347985347985, 0.0, 1.0]
1164	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1164	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1164	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1164	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1164	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1165	MoeSQLmosa	0	3	[0.0]
1165	MOTGA	0	3	[0.0]
1166	MoeSQLmosa	0	1	[1.0, 0.0]
1166	MoeSQLmosa	1	1	[0.0, 17.30041249459353]
1166	MOTGA	0	2	[0.0, 0.0]
1167	MoeSQLmosa	0	2	[0.0, 0.0]
1167	MOTGA	0	2	[0.0, 0.0]
1168	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1168	MoeSQLmosa	1	1	[0.0, 23.666832758744526, 1.0]
1168	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1168	MOTGA	0	3	[0.0, 0.0, 0.0]
1169	MoeSQLmosa	0	1	[9.463680836707153, 0.0, 1.0, 10.463680836707153, 10.463680836707153, 10.463680836707153, 10.463680836707153]
1169	MoeSQLmosa	1	1	[10.542463338548263, 11.542463338548263, 11.542463338548263, 11.542463338548263, 11.542463338548263, 0.0, 1.0]
1169	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1169	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1169	MoeSQLmosa	4	1	[9.733474843564121, 10.733474843564121, 10.733474843564121, 0.0, 1.0, 10.733474843564121, 10.733474843564121]
1169	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1169	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1169	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1170	MoeSQLmosa	0	3	[23.0, 0.0, 1.0, 0.0, 44.655391727498994, 24.0, 24.0, 23.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
1170	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	4	2	[1.0, 5.0, 2.0, 13.0, 0.0, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	5	2	[0.0, 3.0, 1.0, 13.0, 21.65539172749899, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 2.0]
1170	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 43.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
