Query Number	Algorithm	SolutionNumber	Size	Distance
1170	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 43.0, 1.7976931348623156E306, 43.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	10	2	[0.0, 3.0, 1.0, 13.0, 21.65539172749899, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 2.0]
1170	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	12	4	[0.0, 3.0, 1.0, 2.0, 21.653154773133554, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]
1170	MOTGA	0	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]
1171	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1171	MoeSQLmosa	1	1	[0.0, 20.061965811965813, 1.0]
1171	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1171	MOTGA	0	3	[0.0, 0.0, 0.0]
1172	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0]
1172	MoeSQLmosa	1	1	[0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0]
1172	MoeSQLmosa	2	1	[1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0]
1172	MoeSQLmosa	3	1	[2.0, 3.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1172	MoeSQLmosa	4	2	[0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0]
1172	MoeSQLmosa	5	2	[0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 2.0]
1172	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
1173	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1173	MoeSQLmosa	1	1	[0.0, 1.0, 2.0]
1173	MoeSQLmosa	2	1	[2.0, 1.0, 0.0]
1173	MOTGA	0	3	[0.0, 0.0, 0.0]
1174	MoeSQLmosa	0	1	[0.0, 17.925770308123248]
1174	MoeSQLmosa	1	1	[1.0, 0.0]
1174	MOTGA	0	2	[0.0, 0.0]
1175	MoeSQLmosa	0	1	[13.704423159107307, 14.704423159107307, 14.704423159107307, 14.704423159107307, 14.704423159107307, 0.0, 1.0, 49.57108982577398]
1175	MoeSQLmosa	1	1	[12.775428880900538, 0.0, 1.0, 13.775428880900538, 13.775428880900538, 13.775428880900538, 13.775428880900538, 23.036477146360568]
1175	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1175	MoeSQLmosa	3	1	[11.872013765345496, 12.872013765345496, 12.872013765345496, 0.0, 1.0, 12.872013765345496, 12.872013765345496, 40.007926463758196]
1175	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.3614319014319]
1175	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1175	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1175	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1175	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1176	MoeSQLmosa	0	2	[790.8897435897436, 791.8897435897436, 791.8897435897436, 791.8897435897436, 790.8897435897436, 791.8897435897436, 789.8897435897436, 790.8897435897436, 791.8897435897436, 0.0, 1.0, 765.0]
1176	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1131.0]
1176	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0]
1176	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0]
1176	MoeSQLmosa	4	2	[17.687878787878788, 0.0, 1.0, 18.687878787878788, 17.687878787878788, 18.687878787878788, 18.687878787878788, 17.687878787878788, 18.687878787878788, 19.687878787878788, 20.687878787878788, 2.0]
1176	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 1.0]
1176	MoeSQLmosa	6	2	[23.416939890710385, 24.416939890710385, 24.416939890710385, 24.416939890710385, 23.416939890710385, 24.416939890710385, 24.416939890710385, 23.416939890710385, 24.416939890710385, 0.0, 1.0, 0.0]
1176	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
1176	MoeSQLmosa	8	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0]
1176	MoeSQLmosa	9	2	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.0]
1176	MOTGA	0	3	[23.416939890710385, 24.416939890710385, 24.416939890710385, 24.416939890710385, 23.416939890710385, 24.416939890710385, 24.416939890710385, 23.416939890710385, 24.416939890710385, 0.0, 0.0, 0.0]
1176	MOTGA	1	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0]
1177	MoeSQLmosa	0	2	[0.0, 0.0]
1177	MOTGA	0	2	[0.0, 0.0]
1178	MoeSQLmosa	0	3	[0.0]
1178	MOTGA	0	3	[0.0]
1179	MoeSQLmosa	0	1	[0.0, 44.93214285714286]
1179	MoeSQLmosa	1	1	[1.0, 0.0]
1179	MOTGA	0	2	[0.0, 0.0]
1180	MoeSQLmosa	0	1	[0.0, 39.714466089466086]
1180	MoeSQLmosa	1	1	[1.0, 0.0]
1180	MOTGA	0	2	[0.0, 0.0]
1181	MoeSQLmosa	0	2	[0.0, 0.0]
1181	MOTGA	0	2	[0.0, 0.0]
1182	MoeSQLmosa	0	1	[13.979513460395813, 14.979513460395813, 14.979513460395813, 0.0, 1.0, 14.979513460395813, 14.979513460395813, 28.708113618407737]
1182	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1182	MoeSQLmosa	2	1	[8.632352941176471, 0.0, 1.0, 9.632352941176471, 9.632352941176471, 9.632352941176471, 9.632352941176471, 32.611561284929074]
1182	MoeSQLmosa	3	1	[7.762925588451823, 8.762925588451823, 8.762925588451823, 8.762925588451823, 8.762925588451823, 0.0, 1.0, 27.0719592018972]
1182	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1182	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1182	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1182	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1182	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1183	MoeSQLmosa	0	2	[5.174509803921569, 0.0, 1.0, 0.0, 1.0]
1183	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1183	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1183	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1183	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1184	MoeSQLmosa	0	2	[1.0, 0.0, 0.0]
1184	MoeSQLmosa	1	1	[0.0, 10.115231340763254, 1.0]
1184	MOTGA	0	3	[0.0, 0.0, 0.0]
1185	MoeSQLmosa	0	1	[1.0, 0.0]
1185	MoeSQLmosa	1	1	[0.0, 36.37651515151515]
1185	MOTGA	0	2	[0.0, 0.0]
1186	MoeSQLmosa	0	1	[0.0, 41.5]
1186	MoeSQLmosa	1	1	[37.66666666666667, 0.0]
1186	MOTGA	0	2	[0.0, 0.0]
1187	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1187	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1187	MOTGA	0	3	[0.0, 0.0, 0.0]
1188	MoeSQLmosa	0	1	[0.0, 14.85161658023691, 1.0]
1188	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1188	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1188	MOTGA	0	3	[0.0, 0.0, 0.0]
1189	MoeSQLmosa	0	1	[0.0, 5.935416666666667]
1189	MoeSQLmosa	1	1	[1.0, 0.0]
1189	MOTGA	0	2	[0.0, 0.0]
1190	MoeSQLmosa	0	1	[1.0, 0.0]
1190	MoeSQLmosa	1	1	[0.0, 38.88974358974359]
1190	MOTGA	0	2	[0.0, 0.0]
1193	MoeSQLmosa	0	1	[1.0, 0.0]
1193	MoeSQLmosa	1	1	[0.0, 16.785150520794488]
1193	MOTGA	0	2	[0.0, 0.0]
1194	MoeSQLmosa	0	1	[0.0, 41.84382402640648]
1194	MoeSQLmosa	1	1	[1.0, 0.0]
1194	MOTGA	0	2	[0.0, 0.0]
1195	MoeSQLmosa	0	2	[0.0, 0.0]
1195	MOTGA	0	2	[0.0, 0.0]
1196	MoeSQLmosa	0	1	[0.0, 24.300480406868793]
1196	MoeSQLmosa	1	1	[1.0, 0.0]
1196	MOTGA	0	2	[0.0, 0.0]
1198	MoeSQLmosa	0	1	[0.0, 10.128189623487554, 1.0]
1198	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1198	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1198	MOTGA	0	3	[0.0, 0.0, 0.0]
1199	MoeSQLmosa	0	1	[29.99724433718303, 30.99724433718303, 30.99724433718303, 30.99724433718303, 30.99724433718303, 0.0, 1.0]
1199	MoeSQLmosa	1	1	[14.045689433762355, 0.0, 1.0, 15.045689433762355, 15.045689433762355, 15.045689433762355, 15.045689433762355]
1199	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1199	MoeSQLmosa	3	1	[16.265396866387917, 17.265396866387917, 17.265396866387917, 0.0, 1.0, 17.265396866387917, 17.265396866387917]
1199	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1199	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1199	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1200	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1200	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1200	MOTGA	0	3	[0.0, 0.0, 0.0]
1201	MoeSQLmosa	0	1	[9.916666666666666, 0.0, 1.0, 10.916666666666666, 10.916666666666666, 10.916666666666666, 10.916666666666666]
1201	MoeSQLmosa	1	1	[10.181698781674058, 11.181698781674058, 11.181698781674058, 11.181698781674058, 11.181698781674058, 0.0, 1.0]
1201	MoeSQLmosa	2	1	[34.40859002745553, 35.40859002745553, 35.40859002745553, 0.0, 1.0, 35.40859002745553, 35.40859002745553]
1201	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1201	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1201	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1201	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1201	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1202	MoeSQLmosa	0	2	[0.0, 0.0]
1202	MOTGA	0	2	[0.0, 0.0]
1203	MoeSQLmosa	0	1	[0.0, 41.64807692307692]
1203	MoeSQLmosa	1	1	[1.0, 0.0]
1203	MOTGA	0	2	[0.0, 0.0]
1204	MoeSQLmosa	0	1	[44.63492063492063, 45.63492063492063, 45.63492063492063, 0.0, 1.0, 45.63492063492063, 45.63492063492063]
1204	MoeSQLmosa	1	1	[14.74771756021756, 0.0, 1.0, 15.74771756021756, 15.74771756021756, 15.74771756021756, 15.74771756021756]
1204	MoeSQLmosa	2	1	[9.92376893939394, 10.92376893939394, 10.92376893939394, 10.92376893939394, 10.92376893939394, 0.0, 1.0]
1204	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1204	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1204	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1204	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1204	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1205	MoeSQLmosa	0	2	[0.0, 0.0]
1205	MOTGA	0	2	[0.0, 0.0]
1206	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1206	MoeSQLmosa	1	1	[0.0, 7.500427350427351, 1.0]
1206	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1206	MOTGA	0	3	[0.0, 0.0, 0.0]
1207	MoeSQLmosa	0	1	[8.42401059778109, 9.42401059778109, 9.42401059778109, 9.42401059778109, 9.42401059778109, 0.0, 1.0, 16.186936186232913]
1207	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1207	MoeSQLmosa	2	1	[9.282738095238095, 0.0, 1.0, 10.282738095238095, 10.282738095238095, 10.282738095238095, 10.282738095238095, 29.0293946382901]
1207	MoeSQLmosa	3	1	[13.516233766233768, 14.516233766233768, 14.516233766233768, 0.0, 1.0, 14.516233766233768, 14.516233766233768, 21.220824472258375]
1207	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1207	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1207	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1207	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.762925588451823]
1207	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1208	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 3.0, 2.0, 1.0]
1208	MoeSQLmosa	1	1	[0.0, 8.514942002442002, 1.0, 287.0, 286.0, 285.0]
1208	MoeSQLmosa	2	1	[0.0, 8.654242759915729, 1.0, 2.0, 1.0, 0.0]
1208	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1208	MoeSQLmosa	4	1	[2.0, 4.0, 3.0, 0.0, 1.0, 2.0]
1208	MoeSQLmosa	5	1	[1.0, 22.082355072463766, 2.0, 1.0, 0.0, 1.0]
1208	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1209	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1209	MoeSQLmosa	1	1	[19.564000180187794, 0.0, 1.0, 20.564000180187794, 20.564000180187794]
1209	MoeSQLmosa	2	1	[9.735759942691153, 10.735759942691153, 10.735759942691153, 0.0, 1.0]
1209	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1209	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1209	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1210	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1210	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1210	MoeSQLmosa	2	1	[0.0, 17.839743589743588, 1.0]
1210	MOTGA	0	3	[0.0, 0.0, 0.0]
1212	MoeSQLmosa	0	1	[16.230411255411255, 0.0, 1.0, 17.230411255411255, 17.230411255411255, 17.230411255411255, 17.230411255411255]
1212	MoeSQLmosa	1	1	[27.145238095238096, 28.145238095238096, 28.145238095238096, 0.0, 1.0, 28.145238095238096, 28.145238095238096]
1212	MoeSQLmosa	2	1	[8.069696969696968, 9.069696969696968, 9.069696969696968, 9.069696969696968, 9.069696969696968, 0.0, 1.0]
1212	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1212	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1212	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1212	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1212	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1213	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 0.0, 1.0, 38.0, 2.0, 1.0, 2.0, 3.0]
1213	MoeSQLmosa	1	1	[30.997791180607955, 0.0, 1.0, 31.997791180607955, 31.997791180607955, 30.997791180607955, 31.997791180607955, 30.997791180607955, 31.997791180607955, 3.0]
1213	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0]
1213	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 2.0]
1213	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
1213	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
1213	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 3.0]
1213	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1214	MoeSQLmosa	0	1	[1.0, 0.0]
1214	MoeSQLmosa	1	1	[0.0, 23.873502886002886]
1214	MOTGA	0	2	[0.0, 0.0]
1216	MoeSQLmosa	0	1	[41.85861111111111, 42.85861111111111, 42.85861111111111, 0.0, 1.0]
1216	MoeSQLmosa	1	1	[33.541551459293395, 0.0, 1.0, 34.541551459293395, 34.541551459293395]
1216	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1216	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1216	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1216	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1217	MoeSQLmosa	0	1	[0.0, 15.215657853977676]
1217	MoeSQLmosa	1	1	[1.0, 0.0]
1217	MOTGA	0	2	[0.0, 0.0]
1218	MoeSQLmosa	0	2	[0.0, 0.0]
1218	MOTGA	0	2	[0.0, 0.0]
1219	MoeSQLmosa	0	1	[32.637600597366244, 33.637600597366244, 34.637600597366244, 13.637600597366243, 14.637600597366243, 14.637600597366243, 63.637600597366244, 14.637600597366243, 39.637600597366244, 14.637600597366243, 0.0, 1.0]
1219	MoeSQLmosa	1	1	[14.704813292528142, 13.704813292528142, 12.704813292528142, 12.704813292528142, 0.0, 1.0, 58.704813292528144, 13.704813292528142, 31.704813292528144, 13.704813292528142, 13.704813292528142, 13.704813292528142]
1219	MoeSQLmosa	2	1	[894.0, 893.0, 892.0, 0.0, 1.0, 1.0, 23.0, 1.0, 24.0, 1.0, 1.0, 1.0]
1219	MoeSQLmosa	3	1	[717.0, 716.0, 715.0, 34.0, 35.0, 35.0, 52.0, 35.0, 0.0, 1.0, 35.0, 35.0]
1219	MoeSQLmosa	4	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 23.0, 1.0, 24.0, 1.0, 1.0, 1.0]
1219	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1219	MoeSQLmosa	6	1	[12.0, 11.0, 10.0, 10.0, 11.0, 11.0, 0.0, 1.0, 34.0, 11.0, 11.0, 11.0]
1219	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1219	MoeSQLmosa	8	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 24.0, 2.0, 25.0, 2.0, 2.0, 2.0]
1219	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1219	MoeSQLmosa	10	1	[0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 23.0, 1.0, 24.0, 1.0, 1.0, 1.0]
1219	MoeSQLmosa	11	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1219	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1220	MoeSQLmosa	0	1	[41.658902691511386, 0.0, 1.0, 42.658902691511386, 42.658902691511386, 894.2062502091206, 895.2062502091206, 896.2062502091206]
1220	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 771.8988971733313, 772.8988971733313, 773.8988971733313]
