Query Number	Algorithm	SolutionNumber	Size	Distance
1220	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0]
1220	MoeSQLmosa	3	1	[34.43392302570881, 35.43392302570881, 35.43392302570881, 0.0, 1.0, 472.0185892122211, 473.0185892122211, 474.0185892122211]
1220	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1220	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]
1220	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1220	MoeSQLmosa	7	1	[2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 1.0, 0.0]
1220	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1221	MoeSQLmosa	0	1	[14.205259033384033, 0.0, 1.0, 15.205259033384033, 15.205259033384033, 15.205259033384033, 15.205259033384033, 43.311754438563646]
1221	MoeSQLmosa	1	1	[14.222222222222221, 15.222222222222221, 15.222222222222221, 0.0, 1.0, 15.222222222222221, 15.222222222222221, 30.48194116200456]
1221	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 16.25971893978234]
1221	MoeSQLmosa	3	1	[9.56361649632878, 10.56361649632878, 10.56361649632878, 10.56361649632878, 10.56361649632878, 0.0, 1.0, 23.845492160813144]
1221	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1221	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1221	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1221	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1221	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1222	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1222	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1222	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1222	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1222	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1222	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1222	MoeSQLmosa	6	3	[0.6666666666666666, 0.0, 0.0, 1.6666666666666665, 0.6666666666666666, 1.7976931348623156E306, 1.7976931348623156E306, 0.6666666666666666, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1222	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1222	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1222	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1222	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1223	MoeSQLmosa	0	1	[0.0, 33.52472398402631]
1223	MoeSQLmosa	1	1	[1.0, 0.0]
1223	MOTGA	0	2	[0.0, 0.0]
1225	MoeSQLmosa	0	2	[0.0, 0.0]
1225	MOTGA	0	2	[0.0, 0.0]
1226	MoeSQLmosa	0	1	[11.779924808568207, 0.0, 1.0, 12.779924808568207, 12.779924808568207]
1226	MoeSQLmosa	1	1	[11.779924808568207, 12.779924808568207, 12.779924808568207, 0.0, 1.0]
1226	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1226	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1226	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1226	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1227	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1227	MoeSQLmosa	1	2	[20.15229882149006, 0.0, 1.0, 0.0, 1.0]
1227	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1227	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1227	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1228	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1228	MoeSQLmosa	1	1	[31.972311880991125, 0.0, 1.0, 32.97231188099113, 32.97231188099113]
1228	MoeSQLmosa	2	1	[28.396391401223607, 29.396391401223607, 29.396391401223607, 0.0, 1.0]
1228	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1228	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1228	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1229	MoeSQLmosa	0	1	[0.0, 11.795325738366783, 1.0]
1229	MoeSQLmosa	1	2	[1.0, 0.0, 0.0]
1229	MOTGA	0	3	[0.0, 0.0, 0.0]
1230	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 0.0, 1.0, 3.0]
1230	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0]
1230	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
1230	MoeSQLmosa	3	1	[13.220833333333333, 0.0, 1.0, 14.220833333333333, 14.220833333333333, 3.0]
1230	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
1230	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0]
1230	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1231	MoeSQLmosa	0	1	[306.0, 307.0, 308.0, 0.0]
1231	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0]
1231	MoeSQLmosa	2	2	[0.0, 1.0, 0.0, 0.0]
1231	MOTGA	0	3	[0.0, 0.0, 0.0, 0.0]
1233	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1233	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1233	MOTGA	0	3	[0.0, 0.0, 0.0]
1234	MoeSQLmosa	0	2	[0.0, 0.0]
1234	MOTGA	0	2	[0.0, 0.0]
1235	MoeSQLmosa	0	2	[0.0, 0.0]
1235	MOTGA	0	2	[0.0, 0.0]
1236	MoeSQLmosa	0	1	[1.0, 0.0]
1236	MoeSQLmosa	1	1	[0.0, 20.35367549117549]
1236	MOTGA	0	2	[0.0, 0.0]
1237	MoeSQLmosa	0	2	[0.0, 22.0, 0.0, 0.0, 1.0]
1237	MoeSQLmosa	1	1	[1.0, 0.0, 22.0, 21.0, 1.0]
1237	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1237	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
1239	MoeSQLmosa	0	1	[1.0, 0.0]
1239	MoeSQLmosa	1	1	[0.0, 14.875901095849057]
1239	MOTGA	0	2	[0.0, 0.0]
1240	MoeSQLmosa	0	2	[0.0, 0.0]
1240	MOTGA	0	2	[0.0, 0.0]
1241	MoeSQLmosa	0	2	[0.0, 6.932113484349426, 0.0]
1241	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1241	MOTGA	0	3	[0.0, 0.0, 0.0]
1242	MoeSQLmosa	0	2	[6.714889788573999, 7.714889788573999, 7.714889788573999, 7.714889788573999, 7.714889788573999, 0.0, 1.0, 6.714889788573999, 1.7976931348623156E306, 1.7976931348623156E306]
1242	MoeSQLmosa	1	2	[37.92963925394158, 38.92963925394158, 38.92963925394158, 0.0, 1.0, 38.92963925394158, 38.92963925394158, 37.92963925394158, 1.7976931348623156E306, 1.7976931348623156E306]
1242	MoeSQLmosa	2	2	[20.209623323013417, 0.0, 1.0, 21.209623323013417, 21.209623323013417, 21.209623323013417, 21.209623323013417, 20.209623323013417, 1.7976931348623156E306, 1.7976931348623156E306]
1242	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1242	MoeSQLmosa	4	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1242	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1242	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1242	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1242	MoeSQLmosa	8	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1242	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1244	MoeSQLmosa	0	1	[9.856775408499548, 10.856775408499548, 10.856775408499548, 10.856775408499548, 10.856775408499548, 0.0, 1.0, 18.555367801431565]
1244	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1244	MoeSQLmosa	2	1	[15.32973958924623, 0.0, 1.0, 16.32973958924623, 16.32973958924623, 16.32973958924623, 16.32973958924623, 42.40712054162718]
1244	MoeSQLmosa	3	1	[14.307660236269982, 15.307660236269982, 15.307660236269982, 0.0, 1.0, 15.307660236269982, 15.307660236269982, 28.0328399307893]
1244	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.698592392932015]
1244	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1244	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1244	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1244	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1246	MoeSQLmosa	0	2	[0.0, 23.85645933014354, 0.0, 1.0]
1246	MoeSQLmosa	1	1	[1.0, 0.0, 2.0, 2.0]
1246	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1246	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
1247	MoeSQLmosa	0	3	[0.0]
1247	MOTGA	0	3	[0.0]
1248	MoeSQLmosa	0	1	[11.739773511512643, 0.0, 1.0, 12.739773511512643, 12.739773511512643, 208.73977351151265, 207.73977351151265, 206.73977351151265]
1248	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0]
1248	MoeSQLmosa	2	1	[12.124916749916752, 13.124916749916752, 13.124916749916752, 0.0, 1.0, 986.1249167499168, 985.1249167499168, 984.1249167499168]
1248	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1248	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0]
1248	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1248	MoeSQLmosa	6	1	[2.0, 3.0, 3.0, 3.0, 3.0, 0.0, 1.0, 2.0]
1248	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1249	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1249	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1249	MOTGA	0	3	[0.0, 0.0, 0.0]
1250	MoeSQLmosa	0	1	[36.78847050645832, 0.0, 1.0, 37.78847050645832, 37.78847050645832, 37.78847050645832, 37.78847050645832]
1250	MoeSQLmosa	1	1	[23.23877491995665, 24.23877491995665, 24.23877491995665, 24.23877491995665, 24.23877491995665, 0.0, 1.0]
1250	MoeSQLmosa	2	1	[14.72780983328149, 15.72780983328149, 15.72780983328149, 0.0, 1.0, 15.72780983328149, 15.72780983328149]
1250	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1250	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1250	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1250	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1250	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1251	MoeSQLmosa	0	2	[46.35812506437921, 45.35812506437921, 46.35812506437921, 45.35812506437921, 17.98511623820723, 18.98511623820723, 53.652987722345785, 0.0, 27.37300882617198, 28.37300882617198]
1251	MoeSQLmosa	1	2	[39.52405878962599, 38.52405878962599, 37.52405878962599, 38.52405878962599, 39.52405878962599, 39.52405878962599, 65.89706761579797, 1.0, 0.0, 1.0]
1251	MoeSQLmosa	2	2	[37.76601193261101, 36.76601193261101, 37.76601193261101, 36.76601193261101, 0.0, 1.0, 64.13902075878299, 2.0, 36.76601193261101, 37.76601193261101]
1251	MoeSQLmosa	3	2	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 3.0, 2.0, 1.0]
1251	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 361.0, 1.0, 0.0]
1251	MoeSQLmosa	5	2	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 27.37300882617198, 2.0, 2.0, 1.0]
1251	MoeSQLmosa	6	2	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 28.37300882617198, 3.0, 2.0, 1.0]
1251	MoeSQLmosa	7	2	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 28.37300882617198, 3.0, 2.0, 1.0]
1251	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
1251	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
1252	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1252	MoeSQLmosa	1	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1252	MoeSQLmosa	2	1	[24.462738156746678, 23.462738156746678, 24.462738156746678, 24.462738156746678, 23.462738156746678, 24.462738156746678, 23.462738156746678, 0.0]
1252	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0]
1252	MoeSQLmosa	4	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1252	MoeSQLmosa	5	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0]
1252	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1253	MoeSQLmosa	0	1	[0.0, 19.03119787196296]
1253	MoeSQLmosa	1	1	[1.0, 0.0]
1253	MOTGA	0	2	[0.0, 0.0]
1254	MoeSQLmosa	0	2	[0.0, 0.0]
1254	MOTGA	0	2	[0.0, 0.0]
1255	MoeSQLmosa	0	1	[0.0, 30.96433759553542]
1255	MoeSQLmosa	1	1	[1.0, 0.0]
1255	MOTGA	0	2	[0.0, 0.0]
1256	MoeSQLmosa	0	1	[1.0, 0.0]
1256	MoeSQLmosa	1	1	[0.0, 20.102991652764793]
1256	MOTGA	0	2	[0.0, 0.0]
1258	MoeSQLmosa	0	1	[18.0, 0.0, 1.0, 19.0, 19.0, 19.0, 19.0, 28.113409654848397]
1258	MoeSQLmosa	1	1	[9.35961210571185, 10.35961210571185, 10.35961210571185, 0.0, 1.0, 10.35961210571185, 10.35961210571185, 19.473021760560243]
1258	MoeSQLmosa	2	1	[30.25325721903837, 31.25325721903837, 31.25325721903837, 31.25325721903837, 31.25325721903837, 0.0, 1.0, 45.00849943451942]
1258	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10.113409654848395]
1258	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1258	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1258	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1258	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1258	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1259	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1259	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1259	MOTGA	0	3	[0.0, 0.0, 0.0]
1260	MoeSQLmosa	0	2	[0.0, 0.0]
1260	MOTGA	0	2	[0.0, 0.0]
1261	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1261	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1261	MoeSQLmosa	2	1	[44.45776815776816, 0.0, 1.0, 45.45776815776816, 44.45776815776816, 45.45776815776816]
1261	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
1261	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
1261	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1263	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1263	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1263	MOTGA	0	3	[0.0, 0.0, 0.0]
1264	MoeSQLmosa	0	2	[0.0, 0.0]
1264	MOTGA	0	2	[0.0, 0.0]
1265	MoeSQLmosa	0	1	[0.0, 37.45449833930437]
1265	MoeSQLmosa	1	1	[1.0, 0.0]
1265	MOTGA	0	2	[0.0, 0.0]
1266	MoeSQLmosa	0	2	[0.0, 0.0]
1266	MOTGA	0	2	[0.0, 0.0]
1267	MoeSQLmosa	0	1	[34.69441317490098, 0.0, 1.0, 35.69441317490098, 34.69441317490098, 35.69441317490098, 35.69441317490098, 35.69441317490098, 134.69441317490097, 133.69441317490097, 132.69441317490097, 69.74441317490098, 35.69441317490098, 3.0]
1267	MoeSQLmosa	1	1	[12.38118661574039, 13.38118661574039, 13.38118661574039, 13.38118661574039, 12.38118661574039, 13.38118661574039, 0.0, 1.0, 112.38118661574039, 111.38118661574039, 110.38118661574039, 23.04666280621658, 13.38118661574039, 3.0]
1267	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 101.0, 100.0, 99.0, 12.766483516483516, 1.0, 2.0]
1267	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 11.665476190476191, 2.0, 3.0]
1267	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 450.53597509084545, 449.53597509084545, 448.53597509084545, 24.878205128205128, 2.0, 3.0]
1267	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
1267	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 102.0, 101.0, 100.0, 0.0, 1.0, 3.0]
1267	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
