Query Number	Algorithm	SolutionNumber	Size	Distance
1267	MoeSQLmosa	8	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 30.202935200349998, 29.202935200349998, 28.202935200349998, 9.665476190476191, 1.0, 0.0]
1267	MoeSQLmosa	9	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 9.665476190476191, 1.0, 2.0]
1267	MoeSQLmosa	10	1	[2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0, 0.0, 1.0, 2.0, 12.665476190476191, 3.0, 3.0]
1267	MoeSQLmosa	11	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0968384927005275, 2.0968384927005275, 1.0968384927005275, 11.665476190476191, 2.0, 3.0]
1267	MoeSQLmosa	12	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
1267	MOTGA	0	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1268	MoeSQLmosa	0	1	[22.293798848210614, 0.0, 23.293798848210614, 23.293798848210614]
1268	MoeSQLmosa	1	1	[33.7046531916692, 34.7046531916692, 0.0, 1.0]
1268	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
1268	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1268	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
1269	MoeSQLmosa	0	1	[17.887597288991273, 0.0, 1.0, 18.887597288991273, 18.887597288991273, 18.887597288991273, 18.887597288991273, 27.440835626322553]
1269	MoeSQLmosa	1	1	[17.887597288991273, 18.887597288991273, 18.887597288991273, 0.0, 1.0, 18.887597288991273, 18.887597288991273, 25.94910522549921]
1269	MoeSQLmosa	2	1	[37.71666666666667, 38.71666666666667, 38.71666666666667, 38.71666666666667, 38.71666666666667, 0.0, 1.0, 52.454071772507554]
1269	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1269	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1269	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.061507936507937]
1269	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1269	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1269	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1270	MoeSQLmosa	0	2	[1.0, 0.0, 2.0, 0.0]
1270	MoeSQLmosa	1	2	[0.0, 1.0, 0.0, 2.0]
1270	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
1271	MoeSQLmosa	0	2	[385.64750221043323, 345.3784545913856, 346.3784545913856, 386.64750221043323, 386.64750221043323, 386.64750221043323, 385.64750221043323, 384.64750221043323, 0.0, 1.0, 370.2690476190476, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
1271	MoeSQLmosa	1	2	[27.66897546897547, 28.66897546897547, 28.66897546897547, 28.66897546897547, 28.66897546897547, 28.66897546897547, 27.66897546897547, 28.66897546897547, 0.0, 1.0, 0.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
1271	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 784.6262154512154, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
1271	MoeSQLmosa	3	2	[44.590501165501166, 0.0, 1.0, 45.590501165501166, 45.590501165501166, 45.590501165501166, 44.590501165501166, 45.590501165501166, 2.0, 3.0, 44.590501165501166, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
1271	MoeSQLmosa	4	2	[43.817389385413215, 44.817389385413215, 44.817389385413215, 0.0, 1.0, 44.817389385413215, 43.817389385413215, 44.817389385413215, 45.817389385413215, 46.817389385413215, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
1271	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
1271	MoeSQLmosa	6	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]
1271	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
1271	MoeSQLmosa	8	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
1271	MoeSQLmosa	9	4	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
1271	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
1271	MoeSQLmosa	11	5	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
1271	MoeSQLmosa	12	4	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1271	MOTGA	0	3	[27.66897546897547, 28.66897546897547, 28.66897546897547, 28.66897546897547, 28.66897546897547, 28.66897546897547, 27.66897546897547, 28.66897546897547, 0.0, 0.0, 0.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
1271	MOTGA	1	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1272	MoeSQLmosa	0	1	[31.166666666666668, 32.16666666666667, 32.16666666666667, 32.16666666666667, 32.16666666666667, 0.0, 1.0, 47.36890943331622]
1272	MoeSQLmosa	1	1	[12.38888888888889, 13.38888888888889, 13.38888888888889, 0.0, 1.0, 13.38888888888889, 13.38888888888889, 26.620665503881845]
1272	MoeSQLmosa	2	1	[37.7933875942992, 0.0, 1.0, 38.7933875942992, 38.7933875942992, 38.7933875942992, 38.7933875942992, 47.03029362749814]
1272	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1272	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1272	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 13.452213064713066]
1272	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1272	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1272	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1273	MoeSQLmosa	0	2	[0.0, 0.0]
1273	MOTGA	0	2	[0.0, 0.0]
1274	MoeSQLmosa	0	1	[0.0, 39.44047619047619]
1274	MoeSQLmosa	1	1	[1.0, 0.0]
1274	MOTGA	0	2	[0.0, 0.0]
1275	MoeSQLmosa	0	2	[7.817142857142857, 8.817142857142857, 8.817142857142857, 0.0, 1.0, 0.0, 1.0, 45.57858922322953]
1275	MoeSQLmosa	1	1	[41.17413413544209, 0.0, 1.0, 42.17413413544209, 42.17413413544209, 42.17413413544209, 42.17413413544209, 79.8750836768669]
1275	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1275	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1275	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1275	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1275	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1275	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1276	MoeSQLmosa	0	1	[23.333333333333336, 24.333333333333336, 24.333333333333336, 0.0, 1.0, 24.333333333333336, 24.333333333333336, 47.67610673201543]
1276	MoeSQLmosa	1	1	[24.34277339868209, 0.0, 1.0, 25.34277339868209, 25.34277339868209, 25.34277339868209, 25.34277339868209, 46.955527311436]
1276	MoeSQLmosa	2	1	[27.949375332270073, 28.949375332270073, 28.949375332270073, 28.949375332270073, 28.949375332270073, 0.0, 1.0, 47.1779467608415]
1276	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1276	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.806926406926406]
1276	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1276	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1276	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1276	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1277	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1277	MoeSQLmosa	1	2	[21.686159414972973, 22.686159414972973, 22.686159414972973, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1277	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1277	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1277	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1277	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1277	MoeSQLmosa	6	2	[0.6666666666666666, 0.0, 1.0, 1.6666666666666665, 1.6666666666666665, 0.6666666666666666, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1277	MoeSQLmosa	7	2	[33.48574421230592, 34.48574421230592, 34.48574421230592, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1277	MoeSQLmosa	8	2	[7.845419103313841, 8.84541910331384, 8.84541910331384, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1277	MoeSQLmosa	9	2	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1277	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1277	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1278	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
1278	MoeSQLmosa	1	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
1278	MoeSQLmosa	2	2	[44.19766233766234, 43.19766233766234, 44.19766233766234, 43.19766233766234, 0.0, 0.0]
1278	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
1278	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1279	MoeSQLmosa	0	1	[12.372582972582974, 0.0, 1.0, 13.372582972582974, 13.372582972582974]
1279	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1279	MoeSQLmosa	2	1	[12.372582972582974, 13.372582972582974, 13.372582972582974, 0.0, 1.0]
1279	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1279	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1279	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1280	MoeSQLmosa	0	1	[15.729732721398419, 16.72973272139842, 16.72973272139842, 16.72973272139842, 16.72973272139842, 0.0, 1.0, 35.896063799284114]
1280	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20.166331077885697]
1280	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1280	MoeSQLmosa	3	1	[10.099137661444162, 11.099137661444162, 11.099137661444162, 0.0, 1.0, 11.099137661444162, 11.099137661444162, 22.687470994777495]
1280	MoeSQLmosa	4	1	[33.12105672105672, 0.0, 1.0, 34.12105672105672, 34.12105672105672, 34.12105672105672, 34.12105672105672, 43.22019438250088]
1280	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1280	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1280	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1280	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1281	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
1281	MoeSQLmosa	1	2	[29.138160336345745, 0.0, 1.0, 30.138160336345745, 29.138160336345745, 30.138160336345745, 2.0, 29.138160336345745, 30.138160336345745]
1281	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0]
1281	MoeSQLmosa	3	2	[27.672149434900497, 28.672149434900497, 28.672149434900497, 28.672149434900497, 27.672149434900497, 28.672149434900497, 0.0, 0.0, 1.0]
1281	MoeSQLmosa	4	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0]
1281	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0]
1281	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
1281	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
1283	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1283	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1283	MOTGA	0	3	[0.0, 0.0, 0.0]
1284	MoeSQLmosa	0	2	[0.0, 0.0]
1284	MOTGA	0	2	[0.0, 0.0]
1286	MoeSQLmosa	0	2	[0.0, 0.0]
1286	MOTGA	0	2	[0.0, 0.0]
1287	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1287	MoeSQLmosa	1	1	[38.689853719265486, 37.689853719265486, 38.689853719265486, 539.6898537192654, 538.6898537192654, 537.6898537192654, 37.689853719265486, 0.0, 1.0, 38.689853719265486, 37.689853719265486, 38.689853719265486]
1287	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1287	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1287	MoeSQLmosa	4	1	[0.0, 29.600997197247196, 1.0, 352.0, 353.0, 354.0, 29.600997197247196, 30.600997197247196, 30.600997197247196, 30.600997197247196, 29.600997197247196, 30.600997197247196]
1287	MoeSQLmosa	5	1	[1.0, 13.15595238095238, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1287	MoeSQLmosa	6	1	[1.0, 0.0, 1.0, 792.0, 793.0, 794.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1287	MoeSQLmosa	7	1	[0.0, 38.075816780119105, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
1287	MoeSQLmosa	8	1	[2.0, 1.0, 2.0, 671.0, 670.0, 669.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
1287	MoeSQLmosa	9	1	[3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
1287	MoeSQLmosa	10	1	[0.0, 12.15595238095238, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
1287	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1289	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
1289	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
1289	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
1289	MOTGA	0	3	[0.0, 0.0, 0.0]
1290	MoeSQLmosa	0	2	[0.0, 0.0]
1290	MOTGA	0	2	[0.0, 0.0]
1291	MoeSQLmosa	0	2	[0.0, 0.0]
1291	MOTGA	0	2	[0.0, 0.0]
1292	MoeSQLmosa	0	3	[0.0]
1292	MOTGA	0	3	[0.0]
1293	MoeSQLmosa	0	1	[2.0, 3.0, 3.0, 0.0, 1.0, 5.0, 4.0, 3.0, 3.0, 3.0, 19.63888888888889]
1293	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1293	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 15.0]
1293	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1.0, 15.0]
1293	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 16.0]
1293	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 15.0]
1293	MoeSQLmosa	6	1	[15.0, 16.0, 16.0, 16.0, 16.0, 18.0, 17.0, 16.0, 0.0, 1.0, 30.0]
1293	MoeSQLmosa	7	1	[1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 2.0, 16.0]
1293	MoeSQLmosa	8	1	[1.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0, 2.0, 0.0]
1293	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1293	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1293	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1296	MoeSQLmosa	0	1	[18.670629286197236, 0.0, 1.0, 19.670629286197236, 19.670629286197236, 19.670629286197236, 19.670629286197236, 32.56393859567689]
1296	MoeSQLmosa	1	1	[9.815667190842506, 10.815667190842506, 10.815667190842506, 0.0, 1.0, 10.815667190842506, 10.815667190842506, 19.490425675517034]
1296	MoeSQLmosa	2	1	[41.28382428240113, 42.28382428240113, 42.28382428240113, 42.28382428240113, 42.28382428240113, 0.0, 1.0, 58.80961793319478]
1296	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1296	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1296	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.815667190842506]
1296	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1296	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1296	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1297	MoeSQLmosa	0	3	[0.0]
1297	MOTGA	0	3	[0.0]
1298	MoeSQLmosa	0	3	[0.0]
1298	MOTGA	0	3	[0.0]
