Query Number	Algorithm	SolutionNumber	Size	Distance
1299	MoeSQLmosa	0	2	[22.451845274769592, 23.451845274769592, 23.451845274769592, 78.4518452747696, 23.451845274769592, 0.0, 1.0, 23.451845274769592, 23.451845274769592, 23.451845274769592, 22.451845274769592, 23.451845274769592, 23.451845274769592, 1.7976931348623156E306, 22.451845274769592, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	2	2	[3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
1299	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 51.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 2.0]
1299	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1299	MoeSQLmosa	5	2	[13.875152625152626, 14.875152625152626, 14.875152625152626, 48.87515262515262, 14.875152625152626, 14.875152625152626, 14.875152625152626, 0.0, 1.0, 14.875152625152626, 13.875152625152626, 14.875152625152626, 14.875152625152626, 1.7976931348623156E306, 13.875152625152626, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	6	2	[29.34523809523809, 0.0, 1.0, 80.34523809523809, 30.34523809523809, 30.34523809523809, 30.34523809523809, 30.34523809523809, 30.34523809523809, 30.34523809523809, 29.34523809523809, 30.34523809523809, 30.34523809523809, 1.7976931348623156E306, 29.34523809523809, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	7	2	[1.0, 2.0, 2.0, 39.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1299	MoeSQLmosa	9	2	[1.0, 2.0, 2.0, 52.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	10	2	[17.0, 18.0, 18.0, 0.0, 1.0, 18.0, 18.0, 18.0, 18.0, 18.0, 17.0, 18.0, 18.0, 1.7976931348623156E306, 17.0, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1299	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1299	MOTGA	0	24	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 2.0, 2.0]
1300	MoeSQLmosa	0	1	[7.7372234935163995, 8.7372234935164, 8.7372234935164, 8.7372234935164, 8.7372234935164, 0.0, 1.0]
1300	MoeSQLmosa	1	1	[36.0, 0.0, 1.0, 37.0, 37.0, 37.0, 37.0]
1300	MoeSQLmosa	2	1	[9.278743961352657, 10.278743961352657, 10.278743961352657, 0.0, 1.0, 10.278743961352657, 10.278743961352657]
1300	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1300	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1300	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1300	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1300	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1302	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1302	MoeSQLmosa	1	2	[0.0, 17.99178321678322, 0.0]
1302	MOTGA	0	3	[0.0, 0.0, 0.0]
1303	MoeSQLmosa	0	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0]
1303	MoeSQLmosa	1	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0]
1303	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
1303	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0]
1303	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
1303	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1304	MoeSQLmosa	0	2	[0.0, 0.0]
1304	MOTGA	0	2	[0.0, 0.0]
1305	MoeSQLmosa	0	1	[13.266666666666666, 14.266666666666666, 14.266666666666666, 0.0, 1.0]
1305	MoeSQLmosa	1	1	[28.92623892374719, 0.0, 1.0, 29.92623892374719, 29.92623892374719]
1305	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1305	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1305	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1305	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1306	MoeSQLmosa	0	1	[0.0, 43.17895878109198]
1306	MoeSQLmosa	1	1	[1.0, 0.0]
1306	MOTGA	0	2	[0.0, 0.0]
1308	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1308	MoeSQLmosa	1	1	[0.0, 38.14920634920635, 1.0]
1308	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1308	MOTGA	0	3	[0.0, 0.0, 0.0]
1310	MoeSQLmosa	0	2	[0.0, 0.0, 2.0]
1310	MoeSQLmosa	1	3	[1.0, 0.0, 0.0]
1310	MOTGA	0	5	[0.0, 0.0, 0.0]
1311	MoeSQLmosa	0	1	[24.812056737588655, 0.0, 1.0, 49.62411347517731]
1311	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 0.0]
1311	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 24.812056737588655]
1311	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1311	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
1312	MoeSQLmosa	0	1	[0.0, 27.112681878306876]
1312	MoeSQLmosa	1	1	[1.0, 0.0]
1312	MOTGA	0	2	[0.0, 0.0]
1313	MoeSQLmosa	0	2	[0.0, 0.0]
1313	MOTGA	0	2	[0.0, 0.0]
1314	MoeSQLmosa	0	1	[15.913697237216972, 16.913697237216972, 16.913697237216972, 0.0, 1.0, 16.913697237216972, 16.913697237216972, 25.239608419793385]
1314	MoeSQLmosa	1	1	[21.671257309941524, 22.671257309941524, 22.671257309941524, 22.671257309941524, 22.671257309941524, 0.0, 1.0, 28.65228885299353]
1314	MoeSQLmosa	2	1	[7.852886119257088, 0.0, 1.0, 8.852886119257088, 8.852886119257088, 8.852886119257088, 8.852886119257088, 26.532151947514848]
1314	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 17.724731219073327]
1314	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1314	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1314	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1314	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1314	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1315	MoeSQLmosa	0	2	[0.0, 0.0]
1315	MOTGA	0	2	[0.0, 0.0]
1316	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1316	MoeSQLmosa	1	1	[16.0, 17.0, 17.0, 0.0, 1.0, 17.0, 17.0]
1316	MoeSQLmosa	2	1	[27.81818181818182, 0.0, 1.0, 28.81818181818182, 28.81818181818182, 28.81818181818182, 28.81818181818182]
1316	MoeSQLmosa	3	1	[18.338945767307838, 19.338945767307838, 19.338945767307838, 19.338945767307838, 19.338945767307838, 0.0, 1.0]
1316	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1316	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1316	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1316	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1317	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1317	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
1317	MoeSQLmosa	2	1	[0.0, 1.0, 2.0]
1317	MOTGA	0	3	[0.0, 0.0, 0.0]
1318	MoeSQLmosa	0	1	[28.523778495531925, 29.523778495531925, 29.523778495531925, 0.0, 1.0, 29.523778495531925, 28.523778495531925, 29.523778495531925, 29.523778495531925, 29.523778495531925, 28.523778495531925]
1318	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 31.0]
1318	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1318	MoeSQLmosa	3	1	[19.416666666666664, 0.0, 1.0, 20.416666666666664, 20.416666666666664, 20.416666666666664, 19.416666666666664, 20.416666666666664, 1.7976931348623156E306, 19.416666666666664, 1.7976931348623156E306]
1318	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1318	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0]
1318	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
1318	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
1318	MoeSQLmosa	8	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0]
1318	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1319	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1319	MoeSQLmosa	1	1	[9.384014514896869, 10.384014514896869, 10.384014514896869, 10.384014514896869, 10.384014514896869, 0.0, 1.0]
1319	MoeSQLmosa	2	1	[29.800486597801175, 30.800486597801175, 30.800486597801175, 0.0, 1.0, 30.800486597801175, 30.800486597801175]
1319	MoeSQLmosa	3	1	[9.384014514896869, 0.0, 1.0, 10.384014514896869, 10.384014514896869, 10.384014514896869, 10.384014514896869]
1319	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1319	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1319	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1319	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1320	MoeSQLmosa	0	2	[0.0, 0.0]
1320	MOTGA	0	2	[0.0, 0.0]
1321	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	1	2	[3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 1.0, 4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 2.0, 3.0, 4.0, 3.0, 4.0]
1321	MoeSQLmosa	2	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0]
1321	MoeSQLmosa	3	2	[13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 13.0, 14.0, 13.0, 14.0, 15.0, 0.0, 15.0, 13.0, 14.0, 0.0, 1.0]
1321	MoeSQLmosa	4	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0]
1321	MoeSQLmosa	5	2	[675.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 675.9176157078846, 674.9176157078846, 675.9176157078846, 676.9176157078846, 677.9176157078846, 676.9176157078846, 657.0, 0.0, 1.0, 675.9176157078846, 676.9176157078846]
1321	MoeSQLmosa	6	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0]
1321	MoeSQLmosa	7	2	[0.9, 0.0, 1.0, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 0.9, 1.9, 0.9, 1.9, 2.9, 1.9, 2.0, 0.9, 1.9, 0.9, 1.9]
1321	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	9	2	[11.337605042016808, 12.337605042016808, 12.337605042016808, 12.337605042016808, 12.337605042016808, 0.0, 1.0, 12.337605042016808, 12.337605042016808, 12.337605042016808, 11.337605042016808, 12.337605042016808, 11.337605042016808, 12.337605042016808, 13.337605042016808, 12.337605042016808, 2.0, 11.337605042016808, 12.337605042016808, 11.337605042016808, 12.337605042016808]
1321	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	11	2	[6.0, 7.0, 7.0, 0.0, 1.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 8.0, 7.0, 2.0, 6.0, 7.0, 6.0, 7.0]
1321	MoeSQLmosa	12	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0]
1321	MoeSQLmosa	13	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 33.69229848521116, 34.69229848521116, 35.69229848521116, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0]
1321	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	15	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	16	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	17	2	[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 0.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0]
1321	MOTGA	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MOTGA	1	2	[675.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 676.9176157078846, 675.9176157078846, 674.9176157078846, 675.9176157078846, 676.9176157078846, 677.9176157078846, 676.9176157078846, 657.0, 0.0, 1.0, 675.9176157078846, 676.9176157078846]
1321	MOTGA	2	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.7976931348623156E306, 0.0, 0.0]
1322	MoeSQLmosa	0	3	[0.0]
1322	MOTGA	0	3	[0.0]
1323	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1323	MoeSQLmosa	1	1	[0.0, 22.300539057319963, 1.0]
1323	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1323	MOTGA	0	3	[0.0, 0.0, 0.0]
1324	MoeSQLmosa	0	1	[0.0, 15.428743961352657, 1.0, 15.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1324	MoeSQLmosa	1	1	[2.0, 8.823809523809524, 3.0, 17.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1324	MoeSQLmosa	2	1	[9.341666666666665, 24.770410628019324, 10.341666666666665, 8.341666666666665, 10.341666666666665, 10.341666666666665, 10.341666666666665, 9.341666666666665, 8.341666666666665, 9.341666666666665, 8.341666666666665, 9.341666666666665, 9.341666666666665, 8.341666666666665, 9.341666666666665, 8.341666666666665, 9.341666666666665, 9.341666666666665, 9.341666666666665, 9.341666666666665, 9.341666666666665, 9.341666666666665, 9.341666666666665, 9.341666666666665, 0.0, 9.341666666666665, 10.341666666666665, 8.341666666666665, 9.341666666666665, 8.341666666666665, 9.341666666666665, 9.341666666666665, 8.341666666666665, 8.341666666666665, 9.341666666666665, 8.341666666666665, 9.341666666666665, 8.341666666666665, 9.341666666666665, 8.341666666666665, 9.341666666666665, 8.341666666666665, 9.341666666666665, 0.0, 1.0]
1324	MoeSQLmosa	3	1	[1.0, 7.823809523809524, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1324	MoeSQLmosa	4	1	[1.0, 11.0, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
