Query Number	Algorithm	SolutionNumber	Size	Distance
1324	MoeSQLmosa	5	1	[1.0, 7.823809523809524, 2.0, 14.08855176316383, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1324	MoeSQLmosa	6	1	[17.0, 23.823809523809523, 18.0, 30.088551763163828, 16.0, 16.0, 18.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 17.0, 17.0, 17.0, 0.0, 17.0, 17.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0, 16.0, 17.0, 16.0, 17.0, 0.0, 1.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0]
1324	MoeSQLmosa	7	1	[1.0, 7.823809523809524, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1324	MoeSQLmosa	8	1	[2.0, 8.823809523809524, 3.0, 15.08855176316383, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1324	MoeSQLmosa	9	1	[1.0, 16.42874396135266, 2.0, 0.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1324	MoeSQLmosa	10	1	[13.957562308908896, 29.386306270261557, 14.957562308908896, 28.957562308908898, 12.957562308908896, 12.957562308908896, 14.957562308908896, 13.957562308908896, 12.957562308908896, 13.957562308908896, 12.957562308908896, 13.957562308908896, 13.957562308908896, 12.957562308908896, 13.957562308908896, 12.957562308908896, 13.957562308908896, 13.957562308908896, 13.957562308908896, 13.957562308908896, 0.0, 13.957562308908896, 13.957562308908896, 13.957562308908896, 13.957562308908896, 13.957562308908896, 12.957562308908896, 12.957562308908896, 13.957562308908896, 12.957562308908896, 13.957562308908896, 13.957562308908896, 12.957562308908896, 12.957562308908896, 13.957562308908896, 0.0, 1.0, 12.957562308908896, 13.957562308908896, 12.957562308908896, 13.957562308908896, 12.957562308908896, 13.957562308908896, 12.957562308908896, 13.957562308908896]
1324	MoeSQLmosa	11	1	[8.679822717796126, 24.108566679148787, 9.679822717796126, 7.679822717796126, 9.679822717796126, 9.679822717796126, 10.679822717796126, 9.679822717796126, 8.679822717796126, 8.679822717796126, 7.679822717796126, 8.679822717796126, 8.679822717796126, 7.679822717796126, 8.679822717796126, 7.679822717796126, 8.679822717796126, 0.0, 8.679822717796126, 8.679822717796126, 8.679822717796126, 8.679822717796126, 8.679822717796126, 8.679822717796126, 8.679822717796126, 8.679822717796126, 9.679822717796126, 7.679822717796126, 8.679822717796126, 0.0, 1.0, 8.679822717796126, 7.679822717796126, 7.679822717796126, 8.679822717796126, 7.679822717796126, 8.679822717796126, 7.679822717796126, 8.679822717796126, 7.679822717796126, 8.679822717796126, 7.679822717796126, 8.679822717796126, 7.679822717796126, 8.679822717796126]
1324	MoeSQLmosa	12	1	[17.0, 23.823809523809523, 18.0, 24.91111111111111, 16.0, 16.0, 18.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 17.0, 0.0, 17.0, 17.0, 17.0, 17.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0, 0.0, 1.0, 16.0, 17.0, 17.0, 16.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0]
1324	MoeSQLmosa	13	1	[1.0, 7.823809523809524, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1324	MoeSQLmosa	14	1	[10.0, 16.823809523809523, 11.0, 25.0, 9.0, 9.0, 11.0, 10.0, 9.0, 10.0, 9.0, 10.0, 10.0, 9.0, 10.0, 9.0, 10.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 10.0, 9.0, 10.0, 0.0, 1.0, 9.0, 10.0, 9.0, 10.0, 10.0, 9.0, 9.0, 10.0, 9.0, 10.0, 9.0, 10.0]
1324	MoeSQLmosa	15	1	[1.0, 7.823809523809524, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1324	MoeSQLmosa	16	1	[3.0, 13.0, 4.0, 18.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]
1324	MoeSQLmosa	17	1	[9.873809523809525, 16.69761904761905, 10.873809523809525, 24.873809523809527, 8.873809523809525, 8.873809523809525, 10.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 0.0, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 8.873809523809525, 0.0, 1.0, 8.873809523809525, 9.873809523809525, 9.873809523809525, 8.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 9.873809523809525, 8.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525]
1324	MoeSQLmosa	18	1	[11.220491489768598, 18.910967680244788, 12.220491489768598, 26.220491489768598, 10.220491489768598, 10.220491489768598, 12.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 0.0, 11.220491489768598, 11.220491489768598, 10.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 10.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 10.220491489768598, 10.220491489768598, 11.220491489768598, 0.0, 1.0, 10.220491489768598, 11.220491489768598]
1324	MoeSQLmosa	19	1	[1.0, 8.659090909090908, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1324	MoeSQLmosa	20	1	[2.0, 8.0, 3.0, 17.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1324	MoeSQLmosa	21	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1324	MoeSQLmosa	22	1	[1.0, 0.0, 1.0, 16.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1324	MoeSQLmosa	23	1	[11.0, 17.823809523809523, 12.0, 26.0, 10.0, 10.0, 12.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0, 11.0, 11.0, 10.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 0.0, 1.0, 10.0, 11.0, 10.0, 11.0]
1324	MoeSQLmosa	24	1	[2.0, 8.823809523809524, 3.0, 15.08855176316383, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1324	MoeSQLmosa	25	1	[1.0, 7.823809523809524, 2.0, 14.08855176316383, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1324	MoeSQLmosa	26	1	[1.0, 7.823809523809524, 2.0, 14.08855176316383, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
1324	MoeSQLmosa	27	1	[2.0, 8.823809523809524, 3.0, 15.08855176316383, 1.0, 1.0, 3.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1324	MoeSQLmosa	28	1	[1.0, 11.0, 2.0, 14.08855176316383, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
