Query Number	Algorithm	SolutionNumber	Size	Distance
1324	MOTGA	0	24	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1325	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
1325	MoeSQLmosa	1	1	[15.182027649769584, 14.182027649769584, 15.182027649769584, 15.182027649769584, 14.182027649769584, 15.182027649769584, 14.182027649769584, 0.0, 1.0]
1325	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
1325	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1325	MoeSQLmosa	4	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
1325	MoeSQLmosa	5	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
1325	MoeSQLmosa	6	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
1325	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1326	MoeSQLmosa	0	1	[0.0, 7.6621492211986695]
1326	MoeSQLmosa	1	1	[1.0, 0.0]
1326	MOTGA	0	2	[0.0, 0.0]
1327	MoeSQLmosa	0	1	[11.231153257733416, 12.231153257733416, 12.231153257733416, 0.0, 1.0, 12.231153257733416, 12.231153257733416, 22.693880028446724]
1327	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1327	MoeSQLmosa	2	1	[2.5, 0.0, 1.0, 3.5, 3.5, 3.5, 3.5, 3.1666666666666665]
1327	MoeSQLmosa	3	1	[4.96969696969697, 5.96969696969697, 5.96969696969697, 5.96969696969697, 5.96969696969697, 0.0, 1.0, 5.636363636363637]
1327	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1327	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1327	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.875]
1327	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1327	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1328	MoeSQLmosa	0	1	[8.194621884859682, 0.0, 1.0, 9.194621884859682, 8.194621884859682, 9.194621884859682, 16.389243769719364, 9.194621884859682, 3.0]
1328	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 8.194621884859682, 1.0, 2.0]
1328	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
1328	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 3.0]
1328	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 46.19986592355012, 2.0, 3.0]
1328	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 9.194621884859682, 2.0, 3.0]
1328	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
1328	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 8.194621884859682, 1.0, 0.0]
1328	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1329	MoeSQLmosa	0	1	[0.0, 23.475757575757576]
1329	MoeSQLmosa	1	1	[1.0, 0.0]
1329	MOTGA	0	2	[0.0, 0.0]
1330	MoeSQLmosa	0	2	[0.0, 0.0]
1330	MOTGA	0	2	[0.0, 0.0]
1331	MoeSQLmosa	0	2	[0.0, 0.0]
1331	MOTGA	0	2	[0.0, 0.0]
1332	MoeSQLmosa	0	1	[0.0, 14.317834821696932]
1332	MoeSQLmosa	1	1	[1.0, 0.0]
1332	MOTGA	0	2	[0.0, 0.0]
1333	MoeSQLmosa	0	1	[0.0, 42.28068875568875]
1333	MoeSQLmosa	1	1	[1.0, 0.0]
1333	MOTGA	0	2	[0.0, 0.0]
1334	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 3.0, 2.0, 1.0]
1334	MoeSQLmosa	1	1	[0.0, 40.864326765188835, 1.0, 961.0, 960.0, 959.0]
1334	MoeSQLmosa	2	1	[0.0, 25.576293336083467, 1.0, 2.0, 1.0, 0.0]
1334	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1334	MoeSQLmosa	4	1	[1.0, 14.849367066039083, 2.0, 1.0, 0.0, 1.0]
1334	MoeSQLmosa	5	1	[2.0, 26.839310689310693, 3.0, 0.0, 1.0, 2.0]
1334	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1335	MoeSQLmosa	0	2	[0.0, 0.0]
1335	MOTGA	0	2	[0.0, 0.0]
1337	MoeSQLmosa	0	2	[0.0, 0.0]
1337	MOTGA	0	2	[0.0, 0.0]
1338	MoeSQLmosa	0	1	[0.0, 40.255975158621034, 1.0]
1338	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1338	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1338	MOTGA	0	3	[0.0, 0.0, 0.0]
1339	MoeSQLmosa	0	1	[1.0, 0.0]
1339	MoeSQLmosa	1	1	[0.0, 23.776328907274724]
1339	MOTGA	0	2	[0.0, 0.0]
1340	MoeSQLmosa	0	2	[0.0, 0.0]
1340	MOTGA	0	2	[0.0, 0.0]
1341	MoeSQLmosa	0	2	[0.0, 0.0]
1341	MOTGA	0	2	[0.0, 0.0]
1342	MoeSQLmosa	0	2	[0.0, 0.0]
1342	MOTGA	0	2	[0.0, 0.0]
1343	MoeSQLmosa	0	1	[0.0, 13.742299741602066, 1.0]
1343	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1343	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1343	MOTGA	0	3	[0.0, 0.0, 0.0]
1344	MoeSQLmosa	0	1	[1.0, 0.0]
1344	MoeSQLmosa	1	1	[0.0, 32.430211989503036]
1344	MOTGA	0	2	[0.0, 0.0]
1345	MoeSQLmosa	0	3	[9.191503267973856, 0.0, 1.0, 10.191503267973856, 9.191503267973856, 10.191503267973856, 11.191503267973856, 12.191503267973856, 2.0]
1345	MoeSQLmosa	1	2	[324.830701754386, 325.830701754386, 325.830701754386, 325.830701754386, 324.830701754386, 323.830701754386, 0.0, 1.0, 302.0]
1345	MoeSQLmosa	2	3	[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 3.0, 2.0]
1345	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
1345	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 945.0]
1345	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.0]
1345	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]
1346	MoeSQLmosa	0	4	[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 1480.0, 0.0, 1.0, 8.0, 8.0, 0.0, 8.0]
1346	MoeSQLmosa	1	3	[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 0.0, 38.89992584352984, 38.89992584352984, 8.0, 8.0, 455.0, 8.0]
1346	MoeSQLmosa	2	3	[8.0, 0.0, 1.0, 9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 10.0, 1.0, 2.0, 10.0, 11.0, 2.0, 8.0]
1346	MoeSQLmosa	3	3	[8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 0.0, 9.0, 8.0, 9.0, 10.0, 1.0, 2.0, 10.0, 11.0, 2.0, 8.0]
1346	MoeSQLmosa	4	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 53.88001505144488, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306]
1346	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 0.0]
1346	MoeSQLmosa	6	3	[13.824915208554433, 14.824915208554433, 14.824915208554433, 14.824915208554433, 13.824915208554433, 14.824915208554433, 14.824915208554433, 13.824915208554433, 14.824915208554433, 14.824915208554433, 14.824915208554433, 13.824915208554433, 14.824915208554433, 2.0, 13.824915208554433, 13.824915208554433, 0.0, 1.0, 0.0, 13.824915208554433]
1346	MoeSQLmosa	7	3	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 1.0, 1.0]
1346	MoeSQLmosa	8	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306]
1346	MoeSQLmosa	9	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306]
1346	MoeSQLmosa	10	3	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 1.0, 2.0, 3.0, 4.0, 2.0, 1.0]
1346	MoeSQLmosa	11	3	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 1.0, 2.0, 3.0, 4.0, 2.0, 1.0]
1346	MoeSQLmosa	12	3	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 2.0, 3.0, 1.0, 2.0, 3.0, 4.0, 2.0, 1.0]
1346	MoeSQLmosa	13	3	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 3.0, 1.0, 1.0]
1346	MoeSQLmosa	14	3	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 1.0, 2.0, 3.0, 4.0, 2.0, 1.0]
1346	MOTGA	0	4	[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 1480.0, 0.0, 1.0, 8.0, 8.0, 0.0, 8.0]
1346	MOTGA	1	4	[13.824915208554433, 14.824915208554433, 14.824915208554433, 14.824915208554433, 13.824915208554433, 14.824915208554433, 14.824915208554433, 13.824915208554433, 14.824915208554433, 14.824915208554433, 14.824915208554433, 13.824915208554433, 14.824915208554433, 2.0, 13.824915208554433, 13.824915208554433, 0.0, 0.0, 0.0, 13.824915208554433]
1346	MOTGA	2	5	[8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 0.0, 9.0, 8.0, 9.0, 0.0, 1.0, 0.0, 10.0, 11.0, 2.0, 8.0]
1346	MOTGA	3	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 0.0]
1347	MoeSQLmosa	0	2	[19.694927536231884, 20.694927536231884, 20.694927536231884, 0.0, 1.0, 20.694927536231884, 20.694927536231884, 20.694927536231884, 19.694927536231884, 20.694927536231884, 20.694927536231884, 1.7976931348623156E306, 19.694927536231884, 1.7976931348623156E306, 3.0, 3.0]
1347	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 2.0]
