Query Number	Algorithm	SolutionNumber	Size	Distance
1347	MoeSQLmosa	2	2	[11.141651560470104, 12.141651560470104, 12.141651560470104, 12.141651560470104, 12.141651560470104, 0.0, 1.0, 12.141651560470104, 11.141651560470104, 12.141651560470104, 12.141651560470104, 1.7976931348623156E306, 11.141651560470104, 1.7976931348623156E306, 3.0, 3.0]
1347	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1347	MoeSQLmosa	4	2	[27.824369301149485, 0.0, 1.0, 28.824369301149485, 28.824369301149485, 28.824369301149485, 28.824369301149485, 28.824369301149485, 27.824369301149485, 28.824369301149485, 28.824369301149485, 1.7976931348623156E306, 27.824369301149485, 1.7976931348623156E306, 3.0, 3.0]
1347	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 3.0, 3.0]
1347	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1347	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 66.62777119502333, 1.7976931348623156E306, 1.7976931348623156E306, 66.62777119502333, 3.0, 3.0]
1347	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1347	MoeSQLmosa	9	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 3.0, 3.0]
1347	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1347	MoeSQLmosa	11	4	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 0.0]
1347	MOTGA	0	8	[1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 3.0, 3.0]
1347	MOTGA	1	7	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0]
1348	MoeSQLmosa	0	2	[39.3984659424189, 0.0, 1.0, 0.0, 1.0]
1348	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1348	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1348	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1348	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1349	MoeSQLmosa	0	2	[0.0, 0.0]
1349	MOTGA	0	2	[0.0, 0.0]
1350	MoeSQLmosa	0	1	[0.0, 11.536635782175514]
1350	MoeSQLmosa	1	1	[1.0, 0.0]
1350	MOTGA	0	2	[0.0, 0.0]
1351	MoeSQLmosa	0	1	[43.49426656888002, 44.49426656888002, 44.49426656888002, 0.0, 1.0, 44.49426656888002, 44.49426656888002]
1351	MoeSQLmosa	1	1	[10.145833333333334, 0.0, 1.0, 11.145833333333334, 11.145833333333334, 11.145833333333334, 11.145833333333334]
1351	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1351	MoeSQLmosa	3	1	[10.757554945054945, 11.757554945054945, 11.757554945054945, 11.757554945054945, 11.757554945054945, 0.0, 1.0]
1351	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1351	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1351	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1351	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1352	MoeSQLmosa	0	1	[0.0, 35.54849896480331]
1352	MoeSQLmosa	1	1	[1.0, 0.0]
1352	MOTGA	0	2	[0.0, 0.0]
1353	MoeSQLmosa	0	1	[24.964035087719303, 25.964035087719303, 25.964035087719303, 25.964035087719303, 25.964035087719303, 0.0, 1.0, 25.964035087719303, 24.964035087719303, 25.964035087719303, 3.0]
1353	MoeSQLmosa	1	1	[29.231628758715964, 0.0, 1.0, 30.231628758715964, 30.231628758715964, 30.231628758715964, 30.231628758715964, 30.231628758715964, 29.231628758715964, 30.231628758715964, 3.0]
1353	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
1353	MoeSQLmosa	3	1	[43.72380952380952, 44.72380952380952, 44.72380952380952, 0.0, 1.0, 44.72380952380952, 44.72380952380952, 44.72380952380952, 43.72380952380952, 44.72380952380952, 3.0]
1353	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]
1353	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
1353	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0]
1353	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
1353	MoeSQLmosa	8	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0]
1353	MoeSQLmosa	9	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1353	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1354	MoeSQLmosa	0	2	[0.0, 0.0]
1354	MOTGA	0	2	[0.0, 0.0]
1355	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
1355	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1355	MoeSQLmosa	2	1	[2.0, 1.0, 0.0]
1355	MOTGA	0	3	[0.0, 0.0, 0.0]
1356	MoeSQLmosa	0	1	[28.54299959313867, 29.54299959313867, 29.54299959313867, 0.0, 1.0, 29.54299959313867, 29.54299959313867, 45.03288164694796]
1356	MoeSQLmosa	1	1	[16.41269841269841, 17.41269841269841, 17.41269841269841, 17.41269841269841, 17.41269841269841, 0.0, 1.0, 32.9025804665077]
1356	MoeSQLmosa	2	1	[7.811713832874675, 0.0, 1.0, 8.811713832874675, 8.811713832874675, 8.811713832874675, 8.811713832874675, 17.30085207661048]
1356	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 16.489882053809293]
1356	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1356	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1356	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1356	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1356	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1357	MoeSQLmosa	0	2	[0.0, 0.0]
1357	MOTGA	0	2	[0.0, 0.0]
1358	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1358	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 0.0, 13.0, 1.0]
1358	MoeSQLmosa	2	1	[10.0, 0.0, 1.0, 10.0, 20.0, 11.0]
1358	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0]
1358	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1358	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1359	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0, 1.0]
1359	MoeSQLmosa	1	1	[27.79647561588738, 28.79647561588738, 28.79647561588738, 0.0, 1.0]
1359	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1359	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1359	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1360	MoeSQLmosa	0	2	[0.0, 0.0]
1360	MOTGA	0	2	[0.0, 0.0]
1361	MoeSQLmosa	0	2	[11.0, 0.0, 1.0, 12.0, 32.79333333333334, 13.0, 11.0, 12.0, 1.7976931348623156E306, 12.0, 49.047619047619044, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1361	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1361	MoeSQLmosa	2	2	[15.984101640656261, 16.984101640656263, 16.984101640656263, 0.0, 33.080065359477125, 1.0, 15.984101640656261, 1.0, 1.7976931348623156E306, 0.0, 22.943954248366015, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1361	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 16.984101640656263, 2.0, 1.7976931348623156E306, 1.0, 29.162896825396828, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1361	MoeSQLmosa	4	2	[0.0, 1.0, 1.0, 1.0, 8.397620946305157, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.0, 16.984101640656263, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1361	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 23.12713963963964, 2.0, 14.135291268852914, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1361	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1361	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 20.059358288770056, 2.0, 16.984101640656263, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1361	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1361	MoeSQLmosa	9	2	[0.0, 1.0, 1.0, 1.0, 14.754545454545456, 2.0, 14.754545454545456, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1361	MoeSQLmosa	10	2	[0.0, 1.0, 1.0, 1.0, 7.769206314521286, 2.0, 14.754545454545456, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1361	MoeSQLmosa	11	2	[0.0, 1.0, 1.0, 1.0, 14.754545454545456, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.0, 10.217148265381962, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1361	MoeSQLmosa	12	2	[0.0, 1.0, 1.0, 1.0, 14.754545454545456, 2.0, 40.21402806668868, 2.0, 0.0, 1.0, 7.769206314521286, 6.769206314521286, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1361	MoeSQLmosa	13	2	[0.0, 1.0, 1.0, 2.0, 15.754545454545456, 3.0, 1.0, 2.0, 1.0, 2.0, 8.769206314521286, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1361	MOTGA	0	5	[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7976931348623156E306, 0.0, 6.769206314521286, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1361	MOTGA	1	10	[0.0, 0.0, 0.0, 1.0, 14.754545454545456, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0]
1362	MoeSQLmosa	0	1	[20.45017564147999, 0.0, 1.0, 21.45017564147999, 21.45017564147999, 780.45017564148, 779.45017564148, 778.45017564148, 32.45017564147999]
1362	MoeSQLmosa	1	1	[28.202694704984015, 29.202694704984015, 29.202694704984015, 0.0, 1.0, 990.202694704984, 989.202694704984, 988.202694704984, 68.04133694376188]
1362	MoeSQLmosa	2	1	[2.0, 3.0, 3.0, 3.0, 3.0, 0.0, 1.0, 2.0, 14.0]
1362	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 52.0, 51.0, 50.0, 24.0]
1362	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 30.460359068102374]
1362	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 8.0, 7.0, 6.0, 0.0]
1362	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1362	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1362	MoeSQLmosa	8	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 12.0]
1362	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1363	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 0.0, 1.0]
1363	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 1.0, 0.0]
1363	MoeSQLmosa	2	1	[1.0, 2.0, 0.0, 1.0, 2.0]
1363	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
1364	MoeSQLmosa	0	2	[33.733333333333334, 0.0, 1.0, 0.0, 1.0]
1364	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1364	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1364	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1364	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1365	MoeSQLmosa	0	1	[0.0, 35.932340123644465]
1365	MoeSQLmosa	1	1	[1.0, 0.0]
1365	MOTGA	0	2	[0.0, 0.0]
1366	MoeSQLmosa	0	2	[0.0, 0.0]
1366	MOTGA	0	2	[0.0, 0.0]
1367	MoeSQLmosa	0	1	[0.0, 40.92898171094011]
1367	MoeSQLmosa	1	1	[1.0, 0.0]
1367	MOTGA	0	2	[0.0, 0.0]
1369	MoeSQLmosa	0	3	[0.0]
1369	MOTGA	0	3	[0.0]
1370	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1370	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1370	MOTGA	0	3	[0.0, 0.0, 0.0]
1371	MoeSQLmosa	0	1	[5.0, 6.0, 6.0, 0.0, 1.0]
1371	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1371	MoeSQLmosa	2	1	[8.0, 0.0, 1.0, 9.0, 9.0]
1371	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1371	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1371	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1372	MoeSQLmosa	0	1	[1.0, 0.0]
1372	MoeSQLmosa	1	1	[0.0, 22.430129077271936]
1372	MOTGA	0	2	[0.0, 0.0]
1373	MoeSQLmosa	0	1	[12.240978306216103, 13.240978306216103, 13.240978306216103, 0.0, 1.0, 13.240978306216103, 13.240978306216103]
1373	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1373	MoeSQLmosa	2	1	[3.4541666666666666, 4.454166666666667, 4.454166666666667, 4.454166666666667, 4.454166666666667, 0.0, 1.0]
1373	MoeSQLmosa	3	1	[19.791666666666668, 0.0, 1.0, 20.791666666666668, 20.791666666666668, 20.791666666666668, 20.791666666666668]
1373	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1373	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1373	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1373	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1374	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1374	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1374	MOTGA	0	3	[0.0, 0.0, 0.0]
1375	MoeSQLmosa	0	1	[13.202717652717654, 0.0, 1.0, 14.202717652717654]
1375	MoeSQLmosa	1	1	[39.00441228828325, 40.00441228828325, 40.00441228828325, 0.0]
1375	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
1375	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1375	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
1376	MoeSQLmosa	0	2	[0.0, 0.0]
1376	MOTGA	0	2	[0.0, 0.0]
1377	MoeSQLmosa	0	2	[569.114712514318, 568.114712514318, 567.114712514318, 569.114712514318, 568.114712514318, 569.114712514318, 568.114712514318, 550.3271970576849, 551.3271970576849, 0.0, 1.0, 523.7875154566331, 568.114712514318, 2.0, 568.114712514318]
1377	MoeSQLmosa	1	2	[34.47293588054458, 33.47293588054458, 34.47293588054458, 34.47293588054458, 33.47293588054458, 34.47293588054458, 33.47293588054458, 0.0, 1.0, 2.0, 3.0, 33.47293588054458, 33.47293588054458, 2.0, 33.47293588054458]
1377	MoeSQLmosa	2	2	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0]
1377	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 258.0, 1.7976931348623156E306, 2.0, 1.7976931348623156E306]
1377	MoeSQLmosa	4	2	[27.235137085137087, 26.235137085137087, 27.235137085137087, 27.235137085137087, 26.235137085137087, 27.235137085137087, 26.235137085137087, 27.235137085137087, 27.235137085137087, 0.0, 1.0, 0.0, 26.235137085137087, 2.0, 26.235137085137087]
1377	MoeSQLmosa	5	2	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0]
1377	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306]
1377	MoeSQLmosa	7	4	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 0.0, 1.0]
1377	MoeSQLmosa	8	2	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0]
1377	MoeSQLmosa	9	2	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0]
1377	MoeSQLmosa	10	4	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0]
1377	MoeSQLmosa	11	2	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0]
1377	MOTGA	0	2	[27.235137085137087, 26.235137085137087, 27.235137085137087, 27.235137085137087, 26.235137085137087, 27.235137085137087, 26.235137085137087, 27.235137085137087, 27.235137085137087, 0.0, 1.0, 0.0, 26.235137085137087, 2.0, 26.235137085137087]
1377	MOTGA	1	16	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0]
1378	MoeSQLmosa	0	3	[106.0375, 105.0375, 104.0375, 106.0375, 105.0375, 106.0375, 105.0375, 106.0375, 106.0375, 0.0, 0.0, 79.0, 105.0375, 2.0, 105.0375, 105.0375, 105.0375]
1378	MoeSQLmosa	1	3	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0]
