Query Number	Algorithm	SolutionNumber	Size	Distance
1378	MoeSQLmosa	2	2	[28.73046218487395, 27.73046218487395, 28.73046218487395, 28.73046218487395, 27.73046218487395, 28.73046218487395, 27.73046218487395, 0.0, 1.0, 2.0, 3.0, 27.73046218487395, 27.73046218487395, 2.0, 27.73046218487395, 27.73046218487395, 27.73046218487395]
1378	MoeSQLmosa	3	2	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0]
1378	MoeSQLmosa	4	2	[22.75495593899675, 21.75495593899675, 22.75495593899675, 22.75495593899675, 21.75495593899675, 22.75495593899675, 21.75495593899675, 22.75495593899675, 22.75495593899675, 0.0, 1.0, 0.0, 21.75495593899675, 2.0, 21.75495593899675, 21.75495593899675, 21.75495593899675]
1378	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1378	MoeSQLmosa	6	2	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0]
1378	MoeSQLmosa	7	2	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0]
1378	MoeSQLmosa	8	2	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0]
1378	MoeSQLmosa	9	3	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0]
1378	MoeSQLmosa	10	4	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0.0]
1378	MoeSQLmosa	11	4	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0]
1378	MOTGA	0	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 0.0, 0.0, 0.0]
1379	MoeSQLmosa	0	3	[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 3.0]
1379	MoeSQLmosa	1	2	[35.73855311355311, 36.73855311355311, 36.73855311355311, 36.73855311355311, 35.73855311355311, 36.73855311355311, 0.0, 0.0, 1.0]
1379	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 798.0, 1.0, 0.0]
1379	MoeSQLmosa	3	2	[12.815775335775337, 13.815775335775337, 13.815775335775337, 11.815775335775337, 12.815775335775337, 13.815775335775337, 1.0, 0.0, 1.0]
1379	MoeSQLmosa	4	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0]
1379	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0]
1379	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
1379	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
1380	MoeSQLmosa	0	1	[2.0, 1.0, 0.0, 933.0, 934.0, 935.0]
1380	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 721.0, 722.0, 723.0]
1380	MoeSQLmosa	2	1	[276.0, 275.0, 274.0, 2.0, 1.0, 0.0]
1380	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
1380	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 699.0, 700.0, 701.0]
1380	MoeSQLmosa	5	1	[1.0, 0.0, 1.0, 0.0, 1.0, 2.0]
1380	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1381	MoeSQLmosa	0	1	[16.224658156435265, 0.0, 1.0, 17.224658156435265, 16.224658156435265, 17.224658156435265, 17.224658156435265, 17.224658156435265, 17.224658156435265, 17.224658156435265, 16.224658156435265]
1381	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1381	MoeSQLmosa	2	1	[20.400068630556436, 21.400068630556436, 21.400068630556436, 21.400068630556436, 20.400068630556436, 21.400068630556436, 0.0, 1.0, 21.400068630556436, 21.400068630556436, 20.400068630556436]
1381	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
1381	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0]
1381	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1381	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1381	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 1.0]
1381	MoeSQLmosa	8	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0]
1381	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1382	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1382	MoeSQLmosa	1	1	[23.676521627383696, 22.676521627383696, 23.676521627383696, 23.676521627383696, 22.676521627383696, 23.676521627383696, 22.676521627383696, 0.0, 1.0, 22.676521627383696]
1382	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0]
1382	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]
1382	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1382	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]
1382	MoeSQLmosa	6	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0]
1382	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1383	MoeSQLmosa	0	1	[1.0, 0.0]
1383	MoeSQLmosa	1	1	[0.0, 11.886367331855139]
1383	MOTGA	0	2	[0.0, 0.0]
1384	MoeSQLmosa	0	3	[0.0]
1384	MOTGA	0	3	[0.0]
1385	MoeSQLmosa	0	1	[1.0, 0.0]
1385	MoeSQLmosa	1	1	[0.0, 16.58330745341615]
1385	MOTGA	0	2	[0.0, 0.0]
1386	MoeSQLmosa	0	1	[0.0, 24.313333333333333, 1.0]
1386	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1386	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1386	MOTGA	0	3	[0.0, 0.0, 0.0]
1387	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1387	MoeSQLmosa	1	1	[0.0, 21.539848094359726, 1.0]
1387	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1387	MOTGA	0	3	[0.0, 0.0, 0.0]
1388	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 0.0, 1.0]
1388	MoeSQLmosa	1	1	[19.12038209223083, 0.0, 1.0, 20.12038209223083, 20.12038209223083]
1388	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1388	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1388	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1389	MoeSQLmosa	0	2	[0.0, 0.0]
1389	MOTGA	0	2	[0.0, 0.0]
1390	MoeSQLmosa	0	3	[0.0, 1.0, 0.0, 0.0, 1.0]
1390	MoeSQLmosa	1	1	[21.250427390414444, 0.0, 1.0, 22.250427390414444, 22.250427390414444]
1390	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1390	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1393	MoeSQLmosa	0	1	[42.492900432900434, 43.492900432900434, 43.492900432900434, 0.0, 1.0]
1393	MoeSQLmosa	1	1	[23.414635854341736, 0.0, 1.0, 24.414635854341736, 24.414635854341736]
1393	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1393	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1393	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1393	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1394	MoeSQLmosa	0	1	[37.38462885154062, 0.0, 1.0, 38.38462885154062, 38.38462885154062, 38.38462885154062, 38.38462885154062, 81.65927170868348]
1394	MoeSQLmosa	1	1	[14.706591226792918, 15.706591226792918, 15.706591226792918, 0.0, 1.0, 15.706591226792918, 15.706591226792918, 23.134864437786717]
1394	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1394	MoeSQLmosa	3	1	[12.535283359291567, 13.535283359291567, 13.535283359291567, 13.535283359291567, 13.535283359291567, 0.0, 1.0, 31.961971299011424]
1394	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1394	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1394	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1394	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 11.964067373179422]
1394	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1395	MoeSQLmosa	0	1	[31.085898143041, 0.0, 1.0, 32.085898143041, 32.085898143041, 32.085898143041, 32.085898143041]
1395	MoeSQLmosa	1	1	[6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 1.0]
1395	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1395	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1395	MoeSQLmosa	4	1	[21.286105476673427, 22.286105476673427, 22.286105476673427, 0.0, 1.0, 22.286105476673427, 22.286105476673427]
1395	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1395	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1395	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1396	MoeSQLmosa	0	2	[90.41856256712089, 65.2809628795697, 66.2809628795697, 48.787109491472755, 49.787109491472755, 90.41856256712089, 89.41856256712089, 90.41856256712089, 113.06807237104246, 91.41856256712089, 91.41856256712089, 90.41856256712089, 91.41856256712089, 91.41856256712089, 90.41856256712089, 91.41856256712089, 67.76905276319931, 68.76905276319931, 0.0, 3.0]
1396	MoeSQLmosa	1	2	[17.838398692810458, 18.838398692810458, 18.838398692810458, 18.838398692810458, 18.838398692810458, 369.53732861054465, 370.53732861054465, 371.53732861054465, 34.676797385620915, 18.838398692810458, 18.838398692810458, 17.838398692810458, 16.838398692810458, 18.838398692810458, 17.838398692810458, 18.838398692810458, 0.0, 1.0, 1.0, 3.0]
1396	MoeSQLmosa	2	2	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 23.192424242424245, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 3.0, 4.0, 2.0, 3.0]
1396	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 2.0, 2.0, 352.6989299177342, 353.6989299177342, 354.6989299177342, 23.192424242424245, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 3.0]
1396	MoeSQLmosa	4	2	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 22.192424242424245, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 2.0]
1396	MoeSQLmosa	5	2	[40.31464003695461, 41.31464003695461, 41.31464003695461, 0.0, 1.0, 706.5914697961038, 707.5914697961038, 708.5914697961038, 57.241262786186056, 41.31464003695461, 41.31464003695461, 40.31464003695461, 41.31464003695461, 41.31464003695461, 40.31464003695461, 41.31464003695461, 42.31464003695461, 43.31464003695461, 2.0, 3.0]
1396	MoeSQLmosa	6	2	[1.7571428571428571, 0.0, 1.0, 2.757142857142857, 2.757142857142857, 352.39305277487705, 353.39305277487705, 354.39305277487705, 23.9495670995671, 2.757142857142857, 2.757142857142857, 1.7571428571428571, 2.757142857142857, 2.757142857142857, 1.7571428571428571, 2.757142857142857, 3.757142857142857, 4.757142857142857, 2.0, 3.0]
1396	MoeSQLmosa	7	2	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 3.0]
1396	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 3.0]
1396	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0]
1396	MoeSQLmosa	10	2	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 23.192424242424245, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 3.0, 4.0, 2.0, 3.0]
1396	MoeSQLmosa	11	2	[2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 1.0, 0.0, 24.192424242424245, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0, 5.0, 2.0, 3.0]
1396	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0]
1396	MoeSQLmosa	13	2	[1.0, 2.0, 2.0, 2.0, 2.0, 154.0, 155.0, 156.0, 19.926622749231445, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 3.0]
1396	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 88.0, 3.0]
1396	MoeSQLmosa	15	4	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 16.322050960735172, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0]
1396	MoeSQLmosa	16	2	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 17.838398692810458, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 3.0, 4.0, 2.0, 3.0]
1396	MOTGA	0	4	[1.7571428571428571, 0.0, 1.0, 0.0, 1.0, 352.39305277487705, 353.39305277487705, 354.39305277487705, 18.683765606374305, 2.757142857142857, 2.757142857142857, 1.7571428571428571, 2.757142857142857, 2.757142857142857, 1.7571428571428571, 2.757142857142857, 0.0, 1.0, 2.0, 3.0]
1396	MOTGA	1	15	[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0]
1397	MoeSQLmosa	0	2	[0.0, 0.0]
1397	MOTGA	0	2	[0.0, 0.0]
1398	MoeSQLmosa	0	3	[1006.0, 2031.0, 1007.0, 2010.0, 1028.0, 1.0, 1027.0, 2.0, 1006.0, 2.0, 1005.0, 2031.0, 1006.0, 1006.0, 1005.0, 1006.0, 1997.0, 1.0, 0.0, 1.0, 12.034722222222221, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	1	3	[588.0, 1342.0, 589.0, 1175.0, 756.0, 0.0, 755.0, 1.0, 588.0, 1.0, 589.0, 1344.0, 590.0, 590.0, 589.0, 588.0, 659.0, 1.0, 12.034722222222221, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	2	3	[0.0, 439.0, 558.0, 556.0, 1.0, 439.0, 0.0, 1.0, 996.0, 440.0, 818.0, 379.0, 937.0, 819.0, 818.0, 817.0, 766.0, 440.0, 451.03472222222223, 441.0, 460.1177713043259, 441.0, 1.7976931348623156E306, 439.0, 439.0, 440.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 450.03472222222223, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	3	3	[1.7976931348623156E306, 1.7976931348623156E306, 956.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1775.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1398	MoeSQLmosa	4	3	[0.0, 742.0, 1.0, 908.0, 744.0, 908.0, 1651.0, 909.0, 0.0, 1.0, 160.0, 903.0, 161.0, 161.0, 160.0, 159.0, 205.0, 162.0, 161.0, 162.0, 161.0, 162.0, 1.7976931348623156E306, 1.7976931348623156E306, 160.0, 161.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	5	3	[335.0, 668.0, 901.0, 1233.0, 336.0, 1.0, 335.0, 2.0, 900.0, 2.0, 334.0, 668.0, 900.0, 335.0, 334.0, 335.0, 1326.0, 1.0, 42.625, 2.0, 12.034722222222221, 2.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 11.034722222222221, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	6	3	[276.03472222222223, 540.0347222222222, 604.0347222222222, 867.0347222222222, 277.03472222222223, 11.034722222222221, 276.03472222222223, 12.034722222222221, 603.0347222222222, 12.034722222222221, 297.03472222222223, 562.0347222222222, 625.0347222222222, 298.03472222222223, 297.03472222222223, 298.03472222222223, 276.03472222222223, 0.0, 24.267424242424244, 1.0, 11.034722222222221, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 11.034722222222221, 12.034722222222221, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	7	3	[0.0, 357.0, 598.0, 595.0, 1.0, 357.0, 0.0, 2.0, 953.0, 358.0, 357.0, 0.0, 597.0, 358.0, 357.0, 358.0, 416.0, 358.0, 357.0, 358.0, 369.03472222222223, 359.0, 1.7976931348623156E306, 1.7976931348623156E306, 357.0, 358.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	8	3	[382.0, 762.0, 989.0, 1368.0, 383.0, 1.0, 382.0, 2.0, 988.0, 2.0, 381.0, 762.0, 988.0, 382.0, 381.0, 382.0, 431.0, 1.0, 0.0, 1.0, 13.202532040993255, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
