Query Number	Algorithm	SolutionNumber	Size	Distance
1398	MoeSQLmosa	9	3	[968.0, 1934.0, 1038.0, 2003.0, 969.0, 1.0, 968.0, 2.0, 1037.0, 2.0, 967.0, 1934.0, 1037.0, 968.0, 967.0, 968.0, 1004.0, 1.0, 27.291666666666668, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	10	3	[1.0, 319.0, 2.0, 726.0, 321.0, 726.0, 1045.0, 727.0, 1.0, 2.0, 0.0, 319.0, 1.0, 1.0, 0.0, 1.0, 13.0, 1.0, 45.86425339366516, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	11	3	[1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 139.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1398	MoeSQLmosa	12	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 531.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
1398	MoeSQLmosa	13	3	[0.0, 384.0, 1.0, 578.0, 386.0, 578.0, 963.0, 579.0, 0.0, 1.0, 49.0, 434.0, 50.0, 50.0, 49.0, 50.0, 0.0, 50.0, 74.72835497835499, 51.0, 49.0, 50.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	14	3	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 90.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1398	MoeSQLmosa	15	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 321.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 64.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1398	MoeSQLmosa	16	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1398	MoeSQLmosa	17	3	[165.0, 1018.0, 166.0, 329.0, 855.0, 0.0, 854.0, 1.0, 165.0, 1.0, 716.0, 1570.0, 717.0, 715.0, 716.0, 717.0, 742.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	18	3	[0.0, 363.0, 1.0, 169.0, 365.0, 169.0, 533.0, 170.0, 0.0, 1.0, 1.0, 365.0, 2.0, 0.0, 1.0, 2.0, 21.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	19	3	[240.0, 479.0, 777.0, 1015.0, 241.0, 0.0, 240.0, 1.0, 776.0, 1.0, 260.0, 500.0, 797.0, 261.0, 260.0, 261.0, 240.0, 2.0, 27.68409090909091, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	20	3	[304.0, 607.0, 466.0, 768.0, 305.0, 0.0, 304.0, 1.0, 465.0, 1.0, 791.0, 1095.0, 953.0, 792.0, 791.0, 790.0, 852.0, 1.0, 0.0, 1.0, 41.089817385679446, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1398	MoeSQLmosa	21	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
1398	MoeSQLmosa	22	3	[0.0, 363.0, 1.0, 169.0, 365.0, 169.0, 533.0, 170.0, 0.0, 1.0, 1.0, 365.0, 2.0, 2.0, 1.0, 0.0, 21.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	23	3	[352.0, 718.0, 353.0, 703.0, 368.0, 0.0, 367.0, 1.0, 352.0, 1.0, 370.0, 737.0, 371.0, 371.0, 370.0, 371.0, 352.0, 2.0, 13.034722222222221, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	24	3	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 772.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.0, 12.034722222222221, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1398	MoeSQLmosa	25	3	[242.0, 482.0, 721.0, 960.0, 243.0, 1.0, 242.0, 2.0, 720.0, 2.0, 241.0, 482.0, 720.0, 242.0, 241.0, 242.0, 268.0, 1.0, 12.034722222222221, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	26	3	[242.0, 482.0, 721.0, 960.0, 243.0, 1.0, 242.0, 2.0, 720.0, 2.0, 241.0, 482.0, 720.0, 242.0, 241.0, 242.0, 268.0, 1.0, 12.034722222222221, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	27	3	[393.0, 875.0, 394.0, 785.0, 484.0, 0.0, 483.0, 1.0, 393.0, 1.0, 1219.0, 1702.0, 1220.0, 1218.0, 1219.0, 1220.0, 1184.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	28	3	[242.0, 482.0, 724.0, 963.0, 243.0, 1.0, 242.0, 2.0, 723.0, 2.0, 241.0, 482.0, 723.0, 242.0, 241.0, 242.0, 276.0, 2.0, 12.659722222222223, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	29	3	[393.0, 875.0, 394.0, 785.0, 484.0, 0.0, 483.0, 1.0, 393.0, 1.0, 1219.0, 1702.0, 1220.0, 1218.0, 1219.0, 1220.0, 1184.0, 1.0, 38.94444444444444, 2.0, 12.034722222222221, 2.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 11.034722222222221, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1398	MoeSQLmosa	30	3	[703.0, 1404.0, 717.0, 1417.0, 704.0, 1.0, 703.0, 2.0, 716.0, 2.0, 702.0, 1404.0, 716.0, 703.0, 702.0, 703.0, 755.0, 1.0, 12.034722222222221, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MoeSQLmosa	31	3	[1.0, 0.0, 1.0, 995.0, 3.0, 995.0, 996.0, 995.0, 1.0, 2.0, 42.0, 43.0, 42.0, 43.0, 42.0, 43.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MOTGA	0	12	[0.0, 363.0, 0.0, 169.0, 365.0, 169.0, 533.0, 170.0, 0.0, 1.0, 1.0, 365.0, 2.0, 0.0, 1.0, 0.0, 21.0, 3.0, 2.0, 3.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MOTGA	1	12	[0.0, 384.0, 1.0, 329.0, 90.0, 0.0, 854.0, 1.0, 0.0, 0.0, 49.0, 434.0, 50.0, 50.0, 49.0, 50.0, 0.0, 50.0, 74.72835497835499, 0.0, 49.0, 50.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1398	MOTGA	2	24	[1.0, 0.0, 1.0, 726.0, 0.0, 0.0, 242.0, 1.0, 1.0, 1.0, 0.0, 43.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 12.034722222222221, 2.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1398	MOTGA	3	24	[0.0, 357.0, 353.0, 595.0, 1.0, 0.0, 0.0, 0.0, 352.0, 1.0, 241.0, 0.0, 371.0, 242.0, 241.0, 242.0, 268.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1399	MoeSQLmosa	0	1	[1.0, 0.0]
1399	MoeSQLmosa	1	1	[0.0, 41.17182844673462]
1399	MOTGA	0	2	[0.0, 0.0]
1400	MoeSQLmosa	0	2	[0.0, 1.0, 2.0, 1.0, 0.0]
1400	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 9.431806653009463]
1400	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 25.45909090909091]
1400	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
1401	MoeSQLmosa	0	1	[18.870336461674075, 0.0, 1.0, 19.870336461674075, 19.870336461674075, 19.870336461674075, 19.870336461674075]
1401	MoeSQLmosa	1	1	[18.870336461674075, 19.870336461674075, 19.870336461674075, 0.0, 1.0, 19.870336461674075, 19.870336461674075]
1401	MoeSQLmosa	2	1	[28.173076923076923, 29.173076923076923, 29.173076923076923, 29.173076923076923, 29.173076923076923, 0.0, 1.0]
1401	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1401	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1401	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1401	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1401	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1402	MoeSQLmosa	0	2	[0.0, 0.0]
1402	MOTGA	0	2	[0.0, 0.0]
1403	MoeSQLmosa	0	1	[9.0, 10.0, 10.0, 0.0, 1.0]
1403	MoeSQLmosa	1	1	[27.76671694318753, 0.0, 1.0, 28.76671694318753, 28.76671694318753]
1403	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1403	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1403	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1403	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1404	MoeSQLmosa	0	2	[0.0, 0.0]
1404	MOTGA	0	2	[0.0, 0.0]
1405	MoeSQLmosa	0	1	[29.385927244798214, 30.385927244798214, 30.385927244798214, 30.385927244798214, 30.385927244798214, 0.0, 1.0, 68.47609818496915]
1405	MoeSQLmosa	1	1	[30.674509803921566, 0.0, 1.0, 31.674509803921566, 31.674509803921566, 31.674509803921566, 31.674509803921566, 42.2778840233228]
1405	MoeSQLmosa	2	1	[9.718201754385966, 10.718201754385966, 10.718201754385966, 0.0, 1.0, 10.718201754385966, 10.718201754385966, 18.745625793830467]
1405	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 32.66360218728639]
1405	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1405	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1405	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1405	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1405	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1406	MoeSQLmosa	0	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
1406	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
1406	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 0.0, 1.0, 2.0]
1406	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 878.0, 879.0, 880.0]
1406	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1407	MoeSQLmosa	0	1	[43.92941176470588, 0.0, 1.0, 44.92941176470588, 44.92941176470588, 44.92941176470588, 43.92941176470588, 44.92941176470588]
1407	MoeSQLmosa	1	1	[2.0, 3.0, 3.0, 0.0, 1.0, 3.0, 2.0, 3.0]
1407	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1407	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1407	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1407	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]
