Query Number	Algorithm	SolutionNumber	Size	Distance
1407	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]
1407	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1408	MoeSQLmosa	0	2	[0.0, 0.0]
1408	MOTGA	0	2	[0.0, 0.0]
1409	MoeSQLmosa	0	1	[0.0, 16.27650543900544]
1409	MoeSQLmosa	1	1	[1.0, 0.0]
1409	MOTGA	0	2	[0.0, 0.0]
1410	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]
1410	MoeSQLmosa	1	1	[432.47377533215433, 431.47377533215433, 430.47377533215433, 8.73449392837983, 0.0, 9.73449392837983, 8.73449392837983, 9.73449392837983]
1410	MoeSQLmosa	2	1	[77.34889699686687, 76.34889699686687, 75.34889699686687, 1.0, 2.0, 0.0, 1.0, 2.0]
1410	MoeSQLmosa	3	1	[740.5904919586737, 739.5904919586737, 738.5904919586737, 0.0, 1.0, 1.0, 0.0, 1.0]
1410	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]
1410	MoeSQLmosa	5	1	[881.0958682928654, 880.0958682928654, 879.0958682928654, 1.0, 2.0, 2.0, 1.0, 0.0]
1410	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
1410	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1411	MoeSQLmosa	0	1	[19.992424242424246, 0.0, 1.0, 20.992424242424246, 20.992424242424246, 20.992424242424246, 20.992424242424246]
1411	MoeSQLmosa	1	2	[42.828111946532985, 43.828111946532985, 43.828111946532985, 43.828111946532985, 43.828111946532985, 0.0, 0.0]
1411	MoeSQLmosa	2	1	[25.501726495926622, 26.501726495926622, 26.501726495926622, 0.0, 1.0, 26.501726495926622, 26.501726495926622]
1411	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1411	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1411	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1411	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1412	MoeSQLmosa	0	1	[45.75992063492063, 46.75992063492063, 46.75992063492063, 0.0, 1.0, 46.75992063492063, 46.75992063492063]
1412	MoeSQLmosa	1	1	[43.47312047183029, 0.0, 1.0, 44.47312047183029, 44.47312047183029, 44.47312047183029, 44.47312047183029]
1412	MoeSQLmosa	2	1	[7.505269383394384, 8.505269383394385, 8.505269383394385, 8.505269383394385, 8.505269383394385, 0.0, 1.0]
1412	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1412	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1412	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1412	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1412	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1413	MoeSQLmosa	0	1	[1.0, 0.0]
1413	MoeSQLmosa	1	1	[0.0, 33.953203511305695]
1413	MOTGA	0	2	[0.0, 0.0]
1414	MoeSQLmosa	0	3	[0.0, 0.0, 0.0]
1414	MOTGA	0	3	[0.0, 0.0, 0.0]
1415	MoeSQLmosa	0	1	[41.01399937744568, 42.01399937744568, 42.01399937744568, 0.0, 1.0, 42.01399937744568, 42.01399937744568]
1415	MoeSQLmosa	1	1	[9.788939557450583, 10.788939557450583, 10.788939557450583, 10.788939557450583, 10.788939557450583, 0.0, 1.0]
1415	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1415	MoeSQLmosa	3	1	[39.02534461152882, 0.0, 1.0, 40.02534461152882, 40.02534461152882, 40.02534461152882, 40.02534461152882]
1415	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1415	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1415	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1415	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1416	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1416	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1416	MOTGA	0	3	[0.0, 0.0, 0.0]
1417	MoeSQLmosa	0	1	[24.745033489430774, 0.0, 1.0, 25.745033489430774, 25.745033489430774, 25.745033489430774, 25.745033489430774, 54.6228162430756]
1417	MoeSQLmosa	1	1	[9.537128440750351, 10.537128440750351, 10.537128440750351, 10.537128440750351, 10.537128440750351, 0.0, 1.0, 10.337128440750352]
1417	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1417	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1417	MoeSQLmosa	4	1	[9.321878224974201, 10.321878224974201, 10.321878224974201, 0.0, 1.0, 10.321878224974201, 10.321878224974201, 17.819649248277138]
1417	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 42.07575757575757]
1417	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1417	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1417	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1418	MoeSQLmosa	0	2	[0.0, 0.0]
1418	MOTGA	0	2	[0.0, 0.0]
1419	MoeSQLmosa	0	2	[0.0, 0.0]
1419	MOTGA	0	2	[0.0, 0.0]
1420	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1420	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1420	MOTGA	0	3	[0.0, 0.0, 0.0]
1421	MoeSQLmosa	0	1	[42.32138694638695, 43.32138694638695, 43.32138694638695, 43.32138694638695, 43.32138694638695, 0.0, 1.0]
1421	MoeSQLmosa	1	1	[24.091175491175495, 0.0, 1.0, 25.091175491175495, 25.091175491175495, 25.091175491175495, 25.091175491175495]
1421	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1421	MoeSQLmosa	3	1	[25.411915258524086, 26.411915258524086, 26.411915258524086, 0.0, 1.0, 26.411915258524086, 26.411915258524086]
1421	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1421	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1421	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1421	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1422	MoeSQLmosa	0	2	[0.0, 0.0]
1422	MOTGA	0	2	[0.0, 0.0]
1423	MoeSQLmosa	0	3	[0.0]
1423	MOTGA	0	3	[0.0]
1425	MoeSQLmosa	0	2	[0.0, 0.0]
1425	MOTGA	0	2	[0.0, 0.0]
1426	MoeSQLmosa	0	1	[41.0, 42.0, 42.0, 0.0, 1.0, 130.0, 85.0, 120.0, 175.0, 165.0, 243.0, 86.0, 85.0, 41.0, 85.0, 42.0, 119.0, 42.0, 208.0, 164.0, 129.0, 130.0, 45.36117424242424]
1426	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1426	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 29.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
1426	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1426	MoeSQLmosa	4	1	[15.226551226551226, 0.0, 1.0, 16.226551226551226, 16.226551226551226, 15.226551226551226, 79.22655122655122, 16.226551226551226, 80.22655122655122, 108.22655122655122, 79.22655122655122, 80.22655122655122, 137.22655122655124, 173.22655122655124, 108.22655122655122, 45.22655122655122, 144.22655122655124, 145.22655122655124, 172.22655122655124, 108.22655122655122, 143.22655122655124, 144.22655122655124, 19.58671740445934]
1426	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 21.0, 1.0, 22.0, 88.0, 21.0, 22.0, 155.0, 110.0, 88.0, 68.0, 43.0, 44.0, 109.0, 88.0, 42.0, 43.0, 7.597254901960785]
1426	MoeSQLmosa	6	1	[29.0, 30.0, 30.0, 30.0, 30.0, 42.0, 82.0, 30.0, 0.0, 29.0, 58.0, 1.0, 0.0, 41.0, 0.0, 1.0, 70.0, 42.0, 68.0, 28.0, 40.0, 41.0, 45.46666666666667]
1426	MoeSQLmosa	7	1	[5.0, 6.0, 6.0, 6.0, 6.0, 17.0, 34.0, 1.0, 0.0, 5.0, 0.0, 1.0, 10.0, 23.0, 5.0, 6.0, 18.0, 19.0, 22.0, 5.0, 17.0, 18.0, 19.46666666666667]
1426	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 35.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 34.0, 1.7976931348623156E306]
1426	MoeSQLmosa	9	1	[0.0, 1.0, 1.0, 1.0, 1.0, 107.0, 141.0, 147.0, 73.0, 0.0, 73.0, 1.0, 74.0, 108.0, 73.0, 74.0, 181.0, 36.0, 181.0, 147.0, 107.0, 35.0, 4.361174242424243]
1426	MoeSQLmosa	10	1	[59.0, 60.0, 60.0, 60.0, 60.0, 59.0, 0.0, 1.0, 118.0, 67.0, 0.0, 59.0, 134.0, 67.0, 125.0, 68.0, 0.0, 1.0, 125.0, 67.0, 58.0, 117.0, 63.36117424242424]
1426	MoeSQLmosa	11	1	[0.0, 1.0, 1.0, 1.0, 1.0, 117.0, 58.0, 66.0, 176.0, 123.0, 188.0, 59.0, 58.0, 0.0, 58.0, 1.0, 65.0, 1.0, 180.0, 122.0, 116.0, 117.0, 4.361174242424243]
1426	MoeSQLmosa	12	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 67.0, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
1426	MoeSQLmosa	13	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 58.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 0.0, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 116.0, 1.7976931348623156E306]
1426	MoeSQLmosa	14	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 78.0, 2.0, 79.0, 156.0, 2.0, 0.0, 1.0, 0.0, 1.0, 78.0, 3.0, 78.0, 79.0, 0.0, 1.0, 5.123460246360582]
1426	MoeSQLmosa	15	1	[1.0, 2.0, 2.0, 2.0, 2.0, 64.0, 126.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 63.0, 0.0, 2.0, 64.0, 64.0, 62.0, 0.0, 63.0, 63.0, 5.361174242424243]
1426	MoeSQLmosa	16	1	[1.0, 2.0, 2.0, 2.0, 2.0, 17.0, 7.0, 8.0, 27.0, 13.0, 19.0, 11.0, 7.0, 1.0, 10.0, 2.0, 7.0, 2.0, 21.0, 12.0, 16.0, 20.0, 0.0]
1426	MoeSQLmosa	17	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 5.393079404586947E306, 2.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1426	MoeSQLmosa	18	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 3.6520833333333336]
1426	MOTGA	0	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1427	MoeSQLmosa	0	1	[43.885213568351105, 42.885213568351105, 43.885213568351105, 42.885213568351105, 0.0]
1427	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 1.0, 2.0]
1427	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0, 1.0]
1427	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0]
1427	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
1428	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1428	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1428	MOTGA	0	3	[0.0, 0.0, 0.0]
1429	MoeSQLmosa	0	1	[32.12719696969697, 0.0, 1.0, 32.12719696969697, 33.12719696969697, 34.12719696969697, 33.12719696969697, 33.12719696969697, 33.12719696969697, 33.12719696969697, 59.12719696969697]
1429	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1429	MoeSQLmosa	2	1	[13.752582159624414, 14.752582159624414, 14.752582159624414, 869.7525821596245, 870.7525821596245, 871.7525821596245, 14.752582159624414, 14.752582159624414, 0.0, 1.0, 44.72282025486251]
1429	MoeSQLmosa	3	1	[13.752582159624414, 14.752582159624414, 14.752582159624414, 343.7525821596244, 342.7525821596244, 341.7525821596244, 0.0, 1.0, 14.752582159624414, 14.752582159624414, 40.75258215962441]
1429	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1429	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 288.0, 289.0, 290.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1429	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 39.86003964298939]
1429	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 287.0, 288.0, 289.0, 1.0, 1.0, 1.0, 1.0, 18.0]
1429	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1429	MoeSQLmosa	9	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 27.0]
1429	MoeSQLmosa	10	1	[0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 39.81537463058245]
1429	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1430	MoeSQLmosa	0	1	[12.777226518291396, 13.777226518291396, 13.777226518291396, 0.0, 1.0, 13.777226518291396, 13.777226518291396, 29.522293352042443]
1430	MoeSQLmosa	1	1	[40.79333333333333, 41.79333333333333, 41.79333333333333, 41.79333333333333, 41.79333333333333, 0.0, 1.0, 51.65416291568056]
1430	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1430	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.67408274785324]
1430	MoeSQLmosa	4	1	[7.995543672014261, 0.0, 1.0, 8.99554367201426, 8.99554367201426, 8.99554367201426, 8.99554367201426, 16.669626419867498]
1430	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1430	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1430	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1430	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1431	MoeSQLmosa	0	1	[19.845188852028475, 20.845188852028475, 20.845188852028475, 0.0, 1.0, 20.845188852028475, 20.845188852028475]
1431	MoeSQLmosa	1	1	[38.9234226265186, 39.9234226265186, 39.9234226265186, 39.9234226265186, 39.9234226265186, 0.0, 1.0]
1431	MoeSQLmosa	2	1	[36.97371308935473, 0.0, 1.0, 37.97371308935473, 37.97371308935473, 37.97371308935473, 37.97371308935473]
1431	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1431	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1431	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1431	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1431	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1432	MoeSQLmosa	0	3	[0.0]
1432	MOTGA	0	3	[0.0]
1433	MoeSQLmosa	0	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0]
1433	MoeSQLmosa	1	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0]
1433	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0]
1433	MoeSQLmosa	3	1	[15.693365225156272, 14.693365225156272, 15.693365225156272, 14.693365225156272, 0.0, 1.0, 15.693365225156272, 14.693365225156272, 15.693365225156272, 15.693365225156272]
1433	MoeSQLmosa	4	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0]
1433	MoeSQLmosa	5	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]
1433	MoeSQLmosa	6	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0]
1433	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1433	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1434	MoeSQLmosa	0	2	[0.0, 0.0]
1434	MOTGA	0	2	[0.0, 0.0]
1435	MoeSQLmosa	0	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
