Query Number	Algorithm	SolutionNumber	Size	Distance
1435	MoeSQLmosa	1	4	[0.0, 701.0, 1.0, 574.0, 1.0, 622.0, 0.0, 2.0, 0.0, 1.0, 100.0, 0.0, 101.0, 99.0, 100.0, 101.0, 53.0, 101.0, 100.0, 101.0, 101.0, 100.0, 101.0, 114.75454545454545, 102.0, 1.7976931348623156E306, 1.7976931348623156E306, 53.0, 54.0, 100.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	2	3	[249.75454545454545, 720.7545454545455, 250.75454545454545, 484.75454545454545, 486.75454545454545, 13.754545454545456, 485.75454545454545, 14.754545454545456, 249.75454545454545, 14.754545454545456, 285.75454545454545, 757.7545454545455, 286.75454545454545, 286.75454545454545, 285.75454545454545, 286.75454545454545, 249.75454545454545, 14.754545454545456, 13.754545454545456, 14.754545454545456, 0.0, 13.754545454545456, 1.0, 23.551066594859506, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 13.754545454545456, 14.754545454545456, 13.754545454545456, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	3	3	[683.0, 824.0, 881.0, 1021.0, 684.0, 541.0, 683.0, 542.0, 880.0, 542.0, 682.0, 824.0, 880.0, 683.0, 682.0, 683.0, 708.0, 539.0, 540.0, 541.0, 541.0, 579.9451754385965, 542.0, 540.0, 541.0, 1.7976931348623156E306, 1.7976931348623156E306, 540.0, 541.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	4	3	[312.0, 1291.0, 313.0, 623.0, 981.0, 0.0, 980.0, 1.0, 312.0, 1.0, 568.0, 1548.0, 569.0, 569.0, 568.0, 567.0, 528.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 14.754545454545456, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	5	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 757.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 813.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1435	MoeSQLmosa	6	3	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 729.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1435	MoeSQLmosa	7	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 773.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1435	MoeSQLmosa	8	3	[0.0, 959.0, 1.0, 705.0, 961.0, 705.0, 1665.0, 706.0, 0.0, 1.0, 1.0, 961.0, 2.0, 0.0, 1.0, 2.0, 27.0, 2.0, 1.0, 2.0, 2.0, 43.65047619047619, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	9	3	[0.0, 259.0, 1.0, 612.0, 261.0, 612.0, 872.0, 613.0, 0.0, 1.0, 34.0, 294.0, 35.0, 35.0, 34.0, 35.0, 0.0, 35.0, 34.0, 35.0, 36.0, 35.0, 36.0, 35.0, 36.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 34.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 34.0, 1.7976931348623156E306]
1435	MoeSQLmosa	10	4	[554.0, 1106.0, 570.0, 1121.0, 555.0, 1.0, 554.0, 2.0, 569.0, 2.0, 553.0, 1106.0, 569.0, 554.0, 553.0, 554.0, 610.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 17.084100077071433, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]
1435	MoeSQLmosa	11	3	[1.7976931348623156E306, 1.7976931348623156E306, 546.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 604.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1435	MoeSQLmosa	12	3	[816.0, 1630.0, 919.0, 1732.0, 817.0, 1.0, 816.0, 2.0, 918.0, 2.0, 815.0, 1630.0, 918.0, 816.0, 815.0, 816.0, 855.0, 1.0, 0.0, 1.0, 1.0, 45.58333333333333, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	13	3	[1.0, 644.0, 2.0, 279.0, 646.0, 279.0, 923.0, 280.0, 1.0, 2.0, 0.0, 644.0, 1.0, 1.0, 0.0, 1.0, 24.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	14	3	[3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1435	MoeSQLmosa	15	3	[1.0, 676.0, 2.0, 234.0, 678.0, 234.0, 910.0, 235.0, 1.0, 2.0, 0.0, 676.0, 1.0, 1.0, 0.0, 1.0, 6.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	16	3	[1.0, 659.0, 2.0, 234.0, 661.0, 234.0, 893.0, 235.0, 1.0, 2.0, 0.0, 659.0, 1.0, 1.0, 0.0, 1.0, 13.0, 1.0, 0.0, 1.0, 1.0, 41.94047619047619, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1435	MoeSQLmosa	17	3	[1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 783.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1435	MoeSQLmosa	18	3	[2.0, 645.0, 3.0, 336.0, 647.0, 336.0, 980.0, 337.0, 2.0, 3.0, 1.0, 645.0, 2.0, 2.0, 1.0, 2.0, 25.0, 2.0, 1.0, 0.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	19	3	[1.0, 644.0, 2.0, 279.0, 646.0, 279.0, 923.0, 280.0, 1.0, 2.0, 0.0, 644.0, 1.0, 1.0, 0.0, 1.0, 992.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	20	3	[367.0, 732.0, 873.0, 1237.0, 368.0, 1.0, 367.0, 2.0, 872.0, 2.0, 368.0, 734.0, 874.0, 369.0, 368.0, 367.0, 419.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	21	3	[0.0, 643.0, 1.0, 278.0, 645.0, 278.0, 922.0, 279.0, 0.0, 1.0, 1.0, 645.0, 2.0, 2.0, 1.0, 0.0, 25.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	22	3	[248.0, 817.0, 249.0, 495.0, 571.0, 0.0, 570.0, 1.0, 248.0, 1.0, 250.0, 820.0, 251.0, 251.0, 250.0, 249.0, 293.0, 1.0, 0.0, 1.0, 2.0, 14.754545454545456, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	23	3	[229.0, 456.0, 543.0, 769.0, 230.0, 1.0, 229.0, 2.0, 542.0, 2.0, 228.0, 456.0, 542.0, 229.0, 228.0, 229.0, 248.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 39.25430536604317, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	24	3	[248.0, 817.0, 249.0, 495.0, 571.0, 0.0, 570.0, 1.0, 248.0, 1.0, 250.0, 820.0, 251.0, 251.0, 250.0, 249.0, 293.0, 1.0, 0.0, 1.0, 1.0, 13.754545454545456, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	25	3	[248.0, 817.0, 249.0, 495.0, 571.0, 0.0, 570.0, 1.0, 248.0, 1.0, 250.0, 820.0, 251.0, 251.0, 250.0, 249.0, 293.0, 1.0, 0.0, 1.0, 1.0, 13.754545454545456, 2.0, 14.754545454545456, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 12.754545454545456, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	26	3	[182.0, 363.0, 917.0, 1097.0, 183.0, 0.0, 182.0, 1.0, 916.0, 1.0, 240.0, 422.0, 975.0, 241.0, 240.0, 241.0, 182.0, 1.0, 0.0, 1.0, 2.0, 28.81205673758865, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	27	3	[182.0, 363.0, 917.0, 1097.0, 183.0, 0.0, 182.0, 1.0, 916.0, 1.0, 240.0, 422.0, 975.0, 241.0, 240.0, 241.0, 182.0, 1.0, 0.0, 1.0, 3.0, 29.81205673758865, 4.0, 2.0, 3.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	28	3	[232.0, 694.0, 233.0, 463.0, 464.0, 0.0, 463.0, 1.0, 232.0, 1.0, 297.0, 760.0, 298.0, 298.0, 297.0, 298.0, 232.0, 1.0, 0.0, 1.0, 2.0, 23.212878787878786, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	29	3	[768.0, 1535.0, 816.0, 1582.0, 769.0, 0.0, 768.0, 1.0, 815.0, 1.0, 789.0, 1557.0, 837.0, 790.0, 789.0, 788.0, 775.0, 1.0, 0.0, 1.0, 1.0, 13.754545454545456, 2.0, 14.754545454545456, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 12.754545454545456, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	30	3	[773.0, 1545.0, 817.0, 1588.0, 774.0, 0.0, 773.0, 1.0, 816.0, 1.0, 787.0, 1560.0, 831.0, 788.0, 787.0, 788.0, 773.0, 1.0, 0.0, 1.0, 1.0, 13.754545454545456, 2.0, 14.754545454545456, 2.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 12.754545454545456, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1435	MoeSQLmosa	31	3	[1.0, 724.0, 2.0, 649.0, 726.0, 649.0, 1373.0, 650.0, 1.0, 2.0, 0.0, 724.0, 1.0, 1.0, 0.0, 1.0, 18.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 14.754545454545456, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MoeSQLmosa	32	3	[1.0, 938.0, 3.0, 0.0, 1.0, 938.0, 1.0, 2.0, 939.0, 938.0, 943.0, 6.0, 8.0, 942.0, 943.0, 944.0, 954.0, 1.0, 0.0, 1.0, 1.0, 15.55, 2.0, 14.754545454545456, 2.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 13.754545454545456, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
