Query Number	Algorithm	SolutionNumber	Size	Distance
1435	MoeSQLmosa	33	3	[1.0, 0.0, 1.0, 221.0, 3.0, 221.0, 222.0, 221.0, 1.0, 2.0, 39.0, 40.0, 39.0, 40.0, 39.0, 40.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 3.0, 15.754545454545456, 3.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1435	MOTGA	0	9	[0.0, 259.0, 1.0, 705.0, 261.0, 0.0, 768.0, 1.0, 0.0, 1.0, 1.0, 261.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 27.81205673758865, 2.0, 1.0, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1435	MOTGA	1	13	[0.0, 644.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 25.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 0.0, 13.754545454545456, 13.754545454545456, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1435	MOTGA	2	16	[0.0, 0.0, 0.0, 220.0, 3.0, 0.0, 222.0, 1.0, 0.0, 0.0, 0.0, 40.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1435	MOTGA	3	17	[1.0, 317.0, 2.0, 234.0, 0.0, 0.0, 551.0, 0.0, 1.0, 1.0, 0.0, 317.0, 1.0, 1.0, 0.0, 1.0, 6.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0]
1436	MoeSQLmosa	0	2	[0.0, 0.0]
1436	MOTGA	0	2	[0.0, 0.0]
1437	MoeSQLmosa	0	2	[0.0, 0.0]
1437	MOTGA	0	2	[0.0, 0.0]
1438	MoeSQLmosa	0	2	[0.0, 0.0]
1438	MOTGA	0	2	[0.0, 0.0]
1439	MoeSQLmosa	0	1	[9.35961210571185, 0.0, 1.0, 10.35961210571185, 10.35961210571185, 10.35961210571185, 10.35961210571185]
1439	MoeSQLmosa	1	1	[22.400757575757577, 23.400757575757577, 23.400757575757577, 0.0, 1.0, 23.400757575757577, 23.400757575757577]
1439	MoeSQLmosa	2	1	[33.387318753018654, 34.387318753018654, 34.387318753018654, 34.387318753018654, 34.387318753018654, 0.0, 1.0]
1439	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1439	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1439	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1439	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1439	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1440	MoeSQLmosa	0	2	[0.0, 0.0]
1440	MOTGA	0	2	[0.0, 0.0]
1441	MoeSQLmosa	0	2	[0.0, 0.0]
1441	MOTGA	0	2	[0.0, 0.0]
1442	MoeSQLmosa	0	2	[0.0, 0.0]
1442	MOTGA	0	2	[0.0, 0.0]
1443	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1443	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
1443	MoeSQLmosa	2	1	[0.0, 1.0, 2.0]
1443	MOTGA	0	3	[0.0, 0.0, 0.0]
1444	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1444	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1444	MOTGA	0	3	[0.0, 0.0, 0.0]
1445	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 2.0]
1445	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
1445	MoeSQLmosa	2	3	[1.0, 0.0, 1.0, 0.0]
1445	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0]
1446	MoeSQLmosa	0	1	[11.198809523809524, 6.0, 7.0, 6.198809523809524, 7.198809523809524, 0.0, 1.0, 1.0, 1.0, 1.0]
1446	MoeSQLmosa	1	1	[3.238095238095238, 0.0, 1.0, 4.238095238095238, 4.238095238095238, 8.40909090909091, 5.0, 7.0, 3.409090909090909, 4.409090909090909]
1446	MoeSQLmosa	2	1	[27.625939849624057, 28.625939849624057, 28.625939849624057, 0.0, 1.0, 32.13886882885738, 26.94005930504786, 27.94005930504786, 5.198809523809524, 7.198809523809524]
1446	MoeSQLmosa	3	1	[8.238095238095237, 5.0, 7.0, 3.238095238095238, 4.238095238095238, 3.409090909090909, 0.0, 1.0, 4.409090909090909, 4.409090909090909]
1446	MoeSQLmosa	4	1	[38.993452380952384, 33.79464285714286, 34.79464285714286, 5.198809523809524, 7.198809523809524, 32.31653379300438, 33.31653379300438, 33.31653379300438, 0.0, 1.0]
1446	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 6.198809523809524]
1446	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 6.0, 1.7976931348623156E306, 3.595386269724631E306]
1446	MoeSQLmosa	7	1	[3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 6.198809523809524, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0]
1446	MoeSQLmosa	8	1	[0.0, 1.0, 1.0, 1.0, 1.0, 11.198809523809524, 6.0, 7.0, 6.198809523809524, 7.198809523809524]
1446	MoeSQLmosa	9	1	[3.595386269724631E306, 3.595386269724631E306, 6.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306]
1446	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1447	MoeSQLmosa	0	1	[1.0, 0.0]
1447	MoeSQLmosa	1	1	[0.0, 15.754944790350361]
1447	MOTGA	0	2	[0.0, 0.0]
1448	MoeSQLmosa	0	2	[0.0, 0.0]
1448	MOTGA	0	2	[0.0, 0.0]
1449	MoeSQLmosa	0	2	[0.0, 0.0]
1449	MOTGA	0	2	[0.0, 0.0]
1450	MoeSQLmosa	0	1	[35.19047619047619, 0.0, 1.0, 35.19047619047619, 44.19047619047619, 36.19047619047619, 36.19047619047619, 35.19047619047619, 36.19047619047619]
1450	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1450	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 0.0, 45.0, 1.0, 1.0, 0.0, 1.0]
1450	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1450	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 1.0, 48.0, 2.0, 0.0, 1.0, 2.0]
1450	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0]
1450	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 1.0, 6.0, 2.0, 2.0, 1.0, 0.0]
1450	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1451	MoeSQLmosa	0	2	[0.0, 0.0]
1451	MOTGA	0	2	[0.0, 0.0]
1452	MoeSQLmosa	0	3	[1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	1	3	[17.208758996851103, 18.208758996851103, 17.208758996851103, 18.208758996851103, 18.208758996851103, 18.208758996851103, 17.208758996851103, 18.208758996851103, 18.208758996851103, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 17.208758996851103, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	2	3	[1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	3	3	[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	4	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1452	MoeSQLmosa	5	3	[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	6	3	[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	7	3	[1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	8	3	[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	9	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	10	3	[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	11	3	[1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	12	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1452	MoeSQLmosa	13	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1452	MoeSQLmosa	14	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1452	MOTGA	0	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1453	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 512.0, 511.0, 510.0, 0.0, 1.0, 2.0, 0.0]
1453	MoeSQLmosa	1	1	[32.34189976689977, 0.0, 1.0, 390.34189976689976, 389.34189976689976, 388.34189976689976, 33.34189976689977, 34.34189976689977, 35.34189976689977, 32.34189976689977]
1453	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 977.0, 976.0, 975.0, 1.0, 0.0, 1.0, 1.0]
1453	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1453	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 28.166127230296752, 29.166127230296752, 30.166127230296752, 0.0]
1453	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 958.7093790673459, 959.7093790673459, 960.7093790673459, 0.0]
1453	MoeSQLmosa	6	1	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 0.0]
1453	MoeSQLmosa	7	1	[2.0, 3.0, 3.0, 8.0, 7.0, 6.0, 2.0, 1.0, 0.0, 2.0]
1453	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1454	MoeSQLmosa	0	2	[8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 304.66147450742164, 305.66147450742164, 306.66147450742164, 8.0, 9.0, 9.0, 0.0, 8.0, 9.0, 1.0, 0.0]
1454	MoeSQLmosa	1	2	[13.269025409953603, 14.269025409953603, 14.269025409953603, 14.269025409953603, 14.269025409953603, 14.269025409953603, 14.269025409953603, 14.269025409953603, 14.269025409953603, 14.269025409953603, 13.269025409953603, 14.269025409953603, 309.93049991737524, 310.93049991737524, 311.93049991737524, 13.269025409953603, 14.269025409953603, 14.269025409953603, 0.0, 13.269025409953603, 14.269025409953603, 0.0, 1.0]
1454	MoeSQLmosa	2	2	[13.269025409953603, 14.269025409953603, 14.269025409953603, 14.269025409953603, 14.269025409953603, 0.0, 1.0, 14.269025409953603, 14.269025409953603, 14.269025409953603, 13.269025409953603, 14.269025409953603, 283.4454556659536, 284.4454556659536, 285.4454556659536, 13.269025409953603, 14.269025409953603, 14.269025409953603, 14.269025409953603, 13.269025409953603, 14.269025409953603, 13.269025409953603, 14.269025409953603]
1454	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1454	MoeSQLmosa	4	2	[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 281.3313686051, 282.3313686051, 283.3313686051, 2.0, 0.0, 1.0, 3.0, 2.0, 3.0, 2.0, 3.0]
1454	MoeSQLmosa	5	2	[0.8333333333333334, 1.8333333333333335, 1.8333333333333335, 0.0, 1.0, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 0.8333333333333334, 1.8333333333333335, 272.5221087492497, 273.5221087492497, 274.5221087492497, 0.8333333333333334, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 0.8333333333333334, 1.8333333333333335, 0.8333333333333334, 1.8333333333333335]
1454	MoeSQLmosa	6	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0]
1454	MoeSQLmosa	7	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0]
1454	MoeSQLmosa	8	2	[10.04383904099274, 0.0, 1.0, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 10.04383904099274, 11.04383904099274, 10.04383904099274, 11.04383904099274, 12.04383904099274, 10.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 10.04383904099274, 11.04383904099274, 10.04383904099274, 11.04383904099274]
1454	MoeSQLmosa	9	2	[6.4523809523809526, 7.4523809523809526, 7.4523809523809526, 7.4523809523809526, 7.4523809523809526, 7.4523809523809526, 7.4523809523809526, 0.0, 1.0, 7.4523809523809526, 6.4523809523809526, 7.4523809523809526, 6.4523809523809526, 7.4523809523809526, 8.452380952380953, 6.4523809523809526, 7.4523809523809526, 7.4523809523809526, 7.4523809523809526, 6.4523809523809526, 7.4523809523809526, 6.4523809523809526, 7.4523809523809526]
1454	MoeSQLmosa	10	2	[12.40056400938754, 13.40056400938754, 13.40056400938754, 13.40056400938754, 13.40056400938754, 13.40056400938754, 13.40056400938754, 13.40056400938754, 13.40056400938754, 13.40056400938754, 12.40056400938754, 13.40056400938754, 204.83456400938755, 205.83456400938755, 206.83456400938755, 12.40056400938754, 13.40056400938754, 13.40056400938754, 13.40056400938754, 0.0, 1.0, 12.40056400938754, 13.40056400938754]
1454	MoeSQLmosa	11	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0]
1454	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1454	MoeSQLmosa	13	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1454	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1454	MoeSQLmosa	15	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1454	MoeSQLmosa	16	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1454	MoeSQLmosa	17	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
