Query Number	Algorithm	SolutionNumber	Size	Distance
1454	MoeSQLmosa	18	2	[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 0.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0]
1454	MOTGA	0	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 30.0, 0.0, 0.0]
1455	MoeSQLmosa	0	1	[0.0, 11.817893332469104, 1.0]
1455	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1455	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1455	MOTGA	0	3	[0.0, 0.0, 0.0]
1456	MoeSQLmosa	0	1	[0.0, 24.0, 1.0, 1.0, 1.0]
1456	MoeSQLmosa	1	1	[11.0, 0.0, 1.0, 12.0, 12.0]
1456	MoeSQLmosa	2	1	[6.976143790849674, 29.976143790849676, 7.976143790849674, 0.0, 1.0]
1456	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1456	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1456	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1457	MoeSQLmosa	0	1	[6.382619047619047, 0.0, 1.0, 7.382619047619047, 11.632619047619048, 7.382619047619047, 6.382619047619047]
1457	MoeSQLmosa	1	1	[5.174509803921569, 6.174509803921569, 6.174509803921569, 0.0, 5.174509803921569, 1.0, 6.382619047619047]
1457	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 5.25, 1.0, 0.0]
1457	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 5.25]
1457	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1457	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1457	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1458	MoeSQLmosa	0	1	[0.0, 37.945387951657196, 1.0]
1458	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1458	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
1458	MOTGA	0	3	[0.0, 0.0, 0.0]
1459	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1459	MoeSQLmosa	1	1	[0.0, 32.30056935817805, 1.0]
1459	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1459	MOTGA	0	3	[0.0, 0.0, 0.0]
1460	MoeSQLmosa	0	2	[0.0, 0.0]
1460	MOTGA	0	2	[0.0, 0.0]
1462	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1462	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1462	MOTGA	0	3	[0.0, 0.0, 0.0]
1463	MoeSQLmosa	0	1	[0.0, 30.923076923076923]
1463	MoeSQLmosa	1	1	[1.0, 0.0]
1463	MOTGA	0	2	[0.0, 0.0]
1464	MoeSQLmosa	0	1	[30.104572377859366, 31.104572377859366, 31.104572377859366, 0.0, 1.0, 31.104572377859366, 31.104572377859366, 39.47643651099399]
1464	MoeSQLmosa	1	1	[22.10945089525655, 0.0, 1.0, 23.10945089525655, 23.10945089525655, 23.10945089525655, 23.10945089525655, 63.36361756192322]
1464	MoeSQLmosa	2	1	[23.100427350427353, 24.100427350427353, 24.100427350427353, 24.100427350427353, 24.100427350427353, 0.0, 1.0, 36.2246865277825]
1464	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1464	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1464	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 25.511124913733607]
1464	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1464	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1464	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1465	MoeSQLmosa	0	1	[37.06666666666666, 0.0, 1.0, 38.06666666666666, 38.06666666666666, 38.06666666666666, 38.06666666666666, 46.345795112684186]
1465	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.264954612022771]
1465	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1465	MoeSQLmosa	3	1	[11.4, 12.4, 12.4, 0.0, 1.0, 12.4, 12.4, 37.0]
1465	MoeSQLmosa	4	1	[8.42401059778109, 9.42401059778109, 9.42401059778109, 9.42401059778109, 9.42401059778109, 0.0, 1.0, 17.68896520980386]
1465	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1465	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1465	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1465	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1466	MoeSQLmosa	0	1	[0.0, 20.390381578478078]
1466	MoeSQLmosa	1	1	[1.0, 0.0]
1466	MOTGA	0	2	[0.0, 0.0]
1467	MoeSQLmosa	0	1	[46.4, 47.4, 47.4, 0.0, 1.0, 47.4, 47.4]
1467	MoeSQLmosa	1	1	[13.754855487212224, 0.0, 1.0, 14.754855487212224, 14.754855487212224, 14.754855487212224, 14.754855487212224]
1467	MoeSQLmosa	2	1	[14.673374834374009, 15.673374834374009, 15.673374834374009, 15.673374834374009, 15.673374834374009, 0.0, 1.0]
1467	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1467	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1467	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1467	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1467	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1468	MoeSQLmosa	0	2	[0.0, 0.0]
1468	MOTGA	0	2	[0.0, 0.0]
1469	MoeSQLmosa	0	2	[0.0, 0.0]
1469	MOTGA	0	2	[0.0, 0.0]
1470	MoeSQLmosa	0	1	[0.0, 38.111111111111114]
1470	MoeSQLmosa	1	1	[1.0, 0.0]
1470	MOTGA	0	2	[0.0, 0.0]
1471	MoeSQLmosa	0	3	[0.0]
1471	MOTGA	0	3	[0.0]
1472	MoeSQLmosa	0	1	[9.250165861270514, 8.250165861270514, 9.250165861270514, 8.250165861270514, 0.0]
1472	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 1.0, 2.0]
1472	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0, 1.0]
1472	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0]
1472	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
1473	MoeSQLmosa	0	2	[17.297619047619047, 0.0, 0.0, 18.297619047619047, 18.297619047619047, 18.297619047619047, 18.297619047619047]
1473	MoeSQLmosa	1	1	[24.486568986568987, 25.486568986568987, 25.486568986568987, 0.0, 1.0, 25.486568986568987, 25.486568986568987]
1473	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1473	MoeSQLmosa	3	1	[26.393333333333334, 27.393333333333334, 27.393333333333334, 27.393333333333334, 27.393333333333334, 0.0, 1.0]
1473	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1473	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1473	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1474	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1474	MoeSQLmosa	1	1	[9.831052760270808, 34.83105276027081, 10.831052760270808, 0.0, 1.0, 10.831052760270808, 10.831052760270808, 10.831052760270808, 10.831052760270808, 3.0, 3.0]
1474	MoeSQLmosa	2	1	[25.0, 0.0, 1.0, 26.0, 26.0, 26.0, 26.0, 26.0, 26.0, 3.0, 3.0]
1474	MoeSQLmosa	3	1	[21.1671909625857, 51.1671909625857, 22.1671909625857, 22.1671909625857, 22.1671909625857, 22.1671909625857, 22.1671909625857, 0.0, 1.0, 3.0, 3.0]
1474	MoeSQLmosa	4	1	[32.721224512717825, 55.721224512717825, 33.721224512717825, 33.721224512717825, 33.721224512717825, 0.0, 1.0, 33.721224512717825, 33.721224512717825, 3.0, 3.0]
1474	MoeSQLmosa	5	1	[0.0, 30.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]
1474	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1474	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
1474	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1474	MoeSQLmosa	9	3	[0.0, 16.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]
1474	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1475	MoeSQLmosa	0	2	[0.0, 1.0, 0.0, 43.378633524777946]
1475	MoeSQLmosa	1	1	[18.167638110799874, 0.0, 1.0, 36.622717865879636]
1475	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 0.0]
1475	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
1476	MoeSQLmosa	0	3	[1.0, 0.0, 0.0, 2.0, 2.0, 1.7976931348623156E306]
1476	MoeSQLmosa	1	3	[0.0, 25.87193756179211, 1.0, 0.0, 25.87193756179211, 26.87193756179211]
1476	MoeSQLmosa	2	2	[38.62470355731225, 37.62470355731225, 38.62470355731225, 0.0, 0.0, 1.0]
1476	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
1476	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
1477	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1477	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1477	MOTGA	0	3	[0.0, 0.0, 0.0]
1478	MoeSQLmosa	0	2	[0.0, 0.0]
1478	MOTGA	0	2	[0.0, 0.0]
1479	MoeSQLmosa	0	2	[0.0, 0.0]
1479	MOTGA	0	2	[0.0, 0.0]
1480	MoeSQLmosa	0	2	[71.95909090909092, 57.95909090909091, 58.95909090909091, 63.0, 64.0, 72.95909090909092, 71.95909090909092, 72.95909090909092, 77.95909090909092, 72.95909090909092, 72.95909090909092, 72.95909090909092, 22.95909090909091, 0.0, 1.0, 71.95909090909092, 72.95909090909092, 72.95909090909092, 71.95909090909092]
1480	MoeSQLmosa	1	2	[57.762398235493336, 58.762398235493336, 58.762398235493336, 58.762398235493336, 58.762398235493336, 58.762398235493336, 57.762398235493336, 58.762398235493336, 66.72148914458424, 58.762398235493336, 44.762398235493336, 51.762398235493336, 0.0, 19.0, 20.0, 44.762398235493336, 45.762398235493336, 51.762398235493336, 52.762398235493336]
1480	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 25.66547619047619, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1480	MoeSQLmosa	3	2	[5.822619047619048, 6.822619047619048, 6.822619047619048, 0.0, 1.0, 6.822619047619048, 5.822619047619048, 6.822619047619048, 11.822619047619048, 6.822619047619048, 6.822619047619048, 6.822619047619048, 7.822619047619048, 2.0, 1.0, 5.822619047619048, 6.822619047619048, 6.822619047619048, 5.822619047619048]
1480	MoeSQLmosa	4	2	[22.131050196963418, 0.0, 1.0, 23.131050196963418, 23.131050196963418, 23.131050196963418, 22.131050196963418, 23.131050196963418, 28.131050196963418, 23.131050196963418, 23.131050196963418, 23.131050196963418, 24.131050196963418, 2.0, 1.0, 22.131050196963418, 23.131050196963418, 22.131050196963418, 23.131050196963418]
1480	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 6.0, 1.0, 1.0, 0.0, 2.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0]
1480	MoeSQLmosa	6	2	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 14.0, 15.0, 20.0, 15.0, 0.0, 15.0, 16.0, 14.0, 15.0, 0.0, 1.0, 14.0, 15.0]
1480	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 6.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1480	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1480	MoeSQLmosa	9	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 7.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0]
1480	MoeSQLmosa	10	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0]
1480	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1480	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1480	MoeSQLmosa	13	2	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 7.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0]
1480	MOTGA	0	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0]
1481	MoeSQLmosa	0	1	[18.549350461550272, 51.581493318693134, 20.549350461550272, 19.549350461550272, 18.549350461550272, 0.0, 1.0, 18.549350461550272, 19.549350461550272, 18.549350461550272]
1481	MoeSQLmosa	1	1	[0.0, 22.72096819830601, 613.0, 612.0, 611.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1481	MoeSQLmosa	2	1	[0.0, 18.948076923076922, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1481	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1481	MoeSQLmosa	4	1	[1.0, 0.0, 3.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0]
1481	MoeSQLmosa	5	1	[0.0, 6.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]
1481	MoeSQLmosa	6	1	[2.0, 37.59559884559884, 0.0, 1.0, 2.0, 3.0, 3.0, 2.0, 3.0, 0.0]
1481	MoeSQLmosa	7	1	[1.0, 16.303567972907594, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0]
1481	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1482	MoeSQLmosa	0	2	[0.0, 0.0]
1482	MOTGA	0	2	[0.0, 0.0]
1483	MoeSQLmosa	0	1	[0.0, 17.265683716867926]
1483	MoeSQLmosa	1	1	[1.0, 0.0]
1483	MOTGA	0	2	[0.0, 0.0]
1485	MoeSQLmosa	0	1	[7.891701710120549, 0.0, 1.0, 8.89170171012055, 8.89170171012055, 8.89170171012055, 8.89170171012055, 15.470471551390391]
1485	MoeSQLmosa	1	1	[29.073725981620722, 30.073725981620722, 30.073725981620722, 30.073725981620722, 30.073725981620722, 0.0, 1.0, 38.49404512326339]
1485	MoeSQLmosa	2	1	[9.199404761904763, 10.199404761904763, 10.199404761904763, 0.0, 1.0, 10.199404761904763, 10.199404761904763, 16.778174603174605]
1485	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1485	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1485	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.578769841269842]
1485	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1485	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1485	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1486	MoeSQLmosa	0	1	[27.781589507747146, 28.781589507747146, 28.781589507747146, 0.0, 1.0, 28.781589507747146, 28.781589507747146]
1486	MoeSQLmosa	1	1	[9.08059059900944, 10.08059059900944, 10.08059059900944, 10.08059059900944, 10.08059059900944, 0.0, 1.0]
1486	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1486	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1486	MoeSQLmosa	4	1	[6.96969696969697, 0.0, 1.0, 7.96969696969697, 7.96969696969697, 7.96969696969697, 7.96969696969697]
1486	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1486	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1486	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1487	MoeSQLmosa	0	1	[1.0, 0.0]
1487	MoeSQLmosa	1	1	[0.0, 13.449610690235689]
1487	MOTGA	0	2	[0.0, 0.0]
1488	MoeSQLmosa	0	2	[0.0, 0.0]
1488	MOTGA	0	2	[0.0, 0.0]
1489	MoeSQLmosa	0	1	[45.47069597069597, 46.47069597069597, 46.47069597069597, 46.47069597069597, 46.47069597069597, 0.0, 1.0]
1489	MoeSQLmosa	1	1	[15.469696969696969, 16.46969696969697, 16.46969696969697, 0.0, 1.0, 16.46969696969697, 16.46969696969697]
1489	MoeSQLmosa	2	1	[25.897723887339268, 0.0, 1.0, 26.897723887339268, 26.897723887339268, 26.897723887339268, 26.897723887339268]
1489	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1489	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1489	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1489	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1489	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1491	MoeSQLmosa	0	1	[22.201117012601976, 0.0, 1.0, 23.201117012601976, 23.201117012601976]
1491	MoeSQLmosa	1	1	[25.246031746031747, 26.246031746031747, 26.246031746031747, 0.0, 1.0]
1491	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1491	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1491	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1491	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1492	MoeSQLmosa	0	2	[0.0, 0.0]
1492	MOTGA	0	2	[0.0, 0.0]
1493	MoeSQLmosa	0	3	[0.0, 11.587801578319105, 1.0, 0.0, 11.587801578319105, 12.587801578319105]
1493	MoeSQLmosa	1	2	[1.0, 0.0, 1.0, 2.0, 2.0, 1.0]
1493	MoeSQLmosa	2	2	[40.57054697107888, 39.57054697107888, 40.57054697107888, 0.0, 0.0, 1.0]
1493	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
1493	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
1493	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
1494	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 2.0]
1494	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
1494	MoeSQLmosa	2	3	[1.0, 0.0, 1.0, 0.0]
1494	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0]
1495	MoeSQLmosa	0	1	[30.9375, 31.9375, 31.9375, 31.9375, 31.9375, 0.0, 1.0, 51.0755192030192]
1495	MoeSQLmosa	1	1	[24.033450672134887, 0.0, 1.0, 25.033450672134887, 25.033450672134887, 25.033450672134887, 25.033450672134887, 66.25871805181403]
1495	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
