Query Number	Algorithm	SolutionNumber	Size	Distance
1495	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.811067193675889]
1495	MoeSQLmosa	4	1	[8.572368421052632, 9.572368421052632, 9.572368421052632, 0.0, 1.0, 9.572368421052632, 9.572368421052632, 38.34181751061042]
1495	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1495	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1495	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1495	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1496	MoeSQLmosa	0	2	[0.0, 15.740349398974963, 0.0]
1496	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1496	MOTGA	0	3	[0.0, 0.0, 0.0]
1497	MoeSQLmosa	0	1	[21.06304477542439, 0.0, 1.0, 22.06304477542439, 22.06304477542439, 22.06304477542439, 22.06304477542439, 29.911169136831486]
1497	MoeSQLmosa	1	1	[37.050112493821594, 38.050112493821594, 38.050112493821594, 38.050112493821594, 38.050112493821594, 0.0, 1.0, 45.89823685522869]
1497	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1497	MoeSQLmosa	3	1	[11.075757575757576, 12.075757575757576, 12.075757575757576, 0.0, 1.0, 12.075757575757576, 12.075757575757576, 30.51127344877345]
1497	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.800505313788047]
1497	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1497	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1497	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1497	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1498	MoeSQLmosa	0	2	[0.0, 0.0]
1498	MOTGA	0	2	[0.0, 0.0]
1499	MoeSQLmosa	0	1	[10.7375, 11.7375, 11.7375, 11.7375, 11.7375, 0.0, 1.0, 178.7375, 11.7375, 11.7375, 10.7375, 11.7375]
1499	MoeSQLmosa	1	1	[15.0, 16.0, 16.0, 0.0, 1.0, 16.0, 16.0, 203.0, 16.0, 16.0, 15.0, 16.0]
1499	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 297.0, 1.0, 1.0, 0.0, 1.0]
1499	MoeSQLmosa	3	1	[32.09308813945911, 0.0, 1.0, 33.09308813945911, 33.09308813945911, 33.09308813945911, 33.09308813945911, 410.0930881394591, 33.09308813945911, 33.09308813945911, 32.09308813945911, 33.09308813945911]
1499	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1499	MoeSQLmosa	5	1	[338.0, 339.0, 339.0, 339.0, 339.0, 339.0, 339.0, 0.0, 1.0, 339.0, 337.0, 338.0]
1499	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 781.0, 2.0, 0.0, 1.0, 2.0]
1499	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1499	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1499	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1499	MoeSQLmosa	10	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 220.0, 2.0, 2.0, 1.0, 0.0]
1499	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1500	MoeSQLmosa	0	1	[43.27351916376306, 44.27351916376306, 44.27351916376306, 44.27351916376306, 44.27351916376306, 0.0, 1.0, 55.82219430603508]
1500	MoeSQLmosa	1	1	[10.384388640099766, 11.384388640099766, 11.384388640099766, 0.0, 1.0, 11.384388640099766, 11.384388640099766, 47.80746556317668]
1500	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1500	MoeSQLmosa	3	1	[13.129326345670925, 0.0, 1.0, 14.129326345670925, 14.129326345670925, 14.129326345670925, 14.129326345670925, 56.16828738463197]
1500	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1500	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.790476190476191]
1500	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1500	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1500	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1501	MoeSQLmosa	0	3	[0.0]
1501	MOTGA	0	3	[0.0]
1502	MoeSQLmosa	0	1	[28.47872340425532, 0.0, 1.0, 29.47872340425532, 29.47872340425532]
1502	MoeSQLmosa	1	2	[11.992559523809524, 12.992559523809524, 12.992559523809524, 0.0, 0.0]
1502	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1502	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1502	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1503	MoeSQLmosa	0	1	[0.0, 22.53086436067449]
1503	MoeSQLmosa	1	1	[1.0, 0.0]
1503	MOTGA	0	2	[0.0, 0.0]
1504	MoeSQLmosa	0	2	[0.0, 0.0]
1504	MOTGA	0	2	[0.0, 0.0]
1506	MoeSQLmosa	0	1	[0.0, 32.24722222222222]
1506	MoeSQLmosa	1	1	[1.0, 0.0]
1506	MOTGA	0	2	[0.0, 0.0]
1507	MoeSQLmosa	0	1	[32.923809523809524, 31.923809523809524, 32.923809523809524, 32.923809523809524, 31.923809523809524, 32.923809523809524, 30.923809523809524, 0.0, 1.0, 31.923809523809524, 30.923809523809524, 31.923809523809524]
1507	MoeSQLmosa	1	1	[0.0, 16.941176470588236, 1.0, 417.0, 416.0, 415.0, 16.941176470588236, 17.941176470588236, 17.941176470588236, 17.941176470588236, 16.941176470588236, 17.941176470588236]
1507	MoeSQLmosa	2	2	[2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]
1507	MoeSQLmosa	3	1	[1.0, 23.60367569553447, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1507	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1507	MoeSQLmosa	5	1	[1.0, 0.0, 1.0, 444.0, 443.0, 442.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1507	MoeSQLmosa	6	2	[2.0, 28.856542711233182, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
1507	MoeSQLmosa	7	1	[0.0, 16.941176470588236, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
1507	MoeSQLmosa	8	1	[0.0, 16.941176470588236, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
1507	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1508	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]
1508	MoeSQLmosa	1	1	[14.284767265255072, 0.0, 1.0, 15.284767265255072, 14.284767265255072, 15.284767265255072, 15.284767265255072, 15.284767265255072]
1508	MoeSQLmosa	2	1	[34.84325396825397, 35.84325396825397, 35.84325396825397, 35.84325396825397, 34.84325396825397, 35.84325396825397, 0.0, 1.0]
1508	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1508	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0]
1508	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1508	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0]
1508	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1509	MoeSQLmosa	0	2	[10.043124522536287, 11.043124522536287, 11.043124522536287, 11.043124522536287, 11.043124522536287, 11.043124522536287, 11.043124522536287, 11.043124522536287, 11.043124522536287, 11.043124522536287, 10.043124522536287, 11.043124522536287, 10.043124522536287, 11.043124522536287, 12.043124522536287, 10.043124522536287, 0.0, 1.0, 11.043124522536287, 10.043124522536287, 11.043124522536287, 10.043124522536287, 11.043124522536287]
1509	MoeSQLmosa	1	2	[6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 1.0, 7.0, 7.0, 7.0, 6.0, 7.0, 92.7903676, 93.7903676, 94.7903676, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0]
1509	MoeSQLmosa	2	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1509	MoeSQLmosa	3	2	[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 1.0, 25.97245330147, 26.97245330147, 27.97245330147, 2.0, 3.0, 3.0, 3.0, 0.0, 1.0, 2.0, 3.0]
1509	MoeSQLmosa	4	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 129.3866098708, 130.3866098708, 131.3866098708, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0]
1509	MoeSQLmosa	5	2	[6.0, 7.0, 7.0, 0.0, 1.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 8.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0]
1509	MoeSQLmosa	6	2	[1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1509	MoeSQLmosa	7	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 25.0, 26.0, 27.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0]
1509	MoeSQLmosa	8	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0]
1509	MoeSQLmosa	9	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 121.7826, 122.7826, 123.7826, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0]
1509	MoeSQLmosa	10	2	[12.38888888888889, 13.38888888888889, 13.38888888888889, 13.38888888888889, 13.38888888888889, 13.38888888888889, 13.38888888888889, 0.0, 1.0, 13.38888888888889, 12.38888888888889, 13.38888888888889, 12.82188888888889, 12.95588888888889, 13.95588888888889, 12.38888888888889, 13.38888888888889, 13.38888888888889, 13.38888888888889, 12.38888888888889, 13.38888888888889, 12.38888888888889, 13.38888888888889]
1509	MoeSQLmosa	11	2	[14.383575850487617, 15.383575850487617, 15.383575850487617, 15.383575850487617, 15.383575850487617, 15.383575850487617, 15.383575850487617, 15.383575850487617, 15.383575850487617, 15.383575850487617, 14.383575850487617, 15.383575850487617, 143.7701857212876, 144.7701857212876, 145.7701857212876, 14.383575850487617, 15.383575850487617, 15.383575850487617, 0.0, 14.383575850487617, 15.383575850487617, 0.0, 1.0]
1509	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1509	MoeSQLmosa	13	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1509	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1509	MoeSQLmosa	15	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1509	MoeSQLmosa	16	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1509	MoeSQLmosa	17	2	[8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 137.3866098708, 138.3866098708, 139.3866098708, 8.0, 9.0, 9.0, 0.0, 8.0, 9.0, 1.0, 0.0]
1509	MoeSQLmosa	18	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1509	MoeSQLmosa	19	2	[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 0.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0]
1509	MOTGA	0	3	[7.84039270687237, 8.84039270687237, 8.84039270687237, 8.84039270687237, 8.84039270687237, 8.84039270687237, 8.84039270687237, 8.84039270687237, 8.84039270687237, 8.84039270687237, 7.84039270687237, 8.84039270687237, 31.81284600834237, 32.81284600834237, 33.81284600834237, 7.84039270687237, 0.0, 1.0, 8.84039270687237, 0.0, 3.0, 7.84039270687237, 8.84039270687237]
1509	MOTGA	1	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 1.7976931348623156E306, 0.0, 0.0]
1510	MoeSQLmosa	0	2	[12.156798859894835, 11.156798859894835, 12.156798859894835, 0.0, 1.0, 0.0, 1.0]
1510	MoeSQLmosa	1	2	[1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0]
1510	MoeSQLmosa	2	2	[0.0, 14.987889826777106, 1.0, 2.0, 3.0, 14.987889826777106, 15.987889826777106]
1510	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.0, 0.0]
1510	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306]
1510	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 20.198140436854526, 21.198140436854526]
1510	MOTGA	0	2	[12.156798859894835, 11.156798859894835, 12.156798859894835, 0.0, 1.0, 0.0, 1.0]
1510	MOTGA	1	7	[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
1511	MoeSQLmosa	0	1	[9.83916083916084, 10.83916083916084, 10.83916083916084, 0.0, 1.0, 10.83916083916084, 10.83916083916084, 19.67832167832168]
1511	MoeSQLmosa	1	1	[11.405704229038271, 12.405704229038271, 12.405704229038271, 12.405704229038271, 12.405704229038271, 0.0, 1.0, 20.68394197712896]
1511	MoeSQLmosa	2	1	[21.044694554861238, 0.0, 1.0, 22.044694554861238, 22.044694554861238, 22.044694554861238, 22.044694554861238, 44.93759498776167]
1511	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.83916083916084]
1511	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1511	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1511	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1511	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1511	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1512	MoeSQLmosa	0	2	[2.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1512	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
1512	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
1512	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1512	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1513	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1513	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1513	MOTGA	0	3	[0.0, 0.0, 0.0]
1514	MoeSQLmosa	0	1	[16.0, 27.0, 17.0, 28.046868738913, 15.0, 15.0, 18.0, 17.0, 16.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 16.0, 0.0, 16.0, 16.0, 16.0, 16.0, 69.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 0.0, 1.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0]
1514	MoeSQLmosa	1	1	[2.0, 13.0, 3.0, 15.526163184657522, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 67.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]
1514	MoeSQLmosa	2	1	[1.0, 12.0, 2.0, 14.526163184657522, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 66.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	3	1	[2.0, 13.0, 3.0, 17.0, 1.0, 1.0, 6.0, 5.0, 4.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 55.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0]
1514	MoeSQLmosa	4	1	[16.0, 27.0, 17.0, 31.0, 15.0, 15.0, 20.0, 19.0, 18.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 0.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 69.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 0.0, 1.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0]
1514	MoeSQLmosa	5	1	[1.0, 15.056410256410256, 2.0, 14.526163184657522, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1514	MoeSQLmosa	6	1	[0.0, 11.0, 1.0, 15.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 55.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]
