Query Number	Algorithm	SolutionNumber	Size	Distance
1514	MoeSQLmosa	7	1	[2.0, 13.0, 3.0, 14.046868738913, 1.0, 1.0, 11.0, 10.0, 9.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 55.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1514	MoeSQLmosa	8	1	[31.0, 43.22336048454469, 32.0, 30.0, 30.0, 30.0, 32.0, 31.0, 30.0, 30.0, 29.0, 30.0, 30.0, 29.0, 30.0, 29.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 0.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 30.0, 29.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 0.0, 1.0, 0.0, 1.0]
1514	MoeSQLmosa	9	1	[16.0, 27.0, 17.0, 29.52616318465752, 15.0, 15.0, 18.0, 17.0, 16.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 0.0, 16.0, 16.0, 16.0, 16.0, 16.0, 81.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 0.0, 1.0, 16.0, 15.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0]
1514	MoeSQLmosa	10	1	[7.0, 18.0, 8.0, 20.52616318465752, 6.0, 6.0, 8.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 72.0, 6.0, 7.0, 6.0, 7.0, 0.0, 1.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0]
1514	MoeSQLmosa	11	1	[2.0, 13.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 54.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	12	1	[1.0, 12.0, 2.0, 14.526163184657522, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1514	MoeSQLmosa	13	1	[17.0, 16.0, 17.0, 30.52616318465752, 16.0, 16.0, 18.0, 17.0, 16.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 16.0, 16.0, 0.0, 16.0, 16.0, 16.0, 81.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 0.0, 1.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0]
1514	MoeSQLmosa	14	1	[1.0, 12.0, 2.0, 14.526163184657522, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 66.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	15	1	[1.0, 12.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 54.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	16	1	[7.742424242424242, 18.742424242424242, 8.742424242424242, 21.268587427081762, 6.742424242424242, 6.742424242424242, 9.742424242424242, 8.742424242424242, 7.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 7.742424242424242, 7.742424242424242, 7.742424242424242, 7.742424242424242, 7.742424242424242, 7.742424242424242, 0.0, 7.742424242424242, 33.74242424242424, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 7.742424242424242, 6.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 0.0, 1.0, 6.742424242424242, 7.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242]
1514	MoeSQLmosa	17	1	[1.0, 12.0, 2.0, 13.895811129305466, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 66.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	18	1	[2.0, 13.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 54.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	19	1	[2.0, 13.0, 3.0, 15.526163184657522, 1.0, 1.0, 4.0, 3.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 72.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]
1514	MoeSQLmosa	20	1	[1.0, 12.0, 2.0, 14.526163184657522, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 66.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	21	1	[1.0, 12.0, 2.0, 13.895811129305466, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 66.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	22	1	[2.0, 13.0, 3.0, 15.526163184657522, 1.0, 1.0, 4.0, 3.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 67.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]
1514	MoeSQLmosa	23	1	[1.0, 12.0, 2.0, 14.526163184657522, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 66.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	24	1	[3.0, 14.0, 4.0, 15.301708343752606, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 68.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0]
1514	MoeSQLmosa	25	1	[1.0, 0.0, 1.0, 13.920916903221805, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 66.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	26	1	[17.0, 28.0, 18.0, 30.52616318465752, 16.0, 16.0, 19.0, 18.0, 17.0, 17.0, 16.0, 17.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 0.0, 17.0, 17.0, 82.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0, 16.0, 17.0, 0.0, 1.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0]
1514	MoeSQLmosa	27	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1514	MoeSQLmosa	28	1	[1.0, 13.413395550527905, 2.0, 16.0, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 66.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	29	1	[1.0, 12.0, 2.0, 14.526163184657522, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 66.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1514	MoeSQLmosa	30	1	[16.161540121424913, 27.161540121424913, 17.161540121424913, 29.687703306082437, 15.161540121424915, 15.161540121424915, 18.161540121424913, 17.161540121424913, 16.161540121424913, 16.161540121424913, 15.161540121424915, 16.161540121424913, 16.161540121424913, 15.161540121424915, 16.161540121424913, 15.161540121424915, 0.0, 16.161540121424913, 16.161540121424913, 16.161540121424913, 16.161540121424913, 16.161540121424913, 16.161540121424913, 16.161540121424913, 16.161540121424913, 81.16154012142492, 15.161540121424915, 16.161540121424913, 0.0, 1.0, 15.161540121424915, 16.161540121424913, 15.161540121424915, 16.161540121424913, 15.161540121424915, 16.161540121424913, 16.161540121424913, 15.161540121424915, 15.161540121424915, 16.161540121424913, 15.161540121424915, 16.161540121424913, 15.161540121424915, 16.161540121424913, 15.161540121424915, 16.161540121424913, 15.161540121424915, 16.161540121424913, 16.161540121424913, 15.161540121424915]
1514	MoeSQLmosa	31	1	[2.0, 13.0, 3.0, 17.0, 1.0, 1.0, 4.0, 3.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 67.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]
1514	MOTGA	0	27	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1515	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 317.25016558554313, 316.25016558554313, 315.25016558554313, 1.0, 1.0, 2.0]
