Query Number	Algorithm	SolutionNumber	Size	Distance
1515	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0]
1515	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0]
1515	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 843.0, 842.0, 841.0, 1.0, 0.0, 2.0]
1515	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306]
1515	MoeSQLmosa	5	1	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1515	MoeSQLmosa	6	2	[0.0, 1.0, 1.0, 500.0, 499.0, 498.0, 0.0, 1.0, 1.0]
1515	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0]
1515	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1516	MoeSQLmosa	0	1	[17.0, 0.0, 18.0, 18.0, 0.0, 1.0]
1516	MoeSQLmosa	1	2	[0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1516	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1516	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0]
1516	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1517	MoeSQLmosa	0	1	[13.467680596793258, 0.0, 1.0, 14.467680596793258, 14.467680596793258]
1517	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1517	MoeSQLmosa	2	1	[15.7979797979798, 16.7979797979798, 16.7979797979798, 0.0, 1.0]
1517	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1517	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1517	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1518	MoeSQLmosa	0	1	[32.207142857142856, 0.0, 1.0, 884.2071428571428, 885.2071428571428, 886.2071428571428]
1518	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0]
1518	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0]
1518	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 0.0, 1.0, 2.0]
1518	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1518	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1519	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1519	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1519	MOTGA	0	3	[0.0, 0.0, 0.0]
1520	MoeSQLmosa	0	1	[32.71, 0.0]
1520	MoeSQLmosa	1	1	[0.0, 1.0]
1520	MOTGA	0	2	[0.0, 0.0]
1521	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1521	MoeSQLmosa	1	1	[0.0, 30.166666666666668, 1.0]
1521	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1521	MOTGA	0	3	[0.0, 0.0, 0.0]
1522	MoeSQLmosa	0	1	[11.164872325741891, 12.164872325741891, 12.164872325741891, 12.164872325741891, 12.164872325741891, 0.0, 1.0]
1522	MoeSQLmosa	1	1	[13.414719405003382, 0.0, 1.0, 14.414719405003382, 14.414719405003382, 14.414719405003382, 14.414719405003382]
1522	MoeSQLmosa	2	1	[16.05100989502057, 17.05100989502057, 17.05100989502057, 0.0, 1.0, 17.05100989502057, 17.05100989502057]
1522	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1522	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1522	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1522	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1522	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1523	MoeSQLmosa	0	2	[0.0, 0.0]
1523	MOTGA	0	2	[0.0, 0.0]
1524	MoeSQLmosa	0	1	[30.626363008971705, 0.0, 1.0, 31.626363008971705, 31.626363008971705, 31.626363008971705, 31.626363008971705, 42.32108162369032]
1524	MoeSQLmosa	1	1	[37.423809523809524, 38.423809523809524, 38.423809523809524, 0.0, 1.0, 38.423809523809524, 38.423809523809524, 53.23895502645503]
1524	MoeSQLmosa	2	1	[14.759356514320478, 15.759356514320478, 15.759356514320478, 15.759356514320478, 15.759356514320478, 0.0, 1.0, 45.708376122163614]
1524	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 15.815145502645503]
1524	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1524	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1524	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1524	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1524	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1525	MoeSQLmosa	0	1	[26.0, 0.0, 1.0, 27.0, 27.0, 27.0, 27.0]
1525	MoeSQLmosa	1	1	[36.72622040767031, 37.72622040767031, 37.72622040767031, 37.72622040767031, 37.72622040767031, 0.0, 1.0]
1525	MoeSQLmosa	2	1	[30.953612019760243, 31.953612019760243, 31.953612019760243, 0.0, 1.0, 31.953612019760243, 31.953612019760243]
1525	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1525	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1525	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1525	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1525	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1527	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1527	MoeSQLmosa	1	1	[0.0, 30.87393386895436, 1.0]
1527	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1527	MOTGA	0	3	[0.0, 0.0, 0.0]
1528	MoeSQLmosa	0	1	[34.96, 35.96, 35.96, 0.0, 1.0, 35.96, 35.96, 46.28768701688887]
1528	MoeSQLmosa	1	1	[9.092584283473542, 10.092584283473542, 10.092584283473542, 10.092584283473542, 10.092584283473542, 0.0, 1.0, 16.759832182633208]
1528	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 11.327687016888868]
1528	MoeSQLmosa	3	2	[1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1528	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1528	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1528	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1528	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1530	MoeSQLmosa	0	1	[26.41061874801705, 27.41061874801705, 27.41061874801705, 0.0, 1.0]
1530	MoeSQLmosa	1	1	[11.681796253939812, 0.0, 1.0, 12.681796253939812, 12.681796253939812]
1530	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0]
1530	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1530	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1531	MoeSQLmosa	0	1	[1.0, 0.0]
1531	MoeSQLmosa	1	1	[0.0, 27.60402070285235]
1531	MOTGA	0	2	[0.0, 0.0]
1532	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1532	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1532	MOTGA	0	3	[0.0, 0.0, 0.0]
1533	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1533	MoeSQLmosa	1	2	[0.0, 0.0, 1.0]
1533	MOTGA	0	3	[0.0, 0.0, 0.0]
1534	MoeSQLmosa	0	1	[1.0, 0.0]
1534	MoeSQLmosa	1	1	[0.0, 15.14474829374633]
1534	MOTGA	0	2	[0.0, 0.0]
1535	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 0.0, 1.0]
1535	MoeSQLmosa	1	2	[36.47887488328665, 0.0, 1.0, 37.47887488328665, 0.0]
1535	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1535	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1536	MoeSQLmosa	0	1	[38.521773267523606, 39.521773267523606, 39.521773267523606, 0.0, 1.0, 39.521773267523606, 39.521773267523606]
1536	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1536	MoeSQLmosa	2	1	[5.617459449608164, 6.617459449608164, 6.617459449608164, 6.617459449608164, 6.617459449608164, 0.0, 1.0]
1536	MoeSQLmosa	3	1	[14.217366482537763, 0.0, 1.0, 15.217366482537763, 15.217366482537763, 15.217366482537763, 15.217366482537763]
1536	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1536	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1536	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1536	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1537	MoeSQLmosa	0	2	[0.0, 0.0]
1537	MOTGA	0	2	[0.0, 0.0]
1538	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
1538	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
1538	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
1538	MOTGA	0	3	[0.0, 0.0, 0.0]
1539	MoeSQLmosa	0	2	[0.0, 1.0, 2.0, 1.0, 0.0, 1.0]
1539	MoeSQLmosa	1	3	[2.0, 1.0, 0.0, 0.0, 1.0, 0.0]
1539	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 370.0, 369.0, 368.0]
1539	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1540	MoeSQLmosa	0	1	[0.0, 23.606426950877754, 1.0]
1540	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1540	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1540	MOTGA	0	3	[0.0, 0.0, 0.0]
1541	MoeSQLmosa	0	1	[20.0, 0.0, 1.0, 55.0, 39.86345002463423, 21.0, 21.0, 21.0, 3.0, 3.0]
1541	MoeSQLmosa	1	2	[60.0, 107.0, 0.0, 0.0, 81.65315477313355, 61.0, 61.0, 61.0, 3.0, 3.0]
1541	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
1541	MoeSQLmosa	3	1	[1.0, 15.0, 2.0, 3.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0]
