Query Number	Algorithm	SolutionNumber	Size	Distance
1600	MoeSQLmosa	1	1	[23.166666666666664, 22.166666666666664, 23.166666666666664, 22.166666666666664, 23.166666666666664, 23.166666666666664, 0.0, 1.0]
1600	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]
1600	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1600	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1600	MoeSQLmosa	5	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1600	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1600	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1601	MoeSQLmosa	0	1	[14.817485878537807, 0.0, 1.0, 15.817485878537807, 15.817485878537807, 15.817485878537807, 15.817485878537807, 24.150054225251935]
1601	MoeSQLmosa	1	1	[10.157142857142858, 11.157142857142858, 11.157142857142858, 11.157142857142858, 11.157142857142858, 0.0, 1.0, 19.505627705627706]
1601	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1601	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10.513163554281975]
1601	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1601	MoeSQLmosa	5	1	[13.607843137254903, 14.607843137254903, 14.607843137254903, 0.0, 1.0, 14.607843137254903, 14.607843137254903, 22.098593754814733]
1601	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1601	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1601	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1602	MoeSQLmosa	0	1	[0.0, 17.969137692908184]
1602	MoeSQLmosa	1	1	[1.0, 0.0]
1602	MOTGA	0	2	[0.0, 0.0]
1603	MoeSQLmosa	0	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0]
1603	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
1603	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0]
1603	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0]
1603	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
1603	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1604	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1604	MoeSQLmosa	1	1	[93.54229166809625, 94.54229166809625, 95.54229166809625, 10.542291668096247, 11.542291668096247, 11.542291668096247, 0.0, 1.0]
1604	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1604	MoeSQLmosa	3	2	[2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
1604	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1604	MoeSQLmosa	5	1	[0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0]
1604	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1605	MoeSQLmosa	0	2	[17.0, 18.0, 0.0, 0.0, 0.0, 1.0]
1605	MoeSQLmosa	1	1	[14.915501165501167, 0.0, 1.0, 15.915501165501167, 14.915501165501167, 15.915501165501167]
1605	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1605	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0]
1605	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1606	MoeSQLmosa	0	1	[1.0, 0.0]
1606	MoeSQLmosa	1	1	[0.0, 44.70155022335222]
1606	MOTGA	0	2	[0.0, 0.0]
1607	MoeSQLmosa	0	2	[0.0, 0.0]
1607	MOTGA	0	2	[0.0, 0.0]
1608	MoeSQLmosa	0	1	[20.0, 21.0, 21.0, 0.0, 1.0]
1608	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1608	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 2.0, 2.0]
1608	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1608	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1608	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1609	MoeSQLmosa	0	2	[0.0, 0.0]
1609	MOTGA	0	2	[0.0, 0.0]
1610	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1610	MoeSQLmosa	1	1	[0.0, 10.818009118541033, 1.0]
1610	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1610	MOTGA	0	3	[0.0, 0.0, 0.0]
1611	MoeSQLmosa	0	2	[0.0, 0.0]
1611	MOTGA	0	2	[0.0, 0.0]
1613	MoeSQLmosa	0	1	[0.0, 28.66559728354283, 1.0]
1613	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1613	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1613	MOTGA	0	3	[0.0, 0.0, 0.0]
1614	MoeSQLmosa	0	2	[11.32302596068076, 0.0, 1.0, 12.32302596068076, 12.32302596068076, 11.32302596068076, 1.7976931348623156E306, 1.7976931348623156E306]
1614	MoeSQLmosa	1	4	[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.7976931348623156E306]
1614	MoeSQLmosa	2	2	[10.282142857142858, 11.282142857142858, 11.282142857142858, 0.0, 1.0, 10.282142857142858, 1.7976931348623156E306, 1.7976931348623156E306]
1614	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1614	MoeSQLmosa	4	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1614	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1615	MoeSQLmosa	0	3	[0.0]
1615	MOTGA	0	3	[0.0]
1616	MoeSQLmosa	0	1	[1.0, 0.0]
1616	MoeSQLmosa	1	1	[0.0, 7.231900639043497]
1616	MOTGA	0	2	[0.0, 0.0]
1617	MoeSQLmosa	0	1	[0.0, 43.1718475541182]
1617	MoeSQLmosa	1	1	[1.0, 0.0]
1617	MOTGA	0	2	[0.0, 0.0]
1618	MoeSQLmosa	0	1	[0.0, 14.554240231446114]
1618	MoeSQLmosa	1	1	[1.0, 0.0]
1618	MOTGA	0	2	[0.0, 0.0]
1619	MoeSQLmosa	0	2	[0.0, 30.494805194805195, 0.0]
1619	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1619	MOTGA	0	3	[0.0, 0.0, 0.0]
1620	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1620	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1620	MOTGA	0	3	[0.0, 0.0, 0.0]
1621	MoeSQLmosa	0	2	[0.0, 0.0]
1621	MOTGA	0	2	[0.0, 0.0]
1622	MoeSQLmosa	0	2	[17.0, 18.0, 18.0, 0.0, 1.0, 18.0, 17.0, 18.0, 0.0, 1.0, 18.0, 17.0, 18.0]
1622	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 54.0, 2.0, 2.0, 1.0, 0.0]
1622	MoeSQLmosa	2	1	[12.460844536944146, 0.0, 1.0, 13.460844536944146, 13.460844536944146, 13.460844536944146, 12.460844536944146, 13.460844536944146, 77.46084453694415, 13.460844536944146, 13.460844536944146, 12.460844536944146, 13.460844536944146]
1622	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1622	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 39.0, 1.0, 1.0, 0.0, 1.0]
1622	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1622	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1622	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 40.0, 2.0, 2.0, 1.0, 2.0]
1622	MoeSQLmosa	8	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 40.0, 2.0, 0.0, 1.0, 2.0]
1622	MoeSQLmosa	9	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 39.0, 2.0, 2.0, 1.0, 2.0]
1622	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1623	MoeSQLmosa	0	2	[0.0, 0.0]
1623	MOTGA	0	2	[0.0, 0.0]
1624	MoeSQLmosa	0	1	[22.71969696969697, 23.71969696969697, 23.71969696969697, 23.71969696969697, 23.71969696969697, 0.0, 1.0, 23.71969696969697, 23.71969696969697]
1624	MoeSQLmosa	1	1	[23.770833333333332, 0.0, 1.0, 24.770833333333332, 24.770833333333332, 24.770833333333332, 24.770833333333332, 24.770833333333332, 24.770833333333332]
1624	MoeSQLmosa	2	1	[13.875, 14.875, 14.875, 14.875, 14.875, 14.875, 14.875, 0.0, 1.0]
1624	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1624	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1624	MoeSQLmosa	5	1	[1.875, 2.875, 2.875, 0.0, 1.0, 2.875, 2.875, 2.875, 2.875]
1624	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1624	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1624	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1624	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1625	MoeSQLmosa	0	3	[0.0]
1625	MOTGA	0	3	[0.0]
1626	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1626	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1626	MOTGA	0	3	[0.0, 0.0, 0.0]
1627	MoeSQLmosa	0	2	[0.0, 0.0]
1627	MOTGA	0	2	[0.0, 0.0]
1628	MoeSQLmosa	0	1	[0.0, 1.0, 2.0, 1.0, 2.0]
1628	MoeSQLmosa	1	1	[24.050482484784812, 23.050482484784812, 24.050482484784812, 23.050482484784812, 0.0]
1628	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0, 1.0]
1628	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 1.0, 2.0]
1628	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
1629	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1629	MoeSQLmosa	1	2	[0.0, 0.0, 1.0]
1629	MOTGA	0	3	[0.0, 0.0, 0.0]
1630	MoeSQLmosa	0	1	[9.775663708824174, 0.0, 1.0, 10.775663708824174, 10.775663708824174, 10.775663708824174, 9.775663708824174, 10.775663708824174]
1630	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]
1630	MoeSQLmosa	2	1	[9.775663708824174, 10.775663708824174, 10.775663708824174, 0.0, 1.0, 10.775663708824174, 9.775663708824174, 10.775663708824174]
1630	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1630	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]
1630	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1630	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1630	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1631	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1631	MoeSQLmosa	1	1	[13.675948512016666, 14.675948512016666, 14.675948512016666, 0.0, 1.0, 14.675948512016666, 14.675948512016666]
1631	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1631	MoeSQLmosa	3	1	[13.675948512016666, 14.675948512016666, 14.675948512016666, 14.675948512016666, 14.675948512016666, 0.0, 1.0]
1631	MoeSQLmosa	4	1	[7.847619047619047, 0.0, 1.0, 8.847619047619048, 8.847619047619048, 8.847619047619048, 8.847619047619048]
1631	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1631	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1631	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1632	MoeSQLmosa	0	1	[38.62417027417027, 39.62417027417027, 39.62417027417027, 0.0, 1.0, 38.62417027417027, 39.62417027417027]
1632	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1632	MoeSQLmosa	2	1	[27.10828686803297, 0.0, 1.0, 28.10828686803297, 28.10828686803297, 27.10828686803297, 28.10828686803297]
1632	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1632	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1632	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
1632	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1633	MoeSQLmosa	0	2	[0.0, 0.0]
1633	MOTGA	0	2	[0.0, 0.0]
1634	MoeSQLmosa	0	2	[196.8620585370934, 195.8620585370934, 194.8620585370934, 0.0, 0.0, 1.0, 0.0, 1.0]
1634	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]
1634	MoeSQLmosa	2	1	[601.7674980847006, 600.7674980847006, 599.7674980847006, 1.0, 2.0, 0.0, 1.0, 2.0]
1634	MoeSQLmosa	3	1	[936.4670675015946, 935.4670675015946, 934.4670675015946, 1.0, 2.0, 2.0, 1.0, 0.0]
1634	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]
1634	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
1634	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1635	MoeSQLmosa	0	2	[0.0, 0.0]
1635	MOTGA	0	2	[0.0, 0.0]
1636	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1636	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1636	MOTGA	0	3	[0.0, 0.0, 0.0]
1637	MoeSQLmosa	0	1	[1.0, 0.0]
1637	MoeSQLmosa	1	1	[0.0, 36.77307692307693]
1637	MOTGA	0	2	[0.0, 0.0]
1638	MoeSQLmosa	0	1	[690.654066594268, 689.654066594268, 688.654066594268, 0.0, 1.0, 1.0, 0.0, 1.0]
1638	MoeSQLmosa	1	1	[248.09191102341188, 247.09191102341188, 246.09191102341188, 25.203246753246752, 0.0, 26.203246753246752, 25.203246753246752, 26.203246753246752]
1638	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]
1638	MoeSQLmosa	3	1	[213.9323195943623, 212.9323195943623, 211.9323195943623, 1.0, 2.0, 0.0, 1.0, 2.0]
1638	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]
1638	MoeSQLmosa	5	1	[877.5844390217566, 876.5844390217566, 875.5844390217566, 1.0, 2.0, 2.0, 1.0, 0.0]
1638	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
1638	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1639	MoeSQLmosa	0	2	[18.890908502714854, 0.0, 1.0, 0.0, 1.0]
1639	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1639	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1639	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1639	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1640	MoeSQLmosa	0	1	[10.709839623773526, 11.709839623773526, 11.709839623773526, 11.709839623773526, 11.709839623773526, 0.0, 1.0]
1640	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1640	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1640	MoeSQLmosa	3	1	[22.98361252098654, 0.0, 1.0, 23.98361252098654, 23.98361252098654, 23.98361252098654, 23.98361252098654]
1640	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1640	MoeSQLmosa	5	1	[40.67512265512266, 41.67512265512266, 41.67512265512266, 0.0, 1.0, 41.67512265512266, 41.67512265512266]
1640	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1640	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1641	MoeSQLmosa	0	2	[69.93061025102408, 27.93061025102408, 28.93061025102408, 70.93061025102408, 0.0, 42.0, 43.0]
1641	MoeSQLmosa	1	2	[15.0, 0.0, 1.0, 16.0, 2.0, 15.0, 16.0]
1641	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
1641	MoeSQLmosa	3	2	[17.657244606881044, 18.657244606881044, 18.657244606881044, 0.0, 19.657244606881044, 2.0, 1.0]
1641	MoeSQLmosa	4	2	[34.31463568419151, 35.31463568419151, 35.31463568419151, 16.657391077310464, 17.657244606881044, 0.0, 1.0]
1641	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0]
1641	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 22.486919310953375, 1.0, 0.0]
1641	MOTGA	0	3	[17.657244606881044, 18.657244606881044, 18.657244606881044, 0.0, 0.0, 2.0, 1.0]
1641	MOTGA	1	4	[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.7976931348623156E306]
1642	MoeSQLmosa	0	1	[41.0, 42.0, 42.0, 0.0, 1.0, 150.0, 95.0, 126.0, 205.0, 181.0, 265.0, 96.0, 95.0, 41.0, 95.0, 42.0, 125.0, 42.0, 234.0, 180.0, 149.0, 150.0, 45.31385281385281]
1642	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1642	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 13.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 12.0, 1.7976931348623156E306]
1642	MoeSQLmosa	3	1	[20.0, 21.0, 21.0, 21.0, 21.0, 20.0, 40.0, 108.0, 0.0, 107.0, 214.0, 1.0, 0.0, 21.0, 0.0, 1.0, 128.0, 22.0, 126.0, 106.0, 20.0, 21.0, 24.31385281385281]
1642	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 85.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
1642	MoeSQLmosa	5	1	[42.19047619047619, 0.0, 1.0, 43.19047619047619, 43.19047619047619, 42.19047619047619, 56.19047619047619, 108.19047619047619, 57.19047619047619, 121.19047619047619, 186.1904761904762, 57.19047619047619, 56.19047619047619, 71.19047619047619, 56.19047619047619, 43.19047619047619, 136.1904761904762, 72.19047619047619, 134.1904761904762, 120.19047619047619, 70.19047619047619, 71.19047619047619, 46.504329004329]
1642	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 15.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 0.0, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 30.0, 1.7976931348623156E306]
1642	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 11.0, 5.0, 67.0, 17.0, 73.0, 139.0, 6.0, 5.0, 0.0, 5.0, 1.0, 66.0, 1.0, 77.0, 72.0, 10.0, 11.0, 4.313852813852813]
1642	MoeSQLmosa	8	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 59.0, 92.0, 60.0, 150.0, 241.0, 60.0, 59.0, 119.0, 59.0, 1.0, 210.0, 120.0, 208.0, 149.0, 118.0, 119.0, 4.31301247771836]
1642	MoeSQLmosa	9	1	[0.0, 1.0, 1.0, 1.0, 1.0, 8.0, 11.0, 11.0, 5.0, 0.0, 5.0, 1.0, 6.0, 9.0, 5.0, 6.0, 14.0, 5.0, 14.0, 11.0, 8.0, 4.0, 1.5]
