Query Number	Algorithm	SolutionNumber	Size	Distance
1642	MoeSQLmosa	10	1	[3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 1.0, 0.0, 61.0, 0.0, 1.0, 122.0, 65.0, 61.0, 62.0, 4.0, 5.0, 64.0, 61.0, 3.0, 4.0, 4.5]
1642	MoeSQLmosa	11	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 5.0, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
1642	MoeSQLmosa	12	1	[11.0, 12.0, 12.0, 12.0, 12.0, 69.0, 0.0, 1.0, 138.0, 11.0, 0.0, 69.0, 22.0, 11.0, 79.0, 12.0, 0.0, 1.0, 79.0, 11.0, 68.0, 137.0, 15.31301247771836]
1642	MoeSQLmosa	13	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 108.0, 66.0, 109.0, 174.0, 238.0, 109.0, 108.0, 216.0, 108.0, 2.0, 280.0, 217.0, 280.0, 173.0, 215.0, 216.0, 0.0]
1642	MoeSQLmosa	14	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 7.190772539449263E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 7.190772539449263E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306]
1642	MoeSQLmosa	15	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 67.0, 2.0, 66.0, 132.0, 2.0, 0.0, 1.0, 0.0, 1.0, 67.0, 3.0, 65.0, 66.0, 0.0, 1.0, 6.313852813852813]
1642	MoeSQLmosa	16	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 1.0, 0.0, 2.0, 2.0, 2.357142857142857]
1642	MoeSQLmosa	17	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 5.393079404586947E306, 2.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1642	MoeSQLmosa	18	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.3571428571428572]
1642	MOTGA	0	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1643	MoeSQLmosa	0	1	[13.266666666666666, 69.26666666666667, 14.266666666666666, 14.266666666666666, 14.266666666666666, 14.266666666666666, 0.0, 1.0]
1643	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1643	MoeSQLmosa	2	1	[78.0, 0.0, 1.0, 1.0, 79.0, 79.0, 79.0, 79.0]
1643	MoeSQLmosa	3	1	[0.0, 71.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1643	MoeSQLmosa	4	1	[13.266666666666666, 107.26666666666667, 14.266666666666666, 14.266666666666666, 0.0, 1.0, 14.266666666666666, 14.266666666666666]
1643	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1643	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1643	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1643	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1644	MoeSQLmosa	0	1	[1.0, 0.0]
1644	MoeSQLmosa	1	1	[0.0, 21.562660256410258]
1644	MOTGA	0	2	[0.0, 0.0]
1645	MoeSQLmosa	0	1	[0.0, 32.86974789915966, 1.0]
1645	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1645	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1645	MOTGA	0	3	[0.0, 0.0, 0.0]
1646	MoeSQLmosa	0	1	[26.25, 0.0, 1.0, 32.473684210526315, 27.25]
1646	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 0.0, 1.0]
1646	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 46.0, 1.0]
1646	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1646	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1646	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1647	MoeSQLmosa	0	1	[761.6833695058821, 760.6833695058821, 759.6833695058821, 11.6833695058821, 12.6833695058821, 12.6833695058821, 0.0, 1.0]
1647	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1647	MoeSQLmosa	2	1	[13.6833695058821, 12.6833695058821, 11.6833695058821, 11.6833695058821, 0.0, 1.0, 12.6833695058821, 12.6833695058821]
1647	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1647	MoeSQLmosa	4	1	[765.0, 764.0, 763.0, 0.0, 1.0, 1.0, 1.0, 1.0]
1647	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]
1647	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1647	MoeSQLmosa	7	1	[0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0]
1647	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1648	MoeSQLmosa	0	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 64.0, 17.0, 18.0, 114.0, 36.0, 48.0, 52.0, 17.0, 5.0, 51.0, 6.0, 17.0, 6.0, 81.0, 35.0, 63.0, 98.0, 50.22380952380952, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 0.0, 1.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0]
1648	MoeSQLmosa	1	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 64.0, 17.0, 18.0, 114.0, 36.0, 48.0, 52.0, 17.0, 5.0, 51.0, 6.0, 17.0, 6.0, 81.0, 35.0, 63.0, 98.0, 11.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 1.0, 0.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0]
1648	MoeSQLmosa	2	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 99.0, 52.0, 53.0, 149.0, 85.0, 123.0, 61.0, 52.0, 14.0, 60.0, 15.0, 52.0, 15.0, 130.0, 84.0, 98.0, 107.0, 21.271428571428572, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 1.0, 0.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0]
1648	MoeSQLmosa	3	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 99.0, 52.0, 53.0, 149.0, 85.0, 123.0, 61.0, 52.0, 14.0, 60.0, 15.0, 52.0, 15.0, 130.0, 84.0, 98.0, 107.0, 21.271428571428572, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 0.0, 1.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0]
1648	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 59.0, 12.0, 13.0, 109.0, 31.0, 43.0, 47.0, 12.0, 0.0, 46.0, 1.0, 12.0, 1.0, 76.0, 30.0, 58.0, 93.0, 45.22380952380952, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1648	MoeSQLmosa	5	1	[10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0, 11.0, 11.0, 11.0, 69.0, 22.0, 23.0, 119.0, 41.0, 53.0, 57.0, 22.0, 10.0, 56.0, 11.0, 22.0, 11.0, 86.0, 40.0, 68.0, 103.0, 16.0, 11.0, 10.0, 10.0, 11.0, 11.0, 10.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0]
1648	MoeSQLmosa	6	1	[10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0, 11.0, 69.0, 22.0, 23.0, 119.0, 41.0, 53.0, 57.0, 22.0, 10.0, 56.0, 11.0, 22.0, 11.0, 86.0, 40.0, 68.0, 103.0, 55.22380952380952, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 11.0, 10.0, 11.0, 10.0]
1648	MoeSQLmosa	7	1	[29.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 0.0, 30.0, 83.0, 36.0, 37.0, 133.0, 50.0, 57.0, 76.0, 36.0, 29.0, 75.0, 30.0, 36.0, 30.0, 95.0, 49.0, 82.0, 122.0, 36.27142857142857, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 30.0, 29.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 29.0, 30.0, 0.0, 1.0, 30.0, 29.0]
1648	MoeSQLmosa	8	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 54.0, 7.0, 8.0, 104.0, 21.0, 28.0, 47.0, 7.0, 0.0, 46.0, 1.0, 7.0, 1.0, 66.0, 20.0, 53.0, 93.0, 45.21269841269841, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1648	MoeSQLmosa	9	1	[1.4666666666666668, 2.466666666666667, 0.0, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.466666666666667, 60.46666666666667, 13.466666666666667, 14.466666666666667, 110.46666666666667, 32.46666666666667, 44.46666666666667, 48.46666666666667, 13.466666666666667, 1.4666666666666668, 47.46666666666667, 2.466666666666667, 13.466666666666667, 2.466666666666667, 77.46666666666667, 31.46666666666667, 59.46666666666667, 94.46666666666667, 46.69047619047619, 1.4666666666666668, 2.466666666666667, 0.0, 1.0, 1.4666666666666668, 2.466666666666667, 1.4666666666666668, 2.466666666666667, 1.4666666666666668, 2.466666666666667, 2.466666666666667, 1.4666666666666668, 1.4666666666666668, 2.466666666666667, 1.4666666666666668, 2.466666666666667, 1.4666666666666668, 2.466666666666667, 1.4666666666666668, 2.466666666666667, 1.4666666666666668, 2.466666666666667, 1.4666666666666668, 2.466666666666667, 2.466666666666667, 1.4666666666666668, 2.466666666666667, 1.4666666666666668]
1648	MoeSQLmosa	10	1	[10.0, 11.0, 11.0, 0.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 69.0, 22.0, 23.0, 119.0, 41.0, 53.0, 57.0, 22.0, 10.0, 56.0, 11.0, 22.0, 11.0, 86.0, 40.0, 68.0, 103.0, 16.0, 11.0, 10.0, 10.0, 11.0, 0.0, 1.0, 11.0, 10.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0]
1648	MoeSQLmosa	11	1	[32.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 0.0, 91.0, 44.0, 45.0, 141.0, 63.0, 75.0, 79.0, 44.0, 32.0, 78.0, 33.0, 44.0, 33.0, 108.0, 62.0, 90.0, 125.0, 77.22380952380952, 32.0, 33.0, 32.0, 33.0, 32.0, 33.0, 32.0, 33.0, 32.0, 33.0, 33.0, 32.0, 32.0, 33.0, 32.0, 33.0, 32.0, 33.0, 32.0, 33.0, 32.0, 33.0, 32.0, 33.0, 33.0, 32.0, 0.0, 1.0]
1648	MoeSQLmosa	12	1	[15.0, 16.0, 16.0, 16.0, 16.0, 16.0, 0.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 74.0, 27.0, 28.0, 124.0, 46.0, 58.0, 62.0, 27.0, 15.0, 61.0, 16.0, 27.0, 16.0, 91.0, 45.0, 73.0, 108.0, 60.22380952380952, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 0.0, 1.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0]
1648	MoeSQLmosa	13	1	[10.0, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 73.0, 22.0, 23.0, 117.0, 41.0, 53.0, 61.0, 22.0, 10.0, 60.0, 11.0, 22.0, 11.0, 90.0, 40.0, 72.0, 111.0, 55.22380952380952, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 11.0, 10.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 10.0]
1648	MoeSQLmosa	14	1	[8.0, 0.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 67.0, 20.0, 21.0, 117.0, 39.0, 51.0, 55.0, 20.0, 8.0, 54.0, 9.0, 20.0, 9.0, 84.0, 38.0, 66.0, 101.0, 53.22380952380952, 0.0, 1.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0]
1648	MoeSQLmosa	15	1	[13.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 72.0, 25.0, 26.0, 122.0, 44.0, 56.0, 60.0, 25.0, 13.0, 59.0, 14.0, 25.0, 14.0, 89.0, 43.0, 71.0, 106.0, 58.22380952380952, 13.0, 14.0, 1.0, 0.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0, 14.0, 13.0]
1648	MoeSQLmosa	16	1	[13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0, 14.0, 14.0, 63.0, 25.0, 26.0, 104.0, 44.0, 56.0, 51.0, 25.0, 13.0, 50.0, 14.0, 25.0, 14.0, 80.0, 43.0, 62.0, 88.0, 20.271428571428572, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 13.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 0.0, 1.0, 13.0, 14.0, 14.0, 13.0, 14.0, 13.0]
1648	MoeSQLmosa	17	1	[10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 69.0, 22.0, 23.0, 119.0, 41.0, 53.0, 57.0, 22.0, 10.0, 56.0, 11.0, 22.0, 11.0, 86.0, 40.0, 68.0, 103.0, 55.22380952380952, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 10.0, 11.0, 0.0, 1.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 10.0]
1648	MoeSQLmosa	18	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 12.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1648	MoeSQLmosa	19	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 59.0, 12.0, 13.0, 109.0, 31.0, 43.0, 47.0, 12.0, 0.0, 46.0, 1.0, 12.0, 1.0, 76.0, 30.0, 58.0, 93.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]
1648	MoeSQLmosa	20	1	[3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 27.0, 49.0, 9.0, 0.0, 3.0, 11.0, 1.0, 0.0, 23.0, 0.0, 1.0, 31.0, 24.0, 24.0, 2.0, 22.0, 23.0, 9.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0]
1648	MoeSQLmosa	21	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 46.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 0.0, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 92.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1648	MoeSQLmosa	22	1	[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 27.0, 49.0, 1.0, 0.0, 4.0, 0.0, 1.0, 13.0, 27.0, 4.0, 5.0, 23.0, 24.0, 31.0, 9.0, 22.0, 23.0, 10.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0]
1648	MoeSQLmosa	23	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 60.0, 13.0, 14.0, 110.0, 32.0, 44.0, 48.0, 13.0, 1.0, 47.0, 2.0, 13.0, 2.0, 77.0, 31.0, 59.0, 94.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0]
1648	MoeSQLmosa	24	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 59.0, 12.0, 13.0, 109.0, 31.0, 43.0, 47.0, 12.0, 0.0, 46.0, 1.0, 12.0, 1.0, 76.0, 30.0, 58.0, 93.0, 6.938095238095238, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1648	MoeSQLmosa	25	1	[10.0, 11.0, 11.0, 11.0, 0.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 60.0, 22.0, 23.0, 101.0, 41.0, 53.0, 48.0, 22.0, 10.0, 47.0, 11.0, 22.0, 11.0, 77.0, 40.0, 59.0, 85.0, 16.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 10.0, 10.0, 11.0]
1648	MoeSQLmosa	26	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 4.0, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
