Query Number	Algorithm	SolutionNumber	Size	Distance
1648	MoeSQLmosa	27	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 14.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 13.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1648	MoeSQLmosa	28	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 59.0, 12.0, 13.0, 109.0, 31.0, 43.0, 47.0, 12.0, 0.0, 46.0, 1.0, 12.0, 1.0, 76.0, 30.0, 58.0, 93.0, 45.22380952380952, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1648	MoeSQLmosa	29	1	[18.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.0, 0.0, 1.0, 29.0, 59.0, 0.0, 18.0, 111.0, 59.0, 76.0, 60.0, 0.0, 1.0, 69.0, 52.0, 17.0, 35.0, 24.938095238095237, 19.0, 18.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0]
1648	MoeSQLmosa	30	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 11.0, 5.0, 2.0, 0.0, 2.0, 1.0, 4.0, 7.0, 2.0, 3.0, 9.0, 6.0, 10.0, 6.0, 6.0, 5.0, 7.894505494505495, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1648	MoeSQLmosa	31	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 59.0, 12.0, 13.0, 109.0, 31.0, 43.0, 47.0, 12.0, 0.0, 46.0, 1.0, 12.0, 1.0, 76.0, 30.0, 58.0, 93.0, 45.22380952380952, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1648	MoeSQLmosa	32	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12.0, 2.0, 3.0, 27.0, 11.0, 13.0, 10.0, 2.0, 0.0, 9.0, 1.0, 2.0, 1.0, 19.0, 10.0, 11.0, 19.0, 7.894505494505495, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1648	MoeSQLmosa	33	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 18.0, 2.0, 3.0, 27.0, 11.0, 13.0, 16.0, 2.0, 0.0, 15.0, 1.0, 2.0, 1.0, 25.0, 10.0, 17.0, 31.0, 7.894505494505495, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1648	MoeSQLmosa	34	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 29.0, 9.0, 10.0, 42.0, 13.0, 22.0, 20.0, 9.0, 0.0, 19.0, 1.0, 9.0, 1.0, 31.0, 12.0, 28.0, 39.0, 7.498412698412698, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1648	MoeSQLmosa	35	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 6.0, 3.0, 7.0, 12.0, 4.0, 3.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 6.0, 6.0, 7.0, 7.894505494505495, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1648	MoeSQLmosa	36	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 7.0, 9.0, 11.0, 2.0, 0.0, 1.0, 0.0, 1.0, 3.0, 3.0, 8.0, 9.0, 0.0, 1.0, 13.778644501278773, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1648	MoeSQLmosa	37	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 22.0, 39.0, 8.0, 0.0, 1.0, 7.0, 1.0, 0.0, 18.0, 0.0, 2.0, 24.0, 19.0, 17.0, 0.0, 18.0, 18.0, 12.778644501278773, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1648	MoeSQLmosa	38	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 5.393079404586947E306, 2.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1648	MoeSQLmosa	39	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 8.0, 8.0, 2.0, 8.0, 2.0, 1.0, 2.0, 1.0, 2.0, 8.0, 3.0, 0.0, 1.0, 1.0, 1.0, 13.61628540305011, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1648	MOTGA	0	33	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1649	MoeSQLmosa	0	1	[5.919897903768872, 0.0, 1.0, 6.919897903768872, 6.919897903768872, 6.919897903768872, 6.919897903768872]
1649	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1649	MoeSQLmosa	2	1	[5.919897903768872, 6.919897903768872, 6.919897903768872, 6.919897903768872, 6.919897903768872, 0.0, 1.0]
1649	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1649	MoeSQLmosa	4	1	[14.875, 15.875, 15.875, 0.0, 1.0, 15.875, 15.875]
1649	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1649	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1649	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1650	MoeSQLmosa	0	1	[34.5, 33.5, 34.5, 33.5, 0.0]
1650	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0]
1650	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0]
1650	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0]
1650	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
1651	MoeSQLmosa	0	1	[30.909090909090907, 0.0, 1.0, 31.909090909090907, 31.909090909090907, 31.909090909090907, 31.909090909090907]
1651	MoeSQLmosa	1	1	[30.905304496147195, 31.905304496147195, 31.905304496147195, 31.905304496147195, 31.905304496147195, 0.0, 1.0]
1651	MoeSQLmosa	2	1	[30.299950694485258, 31.299950694485258, 31.299950694485258, 0.0, 1.0, 31.299950694485258, 31.299950694485258]
1651	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1651	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1651	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1651	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1651	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1652	MoeSQLmosa	0	1	[6.96969696969697, 7.96969696969697, 7.96969696969697, 7.96969696969697, 7.96969696969697, 0.0, 1.0, 42.140692640692635]
1652	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 37.01225490196079]
1652	MoeSQLmosa	2	1	[2.0, 3.0, 3.0, 0.0, 1.0, 3.0, 3.0, 39.01225490196079]
1652	MoeSQLmosa	3	1	[14.607843137254902, 0.0, 1.0, 15.607843137254902, 15.607843137254902, 15.607843137254902, 15.607843137254902, 51.62009803921569]
1652	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1652	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1652	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1652	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1653	MoeSQLmosa	0	2	[0.0, 0.0]
1653	MOTGA	0	2	[0.0, 0.0]
1654	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1654	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1654	MoeSQLmosa	2	1	[32.31372549019608, 33.31372549019608, 33.31372549019608, 0.0, 1.0]
1654	MoeSQLmosa	3	1	[28.66714285714286, 0.0, 1.0, 29.66714285714286, 29.66714285714286]
1654	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1654	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1655	MoeSQLmosa	0	1	[0.0, 8.165638440523233]
1655	MoeSQLmosa	1	1	[1.0, 0.0]
1655	MOTGA	0	2	[0.0, 0.0]
1657	MoeSQLmosa	0	1	[1.0, 25.463292589763178, 0.0, 1.0]
1657	MoeSQLmosa	1	1	[0.0, 29.48367568677166, 16.385541125541124, 1.0]
1657	MoeSQLmosa	2	1	[1.0, 0.0, 43.33626482213438, 2.0]
1657	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1657	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
1658	MoeSQLmosa	0	1	[1.0, 0.0]
1658	MoeSQLmosa	1	1	[0.0, 32.35371753949045]
1658	MOTGA	0	2	[0.0, 0.0]
1659	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 2.0]
1659	MoeSQLmosa	1	1	[0.0, 15.885531301314284, 1.0, 3.0]
1659	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
1659	MoeSQLmosa	3	3	[1.0, 0.0, 1.0, 0.0]
1659	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0]
1660	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1660	MoeSQLmosa	1	1	[0.0, 18.076756576756576, 1.0]
1660	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1660	MOTGA	0	3	[0.0, 0.0, 0.0]
1661	MoeSQLmosa	0	1	[28.412698412698415, 29.412698412698415, 29.412698412698415, 29.412698412698415, 29.412698412698415, 0.0, 1.0]
1661	MoeSQLmosa	1	1	[21.933333333333334, 22.933333333333334, 22.933333333333334, 0.0, 1.0, 22.933333333333334, 22.933333333333334]
1661	MoeSQLmosa	2	2	[22.87840818601688, 0.0, 1.0, 23.87840818601688, 23.87840818601688, 23.87840818601688, 0.0]
1661	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1661	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1661	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1661	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1662	MoeSQLmosa	0	1	[0.0, 45.236489898989895]
1662	MoeSQLmosa	1	1	[1.0, 0.0]
1662	MOTGA	0	2	[0.0, 0.0]
1663	MoeSQLmosa	0	1	[0.0, 28.434188034188033, 1.0]
1663	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1663	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1663	MOTGA	0	3	[0.0, 0.0, 0.0]
1664	MoeSQLmosa	0	1	[10.537094828885873, 11.537094828885873, 11.537094828885873, 0.0, 1.0, 11.537094828885873, 11.537094828885873]
1664	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1664	MoeSQLmosa	2	1	[10.956521739130435, 11.956521739130435, 11.956521739130435, 11.956521739130435, 11.956521739130435, 0.0, 1.0]
1664	MoeSQLmosa	3	1	[9.354791780323696, 0.0, 1.0, 10.354791780323696, 10.354791780323696, 10.354791780323696, 10.354791780323696]
1664	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1664	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1664	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1664	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1665	MoeSQLmosa	0	2	[1.0, 0.0, 0.0]
1665	MoeSQLmosa	1	1	[0.0, 27.199855699855696, 1.0]
1665	MOTGA	0	3	[0.0, 0.0, 0.0]
1666	MoeSQLmosa	0	1	[0.0, 0.0, 1.0]
1666	MoeSQLmosa	1	1	[0.0, 1.0, 0.0]
1666	MOTGA	0	2	[0.0, 0.0, 0.0]
1667	MoeSQLmosa	0	3	[0.0]
1667	MOTGA	0	3	[0.0]
1668	MoeSQLmosa	0	1	[12.152432192484255, 13.152432192484255, 13.152432192484255, 13.152432192484255, 13.152432192484255, 13.152432192484255, 13.152432192484255, 13.152432192484255, 13.152432192484255, 12.152432192484255, 13.152432192484255, 13.152432192484255, 0.0, 1.0, 3.0, 3.0]
1668	MoeSQLmosa	1	1	[18.419642857142858, 19.419642857142858, 19.419642857142858, 19.419642857142858, 19.419642857142858, 19.419642857142858, 19.419642857142858, 1.7976931348623156E306, 18.419642857142858, 1.7976931348623156E306, 0.0, 1.0, 19.419642857142858, 19.419642857142858, 3.0, 3.0]
1668	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]
1668	MoeSQLmosa	3	1	[18.353053363695242, 19.353053363695242, 19.353053363695242, 19.353053363695242, 19.353053363695242, 0.0, 1.0, 1.7976931348623156E306, 18.353053363695242, 1.7976931348623156E306, 19.353053363695242, 19.353053363695242, 19.353053363695242, 19.353053363695242, 3.0, 3.0]
1668	MoeSQLmosa	4	1	[17.822443014995077, 0.0, 1.0, 18.822443014995077, 18.822443014995077, 18.822443014995077, 18.822443014995077, 1.7976931348623156E306, 17.822443014995077, 1.7976931348623156E306, 18.822443014995077, 18.822443014995077, 18.822443014995077, 18.822443014995077, 3.0, 3.0]
1668	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 8.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]
1668	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1668	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]
1668	MoeSQLmosa	8	1	[22.0, 23.0, 23.0, 0.0, 1.0, 23.0, 23.0, 1.7976931348623156E306, 22.0, 1.7976931348623156E306, 23.0, 23.0, 23.0, 23.0, 3.0, 3.0]
1668	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
1668	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1668	MoeSQLmosa	11	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1668	MoeSQLmosa	12	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1668	MOTGA	0	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]
1669	MoeSQLmosa	0	1	[1.0, 0.0, 0.0, 1.0]
1669	MoeSQLmosa	1	1	[0.0, 8.0, 0.0, 1.0]
1669	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0]
1669	MOTGA	0	2	[0.0, 0.0, 0.0, 0.0]
1670	MoeSQLmosa	0	1	[1.0, 0.0]
1670	MoeSQLmosa	1	1	[0.0, 16.665332786719706]
1670	MOTGA	0	2	[0.0, 0.0]
1671	MoeSQLmosa	0	1	[7.441410018552876, 49.58307668521954, 8.441410018552876, 0.0, 1.0, 13.34243787001176, 8.441410018552876, 7.441410018552876, 8.441410018552876]
1671	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 2.0, 2.0, 9.743849912650512, 2.0, 1.0, 2.0]
1671	MoeSQLmosa	2	1	[0.0, 7.441410018552876, 1.0, 1.0, 1.0, 8.743849912650512, 1.0, 0.0, 1.0]
1671	MoeSQLmosa	3	1	[1.0, 27.36287878787879, 2.0, 2.0, 2.0, 21.73974358974359, 2.0, 1.0, 0.0]
1671	MoeSQLmosa	4	1	[1.0, 6.901027851458886, 2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 2.0]
1671	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1671	MoeSQLmosa	6	1	[1.0, 8.441410018552876, 2.0, 2.0, 2.0, 6.901027851458886, 0.0, 1.0, 2.0]
1671	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1671	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1672	MoeSQLmosa	0	2	[0.0, 0.0]
1672	MOTGA	0	2	[0.0, 0.0]
1673	MoeSQLmosa	0	3	[0.0]
1673	MOTGA	0	3	[0.0]
1674	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1674	MoeSQLmosa	1	1	[0.0, 20.712728101686672, 1.0]
1674	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1674	MOTGA	0	3	[0.0, 0.0, 0.0]
1675	MoeSQLmosa	0	1	[0.0, 12.468489405331509]
1675	MoeSQLmosa	1	1	[1.0, 0.0]
1675	MOTGA	0	2	[0.0, 0.0]
1676	MoeSQLmosa	0	3	[882.8911836855955, 881.8911836855955, 880.8911836855955, 20.89118368559545, 21.89118368559545, 19.89118368559545, 20.89118368559545, 21.89118368559545, 19.89118368559545, 19.89118368559545, 2.0, 0.0, 1.0, 1.0, 20.89118368559545, 20.89118368559545, 20.89118368559545, 20.89118368559545]
1676	MoeSQLmosa	1	3	[18.202065883837246, 18.202065883837246, 18.202065883837246, 18.202065883837246, 18.202065883837246, 18.202065883837246, 18.202065883837246, 18.202065883837246, 40.09008847877269, 40.09008847877269, 0.0, 18.202065883837246, 18.202065883837246, 0.0, 18.202065883837246, 18.202065883837246, 18.202065883837246, 18.202065883837246]
1676	MoeSQLmosa	2	3	[661.0, 660.0, 659.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1676	MoeSQLmosa	3	3	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 2.0, 1.0, 1.0, 1.0, 1.0]
