Query Number	Algorithm	SolutionNumber	Size	Distance
1676	MoeSQLmosa	4	5	[96.0, 95.0, 94.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0]
1676	MoeSQLmosa	5	3	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0]
1676	MoeSQLmosa	6	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 0.0, 523.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1676	MoeSQLmosa	7	3	[19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644, 0.0, 1.0, 0.0, 19.628333752199644, 19.628333752199644, 2.0, 19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644]
1676	MoeSQLmosa	8	4	[785.0, 784.0, 783.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0]
1676	MoeSQLmosa	9	5	[96.0, 95.0, 94.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 0.0]
1676	MoeSQLmosa	10	3	[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 4.0, 5.0, 2.0, 2.0, 2.0, 2.0, 2.0]
1676	MoeSQLmosa	11	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1676	MoeSQLmosa	12	5	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.8333333333333334, 0.8333333333333334, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 1.0, 2.0]
1676	MoeSQLmosa	13	3	[207.75, 206.75, 205.75, 1.75, 0.0, 2.75, 1.75, 2.75, 2.75, 2.0, 2.0, 3.75, 4.75, 2.0, 1.75, 1.75, 1.75, 1.75]
1676	MOTGA	0	3	[19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644, 0.0, 1.0, 0.0, 19.628333752199644, 19.628333752199644, 2.0, 19.628333752199644, 19.628333752199644, 19.628333752199644, 19.628333752199644]
1676	MOTGA	1	27	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8333333333333334, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]
1677	MoeSQLmosa	0	1	[9.0, 8.0, 9.0, 17.0, 10.0, 10.0, 12.0, 11.0, 10.0, 9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 0.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 0.0, 1.0]
1677	MoeSQLmosa	1	1	[0.0, 14.0, 1.0, 8.0, 1.0, 1.0, 4.0, 3.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1677	MoeSQLmosa	2	1	[24.0, 23.0, 24.0, 32.0, 25.0, 25.0, 27.0, 26.0, 25.0, 24.0, 23.0, 24.0, 24.0, 23.0, 24.0, 23.0, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0, 24.0, 24.0, 24.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 0.0, 1.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0, 23.0, 24.0]
1677	MoeSQLmosa	3	1	[2.0, 28.266948545832616, 3.0, 1.0, 3.0, 3.0, 4.0, 3.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1677	MoeSQLmosa	4	1	[1.0, 15.0, 2.0, 9.0, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1677	MoeSQLmosa	5	1	[2.0, 28.266948545832616, 3.0, 1.0, 3.0, 3.0, 897.0, 896.0, 895.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0]
1677	MoeSQLmosa	6	1	[1.0, 15.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1677	MoeSQLmosa	7	1	[1.0, 0.0, 1.0, 9.0, 2.0, 2.0, 4.0, 3.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1677	MoeSQLmosa	8	1	[1.0, 15.0, 2.0, 9.0, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
1677	MoeSQLmosa	9	1	[9.711785926491808, 23.711785926491807, 10.711785926491808, 17.711785926491807, 8.711785926491808, 8.711785926491808, 11.711785926491808, 10.711785926491808, 9.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808, 0.0, 9.711785926491808, 9.711785926491808, 9.711785926491808, 9.711785926491808, 9.711785926491808, 9.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808, 0.0, 1.0, 8.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808, 8.711785926491808, 9.711785926491808]
1677	MoeSQLmosa	10	1	[1.0, 27.266948545832616, 2.0, 0.0, 2.0, 2.0, 896.0, 895.0, 894.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1677	MoeSQLmosa	11	1	[7.742424242424242, 34.009372788256854, 8.742424242424242, 6.742424242424242, 8.742424242424242, 8.742424242424242, 911.7424242424242, 910.7424242424242, 909.7424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 7.742424242424242, 7.742424242424242, 7.742424242424242, 7.742424242424242, 7.742424242424242, 7.742424242424242, 0.0, 7.742424242424242, 7.742424242424242, 8.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 7.742424242424242, 6.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 6.742424242424242, 7.742424242424242, 0.0, 1.0, 6.742424242424242, 7.742424242424242]
1677	MoeSQLmosa	12	1	[21.0, 35.0, 22.0, 29.0, 20.0, 20.0, 23.0, 22.0, 21.0, 21.0, 20.0, 21.0, 21.0, 20.0, 21.0, 20.0, 21.0, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0, 21.0, 21.0, 20.0, 21.0, 20.0, 21.0, 20.0, 21.0, 20.0, 21.0, 20.0, 21.0, 20.0, 21.0, 0.0, 1.0, 20.0, 21.0, 20.0, 21.0, 20.0, 21.0]
1677	MoeSQLmosa	13	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1677	MoeSQLmosa	14	1	[2.0, 17.0, 3.0, 10.0, 1.0, 1.0, 4.0, 3.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1677	MoeSQLmosa	15	1	[1.0, 15.0, 2.0, 9.0, 0.0, 0.0, 7.0, 6.0, 5.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]
1677	MoeSQLmosa	16	1	[17.0, 39.29385388554931, 18.0, 25.0, 16.0, 16.0, 19.0, 18.0, 17.0, 17.0, 16.0, 17.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 17.0, 0.0, 17.0, 17.0, 17.0, 17.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 0.0, 1.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0]
1677	MoeSQLmosa	17	1	[11.228138528138528, 26.061471861471862, 12.228138528138528, 19.22813852813853, 10.228138528138528, 10.228138528138528, 13.228138528138528, 12.228138528138528, 11.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528, 11.228138528138528, 11.228138528138528, 11.228138528138528, 11.228138528138528, 11.228138528138528, 0.0, 11.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528, 0.0, 1.0, 10.228138528138528, 11.228138528138528, 10.228138528138528, 11.228138528138528]
1677	MoeSQLmosa	18	1	[9.0, 23.0, 10.0, 17.0, 8.0, 8.0, 11.0, 10.0, 9.0, 9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 8.0, 9.0, 9.0, 0.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 0.0, 1.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0]
