Query Number	Algorithm	SolutionNumber	Size	Distance
1677	MoeSQLmosa	19	1	[1.0, 16.0, 2.0, 9.0, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1677	MoeSQLmosa	20	1	[2.0, 24.29385388554931, 3.0, 10.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1677	MoeSQLmosa	21	1	[1.0, 16.0, 2.0, 9.0, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1677	MoeSQLmosa	22	1	[9.873809523809525, 32.16766340935884, 10.873809523809525, 17.873809523809527, 8.873809523809525, 8.873809523809525, 10.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 0.0, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 0.0, 1.0, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525]
1677	MoeSQLmosa	23	1	[1.0, 22.46825396825397, 2.0, 9.0, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1677	MoeSQLmosa	24	1	[1.0, 31.0, 2.0, 9.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1677	MoeSQLmosa	25	1	[1.0, 15.0, 2.0, 9.0, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1677	MoeSQLmosa	26	1	[1.0, 19.423076923076923, 2.0, 9.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1677	MoeSQLmosa	27	1	[3.0, 17.0, 4.0, 11.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]
1677	MoeSQLmosa	28	1	[2.0, 24.29385388554931, 3.0, 10.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1677	MOTGA	0	27	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1678	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0]
1678	MoeSQLmosa	1	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0]
1678	MoeSQLmosa	2	2	[15.511571255175259, 16.51157125517526, 16.51157125517526, 16.51157125517526, 15.511571255175259, 16.51157125517526, 0.0, 0.0, 1.0]
1678	MoeSQLmosa	3	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0]
1678	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
1678	MoeSQLmosa	5	2	[21.233921225832994, 0.0, 1.0, 22.233921225832994, 21.233921225832994, 22.233921225832994, 2.0, 21.233921225832994, 22.233921225832994]
1678	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
1678	MOTGA	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
1678	MOTGA	1	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.7976931348623156E306]
1679	MoeSQLmosa	0	1	[0.0, 14.614203920553791]
1679	MoeSQLmosa	1	1	[1.0, 0.0]
1679	MOTGA	0	2	[0.0, 0.0]
1680	MoeSQLmosa	0	1	[38.0, 39.0, 39.0, 0.0, 1.0]
1680	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1680	MoeSQLmosa	2	1	[21.58785301881356, 0.0, 1.0, 23.58785301881356, 22.58785301881356]
1680	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 2.0, 1.0]
1680	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1680	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1682	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1682	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1682	MOTGA	0	3	[0.0, 0.0, 0.0]
1683	MoeSQLmosa	0	1	[0.0, 25.855702854751037, 1.0]
1683	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1683	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1683	MOTGA	0	3	[0.0, 0.0, 0.0]
1684	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0]
1684	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0]
1684	MoeSQLmosa	2	1	[36.202014652014654, 0.0, 1.0, 315.20201465201467, 314.20201465201467, 313.20201465201467]
1684	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1684	MoeSQLmosa	4	1	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0]
1684	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1685	MoeSQLmosa	0	1	[23.5, 24.5, 24.5, 24.5, 24.5, 0.0, 1.0, 56.46627530364372]
1685	MoeSQLmosa	1	1	[12.38888888888889, 13.38888888888889, 13.38888888888889, 0.0, 1.0, 13.38888888888889, 13.38888888888889, 31.308502316397057]
1685	MoeSQLmosa	2	1	[23.842020592020592, 0.0, 1.0, 24.842020592020592, 24.842020592020592, 24.842020592020592, 24.842020592020592, 33.03127398568575]
1685	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1685	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1685	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1685	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.189253393665158]
1685	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1685	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1686	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]
1686	MoeSQLmosa	1	1	[40.582148692810456, 0.0, 1.0, 41.582148692810456, 40.582148692810456, 41.582148692810456, 41.582148692810456, 41.582148692810456, 3.0]
1686	MoeSQLmosa	2	1	[32.23647104548586, 33.23647104548586, 33.23647104548586, 33.23647104548586, 32.23647104548586, 33.23647104548586, 0.0, 1.0, 3.0]
1686	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
1686	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0]
1686	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 3.0]
1686	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
1686	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
1686	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1687	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1687	MoeSQLmosa	1	2	[30.013568737734282, 31.013568737734282, 31.013568737734282, 0.0, 1.0, 31.013568737734282, 31.013568737734282, 30.013568737734282, 1.7976931348623156E306, 1.7976931348623156E306]
1687	MoeSQLmosa	2	2	[6.714889788573999, 7.714889788573999, 7.714889788573999, 7.714889788573999, 7.714889788573999, 0.0, 1.0, 6.714889788573999, 1.7976931348623156E306, 1.7976931348623156E306]
1687	MoeSQLmosa	3	2	[34.81196581196581, 0.0, 1.0, 35.81196581196581, 35.81196581196581, 35.81196581196581, 35.81196581196581, 1.7976931348623156E306, 1.7976931348623156E306, 34.81196581196581]
1687	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1687	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1687	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1687	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1687	MoeSQLmosa	8	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1687	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1688	MoeSQLmosa	0	2	[11.957142857142856, 0.0, 1.0, 0.0, 1.0, 41.03518096581349]
1688	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1688	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 18.778514707926472]
1688	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1688	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1688	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
